         MJD         m       dm   uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57308.629991 19.351140      NaN    -6    22 c    0   1.02 139.69692 -12.25903  2061.82  4925.75 4.49 3.78 -42.4 -0.447    19.08 20.86 02a57308o0642c 0xc00800
57391.592694 19.766969      NaN     0    15 c    0   0.96 139.69692 -12.25903  8938.62  5410.73 3.69 3.36  83.6 -0.442    19.52 21.41 02a57391o0608c 0xc00800
57391.609983 19.609992      NaN     7    15 c    0   1.17 139.69692 -12.25903  9240.55  5991.44 3.70 3.36  86.1 -0.455    19.48 21.30 02a57391o0635c 0xc00800
57399.486884 19.589310      NaN     5    16 c    0   0.97 139.69692 -12.25903  1736.26  5108.33 4.02 3.63 -50.8 -0.427    19.61 21.56 02a57399o0476c 0xc00800
57399.514912 19.419021      NaN    14    16 c    0   1.02 139.69692 -12.25903  1397.16  4509.41 4.12 3.62 -46.6 -0.440    19.65 21.62 02a57399o0518c 0xc00800
57399.534773 19.128787      NaN    -2    27 c    0   1.02 139.69692 -12.25903  8297.56  4778.37 3.67 3.43  73.3 -0.408    19.67 21.67 02a57399o0547c 0xc00800
57399.550685 19.766969      NaN   -27    15 c    0   0.74 139.69692 -12.25903  8018.03  6527.49 3.72 3.41  83.8 -0.418    19.65 21.67 02a57399o0571c 0xc00900
57421.546974 19.609992      NaN     4    16 c    0   1.09 139.69692 -12.25903  8400.46  6030.25 3.77 3.46  88.8 -0.419    19.51 21.42 02a57421o0583c 0xc00800
57421.570656 19.696897      NaN   -21    16 c    0   1.02 139.69692 -12.25903  8118.73  5450.44 3.75 3.44  87.2 -0.414    19.37 21.14 02a57421o0622c 0xc00800
57421.594409 19.510313      NaN    -8    19 c    0   0.88 139.69692 -12.25903  9302.38  4866.82 3.89 3.62  84.6 -0.417    19.21 20.90 02a57421o0661c 0xc00800
57421.618113 19.351140      NaN    -3    22 c    0   1.25 139.69692 -12.25903  9231.48  4828.69 3.98 3.79  83.3 -0.412    19.03 20.71 02a57421o0700c 0xc00800
57422.546049 19.719755      NaN     5    14 c    0   1.25 139.69692 -12.25903  8189.36  6088.65 4.07 3.79  76.6 -0.416    19.50 21.60 02a57422o0581c 0xc00800
57422.569740 19.696897      NaN    -9    16 c    0   1.07 139.69692 -12.25903  7911.12  5507.92 3.97 3.75  77.6 -0.412    19.40 21.38 02a57422o0620c 0xc00800
57422.593398 19.401649      NaN   -26    21 c    0   0.89 139.69692 -12.25903  9075.11  4924.57 4.16 3.91  64.6 -0.415    19.25 21.17 02a57422o0659c 0xc00800
57422.617049 19.128787      NaN   -41    27 c    0   0.95 139.69692 -12.25903  9232.10  4828.44 4.96 4.67  47.6 -0.384    18.92 20.88 02a57422o0698c 0xc00900
57428.534656 19.719755      NaN     5    14 c    0   0.84 139.69692 -12.25903  8431.66  6109.60 3.81 3.40  84.2 -0.453    19.61 21.62 02a57428o0549c 0xc00800
57428.558554 19.318728      NaN    23    15 c    0   1.10 139.69692 -12.25903  8189.57  5526.43 3.73 3.47  82.8 -0.456    19.57 21.56 02a57428o0588c 0xc00800
57428.582442 19.696897      NaN   -12    16 c    0   1.08 139.69692 -12.25903  9392.56  4936.37 3.87 3.54  70.9 -0.461    19.52 21.49 02a57428o0627c 0xc00800
57428.606313 19.401649      NaN   -28    21 c    0   0.76 139.69692 -12.25903  9407.65  4768.03 3.95 3.73  60.9 -0.452    19.35 21.27 02a57428o0666c 0xc00800
57436.241502 17.922662      NaN   -44    82 c    0   1.12 139.69692 -12.25903  2626.14  4890.50 4.94 4.49 -34.4 -0.434    17.73 18.69 02a57436o0059c 0xc00800
57436.257886 17.837796      NaN    47    73 c    0   1.04 139.69692 -12.25903  2901.16  5470.60 4.79 4.46 -50.7 -0.421    17.90 18.94 02a57436o0085c 0xc00800
57436.266265 18.009935      NaN     8    73 c    0   1.09 139.69692 -12.25903  1741.96  6056.06 4.92 4.49 -46.8 -0.402    18.01 19.04 02a57436o0098c 0xc00800
57436.280374 17.963129      NaN    63    58 c    0   1.20 139.69692 -12.25903  1470.96  5865.30 5.29 4.73 -44.7 -0.386    18.00 19.17 02a57436o0121c 0xc00800
57452.239717 18.955691      NaN    23    24 c    0   0.86 139.69692 -12.25903  1465.61  5856.15 4.30 3.95 -31.1 -0.460    19.15 20.93 02a57452o0047c 0xc00800
57452.445452 19.922338      NaN    -8    13 c    0   1.22 139.69692 -12.25903  8187.57  6181.29 3.91 3.48  81.5 -0.428    19.69 21.80 02a57452o0374c 0xc00800
57452.467605 20.009244      NaN    -9    12 c    0   1.26 139.69692 -12.25903  7886.93  5601.72 3.79 3.44  81.5 -0.430    19.67 21.71 02a57452o0417c 0xc00800
57452.489540 19.719755      NaN     2    15 c    0   1.18 139.69692 -12.25903  9069.92  5019.68 4.00 3.58  74.6 -0.438    19.57 21.59 02a57452o0460c 0xc00800
57452.511657 19.454622      NaN     9    17 c    0   1.03 139.69692 -12.25903  9191.91  4806.97 3.91 3.49  72.5 -0.450    19.50 21.42 02a57452o0503c 0xc00800
57460.419204 19.674510      NaN     7    14 c    0   1.09 139.69692 -12.25903  8319.92  5966.97 3.93 3.46  81.2 -0.449    19.54 21.49 02a57460o0423c 0xc00800
57460.441043 19.696897      NaN   -14    16 c    0   0.82 139.69692 -12.25903  8020.27  5388.09 3.79 3.45  80.4 -0.450    19.53 21.44 02a57460o0466c 0xc00800
57460.463134 19.631075      NaN   -11    17 c    0   0.96 139.69692 -12.25903  9204.28  4805.19 4.01 3.50  72.2 -0.456    19.48 21.36 02a57460o0509c 0xc00800
57460.485360 19.454622      NaN    -8    20 c    0   0.91 139.69692 -12.25903  9188.92  4808.99 3.94 3.48  72.1 -0.454    19.39 21.19 02a57460o0552c 0xc00800
57480.372916 19.743105      NaN     4    14 c    0   1.12 139.69692 -12.25903  8022.81  5995.03 4.01 3.57  82.1 -0.432    19.57 21.61 02a57480o0332c 0xc00800
57480.395561 19.766969      NaN   -21    15 c    0   0.78 139.69692 -12.25903  7724.96  5417.15 3.90 3.55  82.8 -0.435    19.56 21.55 02a57480o0377c 0xc00900
57480.418486 19.089302      NaN    18    22 c    0   1.25 139.69692 -12.25903  8909.09  4835.43 4.08 3.51 -58.1 -0.409    19.15 21.18 02a57480o0422c 0xc00800
57480.441333 19.419021      NaN    11    17 c    0   0.95 139.69692 -12.25903  9178.16  4797.55 3.98 3.51  71.8 -0.458    19.46 21.36 02a57480o0467c 0xc00800
57485.295198 18.796518      NaN    20    30 c    0   0.87 139.69692 -12.25903  8122.77  5810.03 4.28 3.68  82.4 -0.473    18.86 20.78 02a57485o0166c 0xc00800
57485.310699 19.128787      NaN    24    19 c    0   1.07 139.69692 -12.25903  7819.72  5231.48 4.59 4.24  83.2 -0.409    19.32 21.43 02a57485o0197c 0xc00800
57715.647294 19.401649      NaN    -1    21 c    0   1.04 139.69692 -12.25903  6941.43  5175.76 4.25 4.18  69.6 -0.346    19.20 20.99 02a57715o0775c 0xc00800
57715.661238 17.721771      NaN   128    56 c    0   1.27 139.69692 -12.25903  6922.65  5142.28 4.44 4.41  45.5 -0.330    18.11 19.06 02a57715o0802c 0xc00900
57747.559331 19.454622      NaN    18    14 c    0   1.10 139.69692 -12.25903  6969.59  5436.63 4.13 3.94  11.8 -0.363    19.67 21.81 02a57747o0746c 0xc00800
57747.572873 19.922338      NaN   -12    13 c    0   1.05 139.69692 -12.25903  6951.92  5399.27 3.97 3.89  80.9 -0.364    19.70 21.79 02a57747o0773c 0xc00800
57747.586394 19.472870      NaN    14    15 c    0   1.24 139.69692 -12.25903  7009.48  5481.77 4.69 4.00   1.1 -0.361    19.58 21.78 02a57747o0800c 0xc00800
57747.599874 19.510313      NaN    12    15 c    0   1.03 139.69692 -12.25903  7028.77  5365.28 4.20 4.00   3.3 -0.368    19.60 21.72 02a57747o0827c 0xc00800
57747.616889 19.631075      NaN     6    15 c    0   0.99 139.69692 -12.25903  6991.23  5421.73 3.94 3.79  89.1 -0.380    19.64 21.67 02a57747o0861c 0xc00800
57751.542181 19.922338      NaN    -7    13 c    0   0.82 139.69692 -12.25903   622.82  4352.64 4.00 3.83  77.2 -0.383    19.83 21.97 02a57751o0231c 0xc00800
57751.553262 19.510313      NaN    21    12 c    0   1.09 139.69692 -12.25903 10380.95  4382.59 4.02 3.46  83.5 -0.437    19.83 21.94 02a57751o0253c 0xc00800
57751.554767 19.384550      NaN    19    15 c    0   0.84 139.69692 -12.25903   605.27  4318.00 3.92 3.78  78.7 -0.388    19.83 21.93 02a57751o0256c 0xc00800
57751.572351 19.510313      NaN    18    13 c    0   1.20 139.69692 -12.25903   662.69  4394.51 4.02 3.92  72.9 -0.385    19.78 21.89 02a57751o0291c 0xc00900
57751.574333 19.841877      NaN   -22    14 c    0   0.96 139.69692 -12.25903 10364.14  4345.56 4.07 3.54  84.0 -0.434    19.80 21.91 02a57751o0295c 0xc00800
57751.580372 19.841877      NaN    -6    14 c    0   1.00 139.69692 -12.25903 10421.26  4422.82 4.03 3.47  84.4 -0.444    19.81 21.89 02a57751o0307c 0xc00800
57751.582422 19.922338      NaN    -4    13 c    0   1.07 139.69692 -12.25903   682.58  4278.77 3.95 3.81  81.6 -0.390    19.79 21.87 02a57751o0311c 0xc00800
57751.594423 19.922338      NaN   -17    13 c    0   1.27 139.69692 -12.25903 10442.30  4306.98 4.00 3.42  85.6 -0.441    19.81 21.87 02a57751o0335c 0xc00800
57751.595941 19.841877      NaN   -17    14 c    0   1.12 139.69692 -12.25903   645.65  4336.25 3.93 3.80  77.3 -0.393    19.79 21.84 02a57751o0338c 0xc00800
57751.608548 19.922338      NaN    -1    13 c    0   1.29 139.69692 -12.25903 10403.46  4365.49 4.01 3.44  85.4 -0.451    19.78 21.83 02a57751o0363c 0xc00800
57755.543766 19.302877      NaN    30    13 c    0   1.29 139.69692 -12.25903  9169.29  6730.49 3.86 3.44  85.0 -0.429    19.84 21.94 02a57755o0671c 0xc00800
57755.556114 19.841877      NaN   -27    14 c    0   0.89 139.69692 -12.25903  9151.50  6696.20 3.75 3.29 -89.0 -0.446    19.84 21.89 02a57755o0695c 0xc00900
57755.570024 19.922338      NaN   -25    13 c    0   0.99 139.69692 -12.25903  9209.97  6774.18 3.74 3.29 -87.7 -0.447    19.84 21.88 02a57755o0722c 0xc00900
57755.584485 19.922338      NaN   -18    13 c    0   1.32 139.69692 -12.25903  9229.49  6658.73 3.77 3.39 -87.0 -0.441    19.80 21.84 02a57755o0750c 0xc00800
57755.598343 19.719755      NaN     8    13 c    0   1.03 139.69692 -12.25903  9191.16  6716.64 3.76 3.32 -87.3 -0.443    19.81 21.84 02a57755o0777c 0xc00800
57779.483951 19.922338      NaN    -3    13 c    0   1.13 139.69692 -12.25903  8638.36  7074.79 3.74 3.47 -76.7 -0.447    19.80 21.88 02a57779o0518c 0xc00800
57779.498966 19.841877      NaN   -16    14 c    0   0.95 139.69692 -12.25903  8620.56  7037.28 3.81 3.55 -80.9 -0.439    19.78 21.86 02a57779o0547c 0xc00800
57779.514484 19.766969      NaN   -16    15 c    0   0.93 139.69692 -12.25903  8679.04  7117.03 3.83 3.70 -67.5 -0.433    19.76 21.87 02a57779o0577c 0xc00800
57779.529990 19.766969      NaN   -25    15 c    0   1.08 139.69692 -12.25903  8697.92  7000.45 3.86 3.62 -81.8 -0.425    19.78 21.87 02a57779o0607c 0xc00900
57779.545486 19.696897      NaN   -17    16 c    0   1.12 139.69692 -12.25903  8661.25  7058.44 4.26 3.95   2.7 -0.388    19.67 21.82 02a57779o0637c 0xc00800
57783.479832 19.652575      NaN     5    15 c    0   0.81 139.69692 -12.25903  7708.54  5253.90 4.01 3.67  83.0 -0.389    19.70 21.78 02a57783o0503c 0xc00800
57783.494983 19.529530      NaN    14    14 c    0   1.07 139.69692 -12.25903  7690.06  5216.27 3.86 3.51  83.1 -0.402    19.76 21.82 02a57783o0532c 0xc00800
