         MJD         m       dm      uJy    duJy   F  err    chi/N        RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57352.605855 18.574166      NaN    -36.0    45.0   o  0.0     1.18 139.70658 -12.25903  2125.45  4984.97  4.42  3.90 -55.5 -0.428    18.23 19.23 02a57352o0139o 0xc00800
57356.594044 18.729535      NaN     15.0    34.0   o  0.0     0.81 139.70658 -12.25903  2128.92  4985.36  3.71  3.40 -70.0 -0.444    18.66 19.71 02a57356o0565o 0xc00900
57356.612397 18.657725      NaN     32.0    31.0   o  0.0     1.09 139.70658 -12.25903  2126.11  4988.62  3.76  3.44 -66.5 -0.441    18.65 19.70 02a57356o0593o 0xc00800
57356.613665 18.550302      NaN     42.0    32.0   o  0.0     1.22 139.70658 -12.25903  2124.10  4988.85  3.80  3.47 -66.7 -0.438    18.65 19.71 02a57356o0595o 0xc00800
57356.622587 18.933071      NaN      4.0    31.0   o  0.0     1.10 139.70658 -12.25903  2119.60  4992.61  3.78  3.43 -66.5 -0.445    18.68 19.76 02a57356o0609o 0xc00800
57357.564846 18.847027      NaN     -1.0    35.0   o  0.0     0.93 139.70658 -12.25903  2133.11  5269.55  3.97  3.59 -63.6 -0.417    18.61 19.75 02a57357o0603o 0xc00800
57357.586043 18.191747      NaN     87.0    35.0   o  0.0     0.90 139.70658 -12.25903  1845.30  5273.78  3.92  3.51 -67.3 -0.442    18.65 19.79 02a57357o0635o 0xc00800
57357.593674 18.786693      NaN    -38.0    37.0   o  0.0     0.84 139.70658 -12.25903  1250.23  4697.84  4.04  3.51 -56.4 -0.457    18.67 19.81 02a57357o0647o 0xc00900
57357.621320 18.978793      NaN     12.0    27.0   o  0.0     1.21 139.70658 -12.25903  2705.39  5571.88  3.63  3.32 -74.4 -0.438    18.73 19.82 02a57357o0690o 0xc00800
57358.553909 18.878500      NaN    -56.0    34.0   o  0.0     0.87 139.70658 -12.25903  1850.45  5268.04  4.36  3.94 -60.1 -0.414    18.68 20.06 02a57358o0610o 0xc00800
57358.573917 19.051202      NaN    -28.0    29.0   o  0.0     1.30 139.70658 -12.25903  1542.58  4691.72  4.25  3.77 -56.8 -0.433    18.76 20.13 02a57358o0642o 0xc00800
57358.580640 18.867907      NaN     19.0    28.0   o  0.0     1.27 139.70658 -12.25903  2405.60  5853.82  4.07  3.69 -70.0 -0.412    18.77 20.14 02a57358o0653o 0xc00800
57358.610029 19.142275      NaN      2.0    26.0   o  0.0     1.02 139.70658 -12.25903  2712.00  4118.40  3.85  3.51 -53.0 -0.445    18.83 20.12 02a57358o0701o 0xc00800
57359.559562 19.256669      NaN    -15.0    24.0   o  0.0     1.07 139.70658 -12.25903  1852.35  5268.68  3.94  3.50 -61.5 -0.441    18.95 20.35 02a57359o0483o 0xc00800
57359.583804 19.142275      NaN      2.0    26.0   o  0.0     1.01 139.70658 -12.25903  1540.14  4695.19  3.97  3.46 -57.0 -0.456    18.99 20.37 02a57359o0521o 0xc00800
57359.591117 19.256669      NaN     -7.0    24.0   o  0.0     1.18 139.70658 -12.25903  2405.44  5857.01  3.75  3.39 -70.9 -0.435    18.99 20.36 02a57359o0533o 0xc00800
57359.601009 19.128787      NaN      6.0    25.0   o  0.0     0.95 139.70658 -12.25903  2718.96  4117.00  3.77  3.46 -51.7 -0.438    18.97 20.31 02a57359o0549o 0xc00800
57388.604227 18.786693      NaN     39.0    24.0   o  0.0     0.93 139.70658 -12.25903  8918.94  5409.44  3.55  3.04  84.3 -0.485    18.99 20.45 02a57388o0651o 0xc00800
57388.621134 19.212347      NaN    -16.0    25.0   o  0.0     1.07 139.70658 -12.25903  9222.35  5990.55  3.61  3.02  84.7 -0.490    18.94 20.37 02a57388o0678o 0xc00800
57388.638143 17.623637      NaN     72.0    84.0   o  0.0     1.03 139.70658 -12.25903  8343.80  4832.43  3.53  3.20  80.1 -0.457    18.88 20.26 02a57388o0705o 0xc00800
57388.654406 18.711133      NaN     44.0    25.0   o  0.0     1.44 139.70658 -12.25903  8040.27  6574.89  3.57  3.14  87.2 -0.485    18.82 20.16 02a57388o0731o 0xc00900
57408.460165 18.816441      NaN    -61.0    36.0   o  0.0     0.88 139.70658 -12.25903  2410.56  4712.96  3.95  3.56 -52.3 -0.447    18.55 19.55 02a57408o0441o 0xc00900
57408.486005 18.910912      NaN     -7.0    33.0   o  0.0     1.30 139.70658 -12.25903  2700.04  5298.33  3.80  3.45 -62.7 -0.440    18.54 19.50 02a57408o0479o 0xc00800
57408.512446 18.720295      NaN     10.0    36.0   o  0.0     0.93 139.70658 -12.25903  8916.93  6571.04  3.54  3.06  89.5 -0.479    18.58 19.56 02a57408o0518o 0xc00800
57408.528044 18.323878      NaN     80.0    30.0   o  0.0     1.43 139.70658 -12.25903  9225.50  4826.00  3.66  3.22  87.6 -0.459    18.58 19.57 02a57408o0540o 0xc00a00
57438.446935 18.649074      NaN    -14.0    42.0   o  0.0     1.02 139.70658 -12.25903  8046.04  5410.33  3.67  3.23  81.0 -0.458    18.29 19.03 02a57438o0379o 0xc00800
57438.463227 17.981610      NaN     89.0    48.0   o  0.0     1.10 139.70658 -12.25903  9227.28  4826.92  3.79  3.14  83.0 -0.474    18.29 19.02 02a57438o0410o 0xc00800
57438.478914 18.649074      NaN   -117.0    42.0   o  0.0     1.23 139.70658 -12.25903  9169.41  4809.05  3.76  3.14  81.2 -0.480    18.28 19.01 02a57438o0440o 0xc00900
57439.401225 18.220396      NaN     25.0    54.0   o  0.0     1.46 139.70658 -12.25903  2261.44  4933.39  3.92  3.33 -50.1 -0.506    18.03 18.51 02a57439o0358o 0xc00800
57439.419210 18.298627      NaN    -28.0    58.0   o  0.0     0.97 139.70658 -12.25903  8112.30  5169.22  3.66  3.13  80.0 -0.499    18.01 18.51 02a57439o0388o 0xc00800
57439.438748 18.417189      NaN    -29.0    52.0   o  0.0     1.13 139.70658 -12.25903  9273.09  4590.96  3.76  3.04  80.6 -0.502    18.04 18.50 02a57439o0419o 0xc00800
57439.457249 18.298627      NaN    -56.0    58.0   o  0.0     1.03 139.70658 -12.25903  9178.58  4800.55  3.76  3.12  80.7 -0.505    18.04 18.52 02a57439o0449o 0xc00800
57444.506677 18.615142      NaN     16.0    38.0   o  0.0     1.47 139.70658 -12.25903  9442.01  4652.92  4.53  4.03  72.8 -0.427    18.32 19.46 02a57444o0228o 0xc00800
57445.444264 18.702047      NaN     36.0    28.0   o  0.0     0.96 139.70658 -12.25903  8020.68  6085.06  3.65  3.08  84.6 -0.495    18.83 20.05 02a57445o0478o 0xc00800
57445.466208 19.212347      NaN    -10.0    25.0   o  0.0     0.99 139.70658 -12.25903  7720.75  5507.62  3.56  3.14  84.5 -0.482    18.81 19.98 02a57445o0519o 0xc00800
57445.488490 18.424171      NaN     71.0    28.0   o  0.0     1.19 139.70658 -12.25903  8902.17  4926.32  3.68  3.12  83.0 -0.492    18.75 19.88 02a57445o0560o 0xc00900
57445.510756 18.757738      NaN     27.0    29.0   o  0.0     1.43 139.70658 -12.25903  9172.67  4810.10  3.80  3.20  78.7 -0.485    18.68 19.77 02a57445o0601o 0xc00800
57464.396993 18.748255      NaN     19.0    32.0   o  0.0     0.88 139.70658 -12.25903  8058.56  5686.89  3.83  3.04  86.0 -0.498    18.69 19.97 02a57464o0388o 0xc00800
57464.418403 18.990530      NaN      2.0    30.0   o  0.0     1.16 139.70658 -12.25903  7777.65  5107.72  3.76  3.26  83.9 -0.485    18.66 19.92 02a57464o0430o 0xc00800
57464.440524 18.675237      NaN     24.0    33.0   o  0.0     1.07 139.70658 -12.25903  8939.20  4526.31  4.05  3.46  78.1 -0.493    18.60 19.88 02a57464o0473o 0xc00800
57464.462738 18.757738      NaN    -18.0    38.0   o  0.0     0.99 139.70658 -12.25903  9171.84  4799.32  3.96  3.17  81.9 -0.496    18.54 19.72 02a57464o0516o 0xc00800
57476.370164 19.351140      NaN    -12.0    22.0   o  0.0     1.24 139.70658 -12.25903  8384.89  5708.50  3.99  3.21  84.1 -0.480    19.08 20.70 02a57476o0318o 0xc00800
57476.391962 19.169763      NaN     -4.0    26.0   o  0.0     0.95 139.70658 -12.25903  8085.64  5129.19  4.08  3.60  80.9 -0.474    18.92 20.53 02a57476o0361o 0xc00800
57476.414215 18.978793      NaN     -4.0    31.0   o  0.0     0.93 139.70658 -12.25903  9270.90  4546.38  4.35  3.77  73.8 -0.476    18.83 20.32 02a57476o0404o 0xc00800
57476.436292 18.550302      NaN     42.0    32.0   o  0.0     0.96 139.70658 -12.25903  9157.36  4803.04  4.23  3.68  76.6 -0.469    18.71 20.13 02a57476o0447o 0xc00800
57494.312617 18.526952      NaN    -29.0    47.0   o  0.0     1.10 139.70658 -12.25903  8522.45  5679.87  4.20  3.24  83.9 -0.517    18.32 19.25 02a57494o0198o 0xc00800
57494.326246 18.058851      NaN     79.0    46.0   o  0.0     0.89 139.70658 -12.25903  8505.91  5641.51  4.10  3.24  87.1 -0.506    18.32 19.23 02a57494o0224o 0xc00800
57494.341810 18.304885      NaN     41.0    44.0   o  0.0     1.05 139.70658 -12.25903  8563.83  5719.02  4.10  3.27  86.0 -0.501    18.31 19.23 02a57494o0252o 0xc00800
57494.356981 17.887916      NaN     98.0    52.0   o  0.0     0.91 139.70658 -12.25903  8583.10  5602.25  4.23  3.39  86.9 -0.488    18.23 19.14 02a57494o0282o 0xc00900
57497.333617 18.005163      NaN     78.0    50.0   o  0.0     0.99 139.70658 -12.25903  8519.88  5683.57  3.98  3.12  85.4 -0.538    18.22 18.99 02a57497o0156o 0xc00800
57497.347756 18.459772      NaN    -70.0    50.0   o  0.0     1.40 139.70658 -12.25903  8499.98  5644.25  4.09  3.16  86.6 -0.525    18.18 18.94 02a57497o0185o 0xc00800
57497.362547 18.298627      NaN    -85.0    58.0   o  0.0     0.97 139.70658 -12.25903  8556.87  5721.79  3.94  2.95  84.9 -0.522    18.21 18.91 02a57497o0215o 0xc00800
57497.377254 17.336719      NaN      2.0   140.0   o  0.0     1.02 139.70658 -12.25903  8576.85  5606.26  4.16  3.22  83.0 -0.521    17.39 17.63 02a57497o0245o 0xc00800
57499.349377 18.261819      NaN    -30.0    60.0   o  0.0     1.36 139.70658 -12.25903  8510.95  5680.02  4.10  3.19  85.0 -0.513    18.09 18.78 02a57499o0255o 0xc00800
57499.362731 18.197417      NaN     20.0    57.0   o  0.0     1.41 139.70658 -12.25903  8491.33  5640.56  3.96  2.98  85.8 -0.525    18.06 18.67 02a57499o0282o 0xc00800
57499.375264 18.208845      NaN    -25.0    63.0   o  0.0     1.30 139.70658 -12.25903  8548.21  5717.04  3.99  2.94  84.8 -0.522    18.01 18.59 02a57499o0307o 0xc00800
57711.664108 15.815607      NaN    138.0   525.0   o  0.0     1.54 139.70658 -12.25903  9773.34  7441.31  3.93  3.44  83.4 -0.460    17.25 16.86 02a57711o0847o 0xc00802
57735.591397 18.702047      NaN    -32.0    40.0   o  0.0     1.37 139.70658 -12.25903  8493.55  5704.59  3.85  3.73  54.5 -0.416    18.41 19.30 02a57735o0681o 0xc00800
57735.605241 18.330283      NaN     49.0    40.0   o  0.0     1.35 139.70658 -12.25903  8474.00  5667.78  3.77  3.67  53.1 -0.417    18.43 19.30 02a57735o0708o 0xc00800
57735.619102 18.816441      NaN    -30.0    36.0   o  0.0     1.37 139.70658 -12.25903  8531.18  5750.41  3.70  3.36  84.2 -0.447    18.49 19.30 02a57735o0735o 0xc00800
57735.632989 18.286218      NaN     53.0    41.0   o  0.0     1.10 139.70658 -12.25903  8551.80  5633.98  3.75  3.23  87.7 -0.445    18.50 19.29 02a57735o0762o 0xc00800
57735.647338 18.574166      NaN     30.0    35.0   o  0.0     1.33 139.70658 -12.25903  8514.47  5688.10  3.70  3.48  85.7 -0.441    18.48 19.30 02a57735o0789o 0xc00900
57743.644238 19.302877      NaN     -1.0    23.0   o  0.0     0.96 139.70658 -12.25903  7490.66  4456.37  3.74  3.47 -86.4 -0.417    19.08 20.46 02a57743o0894o 0xc00800
57743.656652 18.955691      NaN     32.0    21.0   o  0.0     1.12 139.70658 -12.25903  7473.17  4414.47  3.71  3.42 -86.3 -0.419    19.05 20.39 02a57743o0918o 0xc00800
57743.669605 18.796518      NaN     11.0    33.0   o  0.0     1.22 139.70658 -12.25903  7530.29  4492.17  3.66  3.36 -85.4 -0.429    18.53 19.36 02a57743o0943o 0xc00800
57763.519235 18.889197      NaN      8.0    31.0   o  0.0     0.91 139.70658 -12.25903  6783.38  5298.66  3.52  3.30 -89.4 -0.442    18.71 19.63 02a57763o0524o 0xc00800
57763.532468 18.776955      NaN     22.0    30.0   o  0.0     1.21 139.70658 -12.25903  6765.06  5261.62  3.50  3.28 -89.4 -0.444    18.70 19.62 02a57763o0550o 0xc00800
57763.546158 18.640491      NaN     28.0    33.0   o  0.0     0.90 139.70658 -12.25903  6823.32  5343.27  3.46  3.29 -85.0 -0.448    18.69 19.60 02a57763o0577o 0xc00800
57763.559896 18.978793      NaN      6.0    29.0   o  0.0     1.14 139.70658 -12.25903  6845.47  5226.77  3.52  3.33 -83.7 -0.442    18.66 19.57 02a57763o0604o 0xc00800
57763.574798 18.867907      NaN      7.0    32.0   o  0.0     1.12 139.70658 -12.25903  6809.28  5284.36  3.47  3.27 -84.8 -0.452    18.66 19.56 02a57763o0632o 0xc00800
57767.515724 18.574166      NaN    -59.0    45.0   o  0.0     1.16 139.70658 -12.25903  9006.93  5101.85  3.52  3.01 -87.6 -0.457    18.32 18.90 02a57767o0599o 0xc00800
57767.531220 18.649074      NaN    -29.0    42.0   o  0.0     1.07 139.70658 -12.25903  8987.79  5065.79  3.55  3.07 -87.2 -0.467    18.31 18.90 02a57767o0629o 0xc00800
57767.546696 18.504094      NaN     -2.0    48.0   o  0.0     1.07 139.70658 -12.25903  9045.49  5145.47  3.56  3.05 -87.4 -0.473    18.31 18.89 02a57767o0659o 0xc00800
57767.562155 18.574166      NaN    -26.0    45.0   o  0.0     1.14 139.70658 -12.25903  9067.72  5029.91  3.55  3.07 -87.8 -0.473    18.30 18.88 02a57767o0689o 0xc00800
57767.577607 18.504094      NaN    -60.0    48.0   o  0.0     0.97 139.70658 -12.25903  9031.60  5087.18  3.62  3.15 -88.1 -0.460    18.26 18.85 02a57767o0719o 0xc00800
57771.509614 19.256669      NaN    -15.0    24.0   o  0.0     1.02 139.70658 -12.25903  6811.79  3786.84  3.64  3.46 -88.0 -0.421    18.99 20.24 02a57771o0603o 0xc00800
57771.525235 19.256669      NaN    -20.0    24.0   o  0.0     1.05 139.70658 -12.25903  6792.92  3750.30  3.55  3.38 -84.9 -0.429    19.00 20.23 02a57771o0633o 0xc00900
57771.540844 18.806434      NaN     34.0    25.0   o  0.0     0.97 139.70658 -12.25903  6849.84  3829.27  3.62  3.43 -88.4 -0.422    18.97 20.19 02a57771o0663o 0xc00900
57771.556328 19.014394      NaN     -2.0    30.0   o  0.0     0.93 139.70658 -12.25903  6872.33  3713.87  4.62  3.81  -0.6 -0.388    18.74 20.13 02a57771o0693o 0xc00800
57771.571870 18.826541      NaN     11.0    32.0   o  0.0     0.99 139.70658 -12.25903  6835.85  3770.60  4.83  3.74   1.7 -0.384    18.66 20.01 02a57771o0723o 0xc00800
57799.439149 19.102305      NaN      8.0    25.0   o  0.0     1.13 139.70658 -12.25903  8491.43  4752.61  3.85  3.47  88.4 -0.416    18.92 20.19 02a57799o0426o 0xc00800
