         MJD         m       dm   uJy  duJy F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57324.563541 17.990970      NaN    72    53 o    0     1.03 121.84722 39.19377  1169.65 10256.97 5.79 4.04 -58.1 -0.406    18.22 19.30 02a57324o0592o 0xc00800
57324.576364 18.438271      NaN   -65    51 o    0     1.20 121.84722 39.19377  3446.75  2109.43 6.00 4.16 -21.0 -0.473    18.26 19.33 02a57324o0612o 0xc00800
57324.580840 18.208845      NaN    45    48 o    0     1.06 121.84722 39.19377  1162.84 10261.64 5.90 3.89 -57.7 -0.409    18.26 19.33 02a57324o0619o 0xc00800
57324.594896 17.858399      NaN    99    54 o    0     1.00 121.84722 39.19377  3449.44  2114.14 6.31 4.65 -21.8 -0.413    18.19 19.39 02a57324o0641o 0xc00800
57324.610354 17.825619      NaN    77    64 o    0     1.03 121.84722 39.19377  4887.50   675.59 6.39 4.31  -8.6 -0.507    18.31 19.41 02a57324o0665o 0xc00800
57324.623155 18.317510      NaN   -69    57 o    0     1.04 121.84722 39.19377  4890.19   680.02 6.33 4.37  -8.5 -0.495    18.34 19.45 02a57324o0684o 0xc00800
57327.639739 18.068904      NaN    86    43 o    0     1.58 121.84722 39.19377  3494.50  2137.55 5.52 3.86 -18.2 -0.504    18.50 19.64 02a57327o0655o 0xc00900
57364.470235 19.241693      NaN     1    24 o    0     1.00 121.84722 39.19377  3211.28  2434.35 4.07 3.44 -26.2 -0.461    19.25 20.83 02a57364o0449o 0xc00800
57364.489097 19.014394      NaN    15    25 o    0     1.21 121.84722 39.19377  2953.22  1847.69 4.34 3.47 -23.8 -0.479    19.23 20.80 02a57364o0479o 0xc00800
57364.497649 19.063754      NaN    26    20 o    0     1.46 121.84722 39.19377  3798.10  3034.20 3.89 3.48 -26.0 -0.439    19.24 20.84 02a57364o0493o 0xc00800
57364.508767 19.212347      NaN    -6    25 o    0     0.93 121.84722 39.19377  4095.70  1288.60 4.25 3.44 -15.8 -0.500    19.28 20.86 02a57364o0511o 0xc00800
57365.519264 19.256669      NaN    -1    24 o    0     1.24 121.84722 39.19377  3236.66  2445.78 4.19 3.53 -23.7 -0.462    19.20 20.75 02a57365o0526o 0xc00800
57365.547559 18.574166      NaN    57    26 o    0     1.28 121.84722 39.19377  2983.96  1854.19 4.51 3.65 -23.2 -0.468    19.15 20.69 02a57365o0566o 0xc00800
57365.565200 19.115465      NaN    22    20 o    0     1.34 121.84722 39.19377  3839.18  3031.52 3.97 3.50 -23.1 -0.433    19.15 20.64 02a57365o0588o 0xc00800
57365.573545 18.955691      NaN    23    24 o    0     1.10 121.84722 39.19377  6841.98  9221.12 3.52 3.35  86.2 -0.442    19.12 20.63 02a57365o0600o 0xc00800
57384.463554 16.879473      NaN   247   132 o    0     0.88 121.84722 39.19377  3187.29  2430.77 4.00 3.55 -31.3 -0.450    17.69 18.74 02a57384o0395o 0xc00900
57384.475869 15.406889      NaN  -337   832 o    0     1.06 121.84722 39.19377  2917.82  1842.95 4.27 3.63 -26.8 -0.484    15.89 15.62 02a57384o0412o 0xc00802
57384.480298 17.740268      NaN   141    50 o    0     1.23 121.84722 39.19377  3757.06  3028.14 3.86 3.61 -32.4 -0.421    18.09 18.79 02a57384o0419o 0xc00900
57384.498931 18.079051      NaN    75    46 o    0     1.18 121.84722 39.19377  4048.51  1289.34 4.15 3.51 -17.2 -0.487    18.42 19.27 02a57384o0447o 0xc00900
57385.456410 18.806434      NaN    13    32 o    0     1.57 121.84722 39.19377  3190.15  2429.29 4.35 3.54 -24.6 -0.485    18.69 19.75 02a57385o0399o 0xc00800
57385.494506 18.558199      NaN    17    40 o    0     0.97 121.84722 39.19377  2917.60  1849.36 4.48 3.48 -25.7 -0.502    18.70 19.76 02a57385o0451o 0xc00800
57385.502131 18.590371      NaN    46    29 o    0     1.49 121.84722 39.19377  3760.84  3033.90 3.91 3.41 -24.2 -0.461    18.72 19.77 02a57385o0462o 0xc00800
57385.517715 18.836735      NaN    16    30 o    0     1.24 121.84722 39.19377  6709.30  9426.51 3.54 3.35  84.0 -0.449    18.75 19.84 02a57385o0485o 0xc00800
57415.470439 19.302877      NaN   -30    23 o    0     1.54 121.84722 39.19377  6716.85  8923.89 3.43 3.25  88.5 -0.469    18.95 20.20 02a57415o0441o 0xc00800
57415.475642 18.504094      NaN    63    27 o    0     1.07 121.84722 39.19377  6432.13  8336.74 3.46 3.20 -89.8 -0.469    18.94 20.20 02a57415o0449o 0xc00800
57415.502041 18.816441      NaN    30    26 o    0     1.30 121.84722 39.19377  7554.44  7776.36 3.45 3.09 -88.2 -0.470    18.92 20.15 02a57415o0489o 0xc00800
57415.520830 18.933071      NaN    19    26 o    0     1.09 121.84722 39.19377  7821.19  7707.10 3.51 3.17 -88.6 -0.467    18.87 20.08 02a57415o0518o 0xc00800
57442.388625 18.757738      NaN   -24    38 o    0     1.54 121.84722 39.19377  6764.00  8813.74 3.74 3.31  86.4 -0.488    18.43 19.33 02a57442o0302o 0xc00800
57442.404992 18.574166      NaN   -26    45 o    0     1.12 121.84722 39.19377  6472.75  8227.04 3.69 3.25  89.3 -0.495    18.43 19.34 02a57442o0329o 0xc00800
57442.426412 18.649074      NaN   -10    42 o    0     1.07 121.84722 39.19377  7612.20  7667.92 3.67 3.01  86.6 -0.489    18.42 19.26 02a57442o0366o 0xc00800
57442.433786 18.574166      NaN    18    39 o    0     1.14 121.84722 39.19377  7791.87  7692.71 3.80 3.09  86.2 -0.490    18.40 19.26 02a57442o0379o 0xc00800
57443.373318 18.867907      NaN    16    29 o    0     1.48 121.84722 39.19377  6830.40  9044.21 3.71 3.24  84.5 -0.512    18.68 19.82 02a57443o0333o 0xc00800
57443.395507 18.445391      NaN    53    33 o    0     1.10 121.84722 39.19377  6538.44  8459.25 3.64 3.15  88.6 -0.498    18.68 19.81 02a57443o0371o 0xc00800
57443.402973 18.467034      NaN    47    34 o    0     1.04 121.84722 39.19377  7666.82  7897.51 3.82 3.06  86.0 -0.484    18.65 19.78 02a57443o0384o 0xc00800
57443.426485 18.910912      NaN   -41    33 o    0     1.17 121.84722 39.19377  7795.16  7692.23 3.79 2.99  87.7 -0.496    18.63 19.72 02a57443o0423o 0xc00800
57463.340064 18.526952      NaN    45    32 o    0     0.95 121.84722 39.19377  7151.95  9063.82 3.97 3.27  89.6 -0.486    18.81 20.30 02a57463o0162o 0xc00800
57463.360347 18.933071      NaN     7    30 o    0     1.09 121.84722 39.19377  6861.82  8475.91 3.91 3.14 -88.9 -0.471    18.79 20.27 02a57463o0196o 0xc00800
57463.375996 19.002397      NaN     4    29 o    0     1.17 121.84722 39.19377  8004.01  7920.52 3.97 2.88  89.0 -0.466    18.81 20.25 02a57463o0220o 0xc00800
57463.395407 19.051202      NaN    -2    29 o    0     1.31 121.84722 39.19377  7775.85  7685.66 3.85 2.90  89.3 -0.472    18.83 20.25 02a57463o0257o 0xc00800
57467.330243 17.610315      NaN   103    75 o    0     0.97 121.84722 39.19377  7013.58  9017.41 3.79 2.97  87.7 -0.523    18.24 19.07 02a57467o0247o 0xc00800
57467.350139 18.063866      NaN   -37    72 o    0     1.06 121.84722 39.19377  6721.27  8430.47 3.77 2.99  88.7 -0.489    18.25 19.10 02a57467o0280o 0xc00800
57467.370398 17.958558      NaN    70    56 o    0     1.52 121.84722 39.19377  7863.23  7875.94 3.90 2.87  88.3 -0.510    18.28 19.12 02a57467o0316o 0xc00800
57467.388714 18.249822      NaN     2    60 o    0     1.24 121.84722 39.19377  7770.88  7680.26 3.88 2.89  89.0 -0.518    18.25 19.08 02a57467o0350o 0xc00800
57471.318718 16.713795      NaN   122   209 o    0     1.19 121.84722 39.19377  2148.45 10209.79 5.23 2.53  87.7 -0.453    17.39 18.60 02a57471o0030o 0xc00802
57471.344228 18.261819      NaN    18    54 o    0     1.10 121.84722 39.19377  6357.02  8122.87 3.78 3.30  87.8 -0.475    18.39 19.39 02a57471o0073o 0xc00800
57471.361548 17.233705      NaN    71   131 o    0     1.32 121.84722 39.19377  7495.70  7562.01 4.24 2.70  81.3 -0.500    17.59 18.85 02a57471o0105o 0xc00800
57471.378748 16.912039      NaN  -219   208 o    0     0.88 121.84722 39.19377  7764.78  7685.37 3.59 2.60  -9.5 -0.486    16.87 17.69 02a57471o0137o 0xc00802
57475.324479 19.169763      NaN   -15    26 o    0     1.25 121.84722 39.19377  6985.35  8849.06 3.92 3.39  81.0 -0.486    19.05 20.75 02a57475o0203o 0xc00800
57475.341359 19.051202      NaN   -12    29 o    0     0.97 121.84722 39.19377  6699.62  8262.34 3.73 3.41  74.2 -0.473    19.01 20.69 02a57475o0230o 0xc00800
57475.363309 19.089302      NaN   -15    28 o    0     1.34 121.84722 39.19377  7840.50  7704.20 3.91 2.96  87.5 -0.489    18.81 20.22 02a57475o0263o 0xc00800
57475.381091 18.816441      NaN    12    32 o    0     0.99 121.84722 39.19377  7762.73  7685.50 3.85 3.07  88.2 -0.482    18.73 20.06 02a57475o0288o 0xc00800
57495.277017 18.125925      NaN    60    48 o    0     1.23 121.84722 39.19377  7151.09  8545.99 3.93 3.06  88.2 -0.480    18.44 19.42 02a57495o0129o 0xc00800
57495.291005 18.243872      NaN    36    49 o    0     1.10 121.84722 39.19377  7139.01  8505.80 3.93 3.01  89.4 -0.488    18.42 19.37 02a57495o0157o 0xc00800
57495.304097 18.174913      NaN    33    54 o    0     1.14 121.84722 39.19377  7204.10  8583.27 3.93 3.13  87.7 -0.483    18.39 19.32 02a57495o0181o 0xc00800
57495.318922 18.459772      NaN    -1    50 o    0     1.50 121.84722 39.19377  7220.54  8465.69 3.89 3.10  88.7 -0.492    18.37 19.27 02a57495o0207o 0xc00800
57498.244245 17.986280      NaN    46    62 o    0     1.15 121.84722 39.19377  7151.18  8543.31 3.88 3.35  84.2 -0.495    18.33 19.18 02a57498o0072o 0xc00800
57498.253597 18.298627      NaN   -17    58 o    0     1.29 121.84722 39.19377  7135.45  8500.58 3.87 3.11  87.5 -0.501    18.30 19.12 02a57498o0091o 0xc00800
57498.261114 17.675104      NaN   141    56 o    0     1.45 121.84722 39.19377  7196.17  8579.18 3.90 3.07  86.7 -0.517    18.29 19.10 02a57498o0105o 0xc00900
57498.279323 18.005163      NaN    24    68 o    0     1.13 121.84722 39.19377  7213.74  8461.92 3.91 2.93  89.6 -0.490    18.26 19.05 02a57498o0141o 0xc00800
57500.286829 17.837796      NaN    59    69 o    0     1.31 121.84722 39.19377  7155.48  8541.96 3.96 3.00  88.9 -0.497    18.18 18.95 02a57500o0143o 0xc00800
57500.305699 17.976960      NaN   -33    78 o    0     1.20 121.84722 39.19377  7140.77  8500.14 3.89 3.10  86.8 -0.491    18.16 18.94 02a57500o0178o 0xc00800
57500.322188 17.736543      NaN    43    83 o    0     1.32 121.84722 39.19377  7203.38  8575.06 3.91 3.07  86.6 -0.501    18.15 18.90 02a57500o0210o 0xc00800
57500.338309 17.650782      NaN    40    92 o    0     1.16 121.84722 39.19377  7217.98  8456.85 3.86 3.04  88.7 -0.492    18.12 18.83 02a57500o0241o 0xc00800
57506.292609 18.496580      NaN    55    30 o    0     0.89 121.84722 39.19377  7158.09  8542.07 4.06 3.52  86.4 -0.458    18.90 20.44 02a57506o0143o 0xc00800
57506.307747 19.128787      NaN   -31    27 o    0     1.50 121.84722 39.19377  7204.83  8500.35 4.01 3.44  86.8 -0.447    18.84 20.30 02a57506o0173o 0xc00800
57506.318827 18.504094      NaN    60    28 o    0     1.18 121.84722 39.19377  7145.05  8479.05 4.13 3.61  88.4 -0.451    18.77 20.26 02a57506o0194o 0xc00800
