         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57396.613007 19.696897      NaN   -1.0  16.0   c  0.0   0.89 226.10185 51.08246  6690.98  8474.26 3.69 3.47  85.7 -0.423    19.53 21.44 02a57396o0648c 0xc00800
57396.626489 19.696897      NaN    0.0  16.0   c  0.0   0.74 226.10185 51.08246  6366.18  7899.79 3.66 3.40  88.4 -0.425    19.55 21.47 02a57396o0670c 0xc00800
57396.639359 19.696897      NaN   -2.0  16.0   c  0.0   0.89 226.10185 51.08246  7250.36  9059.63 3.70 3.53  84.0 -0.427    19.57 21.51 02a57396o0691c 0xc00800
57396.651634 19.510313      NaN   15.0  14.0   c  0.0   0.99 226.10185 51.08246  7528.01  7305.36 3.66 3.33  86.3 -0.430    19.58 21.50 02a57396o0711c 0xc00800
57448.562965 18.847027      NaN   36.0  23.0   c  0.0   1.21 226.10185 51.08246  6824.99  8012.53 4.76 4.57  86.6 -0.392    18.91 20.72 02a57448o0531c 0xc00800
57448.585357 19.510313      NaN   -1.0  19.0   c  0.0   0.98 226.10185 51.08246  7125.27  8593.31 3.79 3.60  85.6 -0.425    19.20 20.79 02a57448o0571c 0xc00800
57448.607951 19.631075      NaN   -6.0  17.0   c  0.0   1.45 226.10185 51.08246  5929.20  9190.99 3.75 3.66  66.0 -0.421    19.22 20.79 02a57448o0613c 0xc00800
57448.618376 19.401649      NaN   12.0  17.0   c  0.0   1.33 226.10185 51.08246  6174.20  9097.12 3.73 3.61  74.9 -0.429    19.25 20.83 02a57448o0632c 0xc00800
57449.555181 19.401649      NaN   12.0  17.0   c  0.0   0.88 226.10185 51.08246  7077.81  7966.86 3.68 3.35  86.1 -0.438    19.37 21.04 02a57449o0681c 0xc00800
57449.578612 19.510313      NaN    6.0  17.0   c  0.0   1.28 226.10185 51.08246  7385.65  8547.27 3.70 3.40  86.9 -0.443    19.38 21.04 02a57449o0723c 0xc00800
57449.581514 19.334813      NaN   19.0  16.0   c  0.0   1.14 226.10185 51.08246  6185.10  9145.55 3.68 3.55  84.7 -0.432    19.37 21.04 02a57449o0729c 0xc00800
57449.608887 19.351140      NaN   12.0  18.0   c  0.0   1.07 226.10185 51.08246  6174.82  9093.97 3.72 3.60  83.0 -0.429    19.37 21.04 02a57449o0780c 0xc00800
57458.534132 19.719755      NaN    5.0  14.0   c  0.0   0.90 226.10185 51.08246  7158.08  7806.42 3.84 3.52  83.9 -0.419    19.64 21.67 02a57458o0648c 0xc00800
57458.557402 19.334813      NaN   22.0  15.0   c  0.0   1.05 226.10185 51.08246  7473.70  8390.68 3.86 3.60  84.4 -0.416    19.66 21.72 02a57458o0689c 0xc00800
57458.580478 19.696897      NaN   -9.0  16.0   c  0.0   0.92 226.10185 51.08246  6283.10  8993.60 3.87 3.57  89.0 -0.429    19.61 21.70 02a57458o0730c 0xc00800
57458.593093 19.076453      NaN   40.0  15.0   c  0.0   0.87 226.10185 51.08246  6174.82  9091.53 3.74 3.65  72.5 -0.421    19.67 21.69 02a57458o0752c 0xc00800
57488.453630 19.367717      NaN   23.0  14.0   c  0.0   1.21 226.10185 51.08246  7320.63  7883.42 3.90 3.50  88.6 -0.439    19.57 21.55 02a57488o0422c 0xc00800
57488.471571 19.696897      NaN   -4.0  16.0   c  0.0   0.91 226.10185 51.08246  7622.26  8473.46 4.00 3.52  84.7 -0.438    19.58 21.58 02a57488o0454c 0xc00900
57488.486692 19.674510      NaN    4.0  15.0   c  0.0   1.16 226.10185 51.08246  6416.64  9072.77 3.83 3.55 -86.2 -0.436    19.61 21.59 02a57488o0483c 0xc00800
57488.507801 19.436675      NaN   13.0  16.0   c  0.0   1.10 226.10185 51.08246  6167.77  9077.50 3.80 3.64  89.0 -0.433    19.60 21.58 02a57488o0525c 0xc00800
57512.394016 19.766969      NaN  -17.0  15.0   c  0.0   1.34 226.10185 51.08246  8620.20  8978.14 4.30 3.81  82.5 -0.408    19.54 21.59 02a57512o0368c 0xc00800
57512.403436 19.436675      NaN   13.0  16.0   c  0.0   1.19 226.10185 51.08246  8628.78  9016.07 4.28 3.79  81.9 -0.411    19.56 21.61 02a57512o0387c 0xc00800
57512.409973 19.841877      NaN   -2.0  14.0   c  0.0   1.31 226.10185 51.08246  8561.52  8944.83 4.23 3.69  82.5 -0.413    19.57 21.61 02a57512o0400c 0xc00900
