         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57395.644502 19.367717      NaN    23.0    16 c    0   0.87 233.42696 43.74594  3920.55 3248.55 3.90 3.62 -22.8 -0.392    19.56 21.45 02a57395o0684c 0xc00900         6.0
57395.660399 19.569016      NaN   -14.0    18 c    0   0.97 233.42696 43.74594  3603.10 2664.42 4.12 3.71 -24.4 -0.392    19.46 21.30 02a57395o0709c 0xc00800         6.0
57395.675793 18.243872      NaN    30.0    53 c    0   1.00 233.42696 43.74594  4436.19 3841.56 3.70 3.60 -55.5 -0.389    18.29 18.99 02a57395o0734c 0xc00800         6.0
57448.582234 19.510313      NaN     1.0    19 c    0   1.18 233.42696 43.74594  4034.48 2797.90 4.22 3.69 -17.5 -0.404    19.20 20.77 02a57448o0566c 0xc00800         6.0
57448.601897 19.631075      NaN   -40.0    17 c    0   1.31 233.42696 43.74594  4315.31 3391.82 3.96 3.60 -17.4 -0.408    19.23 20.79 02a57448o0601c 0xc00800         6.0
57448.617162 19.510313      NaN    -1.0    19 c    0   1.06 233.42696 43.74594  3174.72 3947.82 3.93 3.55 -32.0 -0.416    19.28 20.84 02a57448o0630c 0xc00900         6.0
57448.634719 19.318728      NaN    17.0    19 c    0   0.95 233.42696 43.74594  3414.86 3840.42 3.94 3.55 -30.6 -0.416    19.27 20.83 02a57448o0664c 0xc00900         6.0
57449.575662 19.287255      NaN    22.0    18 c    0   0.86 233.42696 43.74594  4271.39 2739.36 3.99 3.51 -17.1 -0.426    19.39 21.04 02a57449o0718c 0xc00800         6.0
57449.585423 19.696897      NaN    -4.0    16 c    0   1.15 233.42696 43.74594  4574.48 3322.86 3.87 3.54 -19.3 -0.410    19.38 21.04 02a57449o0736c 0xc00800         6.0
57449.607900 19.631075      NaN    -1.0    17 c    0   0.89 233.42696 43.74594  3427.07 3892.04 3.91 3.52 -29.7 -0.419    19.40 21.07 02a57449o0778c 0xc00800         6.0
57449.624644 19.212347      NaN    27.0    18 c    0   1.00 233.42696 43.74594  3414.41 3838.52 3.90 3.53 -26.9 -0.421    19.39 21.06 02a57449o0812c 0xc00800         6.0
57458.554223 19.766969      NaN    -7.0    15 c    0   0.76 233.42696 43.74594  4352.46 2585.81 4.22 3.65 -12.4 -0.406    19.68 21.73 02a57458o0684c 0xc00800         6.0
57458.577073 19.696897      NaN    -7.0    16 c    0   0.79 233.42696 43.74594  4645.92 3179.14 3.94 3.64 -14.8 -0.400    19.70 21.75 02a57458o0723c 0xc00800         6.0
57458.585843 19.766969      NaN     4.0    15 c    0   0.88 233.42696 43.74594  3507.14 3741.19 3.99 3.60 -24.2 -0.400    19.72 21.78 02a57458o0741c 0xc00800         6.0
57458.607688 19.922338      NaN     6.0    13 c    0   1.20 233.42696 43.74594  3417.32 3839.34 3.90 3.57 -27.7 -0.406    19.75 21.79 02a57458o0780c 0xc00800         6.0
57488.471010 19.569016      NaN    -3.0    18 c    0   1.15 233.42696 43.74594  4488.45 2674.83 4.72 3.69 -18.7 -0.427    19.47 21.58 02a57488o0453c 0xc00800         6.0
57488.483286 19.696897      NaN     1.0    16 c    0   0.82 233.42696 43.74594  4783.96 3251.39 4.04 3.57 -16.0 -0.430    19.64 21.61 02a57488o0476c 0xc00800         6.0
57488.502423 19.743105      NaN     7.0    15 c    0   1.16 233.42696 43.74594  3648.42 3828.96 4.10 3.64 -28.0 -0.418    19.62 21.65 02a57488o0514c 0xc00900         6.0
57488.514711 19.922338      NaN   -17.0    13 c    0   1.20 233.42696 43.74594  3396.23 3830.62 4.10 3.59 -24.3 -0.430    19.64 21.65 02a57488o0539c 0xc00800         6.0
57515.414519 19.696897      NaN   -17.0    16 c    0   1.13 233.42696 43.74594  3503.78 1264.02 4.84 3.68 -13.5 -0.477    19.67 21.72 02a57515o0404c 0xc00900         6.0
57515.422037 19.367717      NaN    26.0    15 c    0   1.38 233.42696 43.74594  3534.93 1295.95 4.66 3.65 -13.9 -0.478    19.68 21.73 02a57515o0419c 0xc00800         6.0
57515.431037 19.549093      NaN    13.0    16 c    0   1.25 233.42696 43.74594  3458.88 1227.65 4.77 3.62 -12.0 -0.481    19.68 21.72 02a57515o0436c 0xc00800         6.0
57515.439157 19.696897      NaN     5.0    16 c    0   1.03 233.42696 43.74594  3449.49 1340.16 4.63 3.58 -12.2 -0.483    19.69 21.71 02a57515o0452c 0xc00800         6.0
57515.452224 19.766969      NaN     1.0    15 c    0   1.16 233.42696 43.74594  3487.14 1269.53 4.62 3.61 -11.8 -0.476    19.68 21.71 02a57515o0479c 0xc00800         6.0
57541.406721 19.841877      NaN   -18.0    14 c    0   1.15 233.42696 43.74594  7882.33 7957.77 4.09 3.49  84.2 -0.441    19.69 21.81 02a57541o0446c 0xc00800         6.0
57541.414023 19.841877      NaN   -10.0    14 c    0   1.02 233.42696 43.74594  7939.28 8039.15 4.17 3.57  84.9 -0.433    19.65 21.77 02a57541o0461c 0xc00800         6.0
57541.422004 19.569016      NaN   -20.0    18 c    0   1.07 233.42696 43.74594  7949.19 7929.25 4.10 3.48  85.3 -0.447    19.50 21.55 02a57541o0477c 0xc00800         6.0
57541.436847 19.841877      NaN    -4.0    14 c    0   1.12 233.42696 43.74594  7909.13 7990.49 4.12 3.49  86.0 -0.443    19.72 21.83 02a57541o0505c 0xc00900         6.0
57545.367220 19.841877      NaN   -16.0    14 c    0   1.04 233.42696 43.74594  4971.72 7055.93 4.05 3.74 -77.5 -0.419    19.66 21.86 02a57545o0268c 0xc00800         6.0
57545.379815 19.631075      NaN   -35.0    17 c    0   1.29 233.42696 43.74594  4943.45 7017.67 3.96 3.64 -76.3 -0.433    19.39 21.50 02a57545o0294c 0xc00800         6.0
57545.391146 19.743105      NaN     7.0    15 c    0   1.07 233.42696 43.74594  5009.80 7099.83 4.10 3.77 -75.3 -0.411    19.59 21.78 02a57545o0316c 0xc00800         6.0
57545.402987 19.766969      NaN   -22.0    15 c    0   0.89 233.42696 43.74594  5025.21 6988.24 3.94 3.63 -74.2 -0.427    19.59 21.72 02a57545o0340c 0xc00800         6.0
57545.409489 19.766969      NaN     6.0    15 c    0   1.05 233.42696 43.74594  4981.47 7043.33 3.92 3.68 -74.6 -0.422    19.54 21.66 02a57545o0353c 0xc00900         6.0
57549.245419 16.765754      NaN  -155.0   238 c    0   0.87 233.42696 43.74594 10035.46  115.06 4.08 3.73  78.6 -0.507    16.89 18.22 02a57549o0024c 0xc00802         6.0
57549.246099 16.881162      NaN  -606.0   214 c    0   0.97 233.42696 43.74594 10035.62  113.90 4.15 3.87  47.4 -0.505    16.98 18.39 02a57549o0025c 0xc00802         6.0
57549.370012 19.472870      NaN    20.0    15 c    0   1.21 233.42696 43.74594  6276.30 8654.62 4.06 3.89 -77.4 -0.417    19.57 21.62 02a57549o0156c 0xc00800         6.0
57549.380195 19.334813      NaN    22.0    17 c    0   0.93 233.42696 43.74594  6262.95 8621.78 5.38 4.30  -3.3 -0.355    19.42 21.73 02a57549o0177c 0xc00800         6.0
57549.386485 19.510313      NaN     1.0    19 c    0   0.73 233.42696 43.74594  6320.18 8699.53 4.86 4.27  -2.8 -0.371    19.53 21.82 02a57549o0190c 0xc00800         6.0
57549.396669 19.351140      NaN    30.0    14 c    0   1.17 233.42696 43.74594  6336.42 8584.88 4.18 3.78 -86.2 -0.420    19.70 21.89 02a57549o0210c 0xc00900         6.0
57549.409298 19.696897      NaN    -5.0    16 c    0   0.87 233.42696 43.74594  6310.41 8646.31 4.09 3.66 -89.6 -0.428    19.72 21.89 02a57549o0234c 0xc00800         6.0
57581.331999 19.401649      NaN     4.0    21 c    0   1.17 233.42696 43.74594  7619.48 5963.75 4.33 3.77  82.4 -0.448    19.12 20.81 02a57581o0167c 0xc00800         6.0
57581.342268 19.115465      NaN    22.0    22 c    0   0.97 233.42696 43.74594  7592.23 5925.24 4.26 3.69  84.9 -0.441    19.10 20.77 02a57581o0188c 0xc00800         6.0
57581.347109 19.454622      NaN   -31.0    20 c    0   1.08 233.42696 43.74594  7649.24 6003.03 4.13 3.53  87.2 -0.452    19.14 20.77 02a57581o0198c 0xc00800         6.0
57581.358433 19.351140      NaN   -37.0    22 c    0   1.00 233.42696 43.74594  7678.80 5889.32 4.22 3.70  80.5 -0.452    19.07 20.73 02a57581o0221c 0xc00800         6.0
57581.377003 19.256669      NaN   -40.0    24 c    0   1.00 233.42696 43.74594  7637.33 5947.17 4.22 3.71  87.1 -0.434    18.98 20.61 02a57581o0259c 0xc00800         6.0
57605.281963 19.384550      NaN    19.0    17 c    0   1.00 233.42696 43.74594  7881.73 6035.21 4.71 4.38  86.1 -0.374    19.47 21.75 02a57605o0092c 0xc00800         6.0
57605.294434 19.454622      NaN    18.0    16 c    0   0.96 233.42696 43.74594  7867.10 5995.91 4.60 4.22  78.9 -0.371    19.52 21.77 02a57605o0116c 0xc00800         6.0
57605.301083 19.569016      NaN     4.0    18 c    0   0.84 233.42696 43.74594  7923.78 6073.47 4.81 4.52  78.5 -0.351    19.50 21.81 02a57605o0129c 0xc00800         6.0
57605.322574 19.510313      NaN    12.0    17 c    0   0.88 233.42696 43.74594  7937.79 5955.85 4.48 4.16  81.9 -0.392    19.50 21.72 02a57605o0171c 0xc00800         6.0
57605.329892 19.454622      NaN     9.0    19 c    0   0.80 233.42696 43.74594  7897.25 6013.87 4.86 4.48  82.3 -0.354    19.40 21.69 02a57605o0185c 0xc00800         6.0
57609.288593 19.334813 0.307895    73.0    19 c    0   1.23 233.42696 43.74594  5152.70 9026.85 4.04 3.74 -74.0 -0.442    19.36 21.16 02a57609o0111c 0xc00800         6.0
57609.299407 19.401649      NaN     5.0    21 c    0   1.15 233.42696 43.74594  5123.61 8985.69 4.09 3.79 -73.7 -0.435    19.34 21.17 02a57609o0130c 0xc00800         6.0
57609.305537 19.510313      NaN    -8.0    19 c    0   1.04 233.42696 43.74594  5180.23 9062.09 4.05 3.75 -70.2 -0.438    19.35 21.14 02a57609o0141c 0xc00800         6.0
57609.315754 19.302877      NaN    18.0    19 c    0   1.08 233.42696 43.74594  5195.32 8944.00 4.03 3.74 -74.5 -0.447    19.33 21.12 02a57609o0159c 0xc00800         6.0
57609.334064 18.921935      NaN    47.0    19 c    0   1.12 233.42696 43.74594  5164.86 9002.42 4.11 3.80 -70.4 -0.438    19.29 21.11 02a57609o0185c 0xc00800         6.0
57625.253729 19.510313      NaN   -30.0    19 c    0   1.13 233.42696 43.74594  8429.93 8813.75 4.20 3.72  81.9 -0.449    19.58 21.63 02a57625o0004c 0xc00800         6.0
57625.255956 19.454622      NaN     0.0    20 c    0   0.98 233.42696 43.74594  8415.84 8774.18 4.20 3.61  80.4 -0.449    19.58 21.61 02a57625o0008c 0xc00800         6.0
57625.278832 19.401649      NaN   -17.0    21 c    0   0.97 233.42696 43.74594  8490.32 8731.49 4.63 3.80  85.8 -0.429    19.51 21.57 02a57625o0047c 0xc00800         6.0
57625.286383 19.401649      NaN   -27.0    21 c    0   0.91 233.42696 43.74594  8450.65 8789.69 4.54 3.75  87.1 -0.433    19.49 21.52 02a57625o0060c 0xc00800         6.0
57778.624704 19.696897      NaN     2.0    16 c    0   0.73 233.42696 43.74594  3996.59 1426.65 3.86 3.70 -11.4 -0.425    19.78 21.81 02a57778o0668c 0xc00800         6.0
