         MJD         m       dm      uJy     duJy   F  err  chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57232.459232 18.079051      NaN    -62.0     71.0   o  0.0   0.99 13.75049 44.09015   766.29  2138.29  4.04  3.52 -45.4 -0.449    17.88 18.59 02a57232o0268o 0xc00800
57232.461512 17.259754      NaN   -321.0    151.0   o  0.0   0.86 13.75049 44.09015 10251.03  2103.00  3.76  3.45  60.0 -0.555    17.12 17.55 02a57232o0271o 0xc00800
57232.470296 13.260553      NaN    495.0   5842.0   o  0.0   1.07 13.75049 44.09015 10253.90  2105.11  3.74  3.30  84.4 -0.456    15.07 14.98 02a57232o0283o 0xc00802
57232.477736 17.378685      NaN    163.0     81.0   o  0.0   1.08 13.75049 44.09015   777.31  2146.02  4.01  3.48 -43.5 -0.441    17.20 18.02 02a57232o0293o 0xc00800
57232.504149 17.825619      NaN    104.0     55.0   o  0.0   1.06 13.75049 44.09015  2204.83   746.13  4.06  3.54 -30.4 -0.466    17.98 18.87 02a57232o0319o 0xc00800
57232.513383 17.266969      NaN   -158.0    150.0   o  0.0   1.41 13.75049 44.09015   362.50 10485.60  3.81  3.58 -39.7 -0.530    16.68 17.61 02a57232o0327o 0xc00800
57232.551502 16.719609      NaN     58.0    229.0   o  0.0   0.96 13.75049 44.09015   384.48 10491.56  3.63  3.40 -10.7 -0.472    18.00 19.15 02a57232o0346o 0xc00802
57232.552950 16.866048      NaN   -304.0    217.0   o  0.0   1.08 13.75049 44.09015  2233.45   755.47  3.93  3.45 -33.3 -0.461    16.85 17.30 02a57232o0348o 0xc00802
57300.376853 16.365801 0.027354   1032.0     26.0   o  0.0  29.12 13.75049 44.09015 10297.43  2121.99  4.88  3.88  34.4 -0.491    18.94 20.72 02a57300o0511o 0xc00801
57300.391172 16.963708 0.049269    595.0     27.0   o  0.0  16.76 13.75049 44.09015 10302.98  2126.10  4.75  3.92  36.9 -0.503    18.91 20.78 02a57300o0553o 0xc00801
57300.398368 18.702047      NaN     33.0     29.0   o  0.0   2.26 13.75049 44.09015   819.55  2161.74  4.90  3.58 -32.7 -0.460    18.86 20.73 02a57300o0571o 0xc00800
57300.412575 19.089302      NaN     -9.0     28.0   o  0.0   2.64 13.75049 44.09015   825.79  2165.41  4.72  3.42 -30.7 -0.474    18.85 20.64 02a57300o0615o 0xc00800
57300.438108 18.816441      NaN    -37.0     36.0   o  0.0   1.28 13.75049 44.09015  8372.18  9860.06  4.36  3.56 -82.8 -0.498    18.78 20.55 02a57300o0693o 0xc00900
57302.359830 18.615142 0.242203    130.0     29.0   o  0.0   5.13 13.75049 44.09015 10313.14  2118.80  5.50  4.34  36.3 -0.484    19.16 21.00 02a57302o0269o 0xc00b00
57302.373811 18.445391      NaN     74.0     26.0   o  0.0   4.37 13.75049 44.09015   835.81  2162.62  5.40  3.64 -29.3 -0.458    19.15 20.94 02a57302o0290o 0xc00800
57302.387046 18.496580 0.232123    145.0     31.0   o  0.0   3.68 13.75049 44.09015 10311.46  2127.90  5.44  4.38  34.9 -0.480    19.10 20.93 02a57302o0310o 0xc00900
57302.409487 19.102305      NaN      5.0     26.0   o  0.0   2.12 13.75049 44.09015   841.24  2168.30  5.34  3.66 -30.0 -0.455    19.13 20.89 02a57302o0344o 0xc00800
57302.414049 18.005163      NaN    105.0     41.0   o  0.0   9.95 13.75049 44.09015   394.72 10498.03  5.00  3.87 -47.6 -0.430    19.11 20.85 02a57302o0351o 0xc00900
57302.417569 19.014394      NaN    -19.0     30.0   o  0.0   1.32 13.75049 44.09015  2256.12   761.42  5.57  3.63 -16.8 -0.487    19.12 20.89 02a57302o0356o 0xc00800
57302.440919 18.574166 0.361912    135.0     45.0   o  0.0   7.98 13.75049 44.09015   397.54 10503.00  4.87  3.87 -48.2 -0.418    19.16 20.91 02a57302o0392o 0xc00a00
57302.444376 18.615142      NaN     40.0     30.0   o  0.0   2.81 13.75049 44.09015  2258.40   764.69  5.22  3.42 -16.6 -0.488    19.19 20.92 02a57302o0397o 0xc00800
57320.423907 18.039019      NaN     74.0     49.0   o  0.0   1.60 13.75049 44.09015   311.26  8502.44  5.50  3.38 -60.2 -0.431    18.26 19.27 02a57320o0325o 0xc00800
57320.441924 18.526952      NaN     -1.0     47.0   o  0.0   1.10 13.75049 44.09015  9790.03  8469.40  4.90  3.48 -89.3 -0.499    18.28 19.30 02a57320o0353o 0xc00800
57320.452222 18.445391      NaN     17.0     45.0   o  0.0   1.41 13.75049 44.09015   304.55  8503.62  5.48  3.33 -59.8 -0.432    18.26 19.25 02a57320o0369o 0xc00800
57320.474789 18.550302      NaN    -10.0     46.0   o  0.0   1.37 13.75049 44.09015  9783.06  8470.56  5.01  3.72  89.2 -0.471    18.27 19.32 02a57320o0404o 0xc00800
57320.501806 18.649074      NaN    -35.0     42.0   o  0.0   1.64 13.75049 44.09015  8363.87  9882.17  4.54  3.66 -81.3 -0.485    18.25 19.21 02a57320o0446o 0xc00800
57320.503085 17.564935      NaN    102.0     80.0   o  0.0   1.88 13.75049 44.09015 10223.30   144.28  7.68  4.04  28.7 -0.264    18.31 19.30 02a57320o0448o 0xc00800
57320.529468 18.311179      NaN     22.0     50.0   o  0.0   1.06 13.75049 44.09015  8364.34  9886.05  4.51  3.59 -79.1 -0.494    18.19 19.10 02a57320o0489o 0xc00800
57320.541679 17.464922      NaN    123.0     84.0   o  0.0   1.74 13.75049 44.09015 10223.12   146.22  7.56  3.98  29.5 -0.279    18.21 19.14 02a57320o0508o 0xc00800
57324.337782 18.009935      NaN     68.0     53.0   o  0.0   1.73 13.75049 44.09015 10360.01  2161.49  5.71  4.32  33.9 -0.476    18.35 19.46 02a57324o0258o 0xc00800
57324.358635 18.459772      NaN    -72.0     50.0   o  0.0   1.27 13.75049 44.09015   375.72  8509.69  5.68  3.89 -62.9 -0.426    18.31 19.42 02a57324o0287o 0xc00900
57324.360569 17.918258      NaN     85.0     54.0   o  0.0   1.75 13.75049 44.09015   885.20  2195.17  6.46  4.32 -34.3 -0.463    18.28 19.41 02a57324o0290o 0xc00800
57324.365079 17.762888      NaN    120.0     55.0   o  0.0   2.68 13.75049 44.09015   885.24  2196.17  6.70  4.37 -32.6 -0.459    18.29 19.40 02a57324o0297o 0xc00900
57324.395057 18.298627      NaN     39.0     45.0   o  0.0   1.17 13.75049 44.09015  8426.05  9884.37  4.75  3.87  87.9 -0.472    18.29 19.36 02a57324o0342o 0xc00800
57324.418342 18.481707      NaN     -6.0     49.0   o  0.0   1.00 13.75049 44.09015  8415.95  9886.46  5.12  4.02  89.0 -0.443    18.26 19.37 02a57324o0378o 0xc00800
57328.346692 18.317510      NaN     57.0     38.0   o  0.0   1.73 13.75049 44.09015   405.80  8521.41  6.18  3.59 -67.8 -0.406    18.90 20.61 02a57328o0268o 0xc00900
57328.352580 18.519279 0.313487    142.0     41.0   o  0.0   4.96 13.75049 44.09015   920.59  2207.81  7.01  4.48 -33.5 -0.460    18.92 20.58 02a57328o0277o 0xc00a00
57328.372062 18.424171      NaN     44.0     37.0   o  0.0   1.63 13.75049 44.09015   391.01  8521.65  6.23  3.51 -67.9 -0.399    18.88 20.53 02a57328o0306o 0xc00900
57328.378587 17.954005      NaN    101.0     46.0   o  0.0   5.00 13.75049 44.09015   923.53  2202.44  6.87  4.39 -33.7 -0.481    18.87 20.43 02a57328o0315o 0xc00900
57328.413012 19.128787      NaN      0.0     27.0   o  0.0   1.89 13.75049 44.09015  8445.20  9896.48  4.49  3.57 -85.3 -0.493    18.81 20.31 02a57328o0362o 0xc00800
57328.426711 18.504094      NaN    -15.0     48.0   o  0.0   2.76 13.75049 44.09015 10296.41   162.00  7.41  4.24  27.3 -0.320    18.78 20.34 02a57328o0382o 0xc00800
57328.437625 18.978793      NaN    -10.0     31.0   o  0.0   0.97 13.75049 44.09015  8432.88  9900.47  4.46  3.63 -84.1 -0.486    18.78 20.30 02a57328o0398o 0xc00800
57328.457738 17.854247      NaN     97.0     55.0   o  0.0   1.93 13.75049 44.09015 10295.82   163.62  7.32  3.97  24.6 -0.298    18.74 20.17 02a57328o0428o 0xc00900
57364.280552 19.212347      NaN    -40.0     25.0   o  0.0   1.55 13.75049 44.09015   790.62  8016.26  4.11  3.50 -67.6 -0.454    19.14 20.71 02a57364o0177o 0xc00800
57364.290520 18.967180      NaN     22.0     24.0   o  0.0   1.10 13.75049 44.09015 10281.56  8019.13  3.88  3.34  85.1 -0.452    19.12 20.66 02a57364o0193o 0xc00800
57364.294867 18.978793      NaN     27.0     22.0   o  0.0   2.10 13.75049 44.09015  1061.99  8592.38  4.15  3.57 -69.0 -0.453    19.11 20.69 02a57364o0200o 0xc00800
57364.309291 19.302877      NaN    -36.0     23.0   o  0.0   1.63 13.75049 44.09015   210.15  7464.57  4.22  3.46 -63.0 -0.445    19.12 20.65 02a57364o0223o 0xc00800
57364.319629 19.302877      NaN     -4.0     23.0   o  0.0   1.08 13.75049 44.09015  9693.03  7415.46  3.72  3.15  85.9 -0.466    19.13 20.67 02a57364o0239o 0xc00800
57364.329205 19.212347      NaN     -7.0     25.0   o  0.0   0.82 13.75049 44.09015  9413.39  9162.04  3.80  3.39  89.2 -0.448    19.14 20.70 02a57364o0253o 0xc00800
57365.294078 19.169763      NaN      9.0     23.0   o  0.0   1.34 13.75049 44.09015   783.54  8017.44  4.20  3.48 -66.1 -0.462    19.15 20.76 02a57365o0200o 0xc00800
57365.306396 19.212347      NaN    -20.0     25.0   o  0.0   1.33 13.75049 44.09015 10272.82  8021.35  4.30  3.74  83.1 -0.417    19.06 20.78 02a57365o0220o 0xc00800
57365.310738 19.026525      NaN     26.0     21.0   o  0.0   1.67 13.75049 44.09015  1054.77  8595.56  4.23  3.62 -65.6 -0.454    19.11 20.76 02a57365o0227o 0xc00900
57365.327559 19.401649      NaN    -77.0     21.0   o  0.0   1.64 13.75049 44.09015   201.45  7469.22  4.24  3.46 -63.5 -0.446    19.16 20.78 02a57365o0254o 0xc00900
57365.340002 19.241693      NaN      1.0     24.0   o  0.0   0.76 13.75049 44.09015  9684.53  7420.50  3.80  3.20  85.8 -0.456    19.23 20.88 02a57365o0274o 0xc00800
57365.356785 19.038793      NaN     19.0     23.0   o  0.0   0.89 13.75049 44.09015  9402.98  9172.72  3.81  3.45 -89.7 -0.449    19.22 20.90 02a57365o0301o 0xc00800
57384.260803 19.351140      NaN    -24.0     22.0   o  0.0   1.93 13.75049 44.09015   666.14  8228.46  4.18  3.69 -73.7 -0.438    19.15 20.93 02a57384o0096o 0xc00800
57384.267461 19.128787      NaN      9.0     24.0   o  0.0   1.27 13.75049 44.09015 10156.95  8222.22  4.09  3.63  85.8 -0.424    19.09 20.75 02a57384o0104o 0xc00900
57384.275016 18.748255      NaN     31.0     28.0   o  0.0   1.03 13.75049 44.09015   938.41  8802.74  3.96  3.61 -74.1 -0.443    18.98 20.48 02a57384o0116o 0xc00900
57384.281362 18.786693      NaN     27.0     28.0   o  0.0   1.19 13.75049 44.09015 10440.26  8826.21  3.99  3.65 -88.0 -0.431    18.90 20.35 02a57384o0126o 0xc00800
57384.289879 18.910912      NaN    -19.0     33.0   o  0.0   2.67 13.75049 44.09015    87.95  7669.47  4.15  3.60 -69.8 -0.441    18.81 20.18 02a57384o0139o 0xc00800
57384.297729 19.063754      NaN      8.0     26.0   o  0.0   1.60 13.75049 44.09015  9572.75  7612.46  3.87  3.42  85.2 -0.445    18.81 20.13 02a57384o0151o 0xc00800
57384.313794 19.051202      NaN    -24.0     29.0   o  0.0   1.95 13.75049 44.09015  9292.92  9358.50  3.81  3.62  88.6 -0.428    18.75 20.03 02a57384o0176o 0xc00800
57385.261232 19.142275      NaN     11.0     23.0   o  0.0   1.99 13.75049 44.09015   668.14  8230.51  4.25  3.55 -69.8 -0.462    19.10 20.74 02a57385o0137o 0xc00800
57385.266212 19.302877      NaN    -31.0     23.0   o  0.0   1.16 13.75049 44.09015 10159.14  8226.54  3.98  3.35  89.7 -0.491    19.12 20.75 02a57385o0145o 0xc00800
57385.273738 18.816441      NaN     36.0     24.0   o  0.0   1.36 13.75049 44.09015   940.95  8804.13  4.14  3.62 -65.1 -0.461    19.08 20.69 02a57385o0157o 0xc00800
57385.280085 19.102305      NaN      8.0     25.0   o  0.0   1.05 13.75049 44.09015 10442.95  8829.23  3.99  3.44  86.7 -0.474    19.11 20.72 02a57385o0167o 0xc00800
57385.288431 18.978793      NaN    -67.0     31.0   o  0.0   2.99 13.75049 44.09015    89.82  7672.54  4.39  3.56 -62.1 -0.451    19.08 20.69 02a57385o0180o 0xc00800
57385.296127 19.089302      NaN     12.0     24.0   o  0.0   0.95 13.75049 44.09015  9574.12  7615.51  3.84  3.21  85.6 -0.486    19.14 20.73 02a57385o0192o 0xc00800
57385.312394 18.955691      NaN     17.0     26.0   o  0.0   1.09 13.75049 44.09015  9294.11  9362.21  3.85  3.49  86.9 -0.468    18.91 20.33 02a57385o0217o 0xc00800
57409.210925 17.762888      NaN    -86.0     95.0   o  0.0   2.08 13.75049 44.09015    66.88  8841.17  4.09  3.71 -51.5 -0.472    18.19 18.88 02a57409o0039o 0xc00800
57409.211535 17.922662      NaN    -10.0     82.0   o  0.0   1.08 13.75049 44.09015  9572.94  8779.89  3.85  3.50  87.6 -0.486    18.26 19.01 02a57409o0040o 0xc00800
57409.218352 18.255804      NaN     25.0     52.0   o  0.0   1.23 13.75049 44.09015  9287.95  8178.24  3.83  3.41  85.8 -0.481    18.44 19.35 02a57409o0051o 0xc00800
57409.229896 18.504094      NaN    -40.0     48.0   o  0.0   1.27 13.75049 44.09015   637.33  9397.06  3.89  3.60 -53.8 -0.497    18.47 19.39 02a57409o0068o 0xc00800
57409.231739 18.526952      NaN     21.0     40.0   o  0.0   1.23 13.75049 44.09015 10146.79  9392.89  3.88  3.60  89.2 -0.476    18.50 19.42 02a57409o0071o 0xc00800
57409.244649 18.504094      NaN    -10.0     48.0   o  0.0   1.26 13.75049 44.09015   947.85  7625.23  4.03  3.52 -62.7 -0.474    18.46 19.39 02a57409o0092o 0xc00800
57409.247095 18.816441      NaN    -26.0     36.0   o  0.0   1.59 13.75049 44.09015 10418.86  7645.58  3.90  3.29  87.0 -0.492    18.49 19.41 02a57409o0096o 0xc00800
57413.207886 16.896491      NaN    -28.0    211.0   o  0.0   1.35 13.75049 44.09015  9377.17  8988.24  3.87  3.69 -81.8 -0.519    17.90 18.31 02a57413o0007o 0xc00802
57413.224516 18.786693      NaN     24.0     29.0   o  0.0   1.37 13.75049 44.09015   743.40  7851.62  3.99  3.62 -60.0 -0.466    18.99 20.47 02a57413o0024o 0xc00800
57413.226550 18.900000      NaN     22.0     26.0   o  0.0   1.58 13.75049 44.09015 10227.37  7856.93  4.00  3.50  84.6 -0.480    19.01 20.51 02a57413o0027o 0xc00800
57413.238629 18.978793      NaN    -19.0     31.0   o  0.0   1.45 13.75049 44.09015   948.69  7625.30  4.09  3.51 -61.1 -0.484    19.00 20.48 02a57413o0046o 0xc00900
57413.241381 19.128787      NaN     -8.0     27.0   o  0.0   1.27 13.75049 44.09015 10415.45  7649.20  3.99  3.37  82.4 -0.482    19.02 20.50 02a57413o0050o 0xc00800
57414.206469 16.318453      NaN     76.0    334.0   o  0.0   1.79 13.75049 44.09015   140.95  8580.51  4.06  3.89  82.9 -0.576    17.36 17.52 02a57414o0034o 0xc00802
57414.207085 16.475296      NaN    -61.0    311.0   o  0.0   1.16 13.75049 44.09015  9640.26  8509.35  4.23  4.04 -85.9 -0.435    17.53 17.81 02a57414o0035o 0xc00802
57414.212607 17.940462      NaN     47.0     65.0   o  0.0   1.24 13.75049 44.09015  9359.58  7911.52  4.28  3.88  87.3 -0.428    18.29 19.31 02a57414o0044o 0xc00800
57414.224362 18.550302      NaN      6.0     44.0   o  0.0   1.29 13.75049 44.09015 10507.45  7380.81  4.18  3.59  89.7 -0.459    18.97 20.49 02a57414o0062o 0xc00800
57414.235427 18.889197      NaN     20.0     27.0   o  0.0   1.32 13.75049 44.09015   949.22  7626.45  3.82  3.56 -74.9 -0.481    18.99 20.48 02a57414o0080o 0xc00800
57414.237873 19.256669      NaN    -19.0     24.0   o  0.0   1.55 13.75049 44.09015 10419.58  7649.59  3.98  3.46  89.3 -0.485    19.04 20.55 02a57414o0084o 0xc00800
57418.211425 17.512264      NaN     26.0    111.0   o  0.0   1.37 13.75049 44.09015  9462.03  8485.06  3.98  3.52  78.9 -0.511    18.05 18.66 02a57418o0039o 0xc00800
57418.216953 18.878500      NaN    -19.0     34.0   o  0.0   1.37 13.75049 44.09015  9169.13  7885.32  3.98  3.41  82.3 -0.485    18.69 19.92 02a57418o0048o 0xc00800
57418.226937 19.051202      NaN     -1.0     29.0   o  0.0   1.31 13.75049 44.09015   841.41  7359.99  4.11  3.64 -61.5 -0.462    19.00 20.53 02a57418o0063o 0xc00800
57418.228156 18.796518      NaN     41.0     23.0   o  0.0   1.41 13.75049 44.09015 10311.27  7352.96  4.06  3.43  82.0 -0.490    19.05 20.60 02a57418o0065o 0xc00800
57418.239288 19.051202      NaN    -24.0     29.0   o  0.0   1.02 13.75049 44.09015   944.15  7626.20  3.96  3.57 -66.3 -0.465    19.01 20.54 02a57418o0083o 0xc00800
57418.241737 18.786693      NaN     30.0     27.0   o  0.0   1.24 13.75049 44.09015 10414.28  7650.04  4.07  3.41  83.0 -0.481    19.04 20.58 02a57418o0087o 0xc00800
57419.209474 16.292577      NaN   -150.0    368.0   o  0.0   0.83 13.75049 44.09015   284.69  9127.95  4.10  3.96  14.8 -0.555    17.47 17.74 02a57419o0007o 0xc00802
57419.210088 16.189453      NaN    170.0    348.0   o  0.0   1.22 13.75049 44.09015  9793.83  9070.27  4.30  4.21 -86.2 -0.426    17.61 18.02 02a57419o0008o 0xc00802
57419.215707 18.208845      NaN    -45.0     63.0   o  0.0   1.03 13.75049 44.09015  9499.65  8464.66  4.38  4.07  87.0 -0.439    18.31 19.47 02a57419o0017o 0xc00800
57419.226386 18.396507      NaN     57.0     34.0   o  0.0   1.26 13.75049 44.09015  1148.22  7912.31  4.19  3.83 -64.1 -0.483    18.82 20.33 02a57419o0033o 0xc00800
57419.239525 18.944322      NaN    -14.0     32.0   o  0.0   1.61 13.75049 44.09015   945.83  7624.31  4.48  3.96 -59.7 -0.472    18.80 20.34 02a57419o0054o 0xc00800
57419.241979 19.169763      NaN    -32.0     26.0   o  0.0   1.71 13.75049 44.09015 10414.28  7647.97  4.24  3.66  82.1 -0.471    18.88 20.41 02a57419o0058o 0xc00800
57597.538316 19.302877      NaN    -37.0     23.0   o  0.0   1.55 13.75049 44.09015  2551.65  2463.06  4.20  3.61 -19.4 -0.444    19.14 20.75 02a57597o0514o 0xc00800
57597.551850 19.351140      NaN    -23.0     22.0   o  0.0   2.07 13.75049 44.09015  2591.03  2496.61  4.53  3.82 -14.3 -0.423    19.07 20.77 02a57597o0542o 0xc00800
57597.566068 19.334813      NaN      4.0     21.0   o  0.0   2.11 13.75049 44.09015  2511.75  2422.79  4.31  3.73 -20.3 -0.429    19.13 20.80 02a57597o0571o 0xc00800
57597.578039 19.454622      NaN    -11.0     20.0   o  0.0   2.13 13.75049 44.09015  2497.81  2541.69  4.28  3.73 -21.2 -0.432    19.18 20.89 02a57597o0595o 0xc00800
57597.590003 19.155932      NaN      7.0     24.0   o  0.0   1.71 13.75049 44.09015  2536.81  2483.82  4.22  3.65 -20.8 -0.438    19.15 20.75 02a57597o0619o 0xc00800
57598.516288 18.878500      NaN     18.0     28.0   o  0.0   1.32 13.75049 44.09015  9043.75  1918.19  5.44  4.67  20.1 -0.397    19.00 21.01 02a57598o0568o 0xc00800
57598.537677 19.063754 0.302996     86.0     24.0   o  0.0   3.03 13.75049 44.09015  9064.23  1962.25  4.81  4.26  31.4 -0.449    19.21 21.14 02a57598o0612o 0xc00900
57598.547802 18.816441 0.211115    108.0     21.0   o  0.0   4.92 13.75049 44.09015  9024.89  1880.52  4.84  4.32  21.0 -0.439    19.22 21.18 02a57598o0633o 0xc00b00
57598.558558 19.155932      NaN     13.0     22.0   o  0.0   1.84 13.75049 44.09015  8998.23  2005.89  4.63  4.18  27.7 -0.451    19.22 21.16 02a57598o0655o 0xc00800
57598.570836 19.026525      NaN     23.0     22.0   o  0.0   2.80 13.75049 44.09015  9024.21  1948.02  4.66  4.18  30.7 -0.452    19.24 21.15 02a57598o0680o 0xc00800
57617.506928 18.376212      NaN     45.0     39.0   o  0.0   1.16 13.75049 44.09015  2463.97  2418.35  4.06  3.31 -16.8 -0.501    18.57 20.09 02a57617o0543o 0xc00800
57617.526491 18.298627      NaN     57.0     39.0   o  0.0   1.53 13.75049 44.09015  2478.27  2441.95  4.13  3.28 -17.2 -0.509    18.60 20.13 02a57617o0578o 0xc00900
57617.539648 18.496580      NaN     40.0     35.0   o  0.0   1.31 13.75049 44.09015  2427.78  2380.05  4.16  3.31 -16.5 -0.498    18.61 20.15 02a57617o0602o 0xc00800
57617.552408 18.757738      NaN    -34.0     38.0   o  0.0   1.50 13.75049 44.09015  2413.32  2497.00  4.09  3.27 -17.6 -0.496    18.62 20.18 02a57617o0626o 0xc00800
57617.565193 18.649074      NaN    -69.0     42.0   o  0.0   0.97 13.75049 44.09015  2438.97  2440.92  4.12  3.25 -18.1 -0.508    18.62 20.20 02a57617o0650o 0xc00900
57621.528661 18.249822      NaN     41.0     47.0   o  0.0   1.47 13.75049 44.09015  1624.30  2780.33  3.64  2.75 -21.0 -0.491    18.24 19.58 02a57621o0532o 0xc00800
