Nested Sampling Global Log-Evidence           :   -0.370648540182376363E+00  +/-    0.733164087212606966E-02
Nested Importance Sampling Global Log-Evidence:   -0.367529515569207266E+00  +/-    0.108691909263572122E-01

Dim No.       Mean        Sigma
   1    0.858504518385197757E-01    0.346078824685837122E-02
   2   -0.652465459427573702E+01    0.941659256500067404E-01
   3    0.481075264129927016E+00    0.342468715756930261E-01
   4    0.109019227405742747E+01    0.177744562201566925E-01
   5    0.120090731212086164E-01    0.116402653757668312E-02
   6    0.135459742641939851E+01    0.201836433689311194E-01
   7   -0.199833509110951058E+01    0.321714950655491716E+00
   8   -0.313664816566932916E-01    0.385581709812687391E-02
   9   -0.133972377902465023E+00    0.186718905171739558E+00
  10   -0.662023621317588407E-01    0.208246783446795827E-01
  11   -0.463536819431269939E-01    0.158499642867634301E-01
  12   -0.252758899314158625E+00    0.805756703793490264E-01
  13   -0.357620887282403474E-01    0.178848409546399842E-01
  14   -0.106971917679837603E+01    0.106574342690795194E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.844642402699126299E-01
   2   -0.652322669482941908E+01
   3    0.469771926170233389E+00
   4    0.110020768580327122E+01
   5    0.119001461922244554E-01
   6    0.135299505954897503E+01
   7   -0.172935750546956069E+01
   8   -0.328859153620667116E-01
   9   -0.210301371051321156E+00
  10   -0.847100584150500824E-01
  11   -0.360160868786034843E-01
  12   -0.203498829285306687E+00
  13   -0.513725253290284317E-01
  14   -0.106411147531088601E+01

MAP Parameters
Dim No.        Parameter
   1    0.884555131413450463E-01
   2   -0.654170923589076647E+01
   3    0.529306948149346090E+00
   4    0.110437149422354275E+01
   5    0.109213734097434491E-01
   6    0.134803662901681398E+01
   7   -0.221029972938151920E+01
   8   -0.346793123125906516E-01
   9    0.259309401013269603E+00
  10   -0.565465122673280904E-01
  11   -0.366524706902539368E-01
  12   -0.151429639154001039E+00
  13   -0.594867332721465067E-01
  14   -0.105831060581821479E+01
