Nested Sampling Global Log-Evidence           :   -0.255321913187083673E+02  +/-    0.474430031593676083E+00
Nested Importance Sampling Global Log-Evidence:   -0.318464603760948535E+02  +/-    0.485195773546338235E-01

Dim No.       Mean        Sigma
   1    0.657729703453388131E-01    0.276217195081559612E-01
   2   -0.218793539431230428E+02    0.708582172875285732E+01
   3    0.495984383080518676E+00    0.287207216429828327E+00
   4    0.116100650164079999E+01    0.266885875107225168E+00
   5    0.104886020365716915E-01    0.300754337084006840E-02
   6    0.222441879440696111E+01    0.915806441120435404E-02
   7   -0.163643308508898011E+01    0.414029492128986931E+00
   8   -0.110950649134475318E+00    0.351396870112709314E-01
   9   -0.325214908642315104E+01    0.411598692384987075E+01
  10   -0.174809742042644878E+00    0.176433015854319752E+00
  11   -0.323061626680531747E-01    0.135352287087736944E+00
  12   -0.244117142990325608E+00    0.201298933891288556E+00
  13   -0.764255633428743541E-02    0.158014379576083136E-01
  14   -0.106610375898022913E+01    0.645854169709203924E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.757612711714675396E-01
   2   -0.151273009228714521E+02
   3    0.517513898954951701E+00
   4    0.134061966940291999E+01
   5    0.112271632992240120E-01
   6    0.222356416764805953E+01
   7   -0.162553680548185664E+01
   8   -0.128108105909419373E+00
   9   -0.151630440477712947E+01
  10   -0.590900400048279817E-01
  11   -0.754626678966410502E-01
  12   -0.208790707911224810E+00
  13   -0.140460333304207041E-01
  14   -0.102983261574462626E+01

MAP Parameters
Dim No.        Parameter
   1    0.757612711714675396E-01
   2   -0.151273009228714521E+02
   3    0.517513898954951701E+00
   4    0.134061966940291999E+01
   5    0.112271632992240120E-01
   6    0.222356416764805953E+01
   7   -0.162553680548185664E+01
   8   -0.128108105909419373E+00
   9   -0.151630440477712947E+01
  10   -0.590900400048279817E-01
  11   -0.754626678966410502E-01
  12   -0.208790707911224810E+00
  13   -0.140460333304207041E-01
  14   -0.102983261574462626E+01
