Nested Sampling Global Log-Evidence           :   -0.836444692631855524E+01  +/-    0.307960461704995137E+00
Nested Importance Sampling Global Log-Evidence:   -0.136343861868682694E+02  +/-    0.399445108334398405E-01

Dim No.       Mean        Sigma
   1    0.983274146330065241E-01    0.365102513625523428E-01
   2   -0.140386755329519062E+02    0.334617432230414247E+01
   3    0.758154678745511568E+00    0.244185086060900669E+00
   4    0.141582820379088781E+01    0.194070320871096186E+00
   5    0.825390064903431045E-02    0.374908092765094706E-02
   6    0.156464965921165700E+01    0.162096400159037368E+00
   7   -0.166600252642240565E+01    0.436113500606246984E+00
   8    0.132655041750023173E-01    0.498027088318772487E-01
   9   -0.303382171358449249E+01    0.304013834690786178E+01
  10   -0.176137210557229973E+00    0.166730940247687170E+00
  11   -0.285938035051023741E-01    0.118946825810831339E+00
  12   -0.274715814679383052E+00    0.219098390659934861E+00
  13   -0.123677301085109020E+00    0.154008141635755963E+00
  14   -0.106003720821164915E+01    0.597946471659230941E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.110085915675036061E+00
   2   -0.864789785370511233E+01
   3    0.101509457150380022E+01
   4    0.120713330429605525E+01
   5    0.890768255667598839E-02
   6    0.153543351515152593E+01
   7   -0.871064325621514368E+00
   8    0.382656920506977277E-01
   9   -0.669447505341840809E+01
  10   -0.207027837343493393E+00
  11    0.857915722767727262E-01
  12   -0.405837742346137176E+00
  13   -0.874988361233169920E-01
  14   -0.101033802026752872E+01

MAP Parameters
Dim No.        Parameter
   1    0.110085915675036061E+00
   2   -0.864789785370511233E+01
   3    0.101509457150380022E+01
   4    0.120713330429605525E+01
   5    0.890768255667598839E-02
   6    0.153543351515152593E+01
   7   -0.871064325621514368E+00
   8    0.382656920506977277E-01
   9   -0.669447505341840809E+01
  10   -0.207027837343493393E+00
  11    0.857915722767727262E-01
  12   -0.405837742346137176E+00
  13   -0.874988361233169920E-01
  14   -0.101033802026752872E+01
