Nested Sampling Global Log-Evidence           :   -0.250652286048007653E+02  +/-    0.454056507283331801E+00
Nested Importance Sampling Global Log-Evidence:   -0.300934258405044837E+02  +/-    0.376127105837309531E-01

Dim No.       Mean        Sigma
   1    0.119058011013282436E+00    0.253336852222565967E-01
   2   -0.141363538375787954E+02    0.110213441172134452E+01
   3    0.828743697722265971E+00    0.352038734478035478E-01
   4    0.163873331804959421E+01    0.307784596756707440E+00
   5    0.110804053045880230E-01    0.248233996676967437E-02
   6    0.129178495316984754E+01    0.312411163906178457E+00
   7   -0.173951961702112379E+01    0.462716833602083155E+00
   8   -0.425266450354277181E-01    0.497280146215589441E-01
   9   -0.394038133531561141E+00    0.151911024238086845E+01
  10   -0.101943945296683353E+00    0.624026585609834400E-01
  11   -0.236125039321972360E-01    0.149383239742910151E+00
  12   -0.258496712755117153E+00    0.227830622498695901E+00
  13   -0.131968131351533485E+00    0.220321104554951741E+00
  14   -0.106814226656969802E+01    0.591317559685261979E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.153871812261739488E+00
   2   -0.127136018026502384E+02
   3    0.860893766647371939E+00
   4    0.161090545602494828E+01
   5    0.146506488870240398E-01
   6    0.134534909661263891E+01
   7   -0.134007461849777476E+01
   8   -0.347310093175647039E-02
   9    0.523081140136035128E+00
  10   -0.587970123920544818E-01
  11   -0.728622178449417068E-01
  12   -0.255658077516159155E+00
  13   -0.149018001137323969E+00
  14   -0.126421643154552266E+01

MAP Parameters
Dim No.        Parameter
   1    0.153871812261739488E+00
   2   -0.127136018026502384E+02
   3    0.860893766647371939E+00
   4    0.161090545602494828E+01
   5    0.146506488870240398E-01
   6    0.134534909661263891E+01
   7   -0.134007461849777476E+01
   8   -0.347310093175647039E-02
   9    0.523081140136035128E+00
  10   -0.587970123920544818E-01
  11   -0.728622178449417068E-01
  12   -0.255658077516159155E+00
  13   -0.149018001137323969E+00
  14   -0.126421643154552266E+01
