         MJD         m       dm    uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57397.498330 19.419021      NaN   11.5    16 c    0   1.14 162.58796 -33.40122  5832.00  7868.43 3.89 3.79  71.0 -0.413    19.50 21.56 02a57397o0445c 0xc00800        -2.5
57397.507559 19.766969      NaN   -7.5    15 c    0   1.26 162.58796 -33.40122  6106.45  6118.60 3.82 3.56  81.7 -0.407    19.51 21.51 02a57397o0460c 0xc00800        -2.5
57429.487964 19.569016      NaN  -13.5    18 c    0   0.78 162.58796 -33.40122  4918.53  7904.88 3.84 3.51 -88.9 -0.430    19.58 21.56 02a57429o0465c 0xc00800        -2.5
57430.503996 19.841877      NaN   -6.5    14 c    0   1.09 162.58796 -33.40122  5673.51  2616.73 4.00 3.67  -5.8 -0.420    19.62 21.64 02a57430o0454c 0xc00800        -2.5
57453.433999 19.491430      NaN    7.5    16 c    0   1.15 162.58796 -33.40122  4838.31  3838.91 4.00 3.70 -17.7 -0.415    19.53 21.50 02a57453o0439c 0xc00800        -2.5
57453.451134 19.631075      NaN  -38.5    17 c    0   1.15 162.58796 -33.40122  4568.72  3257.75 4.19 3.78 -16.7 -0.403    19.50 21.47 02a57453o0474c 0xc00800        -2.5
57453.468730 19.631075      NaN    0.5    16 c    0   1.10 162.58796 -33.40122  5720.12  2681.85 4.12 3.71  -5.0 -0.431    19.53 21.46 02a57453o0509c 0xc00800        -2.5
57453.487738 19.038793      NaN   37.5    16 c    0   1.20 162.58796 -33.40122  5712.18  2643.90 4.09 3.66  -5.8 -0.438    19.51 21.42 02a57453o0544c 0xc00800        -2.5
57457.428319 19.256669      NaN   12.5    19 c    0   1.12 162.58796 -33.40122  4904.34  3779.90 4.16 3.90 -66.0 -0.427    19.38 21.45 02a57457o0436c 0xc00800        -2.5
57457.445972 18.990530      NaN   23.5    22 c    0   0.79 162.58796 -33.40122  4621.11  3198.75 4.35 4.03 -33.5 -0.414    19.41 21.45 02a57457o0472c 0xc00800        -2.5
57457.463856 19.529530      NaN   -0.5    18 c    0   1.08 162.58796 -33.40122  5773.66  2622.05 4.41 4.02 -10.9 -0.431    19.42 21.45 02a57457o0508c 0xc00800        -2.5
57457.482668 19.212347      NaN   15.5    19 c    0   1.20 162.58796 -33.40122  5713.68  2641.71 4.31 3.81 -12.8 -0.444    19.41 21.37 02a57457o0545c 0xc00900        -2.5
57461.410540 18.574166      NaN  -30.5    45 c    0   1.06 162.58796 -33.40122  4835.47  3895.20 3.96 3.66 -12.8 -0.437    18.42 20.27 02a57461o0410c 0xc00900        -2.5
57461.427553 19.051202      NaN   18.5    22 c    0   1.23 162.58796 -33.40122  4566.06  3295.23 4.09 3.65 -16.1 -0.436    19.18 21.10 02a57461o0445c 0xc00800        -2.5
57461.444597 19.334813      NaN    1.5    21 c    0   1.13 162.58796 -33.40122  5717.67  2718.94 4.25 3.75  -4.3 -0.440    19.28 21.21 02a57461o0480c 0xc00800        -2.5
57461.464714 18.063866      NaN  -66.5    72 c    0   1.15 162.58796 -33.40122  5708.90  2642.49 4.31 3.75  -7.0 -0.450    17.79 19.69 02a57461o0515c 0xc00800        -2.5
57481.346512 19.241693      NaN   10.5    20 c    0   0.78 162.58796 -33.40122  4747.07  3788.05 4.12 3.80 -16.0 -0.437    19.41 21.35 02a57481o0288c 0xc00800        -2.5
57481.364681 19.472870      NaN    2.5    18 c    0   1.02 162.58796 -33.40122  4461.67  3200.22 4.17 3.78 -13.8 -0.435    19.44 21.37 02a57481o0324c 0xc00800        -2.5
57481.385522 19.491430      NaN    1.5    18 c    0   1.09 162.58796 -33.40122  5613.48  2626.78 4.35 3.94  -4.9 -0.425    19.40 21.35 02a57481o0362c 0xc00800        -2.5
57481.395325 19.510313      NaN   -5.5    19 c    0   0.92 162.58796 -33.40122  5691.38  2627.74 4.37 3.91  -3.8 -0.429    19.40 21.35 02a57481o0381c 0xc00800        -2.5
57520.262967 19.014394      NaN   -4.5    30 c    0   1.05 162.58796 -33.40122  5238.19  5350.36 3.94 3.78 -83.6 -0.475    18.74 20.16 02a57520o0083c 0xc00800        -2.5
57520.273747 19.089302      NaN  -70.5    28 c    0   0.87 162.58796 -33.40122  5219.79  5316.49 3.97 3.75 -84.1 -0.472    18.81 20.28 02a57520o0105c 0xc00800        -2.5
57520.284478 19.169763      NaN  -10.5    26 c    0   1.27 162.58796 -33.40122  5266.54  5396.88 3.98 3.83 -77.8 -0.455    18.77 20.25 02a57520o0127c 0xc00800        -2.5
57520.295163 18.574166      NaN   51.5    27 c    0   1.26 162.58796 -33.40122  5280.11  5285.84 3.95 3.79 -65.1 -0.460    18.84 20.35 02a57520o0149c 0xc00800        -2.5
57520.305848 18.900000      NaN   16.5    27 c    0   0.97 162.58796 -33.40122  5246.84  5344.23 4.16 3.90 -74.2 -0.438    18.83 20.41 02a57520o0171c 0xc00800        -2.5
57521.246355 18.481707      NaN  -65.5    49 c    0   1.17 162.58796 -33.40122  5378.14  8590.63 4.21 4.05  85.2 -0.451    18.56 19.86 02a57521o0038c 0xc00800        -2.5
57521.247324 18.424171      NaN   26.5    42 c    0   1.30 162.58796 -33.40122  5389.83  8630.39 4.24 4.07 -83.6 -0.447    18.58 19.92 02a57521o0040c 0xc00800        -2.5
57521.248291 18.232071      NaN   44.5    46 c    0   0.97 162.58796 -33.40122  5341.32  8552.27 4.10 3.93 -84.2 -0.447    18.61 19.90 02a57521o0042c 0xc00800        -2.5
57521.255720 18.574166      NaN  -28.5    45 c    0   0.93 162.58796 -33.40122  5201.22  1858.44 4.69 4.09  -4.6 -0.463    18.31 19.67 02a57521o0057c 0xc00800        -2.5
57521.267023 17.972330      NaN   10.5    74 c    0   0.95 162.58796 -33.40122  5168.42  1921.72 4.23 3.62  -4.0 -0.525    18.32 19.60 02a57521o0079c 0xc00800        -2.5
57747.609903 19.631075      NaN  -34.5    17 c    0   1.13 162.58796 -33.40122  3538.47  3260.07 4.47 3.97   3.3 -0.382    19.50 21.54 02a57747o0847c 0xc00800        -2.5
57747.631627 19.631075      NaN  -10.5    17 c    0   1.05 162.58796 -33.40122  3524.33  3218.58 3.98 3.92  70.1 -0.372    19.55 21.50 02a57747o0890c 0xc00800        -2.5
57747.644582 19.674510      NaN   -1.5    16 c    0   1.00 162.58796 -33.40122  3574.38  3298.30 4.09 3.93   4.9 -0.365    19.53 21.50 02a57747o0916c 0xc00800        -2.5
57751.611089 19.419021      NaN   17.5    14 c    0   1.36 162.58796 -33.40122  6872.04  2224.12 3.81 3.69  74.1 -0.409    19.71 21.73 02a57751o0368c 0xc00800        -2.5
57751.625161 19.454622      NaN    9.5    16 c    0   1.27 162.58796 -33.40122  6857.08  2186.05 3.91 3.86  73.0 -0.405    19.63 21.64 02a57751o0396c 0xc00800        -2.5
57751.639213 19.631075      NaN  -12.5    17 c    0   0.90 162.58796 -33.40122  6922.57  2263.22 3.87 3.84  63.8 -0.404    19.63 21.62 02a57751o0424c 0xc00800        -2.5
57751.653231 19.549093      NaN    1.5    17 c    0   1.04 162.58796 -33.40122  6940.31  2148.37 3.93 3.89  69.8 -0.401    19.56 21.55 02a57751o0452c 0xc00800        -2.5
57751.666775 19.014394      NaN  -26.5    30 c    0   0.89 162.58796 -33.40122  6891.61  2206.76 3.88 3.86  74.5 -0.407    18.94 20.39 02a57751o0479c 0xc00800        -2.5
57755.600974 19.841877      NaN  -27.5    14 c    0   1.00 162.58796 -33.40122  5699.15  4587.97 3.74 3.57  81.1 -0.398    19.68 21.65 02a57755o0782c 0xc00800        -2.5
57755.614842 19.766969      NaN  -26.5    15 c    0   0.81 162.58796 -33.40122  5684.38  4549.82 3.70 3.53  83.1 -0.398    19.71 21.67 02a57755o0809c 0xc00800        -2.5
57755.629002 19.743105      NaN   -1.5    15 c    0   0.74 162.58796 -33.40122  5733.91  4607.70 3.70 3.53  82.4 -0.398    19.68 21.61 02a57755o0836c 0xc00800        -2.5
57755.640957 19.841877      NaN   -5.5    14 c    0   0.98 162.58796 -33.40122  5751.69  4490.47 3.72 3.54  84.6 -0.394    19.67 21.62 02a57755o0859c 0xc00800        -2.5
57755.656262 19.816329      NaN   -1.5    14 c    0   1.21 162.58796 -33.40122  5719.71  4570.08 3.74 3.56  83.5 -0.396    19.60 21.50 02a57755o0889c 0xc00800        -2.5
57779.539282 19.631075      NaN    0.5    16 c    0   0.84 162.58796 -33.40122  5180.37  4926.04 3.98 3.79  83.7 -0.379    19.65 21.72 02a57779o0625c 0xc00800        -2.5
57779.554814 19.491430      NaN   10.5    15 c    0   1.03 162.58796 -33.40122  5150.08  4887.06 3.90 3.72  80.4 -0.381    19.66 21.70 02a57779o0655c 0xc00800        -2.5
57779.570292 19.766969      NaN   -4.5    15 c    0   1.02 162.58796 -33.40122  5216.88  4966.47 3.87 3.82  56.7 -0.380    19.65 21.71 02a57779o0685c 0xc00800        -2.5
57779.585732 19.302877      NaN   18.5    16 c    0   0.96 162.58796 -33.40122  5234.55  4849.71 3.89 3.75  85.3 -0.384    19.66 21.72 02a57779o0715c 0xc00800        -2.5
57779.601651 19.652575      NaN   -0.5    16 c    0   0.83 162.58796 -33.40122  5203.96  4906.21 4.09 3.94  86.2 -0.372    19.57 21.68 02a57779o0746c 0xc00800        -2.5
57783.535096 19.631075      NaN  -18.5    17 c    0   0.70 162.58796 -33.40122  4263.41  3080.18 3.86 3.83 -32.1 -0.386    19.68 21.77 02a57783o0609c 0xc00800        -2.5
57783.550196 19.609992      NaN    4.5    15 c    0   0.74 162.58796 -33.40122  4248.85  3040.87 4.02 3.95 -43.1 -0.380    19.66 21.78 02a57783o0638c 0xc00900        -2.5
57783.566220 19.766969      NaN  -38.5    15 c    0   1.20 162.58796 -33.40122  4299.82  3120.08 4.18 4.12 -34.0 -0.366    19.62 21.81 02a57783o0669c 0xc00800        -2.5
57783.582344 19.766969      NaN  -18.5    15 c    0   1.13 162.58796 -33.40122  4319.41  3002.52 4.02 3.92 -32.8 -0.377    19.67 21.85 02a57783o0700c 0xc00800        -2.5
57783.598428 19.766969      NaN   -2.5    15 c    0   0.97 162.58796 -33.40122  4289.03  3058.62 3.96 3.86 -37.4 -0.383    19.67 21.81 02a57783o0731c 0xc00800        -2.5
57787.505779 19.719755 0.323411   44.5    14 c    0   1.02 162.58796 -33.40122  3460.26  1867.67 3.90 3.89 -58.1 -0.396    19.72 21.83 02a57787o0561c 0xc00800        -2.5
57787.519575 19.719755      NaN   -0.5    15 c    0   0.95 162.58796 -33.40122  3428.97  1828.04 3.97 3.94 -82.5 -0.393    19.72 21.84 02a57787o0589c 0xc00800        -2.5
57787.537711 19.491430      NaN   13.5    14 c    0   1.03 162.58796 -33.40122  3495.73  1907.59 3.85 3.80 -22.6 -0.396    19.73 21.78 02a57787o0624c 0xc00800        -2.5
57787.548058 19.766969      NaN  -28.5    15 c    0   1.04 162.58796 -33.40122  3512.86  1790.16 3.89 3.87 -52.2 -0.397    19.71 21.80 02a57787o0645c 0xc00800        -2.5
