         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57307.607283 19.510313      NaN    5.5    19 c    0   1.04 121.17658 61.52737  1096.96  7222.98 4.92 3.85 -54.3 -0.424    19.34 21.42 02a57307o0433c 0xc00800        50.5
57307.629005 19.569016      NaN    8.5    18 c    0   0.94 121.17658 61.52737  1095.93  7225.62 4.44 3.61 -56.1 -0.447    19.41 21.36 02a57307o0467c 0xc00800        50.5
57307.650740 17.133206      NaN  124.5   145 c    0   0.89 121.17658 61.52737  2620.20  5869.86 4.21 3.55 -55.7 -0.474    17.66 17.97 02a57307o0501c 0xc00800        50.5
57344.508798 19.766969      NaN   -5.5    15 c    0   1.27 121.17658 61.52737  1146.39  7264.12 4.55 3.92 -61.9 -0.405    19.36 21.35 02a57344o0503c 0xc00900        50.5
57396.437168 19.696897      NaN   10.5    16 c    0   0.88 121.17658 61.52737   878.66  7564.91 4.22 3.68 -60.2 -0.419    19.71 21.82 02a57396o0389c 0xc00800        50.5
57424.413329 19.766969      NaN    4.5    15 c    0   0.94 121.17658 61.52737  8953.78  3547.22 4.01 3.73  53.4 -0.420    19.63 21.72 02a57424o0361c 0xc00800        50.5
57424.426060 19.841877      NaN   24.5    14 c    0   1.32 121.17658 61.52737  8676.85  2952.34 3.96 3.69  40.4 -0.429    19.65 21.69 02a57424o0381c 0xc00900        50.5
57424.448692 19.696897      NaN   19.5    16 c    0   1.10 121.17658 61.52737  9941.42  2464.34 4.28 3.82  40.3 -0.437    19.63 21.73 02a57424o0416c 0xc00800        50.5
57424.471563 19.631075      NaN  -25.5    17 c    0   0.89 121.17658 61.52737 10062.82  2394.56 4.28 3.77  42.0 -0.452    19.63 21.70 02a57424o0450c 0xc00900        50.5
57428.213894 17.883650      NaN -103.5    85 c    0   1.04 121.17658 61.52737  1759.63  5095.25 4.24 3.89 -66.0 -0.428    17.85 18.39 02a57428o0031c 0xc00800        50.5
57429.214537 17.896499      NaN -121.5    84 c    0   0.96 121.17658 61.52737   627.31  5013.65 4.36 3.90 -57.3 -0.430    17.88 18.46 02a57429o0072c 0xc00900        50.5
57431.387362 19.510313      NaN   38.5    19 c    0   1.08 121.17658 61.52737  9153.96  3189.93 4.96 4.68  49.7 -0.368    19.35 21.62 02a57431o0339c 0xc00800        50.5
57431.408775 19.510313      NaN  -24.5    19 c    0   0.87 121.17658 61.52737  8895.94  2600.38 4.70 4.33  37.5 -0.378    19.44 21.61 02a57431o0374c 0xc00800        50.5
57431.424679 19.454622      NaN   -0.5    20 c    0   0.89 121.17658 61.52737 10156.70  2111.98 5.08 4.50  45.3 -0.379    19.38 21.58 02a57431o0400c 0xc00800        50.5
57448.383632 19.472870      NaN   64.5    15 c    0   1.36 121.17658 61.52737  9455.79  3597.52 4.23 3.69  62.0 -0.446    19.61 21.66 02a57448o0196c 0xc00800        50.5
57448.404646 19.696897      NaN  -37.5    16 c    0   0.93 121.17658 61.52737  9154.00  2996.16 4.22 3.76  50.8 -0.441    19.60 21.64 02a57448o0239c 0xc00800        50.5
57448.407535 19.696897      NaN   -6.5    16 c    0   1.10 121.17658 61.52737   125.36  2436.17 4.92 3.62 -34.5 -0.431    19.58 21.55 02a57448o0245c 0xc00800        50.5
57448.425513 19.696897      NaN   -3.5    16 c    0   1.23 121.17658 61.52737 10388.85  2503.75 4.38 3.69  54.1 -0.459    19.59 21.59 02a57448o0282c 0xc00800        50.5
57448.435734 19.569016      NaN    7.5    18 c    0   0.94 121.17658 61.52737 10138.33  2584.73 4.22 3.68  52.9 -0.452    19.52 21.42 02a57448o0302c 0xc00800        50.5
57449.376240 19.696897      NaN    0.5    16 c    0   0.97 121.17658 61.52737  9208.16  3616.41 4.29 3.77  55.7 -0.445    19.67 21.79 02a57449o0348c 0xc00800        50.5
57449.396986 19.841877      NaN   -1.5    14 c    0   1.14 121.17658 61.52737  8897.34  3034.40 4.15 3.72  49.4 -0.445    19.68 21.77 02a57449o0390c 0xc00800        50.5
57449.412190 19.631075      NaN   23.5    17 c    0   0.94 121.17658 61.52737 10123.53  2536.53 4.29 3.67  50.9 -0.472    19.69 21.77 02a57449o0421c 0xc00800        50.5
57449.429714 19.766969      NaN  -39.5    15 c    0   1.26 121.17658 61.52737 10141.95  2581.09 4.24 3.63  52.4 -0.467    19.68 21.73 02a57449o0455c 0xc00800        50.5
57458.355359 19.351140      NaN  -20.5    22 c    0   1.10 121.17658 61.52737  9104.44  3760.41 5.02 3.99  88.4 -0.369    19.20 21.40 02a57458o0312c 0xc00800        50.5
57458.376474 19.569016      NaN   -4.5    18 c    0   1.20 121.17658 61.52737  8796.86  3180.80 4.68 4.09  74.7 -0.391    19.43 21.59 02a57458o0355c 0xc00800        50.5
57458.398250 19.256669      NaN  -26.5    24 c    0   0.90 121.17658 61.52737 10018.26  2665.22 5.00 3.84  73.7 -0.405    19.35 21.56 02a57458o0399c 0xc00800        50.5
57458.419868 18.978793      NaN   20.5    31 c    0   1.10 121.17658 61.52737 10126.91  2579.69 4.73 4.25  70.8 -0.402    19.03 21.31 02a57458o0442c 0xc00800        50.5
57482.319841 19.454622      NaN    0.5    20 c    0   0.77 121.17658 61.52737  8934.64  3705.27 4.22 3.75  64.4 -0.461    19.47 21.38 02a57482o0219c 0xc00800        50.5
57482.335914 19.454622      NaN    8.5    20 c    0   0.89 121.17658 61.52737  8626.44  3104.59 4.46 3.79  76.8 -0.430    19.43 21.46 02a57482o0252c 0xc00800        50.5
57482.351954 19.351140      NaN  -22.5    22 c    0   0.84 121.17658 61.52737  9848.58  2606.89 4.71 4.12  47.4 -0.442    19.41 21.39 02a57482o0285c 0xc00900        50.5
57482.369912 19.401649      NaN   -9.5    21 c    0   0.89 121.17658 61.52737 10108.81  2572.21 4.62 3.97  49.1 -0.457    19.38 21.33 02a57482o0322c 0xc00800        50.5
57488.282080 19.454622      NaN  -10.5    20 c    0   0.96 121.17658 61.52737  8940.71  3671.88 4.12 3.58  67.8 -0.472    19.34 21.09 02a57488o0148c 0xc00800        50.5
57488.296502 19.569016      NaN  -32.5    18 c    0   1.14 121.17658 61.52737  8634.62  3069.55 4.17 3.75  55.4 -0.466    19.37 21.18 02a57488o0178c 0xc00800        50.5
57488.314731 19.169763      NaN    8.5    26 c    0   1.21 121.17658 61.52737  9852.63  2547.17 4.72 3.32  79.5 -0.421    19.26 21.20 02a57488o0216c 0xc00800        50.5
57512.251618 19.351140      NaN    4.5    22 c    0   1.10 121.17658 61.52737  7587.39  2375.91 4.29 4.02  21.4 -0.472    19.17 20.98 02a57512o0077c 0xc00800        50.5
57512.261374 19.401649      NaN    6.5    21 c    0   1.36 121.17658 61.52737  7562.07  2330.91 4.56 4.16  13.8 -0.461    19.19 21.07 02a57512o0097c 0xc00800        50.5
57512.263308 19.302877      NaN   -6.5    23 c    0   0.98 121.17658 61.52737  7626.80  2409.31 4.40 4.01  19.1 -0.463    19.23 21.08 02a57512o0101c 0xc00800        50.5
57512.276421 19.569016      NaN  -12.5    18 c    0   1.53 121.17658 61.52737   213.07  3324.28 5.14 3.97 -38.8 -0.389    19.15 21.00 02a57512o0128c 0xc00800        50.5
57512.277872 19.401649      NaN    3.5    21 c    0   1.11 121.17658 61.52737  7649.83  2286.30 4.45 4.11  13.4 -0.432    19.20 21.08 02a57512o0131c 0xc00900        50.5
57512.285612 19.169763      NaN   18.5    26 c    0   0.83 121.17658 61.52737 10455.58  3441.30 4.80 4.03  69.5 -0.461    19.21 21.11 02a57512o0147c 0xc00800        50.5
57515.260456 19.212347      NaN   -9.5    25 c    0   1.02 121.17658 61.52737  9920.89  5021.65 4.85 3.89  78.6 -0.519    19.19 21.14 02a57515o0093c 0xc00800        50.5
57515.267438 19.256669      NaN   47.5    24 c    0   1.05 121.17658 61.52737  9903.57  4979.70 5.15 4.17  77.1 -0.502    19.16 21.17 02a57515o0107c 0xc00800        50.5
57515.301584 16.325526      NaN -107.5   357 c    0   0.86 121.17658 61.52737  9958.17  4986.81 4.75 3.61  79.4 -0.506    16.43 18.22 02a57515o0177c 0xc00802        50.5
57862.302141 19.256669      NaN   56.5    22 c    0   0.83 121.17658 61.52737    87.26  1650.69 4.04 3.75 -52.2 -0.422    18.78 20.34 02a57862o0164c 0xc00800        50.5
57862.319216 19.256669      NaN   30.5    24 c    0   1.10 121.17658 61.52737    68.72  1611.41 4.05 3.75 -58.4 -0.417    18.80 20.40 02a57862o0199c 0xc00800        50.5
57862.321638 19.089302      NaN   68.5    22 c    0   1.00 121.17658 61.52737 10357.63  1752.77 4.01 3.47  73.8 -0.488    18.86 20.52 02a57862o0204c 0xc00800        50.5
57862.324048 19.197966      NaN   60.5    22 c    0   0.94 121.17658 61.52737   125.13  1681.28 4.02 3.75 -57.2 -0.414    18.80 20.41 02a57862o0209c 0xc00800        50.5
57862.337307 19.401649      NaN   34.5    21 c    0   0.85 121.17658 61.52737   155.85  1562.08 4.21 3.99 -47.3 -0.389    18.72 20.44 02a57862o0236c 0xc00800        50.5
57862.342126 19.076453      NaN   69.5    22 c    0   0.89 121.17658 61.52737 10338.89  1689.52 4.20 3.75  60.3 -0.455    18.82 20.56 02a57862o0246c 0xc00800        50.5
57862.344055 19.454622      NaN   49.5    20 c    0   0.94 121.17658 61.52737   108.62  1620.15 4.19 3.93 -51.7 -0.399    18.76 20.44 02a57862o0250c 0xc00800        50.5
57862.357814 17.668099      NaN  106.5    85 c    0   0.98 121.17658 61.52737 10393.86  1793.69 4.43 4.06  50.7 -0.448    17.36 19.01 02a57862o0278c 0xc00800        50.5
57862.363605 18.738855      NaN   58.5    36 c    0   0.94 121.17658 61.52737 10423.55  1676.06 4.85 4.38  38.9 -0.407    18.26 20.07 02a57862o0290c 0xc00800        50.5
57862.376380 17.797727      NaN -121.5    92 c    0   0.91 121.17658 61.52737 10376.74  1732.73 4.30 3.87  49.3 -0.445    17.16 18.73 02a57862o0316c 0xc00800        50.5
57870.323139 20.009244      NaN   -8.5    12 c    0   1.37 121.17658 61.52737  8576.49  3208.73 3.39 2.59  40.2 -0.440    19.41 20.53 02a57870o0119c 0xc00800        50.5
