         MJD         m       dm  uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57246.500883 19.351140      NaN    6    20 c    0   0.95 14.09102 -9.58332  7856.79  9432.74 4.08 3.71 -78.3 -0.425    19.45 21.27 02a57246o0351c 0xc00800
57246.517154 19.510313      NaN  -13    19 c    0   1.02 14.09102 -9.58332  7859.55  9435.50 4.06 3.75 -77.4 -0.420    19.47 21.32 02a57246o0371c 0xc00800
57246.543185 19.696897      NaN   -8    16 c    0   0.98 14.09102 -9.58332  9310.88  7994.15 4.06 3.59  88.1 -0.425    19.53 21.42 02a57246o0406c 0xc00800
57246.567114 19.696897      NaN  -14    16 c    0   1.02 14.09102 -9.58332  9301.33  8002.15 4.10 3.67  89.0 -0.423    19.56 21.50 02a57246o0439c 0xc00800
57304.384244 19.454622      NaN  -28    20 c    0   0.94 14.09102 -9.58332  7876.78  9449.25 4.61 3.74 -81.4 -0.441    19.45 21.35 02a57304o0276c 0xc00800
57304.411761 19.569016      NaN  -25    18 c    0   1.20 14.09102 -9.58332  7864.78  9458.80 4.54 3.73 -82.0 -0.436    19.49 21.45 02a57304o0315c 0xc00800
57304.434914 19.652575      NaN    5    15 c    0   1.30 14.09102 -9.58332  1253.23  2596.75 4.81 3.72 -28.2 -0.428    19.51 21.51 02a57304o0343c 0xc00800
57304.446701 19.696897      NaN  -21    16 c    0   1.35 14.09102 -9.58332  1247.75  2591.90 4.85 3.72 -27.5 -0.430    19.50 21.50 02a57304o0359c 0xc00800
57308.376909 19.401649      NaN  -39    21 c    0   0.94 14.09102 -9.58332  7873.83  9461.02 4.80 4.01 -85.0 -0.427    19.39 21.35 02a57308o0275c 0xc00800
57308.406274 19.569016      NaN  -22    18 c    0   1.26 14.09102 -9.58332  7862.52  9468.95 4.80 4.08 -81.9 -0.418    19.39 21.41 02a57308o0313c 0xc00800
57308.441898 19.510313      NaN  -32    19 c    0   0.95 14.09102 -9.58332  1297.08  2598.95 5.42 4.03 -28.2 -0.414    19.38 21.36 02a57308o0366c 0xc00900
57311.376689 19.510313      NaN   -7    19 c    0   1.23 14.09102 -9.58332  7899.49  9467.92 4.86 3.95 -81.8 -0.444    19.40 21.39 02a57311o0291c 0xc00800
57311.401354 19.631075      NaN  -16    17 c    0   1.10 14.09102 -9.58332  7891.65  9472.58 4.78 3.92 -82.3 -0.439    19.42 21.44 02a57311o0328c 0xc00900
57334.387840 19.454622      NaN   -4    20 c    0   0.92 14.09102 -9.58332  2846.47  1187.56 5.16 4.17 -22.7 -0.393    19.37 21.30 02a57334o0305c 0xc00800
57334.418294 19.351140      NaN  -55    22 c    0   0.79 14.09102 -9.58332  2850.98  1187.24 5.24 4.23 -22.7 -0.388    19.31 21.22 02a57334o0349c 0xc00900
57334.449414 19.026525      NaN   23    22 c    0   0.85 14.09102 -9.58332  1391.12  2634.08 5.07 4.17 -32.3 -0.365    19.23 21.07 02a57334o0394c 0xc00800
57398.262619 19.351140      NaN  -21    22 c    0   1.09 14.09102 -9.58332  3469.87  1435.94 4.90 3.81 -18.1 -0.476    19.34 21.17 02a57398o0108c 0xc00800
57398.279133 18.590371      NaN   49    28 c    0   1.25 14.09102 -9.58332  2633.19   252.14 5.56 3.79 -19.6 -0.493    19.34 21.16 02a57398o0135c 0xc00800
57398.281598 19.351140      NaN    9    19 c    0   0.99 14.09102 -9.58332  2793.22  9959.74 3.96 3.86 -54.4 -0.397    19.33 21.19 02a57398o0139c 0xc00800
57398.295672 19.302877      NaN  -18    23 c    0   0.98 14.09102 -9.58332  2365.10  2006.15 5.12 3.89 -26.0 -0.450    19.29 21.13 02a57398o0162c 0xc00800
57399.242828 19.183773      NaN    8    23 c    0   1.11 14.09102 -9.58332  3150.27   844.33 5.12 3.81 -19.4 -0.497    19.37 21.21 02a57399o0088c 0xc00800
57399.259388 19.401649      NaN  -20    21 c    0   1.05 14.09102 -9.58332  3463.87  1436.00 5.08 3.91 -18.9 -0.480    19.35 21.24 02a57399o0115c 0xc00800
57399.275941 18.857417      NaN   17    29 c    0   1.08 14.09102 -9.58332  2626.17   252.00 5.74 3.80 -18.1 -0.506    19.34 21.18 02a57399o0142c 0xc00800
57399.278393 19.510313      NaN  -16    19 c    0   0.93 14.09102 -9.58332  2785.07  9959.68 4.15 3.96 -53.9 -0.397    19.32 21.23 02a57399o0146c 0xc00800
57399.292502 19.401649      NaN   -4    21 c    0   1.20 14.09102 -9.58332  2357.80  2007.37 5.12 3.83 -24.3 -0.450    19.31 21.16 02a57399o0169c 0xc00800
57575.595390 19.529530      NaN    5    17 c    0   1.14 14.09102 -9.58332  6979.47 10144.51 4.40 4.02  88.7 -0.405    19.55 21.59 02a57575o0698c 0xc00800
