Nested Sampling Global Log-Evidence           :   -0.104242586114629177E+03  +/-    0.717207548443532517E+00
Nested Importance Sampling Global Log-Evidence:   -0.108060300540334410E+03  +/-    0.324078576253698514E-01

Dim No.       Mean        Sigma
   1    0.401852953601128590E-01    0.189480730965467456E-01
   2   -0.350749327608371857E+02    0.889583888150468627E+00
   3    0.828442202070610367E+00    0.770556964063943833E-01
   4    0.169756126055968082E+01    0.321500845532596488E-01
   5    0.592401235901831875E-02    0.868368536971822588E-03
   6    0.170411698754304197E+01    0.116423947187754041E-01
   7   -0.169753576468623035E+01    0.429620372128262762E+00
   8   -0.160944522029319748E+00    0.209321623614501136E-01
   9   -0.387264352361619224E+01    0.109298053332917067E+01
  10    0.354617713754019209E-01    0.839460540067759609E-01
  11   -0.139852956125816913E+00    0.375737148495542614E-01
  12   -0.185593956117678066E+00    0.142616869140291924E+00
  13   -0.106107783896120356E+00    0.153931341217469556E-01
  14   -0.105801810788016737E+01    0.539539568982058820E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.111871145911401210E-01
   2   -0.359292958345834634E+02
   3    0.710816483342121996E+00
   4    0.171688517115177208E+01
   5    0.475423632295861320E-02
   6    0.168902823118585776E+01
   7   -0.212961711964485723E+01
   8   -0.126608943009302422E+00
   9   -0.325463874742488590E+01
  10    0.213814949359962064E+00
  11   -0.161039128865959003E+00
  12   -0.467095942189818536E-01
  13   -0.879971839259122424E-01
  14   -0.106182870479601044E+01

MAP Parameters
Dim No.        Parameter
   1    0.111871145911401210E-01
   2   -0.359292958345834634E+02
   3    0.710816483342121996E+00
   4    0.171688517115177208E+01
   5    0.475423632295861320E-02
   6    0.168902823118585776E+01
   7   -0.212961711964485723E+01
   8   -0.126608943009302422E+00
   9   -0.325463874742488590E+01
  10    0.213814949359962064E+00
  11   -0.161039128865959003E+00
  12   -0.467095942189818536E-01
  13   -0.879971839259122424E-01
  14   -0.106182870479601044E+01
