         MJD         m       dm    uJy   duJy   F  err  chi/N        RA      Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57395.617185 19.569016      NaN    9.0   15.0   c  0.0   1.01 214.24104 32.23513  3558.50 6213.01 3.62 3.46 -82.4 -0.404    19.65 21.58 02a57395o0642c 0xc00800
57395.632326 19.894850      NaN    1.0   13.0   c  0.0   1.26 214.24104 32.23513  3258.74 5627.08 3.69 3.52 -69.2 -0.395    19.65 21.57 02a57395o0665c 0xc00800
57395.648346 19.791368      NaN    2.0   14.0   c  0.0   1.04 214.24104 32.23513  4101.59 6798.03 3.64 3.46 -88.2 -0.409    19.65 21.57 02a57395o0690c 0xc00800
57395.664076 19.472870      NaN   11.0   16.0   c  0.0   0.91 214.24104 32.23513  4373.75 5055.84 3.62 3.51 -83.5 -0.391    19.52 21.27 02a57395o0715c 0xc00800
57432.636859 19.419021      NaN   23.0   13.0   c  0.0   1.08 214.24104 32.23513  6733.70 4821.08 3.78 3.64 -89.4 -0.400    19.70 21.80 02a57432o0698c 0xc00800
57432.639290 19.922338      NaN   -6.0   13.0   c  0.0   0.93 214.24104 32.23513  6444.83 4241.38 3.73 3.68 -65.5 -0.402    19.71 21.79 02a57432o0702c 0xc00800
57432.661310 19.696897      NaN  -13.0   16.0   c  0.0   0.94 214.24104 32.23513  7660.09 3682.72 3.87 3.75  62.2 -0.404    19.51 21.44 02a57432o0735c 0xc00800
57432.667424 19.226921      NaN    8.0   22.0   c  0.0   1.07 214.24104 32.23513  7474.46 3702.47 3.86 3.74  43.0 -0.408    18.99 20.40 02a57432o0744c 0xc00800
57450.560859 19.589310      NaN   11.0   14.0   c  0.0   1.27 214.24104 32.23513  3820.63 5745.40 3.63 3.53 -50.2 -0.402    19.52 21.32 02a57450o0659c 0xc00900
57451.560195 19.766969      NaN    3.0   14.0   c  0.0   0.91 214.24104 32.23513  4043.71 5637.83 3.73 3.54 -50.0 -0.410    19.68 21.69 02a57451o0658c 0xc00800
57451.582632 19.841877      NaN  -15.0   14.0   c  0.0   1.07 214.24104 32.23513  4339.71 6222.07 3.60 3.42 -62.5 -0.417    19.66 21.58 02a57451o0696c 0xc00800
57451.607336 19.491430      NaN   13.0   15.0   c  0.0   1.03 214.24104 32.23513  7497.57 3905.08 3.65 3.47  68.0 -0.428    19.60 21.47 02a57451o0736c 0xc00800
57451.613494 19.318728      NaN   23.0   15.0   c  0.0   0.90 214.24104 32.23513  7577.72 3848.88 3.66 3.51  66.0 -0.422    19.58 21.45 02a57451o0746c 0xc00800
57455.561726 18.243872      NaN   18.0   55.0   c  0.0   0.89 214.24104 32.23513  4033.63 5792.68 3.65 3.48 -54.2 -0.422    18.19 20.03 02a57455o0634c 0xc00800
57455.562687 18.058851      NaN   94.0   41.0   c  0.0   1.16 214.24104 32.23513  4324.72 6375.20 3.65 3.49 -67.8 -0.409    18.42 20.29 02a57455o0636c 0xc00900
57455.589847 19.401649      NaN    3.0   20.0   c  0.0   1.20 214.24104 32.23513  7499.73 3748.42 3.76 3.63  59.7 -0.410    19.18 21.17 02a57455o0675c 0xc00800
57455.617725 19.868040      NaN    2.0   13.0   c  0.0   1.03 214.24104 32.23513  7574.88 3849.51 3.71 3.56  69.7 -0.420    19.69 21.78 02a57455o0720c 0xc00800
57479.489376 19.841877      NaN  -24.0   14.0   c  0.0   1.06 214.24104 32.23513  6474.95 5217.13 4.10 3.72   3.3 -0.389    19.56 21.63 02a57479o0486c 0xc00800
57479.511581 19.841877      NaN   -6.0   14.0   c  0.0   1.25 214.24104 32.23513  4456.52 6041.06 3.64 3.49 -60.2 -0.419    19.53 21.35 02a57479o0528c 0xc00800
57487.470508 19.609992      NaN   10.0   14.0   c  0.0   1.03 214.24104 32.23513  3867.10 5721.46 3.79 3.55 -50.5 -0.408    19.66 21.68 02a57487o0502c 0xc00800
57487.470986 19.922338      NaN   -3.0   13.0   c  0.0   1.30 214.24104 32.23513  4160.08 6303.85 3.79 3.52 -56.6 -0.408    19.67 21.68 02a57487o0503c 0xc00800
57487.494668 19.674510      NaN    7.0   14.0   c  0.0   1.25 214.24104 32.23513  7630.33 3792.03 3.79 3.57  56.8 -0.424    19.64 21.62 02a57487o0546c 0xc00800
