         MJD         m       dm    uJy  duJy F  err   chi/N        RA     Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57319.641030 18.944322      NaN     -5    32 o    0    1.14 148.23032 7.25369  2683.95  5792.41  4.18  3.31 -58.5 -0.476    18.65 20.05 02a57319o0663o 0xc00800
57323.623376 18.649074      NaN    -17    42 o    0    1.25 148.23032 7.25369  2708.03  5797.34  4.26  3.35 -59.0 -0.470    18.20 19.14 02a57323o0660o 0xc00900
57323.655251 17.075064      NaN   -230   179 o    0    1.11 148.23032 7.25369  2693.51  5806.61  4.26  3.32 -62.3 -0.523    16.99 16.82 02a57323o0705o 0xc00802
57388.656315 17.536732      NaN   -130   117 o    0    0.99 148.23032 7.25369  8302.08  4561.66  3.53  3.19  82.1 -0.451    18.89 20.25 02a57388o0734o 0xc00800
57388.672574 17.192382      NaN    137   115 o    0    0.92 148.23032 7.25369  8606.63  5145.67  3.67  3.50  66.7 -0.437    18.06 18.77 02a57388o0760o 0xc00800
57408.491510 18.990530      NaN      2    30 o    0    1.01 148.23032 7.25369  3018.92  5570.70  3.64  3.36 -67.6 -0.446    18.65 19.64 02a57408o0487o 0xc00800
57408.507249 19.128787      NaN     -3    27 o    0    1.26 148.23032 7.25369  3302.23  6157.69  3.59  3.31 -84.1 -0.447    18.68 19.68 02a57408o0510o 0xc00800
57408.534168 18.944322      NaN     -9    32 o    0    0.88 148.23032 7.25369  8307.51  5717.68  3.48  3.04  89.0 -0.461    18.70 19.73 02a57408o0548o 0xc00800
57408.553320 19.128787      NaN    -48    27 o    0    1.21 148.23032 7.25369  8623.26  3977.76  3.51  3.20  86.0 -0.449    18.68 19.72 02a57408o0577o 0xc00800
57444.486954 18.944322      NaN    -11    32 o    0    1.12 148.23032 7.25369  7940.47  4967.05  3.80  3.36  82.8 -0.463    18.58 19.67 02a57444o0214o 0xc00800
57444.508044 19.051202      NaN    -32    29 o    0    1.43 148.23032 7.25369  7651.20  4387.21  3.83  3.67  75.7 -0.444    18.52 19.62 02a57444o0229o 0xc00800
57444.551162 18.582238      NaN     26    36 o    0    1.11 148.23032 7.25369  8564.44  3971.21  3.80  3.51  70.9 -0.466    18.44 19.42 02a57444o0260o 0xc00800
57445.467913 19.256669      NaN     -4    24 o    0    1.04 148.23032 7.25369  7397.78  5231.93  3.53  3.16  84.9 -0.475    18.89 20.10 02a57445o0522o 0xc00800
57445.490110 18.867907      NaN     31    24 o    0    1.14 148.23032 7.25369  7110.53  4653.93  3.46  3.25  83.5 -0.473    18.86 20.04 02a57445o0563o 0xc00800
57445.512377 18.990530      NaN     14    26 o    0    1.16 148.23032 7.25369  8286.83  4080.81  3.62  3.31  74.6 -0.469    18.81 19.97 02a57445o0604o 0xc00800
57445.534699 18.944322      NaN    -11    32 o    0    0.85 148.23032 7.25369  8559.35  3968.13  3.66  3.35  72.2 -0.470    18.74 19.86 02a57445o0645o 0xc00800
57464.416921 18.990530      NaN      2    30 o    0    0.72 148.23032 7.25369  7453.99  4830.46  3.66  3.26  86.5 -0.479    18.76 20.08 02a57464o0427o 0xc00800
57464.438910 19.014394      NaN    -24    30 o    0    1.04 148.23032 7.25369  7166.48  4250.41  3.68  3.49  80.2 -0.476    18.73 20.06 02a57464o0470o 0xc00800
57464.461183 18.757738      NaN     24    30 o    0    1.16 148.23032 7.25369  8323.29  3678.33  3.79  3.49  70.0 -0.490    18.70 19.99 02a57464o0513o 0xc00800
57464.483471 18.816441      NaN    -65    36 o    0    0.88 148.23032 7.25369  8556.53  3956.05  3.88  3.61  61.2 -0.483    18.64 19.93 02a57464o0556o 0xc00900
57472.416473 18.702047      NaN    -21    40 o    0    1.02 148.23032 7.25369  7488.99  5208.43  3.86  3.23  89.6 -0.473    18.32 19.23 02a57472o0395o 0xc00800
57472.437733 18.438271      NaN     39    38 o    0    1.26 148.23032 7.25369  7199.82  4629.25  3.62  3.24  88.4 -0.479    18.33 19.17 02a57472o0434o 0xc00800
57472.458972 18.445391      NaN      8    48 o    0    0.81 148.23032 7.25369  8378.74  4057.75  3.77  3.32  77.9 -0.489    18.31 19.15 02a57472o0473o 0xc00800
57472.479974 18.474346 0.352131    148    48 o    0    1.03 148.23032 7.25369  8537.06  3964.30  3.79  3.35  76.3 -0.499    18.25 19.03 02a57472o0512o 0xc00a00
57476.390444 19.197966      NaN     10    22 o    0    1.24 148.23032 7.25369  7762.81  4857.36  3.90  3.48  82.2 -0.474    19.04 20.65 02a57476o0358o 0xc00800
57476.412517 19.051202      NaN     18    23 o    0    1.11 148.23032 7.25369  7477.33  4277.34  3.82  3.63  74.9 -0.463    18.96 20.53 02a57476o0401o 0xc00900
57476.434697 19.089302      NaN    -14    28 o    0    1.15 148.23032 7.25369  8657.49  3705.45  4.32  4.03  27.3 -0.435    18.81 20.37 02a57476o0444o 0xc00800
57476.457230 18.910912      NaN     -8    33 o    0    1.01 148.23032 7.25369  8540.67  3961.87  4.53  4.31  54.8 -0.403    18.72 20.23 02a57476o0487o 0xc00800
57493.324204 18.675237      NaN    -50    41 o    0    1.07 148.23032 7.25369  7599.89  4926.55  3.93  3.50 -78.2 -0.499    18.28 19.37 02a57493o0224o 0xc00800
57493.341449 18.566153      NaN     40    32 o    0    1.04 148.23032 7.25369  7311.75  4349.27  3.83  3.47  83.2 -0.456    18.52 19.53 02a57493o0258o 0xc00800
57493.361130 18.878500      NaN    -51    34 o    0    1.21 148.23032 7.25369  8470.46  3777.20  3.87  3.42  79.0 -0.466    18.53 19.52 02a57493o0293o 0xc00800
57493.381195 18.702047      NaN    -46    40 o    0    1.12 148.23032 7.25369  8545.60  3953.02  3.82  3.38  77.9 -0.468    18.48 19.41 02a57493o0327o 0xc00800
57497.356221 17.797727      NaN    -13    92 o    0    0.28 148.23032 7.25369  7907.33  4833.52  3.97  3.24  89.5 -0.500    18.21 18.98 02a57497o0202o 0xc00800
57497.370896 18.438271      NaN      0    51 o    0    1.15 148.23032 7.25369  7890.34  4795.46  3.91  3.24  85.0 -0.489    18.19 18.90 02a57497o0232o 0xc00800
57499.363210 18.115332      NaN     62    48 o    0    1.14 148.23032 7.25369  7899.32  4831.68  3.92  3.22  86.9 -0.498    18.14 18.85 02a57499o0283o 0xc00800
57499.376257 18.598565      NaN     -8    44 o    0    1.17 148.23032 7.25369  7880.69  4792.92  3.87  3.16  85.8 -0.488    18.14 18.81 02a57499o0309o 0xc00800
57499.388454 18.356290      NaN    -94    55 o    0    0.90 148.23032 7.25369  7939.57  4870.49  3.88  3.23  86.7 -0.497    18.09 18.76 02a57499o0333o 0xc00900
57499.402085 18.336727      NaN    -21    56 o    0    0.90 148.23032 7.25369  7958.20  4754.36  3.95  3.37  87.3 -0.477    18.03 18.68 02a57499o0360o 0xc00800
57500.355267 17.900816      NaN     92    53 o    0    0.97 148.23032 7.25369  7907.08  4828.78  3.87  3.08  83.8 -0.511    18.20 18.90 02a57500o0273o 0xc00900
57500.375558 18.237955      NaN     43    47 o    0    1.20 148.23032 7.25369  7887.36  4790.04  3.87  3.13  84.3 -0.509    18.14 18.80 02a57500o0310o 0xc00800
57500.398997 18.261819      NaN     21    53 o    0    1.28 148.23032 7.25369  7946.03  4867.94  3.86  3.18  85.3 -0.485    18.02 18.62 02a57500o0353o 0xc00800
57500.421094 17.986280      NaN     31    67 o    0    1.01 148.23032 7.25369  7962.63  4752.26  3.89  3.22  83.7 -0.473    17.93 18.46 02a57500o0395o 0xc00800
57505.334175 19.256669      NaN     -8    24 o    0    1.02 148.23032 7.25369  7911.03  4830.67  3.89  3.59  81.2 -0.470    19.01 20.57 02a57505o0220o 0xc00900
57505.344933 18.836735      NaN     40    22 o    0    0.99 148.23032 7.25369  7950.19  4793.13  3.77  3.34  82.5 -0.465    19.10 20.65 02a57505o0241o 0xc00800
57505.357917 19.401649      NaN    -29    21 o    0    1.08 148.23032 7.25369  7894.42  4772.97  3.82  3.43  82.2 -0.455    19.11 20.73 02a57505o0266o 0xc00900
57505.371841 19.256669      NaN    -11    24 o    0    1.04 148.23032 7.25369  7970.97  4851.22  3.84  3.40  83.0 -0.443    18.91 20.34 02a57505o0293o 0xc00800
57505.387800 19.128787      NaN     -4    27 o    0    1.05 148.23032 7.25369  7874.27  4869.81  3.87  3.49  79.9 -0.458    18.73 20.04 02a57505o0324o 0xc00900
57506.329317 18.640491      NaN     46    27 o    0    0.70 148.23032 7.25369  7910.48  4830.04  3.97  3.38  83.9 -0.470    19.00 20.52 02a57506o0214o 0xc00900
57506.341982 19.212347      NaN      0    25 o    0    1.00 148.23032 7.25369  7951.59  4791.66  3.99  3.44  84.9 -0.455    18.93 20.42 02a57506o0237o 0xc00800
57506.356256 19.212347      NaN    -14    25 o    0    1.10 148.23032 7.25369  7894.55  4772.50  4.07  3.62  84.0 -0.452    18.93 20.48 02a57506o0263o 0xc00900
57506.373281 19.169763      NaN    -48    26 o    0    0.93 148.23032 7.25369  7970.85  4850.70  4.04  3.62  79.0 -0.456    18.94 20.50 02a57506o0294o 0xc00900
57506.391269 19.351140      NaN    -24    22 o    0    1.43 148.23032 7.25369  7873.49  4869.39  4.08  3.65  81.3 -0.453    18.86 20.39 02a57506o0328o 0xc00800
57525.243157 18.504094      NaN    -39    48 o    0    1.05 148.23032 7.25369  8975.74  4020.93  4.26  3.27  83.8 -0.507    18.24 19.10 02a57525o0057o 0xc00900
57525.243640 18.349730      NaN     31    45 o    0    1.25 148.23032 7.25369  8956.39  3981.87  4.40  3.62  83.8 -0.520    18.23 19.17 02a57525o0058o 0xc00900
57525.244124 18.474346      NaN      4    48 o    0    1.12 148.23032 7.25369  9013.70  4060.03  4.49  3.60  82.0 -0.522    18.24 19.20 02a57525o0059o 0xc00800
57525.255310 18.323878      NaN     35    45 o    0    0.85 148.23032 7.25369  9033.44  3943.90  4.41  3.49  83.8 -0.518    18.40 19.46 02a57525o0077o 0xc00800
57525.266193 18.702047      NaN    -15    40 o    0    1.22 148.23032 7.25369  8993.57  4002.47  4.51  3.71  79.6 -0.500    18.37 19.43 02a57525o0094o 0xc00800
57736.562731 18.623526      NaN    -36    43 o    0    1.26 148.23032 7.25369  2691.99  7184.17  3.59  3.50  31.2 -0.465    18.43 19.19 02a57736o0703o 0xc00800
57736.569718 18.598565      NaN    -32    44 o    0    1.22 148.23032 7.25369  2709.30  7222.39  3.80  3.66  34.9 -0.447    18.40 19.21 02a57736o0716o 0xc00800
57736.593799 18.445391      NaN      8    48 o    0    1.12 148.23032 7.25369  2632.54  7264.21  3.62  3.55  29.7 -0.463    18.47 19.26 02a57736o0761o 0xc00800
57736.605948 18.243872      NaN     60    41 o    0    1.54 148.23032 7.25369  2667.62  7206.90  3.47  3.38  16.6 -0.476    18.50 19.26 02a57736o0783o 0xc00800
57764.520917 16.654559      NaN    227   188 o    0    1.03 148.23032 7.25369  2667.60  4358.42  3.61  3.55  62.3 -0.434    16.94 16.79 02a57764o0626o 0xc00802
57764.545593 17.944957      NaN     31    70 o    0    1.23 148.23032 7.25369  7809.84  6045.65  3.51  3.20 -82.3 -0.460    18.01 18.44 02a57764o0671o 0xc00800
57764.559094 18.389700      NaN     28    44 o    0    1.03 148.23032 7.25369  7866.40  6128.76  3.46  3.15 -80.9 -0.461    18.46 19.15 02a57764o0695o 0xc00800
57764.578490 17.896499      NaN    -56    84 o    0    1.40 148.23032 7.25369  7889.51  6014.26  3.40  3.08 -78.8 -0.461    17.76 18.12 02a57764o0729o 0xc00800
57764.595925 16.815539      NaN     85   199 o    0    2.33 148.23032 7.25369  7850.86  6068.20  3.45  3.18 -82.6 -0.481    17.13 17.04 02a57764o0761o 0xc00802
57788.524045 19.631075      NaN    -21    17 o    0    0.96 148.23032 7.25369  6267.66  6365.00  3.51  3.28 -89.2 -0.448    19.43 21.06 02a57788o0601o 0xc00800
57788.528608 19.631075      NaN     -7    17 o    0    1.11 148.23032 7.25369  6250.33  6326.13  3.53  3.29 -89.4 -0.444    19.42 21.05 02a57788o0610o 0xc00800
