         MJD         m       dm      uJy  duJy F  err  chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57321.515171 17.259754      NaN    164.5    98 o    0   0.99 56.53985 -40.3383  9097.38  1226.12  5.92  4.23  20.1 -0.444    17.88 18.70 02a57321o0480o 0xc00800         5.5
57380.342958 17.021802      NaN     38.5   177 o    0   0.66 56.53985 -40.3383  1710.02    52.55  6.46  3.79 -22.7 -0.378    18.07 18.75 02a57380o0208o 0xc00802         5.5
57381.341129 17.045152      NaN    -31.5   184 o    0   0.65 56.53985 -40.3383  1707.91    53.11  6.76  4.40 -26.7 -0.482    17.87 18.61 02a57381o0178o 0xc00802         5.5
57404.303033 18.729535      NaN    -15.5    39 o    0   1.00 56.53985 -40.3383  7421.58  9163.96  3.71  3.21  11.2 -0.513    18.15 19.36 02a57404o0190o 0xc00800         5.5
57404.310895 17.866751      NaN     45.5    73 o    0   1.47 56.53985 -40.3383  1708.91    44.35  5.73  3.52 -23.5 -0.482    18.66 19.89 02a57404o0203o 0xc00a00         5.5
57404.319377 18.786693      NaN     -9.5    37 o    0   1.32 56.53985 -40.3383  7721.74  9748.84  3.70  3.40  20.9 -0.488    18.17 19.41 02a57404o0217o 0xc00800         5.5
57404.335715 18.786693      NaN    -28.5    37 o    0   1.07 56.53985 -40.3383  6824.04  8581.99  3.51  3.25  31.9 -0.474    18.30 19.57 02a57404o0244o 0xc00800         5.5
57404.343591 17.972330      NaN     81.5    53 o    0   1.02 56.53985 -40.3383   579.83   582.36  6.37  3.55 -31.7 -0.405    18.56 19.70 02a57404o0257o 0xc00900         5.5
57404.352709 18.574166      NaN    -14.5    45 o    0   0.93 56.53985 -40.3383  6529.23 10341.43  4.13  3.25  19.5 -0.450    18.02 19.40 02a57404o0272o 0xc00800         5.5
57404.357561 18.376212      NaN    -48.5    54 o    0   1.18 56.53985 -40.3383 10007.67   614.45  4.51  3.51  20.6 -0.499    18.57 19.73 02a57404o0280o 0xc00900         5.5
57405.297950 18.504094      NaN   -159.5    48 o    0   1.09 56.53985 -40.3383  7419.80  9158.92  3.73  3.13   9.9 -0.519    18.03 19.12 02a57405o0182o 0xc00800         5.5
57405.305844 17.896499      NaN   -526.5    84 o    0   2.02 56.53985 -40.3383  1706.72    40.52  5.67  3.71 -23.3 -0.521    18.50 19.66 02a57405o0195o 0xc00900         5.5
57405.335724 18.369531      NaN     39.5    43 o    0   1.05 56.53985 -40.3383  6823.62  8576.94  3.66  3.38  23.4 -0.463    18.15 19.36 02a57405o0218o 0xc00800         5.5
57405.343610 17.990970      NaN     71.5    55 o    0   1.13 56.53985 -40.3383   578.92   577.67  6.18  3.68 -29.7 -0.443    18.42 19.50 02a57405o0231o 0xc00800         5.5
57405.352758 18.376212      NaN    -70.5    54 o    0   0.99 56.53985 -40.3383  6528.05 10335.69  4.18  3.24  22.0 -0.453    17.90 19.19 02a57405o0246o 0xc00900         5.5
57405.357619 17.650782      NaN    111.5    70 o    0   0.78 56.53985 -40.3383 10005.80   610.64  4.81  3.84  21.8 -0.526    18.40 19.55 02a57405o0254o 0xc00900         5.5
57406.296479 18.356290      NaN    -34.5    55 o    0   1.13 56.53985 -40.3383  1433.84   623.82  5.56  4.00 -24.3 -0.531    18.36 19.48 02a57406o0043o 0xc00900         5.5
57407.295185 18.203116      NaN     12.5    61 o    0   1.01 56.53985 -40.3383  1431.35   625.99  5.55  3.58 -25.2 -0.510    18.37 19.31 02a57407o0178o 0xc00800         5.5
57410.287858 17.512264      NaN    130.5    78 o    0   1.12 56.53985 -40.3383  1435.90   628.06  5.92  4.05 -26.5 -0.528    18.05 18.87 02a57410o0166o 0xc00800         5.5
57411.282874 17.797727      NaN    -63.5    92 o    0   1.16 56.53985 -40.3383  1428.46   624.92  5.20  2.98 -15.2 -0.572    17.97 18.61 02a57411o0157o 0xc00800         5.5
57412.283316 17.447688      NaN    179.5    69 o    0   1.12 56.53985 -40.3383  1428.89   622.83  6.21  4.31 -26.6 -0.504    18.10 19.13 02a57412o0106o 0xc00800         5.5
57416.247008 18.039019      NaN     64.5    54 o    0   0.88 56.53985 -40.3383  1126.76   238.39  5.49  3.33 -22.7 -0.491    18.78 20.17 02a57416o0098o 0xc00800         5.5
57447.228076 18.261819      NaN     -0.5    60 o    0   0.96 56.53985 -40.3383 10419.33   222.69  4.08  3.60  71.2 -0.447    18.50 19.67 02a57447o0058o 0xc00900         5.5
57711.432454 17.671596      NaN    159.5    52 o    0   1.22 56.53985 -40.3383  2250.74  1553.84  3.98  3.79 -24.0 -0.424    18.14 19.14 02a57711o0398o 0xc00800         5.5
57711.445296 18.261819      NaN     -7.5    60 o    0   1.02 56.53985 -40.3383  2238.38  1515.29  3.95  3.77 -22.3 -0.428    17.94 18.94 02a57711o0423o 0xc00800         5.5
57975.615492 18.615142      NaN     27.5    36 o    0   1.16 56.53985 -40.3383   342.78   360.86  3.52  3.20  35.2 -0.463    18.45 19.38 01a57975o0731o 0xc00800         5.5
57975.623297 18.208845      NaN     74.5    40 o    0   0.95 56.53985 -40.3383   312.37   296.25  3.57  3.27  50.7 -0.488    18.37 19.28 01a57975o0746o 0xc00800         5.5
