Nested Sampling Global Log-Evidence           :   -0.134429882695949743E+03  +/-    0.605329892512742607E+00
Nested Importance Sampling Global Log-Evidence:   -0.140148447502032695E+03  +/-    0.293806228445897474E-01

Dim No.       Mean        Sigma
   1    0.456166021981241690E-01    0.264569091668642974E-01
   2   -0.247934924423023340E+02    0.147978701246795152E+01
   3    0.951779173181067417E+00    0.654399169680760784E-01
   4    0.119836786109627469E+01    0.293743173433709703E+00
   5    0.976100748999243588E-02    0.365706174273919358E-02
   6    0.263619688589318368E+01    0.150200329291297723E-01
   7   -0.168557763537019301E+01    0.445647643264418969E+00
   8   -0.795654574615453081E-01    0.305902247321956020E-01
   9   -0.630038392743701614E+01    0.189530316352603601E+01
  10    0.151270927583585825E-01    0.713707682185528991E-01
  11   -0.267048266728548145E-01    0.161504164386646609E+00
  12   -0.177950525498658085E+00    0.213255940971618457E+00
  13   -0.188949055224900797E+00    0.193128266698500556E-01
  14   -0.106546626529263189E+01    0.583161093899160834E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.917331401353357750E-01
   2   -0.220059373016758961E+02
   3    0.110977024459112394E+01
   4    0.165048623051546639E+01
   5    0.669225319048102636E-02
   6    0.264624506814849525E+01
   7   -0.899763335046571577E+00
   8   -0.101920905134948586E+00
   9   -0.671353876304474362E+01
  10   -0.412550601260554262E-01
  11    0.102496473284782286E+00
  12   -0.137562465791323418E+00
  13   -0.186679862359937609E+00
  14   -0.110499284868957326E+01

MAP Parameters
Dim No.        Parameter
   1    0.917331401353357750E-01
   2   -0.220059373016758961E+02
   3    0.110977024459112394E+01
   4    0.165048623051546639E+01
   5    0.669225319048102636E-02
   6    0.264624506814849525E+01
   7   -0.899763335046571577E+00
   8   -0.101920905134948586E+00
   9   -0.671353876304474362E+01
  10   -0.412550601260554262E-01
  11    0.102496473284782286E+00
  12   -0.137562465791323418E+00
  13   -0.186679862359937609E+00
  14   -0.110499284868957326E+01
