         MJD         m       dm    uJy   duJy F  err  chi/N      RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.273450 19.014394      NaN     -7     30 o    0   0.79 325.653 -31.46269  2217.49  3230.13  4.42 3.76 -32.8 -0.470    18.80 20.33 02a57303o0056o 0xc00800
57303.296742 19.169763      NaN    -41     26 o    0   0.86 325.653 -31.46269  2204.73  3236.88  4.15 3.50 -32.2 -0.512    18.90 20.39 02a57303o0090o 0xc00800
57303.312832 19.014394      NaN      6     28 o    0   0.95 325.653 -31.46269  6851.38  8845.04  4.23 3.48 -78.9 -0.470    18.91 20.46 02a57303o0113o 0xc00800
57321.259472 18.079051      NaN     -5     71 o    0   1.24 325.653 -31.46269  8396.21  7379.39  4.39 3.02 -89.5 -0.479    17.83 18.47 02a57321o0116o 0xc00800
57321.277222 18.191747      NaN   -107     64 o    0   1.19 325.653 -31.46269  8397.06  7381.58  4.29 2.91 -88.5 -0.485    17.90 18.56 02a57321o0143o 0xc00800
57321.298112 18.125925      NaN      9     65 o    0   1.24 325.653 -31.46269  6924.73  8853.74  4.20 3.02 -82.5 -0.461    17.92 18.59 02a57321o0172o 0xc00800
57321.322607 18.034118      NaN    -62     74 o    0   1.27 325.653 -31.46269  6929.76  8854.94  4.28 3.37 -81.0 -0.499    17.88 18.57 02a57321o0205o 0xc00800
57329.257380 18.786693      NaN     -9     37 o    0   1.09 325.653 -31.46269  8458.02  7402.05  4.39 3.26  87.9 -0.482    18.51 20.02 02a57329o0095o 0xc00800
57329.275050 18.702047      NaN    -21     40 o    0   0.91 325.653 -31.46269  8460.58  7402.73  4.47 3.34  89.4 -0.508    18.56 20.07 02a57329o0123o 0xc00800
57329.295244 18.550302      NaN     -4     46 o    0   1.01 325.653 -31.46269  6988.71  8875.25  4.21 3.18 -83.2 -0.472    18.46 19.96 02a57329o0155o 0xc00800
57616.413694 17.913871      NaN     74     58 o    0   1.11 325.653 -31.46269  1812.93  2834.83  4.32 3.37 -24.4 -0.534    17.97 19.06 02a57616o0363o 0xc00900
57616.433467 17.546052      NaN    -34    116 o    0   0.86 325.653 -31.46269  8669.92  7589.53  4.48 3.30  88.8 -0.514    18.02 19.23 02a57616o0396o 0xc00800
57616.453593 17.707197      NaN    -24    100 o    0   1.25 325.653 -31.46269  8736.43  7665.69  4.49 3.42  88.5 -0.499    18.03 19.24 02a57616o0430o 0xc00800
57616.473436 17.087264      NaN    165    122 o    0   1.03 325.653 -31.46269  8754.78  7547.47  4.66 3.42 -87.9 -0.498    18.00 19.22 02a57616o0465o 0xc00800
57616.491116 17.564935      NaN    -69    114 o    0   1.33 325.653 -31.46269  8723.27  7609.16  4.52 3.26 -89.0 -0.477    17.99 19.14 02a57616o0499o 0xc00800
57643.378600 18.058851      NaN     61     52 o    0   0.69 325.653 -31.46269   208.48  6414.75  3.61 3.35  63.3 -0.422    18.29 19.07 02a57643o0302o 0xc00800
57643.394119 18.550302      NaN     45     31 o    0   1.23 325.653 -31.46269   194.25  6374.08  3.51 3.24  65.7 -0.450    18.51 19.39 02a57643o0332o 0xc00800
57643.395639 18.847027      NaN    -34     35 o    0   1.14 325.653 -31.46269 10039.22  6438.46  3.69 2.93  86.8 -0.456    18.56 19.48 02a57643o0335o 0xc00800
57643.427245 11.381335      NaN   3253  32827 o    0   1.42 325.653 -31.46269 10076.37  6476.54 40.90 3.50  -3.3 -0.136    12.98 12.56 02a57643o0396o 0xc00802
57643.442802 15.100758      NaN   -562   1103 o    0   1.60 325.653 -31.46269 10094.20  6361.36  3.64 3.02  84.2 -0.575    15.77 15.71 02a57643o0426o 0xc00802
57651.385170 17.266969      NaN     -7    150 o    0   1.45 325.653 -31.46269  6717.41  7895.24  3.51 3.32  88.9 -0.492    17.15 17.61 02a57651o0321o 0xc00800
57651.400531 17.301284      NaN     52    128 o    0   1.18 325.653 -31.46269  6702.31  7854.99  3.50 3.33  89.4 -0.466    17.24 17.69 02a57651o0351o 0xc00800
57651.415367 16.974712      NaN     64    175 o    0   1.37 325.653 -31.46269  6771.12  7932.58  3.48 3.28  88.7 -0.476    17.38 17.88 02a57651o0380o 0xc00802
57671.332052 18.343209      NaN     65     34 o    0   1.22 325.653 -31.46269  8572.02  5562.94  3.58 3.09 -88.8 -0.472    18.40 19.33 02a57671o0243o 0xc00800
57671.346296 18.459772      NaN     30     40 o    0   0.80 325.653 -31.46269  8557.13  5524.10  3.54 3.04 -87.4 -0.459    18.52 19.43 02a57671o0271o 0xc00800
57671.361633 18.847027      NaN    -45     35 o    0   1.13 325.653 -31.46269  8609.01  5602.09  3.57 3.07 -89.3 -0.464    18.51 19.45 02a57671o0301o 0xc00800
57675.316573 17.718109      NaN    -22     99 o    0   1.28 325.653 -31.46269  9621.80  6629.25  3.81 3.28 -84.6 -0.467    18.09 18.68 02a57675o0270o 0xc00800
57675.328557 17.506232      NaN     25    112 o    0   0.93 325.653 -31.46269  9672.93  6705.68  4.09 3.69  86.8 -0.432    18.01 18.68 02a57675o0294o 0xc00800
57675.340960 17.909502      NaN     -8     83 o    0   1.10 325.653 -31.46269  9707.53  6588.74  3.96 3.54 -86.7 -0.462    18.01 18.63 02a57675o0319o 0xc00800
57675.353372 17.464922      NaN    -24    125 o    0   1.27 325.653 -31.46269  9659.22  6647.19  3.97 3.51 -84.5 -0.460    17.98 18.58 02a57675o0344o 0xc00800
57679.274914 18.598565      NaN    -27     44 o    0   1.20 325.653 -31.46269   208.95  8153.67  3.44 3.17  43.0 -0.490    18.47 19.34 02a57679o0184o 0xc00800
57679.283349 18.014729      NaN     79     49 o    0   1.23 325.653 -31.46269   194.86  8115.47  3.36 3.16  45.5 -0.481    18.45 19.29 02a57679o0201o 0xc00900
57679.283840 18.417189      NaN     -5     52 o    0   0.91 325.653 -31.46269 10055.46  8175.58  3.66 3.41 -85.5 -0.452    18.40 19.32 02a57679o0202o 0xc00800
57679.293701 18.459772      NaN    -30     50 o    0   1.09 325.653 -31.46269   263.51  8194.48  3.34 3.14  39.3 -0.478    18.42 19.24 02a57679o0222o 0xc00800
57679.294193 18.220396      NaN     22     55 o    0   0.95 325.653 -31.46269 10023.35  8137.73  3.59 2.99 -82.7 -0.482    18.42 19.27 02a57679o0223o 0xc00800
57679.307224 17.883650      NaN     45     70 o    0   0.64 325.653 -31.46269   282.69  8076.66  3.44 3.19  42.5 -0.481    18.37 19.18 02a57679o0249o 0xc00800
57679.307713 18.504094      NaN    -12     48 o    0   1.44 325.653 -31.46269 10093.02  8214.79  3.60 2.98 -82.7 -0.471    18.40 19.22 02a57679o0250o 0xc00800
