         MJD         m       dm     uJy  duJy F  err  chi/N      RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57248.471049 16.444322      NaN  -179.5   320 c    0   1.31 2.93457 12.07902  6022.82  6026.91 3.78 3.47 -79.6 -0.722    19.56 21.66 02a57248o0305c 0xc00802         1.5
57248.521640 16.260599      NaN  -304.5   379 c    0   1.06 2.93457 12.07902  7477.41  4588.09 3.87 3.61  85.3 -0.686    19.52 21.63 02a57248o0367c 0xc00802         1.5
57248.549356 15.693445      NaN  -944.5   639 c    0   0.86 2.93457 12.07902  3109.43  6007.14 3.87 3.67 -53.6 -0.744    18.62 20.70 02a57248o0403c 0xc00802         1.5
57250.506040 15.055452      NaN -1640.5  1150 c    0   1.18 2.93457 12.07902  5977.38  6040.68 3.96 3.70 -87.3 -0.499    18.48 20.57 02a57250o0325c 0xc00802         1.5
57275.306297 19.241693      NaN    17.5    19 c    0   1.37 2.93457 12.07902  2759.36  4187.34 4.03 3.58 -42.7 -0.467    19.28 21.14 02a57275o0055c 0xc00800         1.5
57275.314334 19.569016      NaN    -1.5    18 c    0   1.05 2.93457 12.07902  2756.53  4187.39 4.02 3.54 -39.8 -0.465    19.33 21.20 02a57275o0069c 0xc00800         1.5
57277.421943 19.766969      NaN     4.5    14 c    0   1.50 2.93457 12.07902  1318.51  5643.95 4.12 3.53 -48.6 -0.433    19.57 21.56 02a57277o0304c 0xc00900         1.5
57277.453079 19.491430      NaN    17.5    14 c    0   1.36 2.93457 12.07902  1307.85  5652.91 4.20 3.56 -51.1 -0.432    19.59 21.62 02a57277o0345c 0xc00800         1.5
57277.461857 19.589310      NaN     6.5    16 c    0   0.98 2.93457 12.07902  2775.46  4214.04 3.96 3.53 -38.1 -0.434    19.61 21.63 02a57277o0356c 0xc00800         1.5
57277.492217 19.491430      NaN    17.5    14 c    0   1.08 2.93457 12.07902  7802.58  6395.85 3.91 3.51 -81.8 -0.437    19.64 21.66 02a57277o0393c 0xc00800         1.5
57313.376228 19.631075      NaN   -39.5    17 c    0   1.00 2.93457 12.07902  4585.12  4571.07 4.31 3.86 -31.9 -0.434    19.41 21.36 02a57313o0179c 0xc00800         1.5
57313.395638 19.696897      NaN   -12.5    16 c    0   1.24 2.93457 12.07902  4578.62  4573.96 4.23 3.78 -36.9 -0.439    19.45 21.39 02a57313o0206c 0xc00900         1.5
57313.430321 19.631075      NaN   -10.5    17 c    0   1.19 2.93457 12.07902  3110.90  6024.97 4.38 3.74 -49.9 -0.441    19.39 21.34 02a57313o0255c 0xc00800         1.5
57334.361526 19.696897      NaN   -12.5    16 c    0   0.99 2.93457 12.07902  4694.62  4600.34 4.15 4.02 -50.8 -0.358    19.41 21.38 02a57334o0267c 0xc00800         1.5
57334.391986 19.569016      NaN     4.5    17 c    0   0.86 2.93457 12.07902  4692.54  4602.53 4.12 3.99 -47.0 -0.360    19.39 21.31 02a57334o0311c 0xc00800         1.5
57334.423088 19.510313      NaN    -4.5    19 c    0   0.78 2.93457 12.07902  3226.45  6055.81 4.38 4.15 -64.6 -0.358    19.27 21.21 02a57334o0356c 0xc00800         1.5
57334.454399 19.436675      NaN     2.5    20 c    0   0.98 2.93457 12.07902  3233.77  6055.32 4.28 4.06 -65.5 -0.356    19.19 21.04 02a57334o0401c 0xc00800         1.5
57341.340002 19.609992      NaN     5.5    16 c    0   1.00 2.93457 12.07902  4690.31  4600.39 4.31 4.15 -45.4 -0.363    19.45 21.53 02a57341o0137c 0xc00800         1.5
57341.353609 19.696897      NaN   -34.5    16 c    0   0.98 2.93457 12.07902  4687.65  4602.22 4.24 4.05 -44.7 -0.364    19.44 21.47 02a57341o0157c 0xc00800         1.5
57341.378522 19.696897      NaN    -3.5    16 c    0   1.13 2.93457 12.07902  3226.03  6054.80 4.24 3.93 -60.1 -0.382    19.40 21.34 02a57341o0193c 0xc00800         1.5
57341.400957 19.510313      NaN    -7.5    19 c    0   0.91 2.93457 12.07902  3226.39  6056.07 4.23 3.91 -55.8 -0.379    19.36 21.27 02a57341o0226c 0xc00800         1.5
57342.333309 19.419021      NaN    18.5    15 c    0   1.13 2.93457 12.07902  4693.71  4603.30 3.95 3.78 -47.7 -0.386    19.53 21.45 02a57342o0135c 0xc00800         1.5
57342.348060 19.922338      NaN    -9.5    13 c    0   1.25 2.93457 12.07902  4690.64  4602.93 3.96 3.76 -45.5 -0.385    19.55 21.48 02a57342o0157c 0xc00800         1.5
57342.374982 19.766969      NaN   -16.5    15 c    0   1.11 2.93457 12.07902  3228.62  6057.06 4.03 3.72 -59.7 -0.387    19.52 21.46 02a57342o0196c 0xc00800         1.5
57342.401951 19.766969      NaN     1.5    15 c    0   1.22 2.93457 12.07902  3230.37  6059.25 3.88 3.59 -61.6 -0.402    19.49 21.36 02a57342o0235c 0xc00900         1.5
57343.306444 19.510313      NaN     4.5    18 c    0   0.96 2.93457 12.07902  4700.46  4600.50 3.95 3.77 -61.3 -0.429    19.38 21.16 02a57343o0170c 0xc00900         1.5
57343.336463 19.287255      NaN    17.5    18 c    0   0.85 2.93457 12.07902  4692.56  4601.82 4.04 3.81 -53.1 -0.403    19.43 21.29 02a57343o0214c 0xc00800         1.5
57343.363032 19.766969      NaN    -1.5    15 c    0   1.18 2.93457 12.07902  3230.77  6056.49 4.06 3.66 -65.1 -0.405    19.53 21.47 02a57343o0253c 0xc00800         1.5
57343.395698 19.841877      NaN     1.5    14 c    0   1.18 2.93457 12.07902  3230.73  6057.83 3.97 3.61 -60.7 -0.400    19.51 21.40 02a57343o0300c 0xc00800         1.5
57400.252724 19.226921      NaN    15.5    20 c    0   1.02 2.93457 12.07902  5326.24  4823.87 4.34 4.15 -57.8 -0.435    19.17 20.99 02a57400o0093c 0xc00800         1.5
57400.270488 19.089302      NaN    19.5    22 c    0   0.96 2.93457 12.07902  4492.44  3668.44 4.34 3.97 -30.1 -0.440    19.20 20.97 02a57400o0122c 0xc00800         1.5
57400.288220 19.351140      NaN   -26.5    22 c    0   0.96 2.93457 12.07902  4219.76  5411.87 4.00 3.71 -59.1 -0.456    19.19 20.90 02a57400o0151c 0xc00800         1.5
