Nested Sampling Global Log-Evidence           :   -0.934992610264069945E+01  +/-    0.181937290871176577E+00
Nested Importance Sampling Global Log-Evidence:   -0.136872850344697525E+02  +/-    0.259440019581017645E+00

Dim No.       Mean        Sigma
   1    0.802338336738696034E-01    0.547273681666868295E-01
   2   -0.253091720085150342E+02    0.114430444713055639E+02
   3    0.806246004016823559E+00    0.392062001043528674E+00
   4    0.108680336445532544E+01    0.472542704691567117E+00
   5    0.947145781450988745E-02    0.468192484940241436E-02
   6    0.128778500918632033E+01    0.380491958934862484E+00
   7   -0.169539634655521954E+01    0.439111977024399691E+00
   8   -0.117242879794579077E+00    0.891547870827226752E-01
   9   -0.310128742114916411E+01    0.345126360876872029E+01
  10   -0.117044987666353878E+00    0.164173774579375015E+00
  11   -0.521476601513713514E-01    0.133682462901939469E+00
  12   -0.243697073855141999E+00    0.225257340433186848E+00
  13   -0.859925263404578699E-01    0.214249762327859583E+00
  14   -0.105092004030440256E+01    0.448456667667429462E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.574362811482573912E-01
   2    0.340456092567950819E+01
   3    0.608616021088935977E+00
   4    0.186935669706085195E+01
   5    0.107168945428384749E-01
   6    0.131991044069954255E+01
   7   -0.113586476627343735E+01
   8   -0.130562010503680520E+00
   9   -0.240947833493190000E+01
  10   -0.411730674635062133E-01
  11   -0.130770171816902980E+00
  12   -0.340046699259782592E+00
  13   -0.263542703394088418E+00
  14   -0.102703851745335872E+01

MAP Parameters
Dim No.        Parameter
   1    0.574362811482573912E-01
   2    0.340456092567950819E+01
   3    0.608616021088935977E+00
   4    0.186935669706085195E+01
   5    0.107168945428384749E-01
   6    0.131991044069954255E+01
   7   -0.113586476627343735E+01
   8   -0.130562010503680520E+00
   9   -0.240947833493190000E+01
  10   -0.411730674635062133E-01
  11   -0.130770171816902980E+00
  12   -0.340046699259782592E+00
  13   -0.263542703394088418E+00
  14   -0.102703851745335872E+01
