         MJD         m       dm     uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57687.483369 18.816441      NaN   -56.5    36 c    0   0.91 56.53985 -40.3383  2060.36  1317.04 4.26 3.54  -8.0 -0.441    19.08 20.90 02a57687o0594c 0xc00800         0.5
57687.496231 18.944322      NaN    -6.5    32 c    0   0.81 56.53985 -40.3383  2046.36  1280.89 4.24 3.62  -7.3 -0.430    19.32 21.13 02a57687o0620c 0xc00800         0.5
57687.509672 19.318728      NaN     5.5    21 c    0   1.11 56.53985 -40.3383  2107.50  1360.53 4.05 3.86 -18.0 -0.406    19.40 21.18 02a57687o0647c 0xc00800         0.5
57699.442164 18.048890      NaN   -34.5    73 c    0   0.47 56.53985 -40.3383  1341.51  1334.68 3.96 3.56  -8.6 -0.470    18.54 20.13 02a57699o0499c 0xc00800         0.5
57699.458584 16.000330      NaN   662.5   261 c    0   0.25 56.53985 -40.3383  1314.57  1294.07 4.18 3.44  -6.4 -0.436    18.97 20.60 02a57699o0531c 0xc00802         0.5
57699.473964 19.351140      NaN   -12.5    22 c    0   1.28 56.53985 -40.3383  1376.02  1372.48 4.14 3.98  -5.6 -0.397    19.10 20.79 02a57699o0561c 0xc00800         0.5
57755.324454 19.510313      NaN     3.5    18 c    0   0.98 56.53985 -40.3383  1657.82   812.42 4.05 3.88 -25.2 -0.407    19.64 21.61 02a57755o0255c 0xc00900         0.5
57807.241736 19.510313      NaN    -7.5    19 c    0   1.15 56.53985 -40.3383  8955.62  1254.58 3.98 3.74  83.5 -0.441    19.45 21.39 02a57807o0028c 0xc00800         0.5
57807.253709 19.419021      NaN     5.5    19 c    0   1.21 56.53985 -40.3383  8943.31  1211.90 3.91 3.72  86.5 -0.445    19.44 21.37 02a57807o0051c 0xc00800         0.5
57807.267740 19.351140      NaN    -5.5    22 c    0   0.98 56.53985 -40.3383  9003.11  1286.80 3.91 3.87 -89.1 -0.439    19.39 21.30 02a57807o0078c 0xc00800         0.5
57807.282256 19.169763      NaN   -20.5    26 c    0   0.92 56.53985 -40.3383  9019.87  1167.28 3.98 3.93  50.2 -0.428    19.32 21.20 02a57807o0106c 0xc00800         0.5
