,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58644.400454,-22.43,3.087,-4,12,o,0,1.11,262.92412,0.27914,4795.08,8271.94,2.79,2.64,-15.6,-0.474,19.27,20.71,01a58644o0335o
1,58644.403255,-23.484,8.778,-2,13,o,0,1.08,262.92412,0.27914,4775.03,8233.48,2.74,2.59,-15.5,-0.476,19.31,20.73,01a58644o0341o
2,58644.410001,21.679,1.804,8,14,o,0,1.19,262.92412,0.27914,4835.16,8310.56,2.76,2.65,-20.4,-0.476,19.28,20.75,01a58644o0355o
3,58644.423872,-22.324,2.84,-4,12,o,0,1.34,262.92412,0.27914,4852.91,8195.12,2.8,2.66,-17.1,-0.474,19.26,20.75,01a58644o0384o
4,58646.372872,22.784,5.179,3,14,o,0,0.87,262.92412,0.27914,3767.01,436.88,2.28,1.87,-44.6,-0.454,19.27,20.02,02a58646o0295o
5,58646.375631,-21.714,1.987,-8,15,o,0,0.84,262.92412,0.27914,3784.37,475.6,2.21,1.88,-42.9,-0.452,19.29,20.04,02a58646o0301o
6,58646.380725,-22.52,3.771,-4,13,o,0,1.23,262.92412,0.27914,3726.24,399.33,2.37,1.84,-46.5,-0.454,19.27,20.03,02a58646o0312o
7,58648.407321,19.797,0.623,44,27,o,0,1.13,262.92412,0.27914,906.85,8525.95,2.53,2.39,-37.5,-0.501,18.66,19.51,01a58648o0319o
8,58648.410348,-26.006,215.0,0,31,o,0,0.98,262.92412,0.27914,885.73,8487.5,2.57,2.39,-36.0,-0.5,18.66,19.5,01a58648o0325o
9,58648.415938,-20.445,1.29,-24,31,o,0,0.98,262.92412,0.27914,944.3,8565.66,2.6,2.45,-33.4,-0.499,18.63,19.51,01a58648o0337o
10,58648.429369,19.967,0.717,37,27,o,0,1.42,262.92412,0.27914,963.78,8451.08,2.48,2.35,-36.0,-0.519,18.72,19.5,01a58648o0365o
11,58654.441981,-21.926,2.609,-6,16,o,0,1.28,262.92412,0.27914,3121.96,4000.4,2.11,1.89,46.6,-0.467,19.11,19.77,02a58654o0443o
12,58654.445181,23.384,8.75,2,14,o,0,1.1,262.92412,0.27914,3105.21,3968.57,2.17,1.9,46.6,-0.475,19.08,19.77,02a58654o0450o
13,58654.450686,22.984,6.217,2,14,o,0,1.42,262.92412,0.27914,3162.11,4045.56,2.23,1.9,47.3,-0.46,19.11,19.82,02a58654o0462o
14,58654.460975,23.15,8.35,2,17,o,0,0.77,262.92412,0.27914,3181.24,3928.72,2.13,1.95,50.9,-0.462,19.06,19.73,02a58654o0484o
15,58656.462272,-23.643,11.429,-1,14,o,0,1.1,262.92412,0.27914,5523.83,6645.23,2.92,2.81,-4.4,-0.44,19.13,20.51,01a58656o0441o
16,58656.465553,-20.928,0.921,-15,14,o,0,1.22,262.92412,0.27914,5543.69,6683.21,2.86,2.72,2.1,-0.452,19.11,20.48,01a58656o0448o
17,58656.472138,-23.095,6.75,-2,14,o,0,1.28,262.92412,0.27914,5483.66,6606.39,2.87,2.75,-6.8,-0.447,19.15,20.47,01a58656o0462o
18,58656.482112,-20.782,0.9,-18,16,o,0,1.14,262.92412,0.27914,5466.51,6721.7,3.05,2.96,-4.0,-0.424,19.01,20.4,01a58656o0483o
19,58658.544828,-19.55,4.867,-55,267,o,0,1.31,262.92412,0.27914,2813.1,8364.36,2.52,2.0,47.9,-0.417,16.44,16.72,02a58658o0427o
20,58658.548038,17.958,4.314,238,1027,o,0,0.84,262.92412,0.27914,2794.43,8325.57,2.57,2.0,46.0,-0.367,15.44,15.69,02a58658o0434o
21,58658.555356,-16.837,2.5,-669,1672,o,0,1.17,262.92412,0.27914,2854.66,8402.94,2.52,2.01,47.8,-0.428,15.06,15.3,02a58658o0450o
22,58658.565183,19.522,1.063,56,60,o,0,1.62,262.92412,0.27914,2876.49,8285.16,2.55,2.01,46.6,-0.381,17.52,18.22,02a58658o0471o
23,58660.399855,21.013,0.75,14,11,o,0,1.17,262.92412,0.27914,5515.24,6650.64,2.88,2.63,-7.3,-0.449,19.44,21.31,01a58660o0335o
24,58660.404007,-20.395,0.429,-25,11,o,0,1.03,262.92412,0.27914,5535.79,6688.52,2.89,2.66,-5.6,-0.446,19.45,21.3,01a58660o0344o
25,58660.410412,23.964,13.0,1,12,o,0,1.06,262.92412,0.27914,5070.05,3955.94,3.09,2.74,-8.5,-0.452,19.38,21.22,01a58660o0357o
26,58660.421775,-22.156,2.609,-5,13,o,0,0.9,262.92412,0.27914,5461.5,6726.8,3.45,2.97,-4.9,-0.392,19.26,21.19,01a58660o0380o
27,58664.46482,21.115,0.94,13,12,o,0,0.87,262.92412,0.27914,1715.39,579.17,3.22,2.82,-22.9,-0.412,19.43,21.17,01a58664o0335o
28,58664.46806,21.904,1.969,6,12,o,0,1.14,262.92412,0.27914,1734.98,617.82,3.17,2.88,-22.4,-0.419,19.41,21.2,01a58664o0342o
29,58664.473684,-21.063,0.925,-14,13,o,0,1.06,262.92412,0.27914,1675.24,540.12,3.22,2.91,-21.6,-0.423,19.36,21.19,01a58664o0354o
30,58664.484868,-21.714,1.784,-8,13,o,0,1.17,262.92412,0.27914,1659.07,658.24,3.23,2.89,-21.5,-0.418,19.38,21.16,01a58664o0378o
31,58666.403405,-23.443,5.25,-2,8,c,0,1.33,262.92412,0.27914,8849.48,1766.27,2.62,2.34,-60.6,-0.421,19.74,21.74,02a58666o0358c
32,58666.406625,23.113,3.941,2,8,c,0,1.05,262.92412,0.27914,8829.67,1729.24,2.56,2.28,-62.5,-0.421,19.78,21.75,02a58666o0365c
33,58666.412167,-22.901,3.381,-2,8,c,0,0.92,262.92412,0.27914,8886.21,1805.06,2.52,2.28,-59.5,-0.419,19.82,21.74,02a58666o0377c
