,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
52,59971.290971,18.892,0.11,101,11,o,0,1.57,172.23122,5.45907,1578.25,1934.61,1.99,1.88,38.0,-0.441,19.36,20.63,04a59971o0594o
53,59971.294125,18.822,0.118,108,13,o,0,1.56,172.23122,5.45907,1638.96,2012.43,1.94,1.9,6.0,-0.446,19.39,20.66,04a59971o0601o
54,59971.299545,18.856,0.121,104,13,o,0,0.94,172.23122,5.45907,1660.52,1894.42,1.83,1.79,-12.1,-0.457,19.39,20.64,04a59971o0613o
55,59975.271799,18.798,0.127,110,14,o,0,0.89,172.23122,5.45907,1594.71,1974.05,1.94,1.89,40.5,-0.459,19.36,20.7,04a59975o0483o
56,59975.27496,18.678,0.094,123,12,o,0,1.47,172.23122,5.45907,1575.93,1934.91,1.94,1.88,52.1,-0.458,19.35,20.69,04a59975o0490o
57,59975.279919,18.819,0.112,108,12,o,0,1.28,172.23122,5.45907,1638.52,2011.86,1.94,1.87,-14.9,-0.457,19.36,20.66,04a59975o0501o
58,59975.308343,18.82,0.123,108,13,o,0,0.95,172.23122,5.45907,8936.79,8733.65,2.26,1.87,-11.5,-0.458,19.35,20.61,04a59975o0563o
59,59976.934673,18.769,0.188,113,21,o,0,1.18,172.23122,5.45907,10004.05,6003.14,2.58,2.11,-55.0,-0.372,18.72,19.31,03a59977o0372o
60,59976.936932,18.599,0.195,132,26,o,0,0.91,172.23122,5.45907,9985.54,5963.97,2.59,2.19,-55.1,-0.374,18.68,19.34,03a59977o0377o
61,59976.940086,18.415,0.159,156,25,o,0,0.95,172.23122,5.45907,10043.45,6043.15,2.53,2.19,-57.6,-0.373,18.73,19.35,03a59977o0384o
62,59976.968264,18.782,0.172,112,19,o,0,1.37,172.23122,5.45907,10063.38,5930.53,2.52,2.06,-57.8,-0.362,18.86,19.54,03a59977o0444o
63,59979.319806,18.442,0.255,152,39,o,0,1.13,172.23122,5.45907,1945.42,2441.78,2.08,1.8,42.9,-0.444,18.33,19.02,04a59979o0348o
64,59979.347087,18.513,0.178,143,25,o,0,0.87,172.23122,5.45907,1985.38,2455.19,2.02,1.79,44.0,-0.452,18.67,19.2,04a59979o0407o
65,59979.375691,18.675,0.147,123,18,o,0,1.35,172.23122,5.45907,1942.5,2357.95,1.96,1.79,35.6,-0.417,19.05,19.87,04a59979o0469o
66,59986.289047,18.394,0.224,159,36,o,0,1.23,172.23122,5.45907,5811.04,2265.0,2.1,1.95,-14.0,-0.5,18.26,18.38,04a59986o0605o
67,59986.292206,18.464,0.244,150,36,o,0,1.13,172.23122,5.45907,5833.24,2301.31,2.25,2.08,-2.7,-0.468,18.18,18.35,04a59986o0612o
68,59986.323791,18.644,0.296,127,38,o,0,1.12,172.23122,5.45907,5798.48,2192.88,2.13,1.91,-17.9,-0.484,18.23,18.17,04a59986o0681o
69,59986.329199,18.362,0.26,164,43,o,0,0.99,172.23122,5.45907,5779.53,2304.72,2.14,1.91,-18.7,-0.481,18.21,18.14,04a59986o0693o
70,59988.984463,18.658,0.109,125,14,o,0,1.23,172.23122,5.45907,5530.66,1741.4,2.43,2.33,-50.4,-0.42,19.2,20.43,03a59989o0497o
71,59988.987168,18.882,0.138,102,14,o,0,1.44,172.23122,5.45907,5512.13,1701.91,2.52,2.43,-40.2,-0.436,19.16,20.45,03a59989o0503o
72,59988.990323,18.635,0.098,128,12,o,0,1.55,172.23122,5.45907,5569.97,1781.31,2.29,2.15,-47.3,-0.516,19.29,20.43,03a59989o0510o
73,59989.013232,18.421,0.093,155,14,o,0,1.39,172.23122,5.45907,4950.5,8890.43,2.51,2.16,-47.2,-0.562,19.3,20.44,03a59989o0559o
74,59989.322117,19.082,0.156,85,13,o,0,1.77,172.23122,5.45907,5838.86,2225.1,2.11,1.9,-23.7,-0.487,19.22,20.28,04a59989o0680o
75,59989.346952,18.737,0.135,116,16,o,0,0.95,172.23122,5.45907,5872.29,2250.37,2.1,1.96,-20.5,-0.488,19.22,20.29,04a59989o0734o
76,59989.353633,18.578,0.107,134,14,o,0,1.53,172.23122,5.45907,5820.38,2169.77,2.17,1.94,-23.7,-0.479,19.22,20.28,04a59989o0748o
77,59989.378421,18.759,0.105,114,12,o,0,2.67,172.23122,5.45907,5805.86,2276.28,2.06,1.86,-21.9,-0.498,19.15,20.14,04a59989o0802o
78,59990.247205,18.956,0.164,95,16,o,0,1.16,172.23122,5.45907,4809.91,8354.41,2.16,1.82,-55.0,-0.407,19.19,20.27,04a59990o0496o
79,59990.250358,18.55,0.118,138,16,o,0,1.11,172.23122,5.45907,4791.69,8315.26,1.98,1.77,-42.7,-0.451,19.16,20.2,04a59990o0503o
80,59990.253519,18.634,0.094,128,12,o,0,1.56,172.23122,5.45907,4851.65,8392.04,2.02,1.77,-42.4,-0.446,19.24,20.25,04a59990o0510o
81,59990.272009,18.997,0.162,92,15,o,0,1.08,172.23122,5.45907,5748.2,2351.65,2.02,1.84,-26.1,-0.495,19.29,20.34,04a59990o0550o
82,59993.231897,18.91,0.102,99,10,c,0,1.84,172.23122,5.45907,3649.71,3817.99,2.18,2.15,71.5,-0.393,19.46,21.25,04a59993o0489c
83,59993.266893,18.844,0.086,105,9,c,0,1.55,172.23122,5.45907,3653.05,3771.47,2.01,1.99,-71.3,-0.414,19.51,21.23,04a59993o0565c
84,59993.291898,19.077,0.128,85,11,c,0,1.25,172.23122,5.45907,6945.13,6747.42,2.39,2.01,-36.9,-0.414,19.48,21.21,04a59993o0620c
85,59993.295052,18.701,0.1,120,12,c,0,1.19,172.23122,5.45907,6927.01,6861.51,2.38,2.0,-40.5,-0.409,19.51,21.2,04a59993o0627c
86,59994.230219,18.854,0.099,104,10,c,0,0.97,172.23122,5.45907,3639.01,3818.63,2.07,2.05,-69.2,-0.396,19.49,21.2,04a59994o0487c
87,59994.23202,18.94,0.118,96,11,c,0,1.32,172.23122,5.45907,3621.51,3779.53,2.1,2.07,43.8,-0.415,19.49,21.21,04a59994o0491c
88,59994.235174,18.916,0.097,98,10,c,0,1.27,172.23122,5.45907,3680.56,3856.46,2.16,2.12,-73.2,-0.399,19.47,21.2,04a59994o0498c
89,59994.240584,18.989,0.106,92,10,c,0,1.34,172.23122,5.45907,3702.41,3739.86,2.15,2.07,39.0,-0.386,19.48,21.2,04a59994o0510c
90,59996.962147,18.661,0.11,125,14,o,0,1.36,172.23122,5.45907,5614.23,5603.5,2.55,2.34,-37.3,-0.594,19.34,20.78,03a59997o0463o
91,59996.985197,18.475,0.079,148,12,o,0,1.23,172.23122,5.45907,5601.47,5565.65,2.1,1.92,-39.5,-0.469,19.5,20.72,03a59997o0511o
92,59996.987001,18.524,0.071,141,10,o,0,1.75,172.23122,5.45907,5657.92,5643.41,2.1,1.94,-43.5,-0.428,19.49,20.7,03a59997o0515o
93,59996.990155,18.559,0.082,137,11,o,0,1.07,172.23122,5.45907,5680.87,5528.16,2.22,1.99,-39.9,-0.42,19.46,20.69,03a59997o0522o
94,59998.222707,18.925,0.109,98,11,c,0,0.95,172.23122,5.45907,3639.83,3816.92,2.05,2.02,-76.3,-0.399,19.58,21.33,04a59998o0476c
95,59998.22451,19.178,0.133,77,10,c,0,1.14,172.23122,5.45907,3621.0,3778.8,2.1,2.08,-75.9,-0.398,19.56,21.36,04a59998o0480c
96,59998.227664,18.934,0.1,97,10,c,0,1.63,172.23122,5.45907,3680.86,3855.67,2.14,2.12,-58.0,-0.389,19.5,21.35,04a59998o0487c
97,59998.246738,18.88,0.101,102,10,c,0,1.46,172.23122,5.45907,6891.4,6891.98,2.31,2.02,-35.9,-0.403,19.53,21.29,04a59998o0527c
98,60000.494791,18.982,0.141,93,13,c,0,0.82,172.23122,5.45907,1744.31,5801.86,2.6,2.33,31.2,-0.417,19.52,21.28,02a60000o0423c
99,60000.514806,19.287,0.168,70,12,c,0,1.26,172.23122,5.45907,1725.43,5763.25,2.57,2.4,36.8,-0.423,19.48,21.33,02a60000o0464c
100,60000.51807,19.124,0.131,81,11,c,0,1.27,172.23122,5.45907,1784.93,5842.8,2.55,2.38,39.2,-0.418,19.48,21.34,02a60000o0471c
101,60000.525575,19.132,0.135,81,11,c,0,1.52,172.23122,5.45907,1805.52,5723.52,2.57,2.38,39.5,-0.417,19.51,21.33,02a60000o0487c
102,60002.265657,18.983,0.112,93,10,c,0,1.51,172.23122,5.45907,8080.46,676.28,2.89,2.54,-8.1,-0.346,19.62,21.45,04a60002o0563c
103,60002.268817,19.022,0.128,89,11,c,0,1.05,172.23122,5.45907,8101.11,712.34,2.93,2.45,-10.4,-0.346,19.6,21.43,04a60002o0570c
104,60002.274228,18.887,0.12,101,12,c,0,1.1,172.23122,5.45907,8046.62,629.58,2.97,2.49,-7.2,-0.342,19.64,21.4,04a60002o0582c
105,60002.309698,18.977,0.114,93,11,c,0,1.75,172.23122,5.45907,8043.87,723.39,2.87,2.43,-16.8,-0.429,19.51,21.14,04a60002o0658c
106,60003.899787,17.812,0.498,272,136,o,0,0.73,172.23122,5.45907,2637.13,7671.24,2.68,2.39,-52.6,-0.37,17.36,18.29,03a60004o0339o
107,60003.901609,22.02,17.75,6,100,o,0,0.96,172.23122,5.45907,2616.8,7635.6,2.84,2.57,-50.9,-0.358,18.23,19.34,03a60004o0343o
108,60003.904766,18.713,0.137,119,16,o,0,1.31,172.23122,5.45907,2670.11,7719.64,2.78,2.52,-45.3,-0.453,19.03,20.26,03a60004o0350o
109,60003.920273,18.526,0.103,141,15,o,0,1.42,172.23122,5.45907,2680.97,7632.22,2.49,2.28,-52.6,-0.515,19.28,20.46,03a60004o0384o
110,60004.943369,16.613,2.15,822,1767,o,0,0.94,172.23122,5.45907,1638.75,1834.65,2.34,2.01,-66.0,-0.382,14.21,14.86,03a60005o0436o
111,60004.94519,20.475,3.737,23,88,o,0,0.98,172.23122,5.45907,1620.23,1795.56,2.34,2.07,-61.0,-0.409,16.81,17.45,03a60005o0440o
112,60004.9484,18.842,0.223,105,24,o,0,0.95,172.23122,5.45907,1678.48,1874.74,2.23,1.95,-62.4,-0.446,18.68,19.55,03a60005o0447o
113,60004.954721,18.205,0.126,190,24,o,0,1.09,172.23122,5.45907,1702.47,1758.71,2.37,2.07,-65.0,-0.414,18.59,19.7,03a60005o0461o
114,60005.127589,18.438,0.131,153,20,o,0,1.72,172.23122,5.45907,2553.59,9931.04,2.28,1.89,-59.4,-0.458,18.85,19.64,04a60005o0287o
115,60005.152548,18.618,0.182,130,24,o,0,0.69,172.23122,5.45907,2587.75,9970.25,2.47,1.81,-73.0,-0.45,19.01,19.81,04a60005o0341o
116,60005.155702,18.589,0.143,133,19,o,0,1.35,172.23122,5.45907,2608.25,9852.32,2.28,1.78,-68.8,-0.496,19.02,19.84,04a60005o0348o
117,60006.123246,18.696,0.25,121,30,o,0,1.03,172.23122,5.45907,2545.08,9929.11,2.87,2.06,-76.2,-0.378,18.59,19.22,04a60006o0294o
118,60006.126402,18.438,0.182,153,28,o,0,1.34,172.23122,5.45907,2525.4,9890.31,3.11,2.37,-76.5,-0.345,18.51,19.24,04a60006o0301o
119,60006.160649,18.908,0.261,99,26,o,0,1.21,172.23122,5.45907,2582.27,9969.77,2.99,1.96,-77.1,-0.395,18.7,19.42,04a60006o0376o
120,60006.172972,18.497,0.165,145,24,o,0,1.38,172.23122,5.45907,2606.18,9851.06,2.41,1.78,-72.2,-0.476,18.83,19.42,04a60006o0403o
121,60007.937178,18.834,0.28,106,30,o,0,1.53,172.23122,5.45907,8545.95,8186.1,2.57,2.19,-41.3,-0.384,18.36,18.5,03a60008o0092o
122,60007.939441,18.074,0.158,214,34,o,0,1.18,172.23122,5.45907,8530.43,8147.88,2.57,2.19,-40.0,-0.428,18.36,18.51,03a60008o0097o
123,60007.942594,18.619,0.23,130,30,o,0,1.27,172.23122,5.45907,8587.81,8227.72,2.83,2.31,-18.7,-0.362,18.31,18.64,03a60008o0104o
124,60007.949371,19.098,0.33,83,28,o,0,1.75,172.23122,5.45907,8610.56,8111.46,2.64,2.28,-39.5,-0.387,18.35,18.55,03a60008o0119o
125,60014.24783,18.787,0.203,111,22,o,0,1.02,172.23122,5.45907,3113.51,6965.85,2.14,1.79,-77.3,-0.4,18.55,18.98,04a60014o0446o
126,60014.252837,18.675,0.202,123,25,o,0,0.92,172.23122,5.45907,3135.41,7000.59,2.14,1.78,-77.0,-0.407,18.57,18.95,04a60014o0457o
127,60014.255991,19.217,0.315,75,24,o,0,1.23,172.23122,5.45907,3078.84,6921.14,2.15,1.81,-77.2,-0.403,18.57,18.97,04a60014o0464o
128,60014.272475,18.803,0.225,109,25,o,0,1.22,172.23122,5.45907,3066.73,7025.71,2.19,1.84,-75.5,-0.399,18.54,18.88,04a60014o0500o
129,60016.95011,18.876,0.129,102,13,o,0,1.29,172.23122,5.45907,5871.93,2277.63,2.32,2.13,-54.9,-0.433,19.25,20.39,03a60017o0474o
130,60016.98145,18.824,0.132,107,14,o,0,1.36,172.23122,5.45907,5894.61,2320.93,2.18,1.91,-51.8,-0.442,19.29,20.32,03a60017o0542o
131,60016.984604,18.529,0.084,141,12,o,0,1.71,172.23122,5.45907,5838.32,2242.03,2.15,1.92,-52.3,-0.442,19.32,20.3,03a60017o0549o
132,60016.990015,18.707,0.109,119,13,o,0,0.95,172.23122,5.45907,5815.23,2357.74,2.16,1.86,-54.2,-0.44,19.27,20.28,03a60017o0561o
133,60017.198973,18.344,0.208,167,35,o,0,1.19,172.23122,5.45907,1550.27,53.15,2.12,1.78,-36.9,-0.518,19.02,20.12,04a60017o0447o
134,60018.167597,18.567,0.107,136,15,o,0,1.51,172.23122,5.45907,6840.26,10208.51,2.25,1.9,-70.4,-0.485,19.21,20.41,04a60018o0402o
135,60018.1694,18.722,0.144,118,17,o,0,1.5,172.23122,5.45907,6819.8,10169.51,2.63,2.08,-76.3,-0.401,19.17,20.43,04a60018o0406o
136,60018.172556,18.846,0.17,105,18,o,0,1.01,172.23122,5.45907,6880.0,10247.99,2.15,1.88,-58.3,-0.471,19.2,20.39,04a60018o0413o
137,60018.178416,18.62,0.136,129,18,o,0,1.11,172.23122,5.45907,6902.0,10130.0,2.71,2.08,-72.7,-0.41,19.13,20.38,04a60018o0426o
138,60020.452081,17.26,0.45,453,204,o,0,0.89,172.23122,5.45907,5758.66,1220.97,2.07,1.91,55.7,-0.449,16.35,17.56,02a60020o0507o
139,60020.455247,20.531,2.257,22,50,o,0,0.86,172.23122,5.45907,5739.9,1183.47,2.12,1.92,52.9,-0.44,17.57,18.77,02a60020o0514o
140,60020.495121,18.735,0.1,116,12,o,0,1.58,172.23122,5.45907,5822.03,1140.31,1.98,1.89,67.4,-0.455,19.47,20.8,02a60020o0597o
141,60020.973915,18.968,0.102,94,10,c,0,1.19,172.23122,5.45907,5878.95,2282.8,2.63,2.4,-54.0,-0.39,19.52,21.45,03a60021o0535c
142,60020.97707,18.967,0.118,94,11,c,0,1.29,172.23122,5.45907,5897.06,2322.01,2.6,2.36,-51.6,-0.394,19.52,21.43,03a60021o0542c
143,60020.98397,-18.091,0.806,-211,170,c,0,1.11,172.23122,5.45907,5842.05,2244.22,2.64,2.36,-59.3,-0.386,17.31,19.25,03a60021o0557c
144,60020.994208,-20.478,1.861,-23,44,c,0,0.76,172.23122,5.45907,5820.88,2359.77,2.54,2.36,-51.9,-0.392,18.57,20.43,03a60021o0579c
145,60022.118844,18.932,0.213,97,21,o,0,1.83,172.23122,5.45907,1505.85,64.58,2.09,1.72,39.3,-0.53,19.29,20.54,04a60022o0300o
146,60022.149048,18.843,0.136,105,14,o,0,1.28,172.23122,5.45907,6832.39,10209.46,2.45,1.95,-69.4,-0.45,19.33,20.67,04a60022o0364o
147,60022.150852,18.666,0.138,124,17,o,0,0.98,172.23122,5.45907,6813.32,10170.62,2.44,2.0,-74.6,-0.44,19.34,20.69,04a60022o0368o
148,60022.154016,18.698,0.144,120,17,o,0,1.36,172.23122,5.45907,6873.43,10249.13,2.5,1.99,-70.1,-0.451,19.31,20.66,04a60022o0375o
149,60022.159425,18.604,0.137,131,18,o,0,0.94,172.23122,5.45907,6894.17,10130.88,2.84,2.14,-76.1,-0.383,19.22,20.64,04a60022o0387o
150,60024.503222,18.801,0.107,110,12,o,0,1.23,172.23122,5.45907,5766.54,1215.06,2.0,1.9,-80.5,-0.458,19.27,20.5,02a60024o0540o
151,60024.5064,18.568,0.098,136,13,o,0,1.1,172.23122,5.45907,5748.53,1176.18,1.99,1.93,82.1,-0.458,19.44,20.73,02a60024o0547o
152,60024.531112,18.907,0.121,99,12,o,0,0.77,172.23122,5.45907,5826.57,1256.11,1.98,1.92,-81.4,-0.454,19.42,20.64,02a60024o0597o
153,60024.954661,19.118,0.116,82,10,c,0,1.62,172.23122,5.45907,6920.42,6839.55,2.57,2.22,-55.3,-0.393,19.56,21.34,03a60025o0499c
154,60024.95782,19.388,0.157,64,10,c,0,0.91,172.23122,5.45907,6938.2,6878.96,2.56,2.24,-54.9,-0.391,19.58,21.33,03a60025o0506c
155,60024.963268,18.99,0.121,92,11,c,0,0.94,172.23122,5.45907,6881.87,6800.58,2.55,2.19,-55.8,-0.395,19.56,21.3,03a60025o0518c
156,60024.998736,19.144,0.131,80,10,c,0,1.17,172.23122,5.45907,6867.46,6918.44,2.51,2.25,-58.3,-0.396,19.53,21.19,03a60025o0594c
157,60025.128596,18.857,0.124,104,13,o,0,1.03,172.23122,5.45907,1790.05,5857.09,2.38,2.12,86.1,-0.382,19.29,20.73,04a60025o0298o
158,60025.130399,18.842,0.108,106,11,o,0,1.95,172.23122,5.45907,1774.09,5818.22,2.34,2.01,82.4,-0.395,19.29,20.73,04a60025o0302o
159,60025.135839,18.908,0.141,99,14,o,0,1.23,172.23122,5.45907,1837.9,5894.25,2.28,1.96,-89.7,-0.399,19.34,20.72,04a60025o0314o
160,60025.145808,18.676,0.093,123,11,o,0,1.5,172.23122,5.45907,1862.11,5777.04,2.19,1.89,-88.9,-0.419,19.35,20.74,04a60025o0334o
161,60026.13218,18.907,0.157,99,16,o,0,0.96,172.23122,5.45907,1793.5,5854.4,2.35,2.06,86.9,-0.388,19.14,20.39,04a60026o0330o
162,60026.135386,18.894,0.137,100,14,o,0,1.47,172.23122,5.45907,1774.64,5815.79,2.38,2.02,85.8,-0.382,19.2,20.42,04a60026o0337o
163,60026.140924,18.734,0.113,117,13,o,0,1.26,172.23122,5.45907,1835.61,5892.08,2.32,1.97,86.3,-0.386,19.23,20.43,04a60026o0347o
164,60026.169484,18.684,0.109,122,13,o,0,1.48,172.23122,5.45907,8744.66,4855.4,2.48,1.97,-15.3,-0.412,19.2,20.47,04a60026o0406o
165,60028.433116,19.11,0.175,82,14,o,0,1.2,172.23122,5.45907,3545.07,1079.71,2.12,2.02,-88.1,-0.47,19.29,20.55,02a60028o0460o
166,60028.435983,18.774,0.137,112,15,o,0,1.38,172.23122,5.45907,3527.12,1041.54,2.13,2.04,89.1,-0.46,19.33,20.61,02a60028o0464o
