,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58940.441474,-20.995,0.694,-14,10,o,0,1.15,197.62446,-1.31419,1922.73,7025.53,1.88,1.75,-14.3,-0.415,19.61,20.69,01a58940o0019o
1,58940.444821,-21.742,2.706,-7,20,o,0,1.01,197.62446,-1.31419,1903.28,6987.7,1.73,1.66,-29.7,-0.427,18.83,19.77,01a58940o0026o
2,58940.450659,-15.852,0.455,-1656,753,o,0,1.55,197.62446,-1.31419,8591.27,3482.24,2.07,1.84,-6.1,-0.399,14.88,15.88,01a58940o0038o
3,58942.444649,-15.429,0.765,-2446,1871,o,0,1.08,197.62446,-1.31419,8230.71,9157.12,2.6,2.06,-53.5,-0.54,15.24,15.06,02a58942o0362o
4,58942.448904,-18.929,5.624,-97,548,o,0,0.76,197.62446,-1.31419,8210.64,9119.71,2.41,2.05,-55.3,-0.478,16.86,16.83,02a58942o0371o
5,58942.454988,-15.881,0.838,-1613,1352,o,0,1.16,197.62446,-1.31419,8270.95,9201.95,2.54,2.06,-54.6,-0.538,15.57,15.4,02a58942o0384o
6,58942.465017,17.136,0.61,508,309,o,0,1.12,197.62446,-1.31419,8289.79,9087.84,2.49,2.04,-55.5,-0.456,17.13,17.23,02a58942o0405o
7,58944.399653,19.337,0.989,67,66,o,0,0.82,197.62446,-1.31419,8341.79,891.13,2.36,2.17,-35.3,-0.36,17.78,17.86,01a58944o0260o
8,58944.402566,20.468,1.13,24,27,o,0,1.1,197.62446,-1.31419,8325.16,856.93,2.3,2.12,-82.9,-0.388,18.62,18.83,01a58944o0266o
9,58944.407922,18.209,1.974,189,373,o,0,1.66,197.62446,-1.31419,8382.1,934.38,2.17,1.99,-80.3,-0.526,15.69,15.36,01a58944o0276o
10,58949.460016,-21.298,1.69,-11,19,o,0,1.55,197.62446,-1.31419,2244.49,9680.79,1.99,1.9,-39.0,-0.45,18.78,19.1,01a58949o0519o
11,58949.462808,19.644,0.456,50,23,o,0,1.71,197.62446,-1.31419,2264.26,9720.4,2.13,2.0,-25.9,-0.414,18.74,19.1,01a58949o0525o
12,58949.46913,-21.971,3.484,-6,21,o,0,1.57,197.62446,-1.31419,2206.55,9642.48,2.11,1.96,-56.0,-0.42,18.77,19.08,01a58949o0538o
