Nested Sampling Global Log-Evidence           :   -0.268364900599384448E+02  +/-    0.528378361180500078E+00
Nested Importance Sampling Global Log-Evidence:   -0.314406236347431332E+02  +/-    0.428151458039381372E-01

Dim No.       Mean        Sigma
   1    0.149253017196398330E+00    0.223338908981974490E-01
   2   -0.344210278320931380E+02    0.648212992703330926E+01
   3    0.148096128006555960E+01    0.456785340611095894E-01
   4    0.123235880603393588E+01    0.278386509702456875E+00
   5    0.834054292052161146E-02    0.324497207579406248E-02
   6    0.218348124125229592E+01    0.364356977418949235E-01
   7   -0.165808961596598547E+01    0.433141496497401024E+00
   8   -0.152980237696908355E+00    0.345845039883847863E-01
   9   -0.408168341605423812E+01    0.384490536437128805E+01
  10   -0.404680414584735887E-01    0.625456913346099097E-01
  11   -0.447012030888722448E-01    0.138806114422014987E+00
  12   -0.172236188075734875E+00    0.198458112240850248E+00
  13   -0.126742067271454761E+00    0.906071607604365670E-01
  14   -0.105682115234643859E+01    0.472264950733925562E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.115412006611957260E+00
   2   -0.448663079573163870E+02
   3    0.146482153159293160E+01
   4    0.892401095614009043E+00
   5    0.427771118957700862E-02
   6    0.218289211146759587E+01
   7   -0.881413306508589733E+00
   8   -0.120262708453589204E+00
   9    0.513225323222373753E+01
  10    0.124374308548585999E-02
  11   -0.171457020228276164E+00
  12   -0.166678172472991437E+00
  13   -0.970580279767901261E-01
  14   -0.101294429490944426E+01

MAP Parameters
Dim No.        Parameter
   1    0.115412006611957260E+00
   2   -0.448663079573163870E+02
   3    0.146482153159293160E+01
   4    0.892401095614009043E+00
   5    0.427771118957700862E-02
   6    0.218289211146759587E+01
   7   -0.881413306508589733E+00
   8   -0.120262708453589204E+00
   9    0.513225323222373753E+01
  10    0.124374308548585999E-02
  11   -0.171457020228276164E+00
  12   -0.166678172472991437E+00
  13   -0.970580279767901261E-01
  14   -0.101294429490944426E+01
