Nested Sampling Global Log-Evidence           :   -0.386484305375798485E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.386615443534831371E+02  +/-    0.511938147558608798E-02

Dim No.       Mean        Sigma
   1    0.136920587338630606E-01    0.115076325659000745E-02
   2   -0.265105235025990886E+02    0.883907403628014926E-01
   3    0.707009579346916883E+00    0.530744098963027364E-02
   4    0.159087153990842811E+01    0.222033749357156010E-02
   5    0.112261522679723662E-01    0.306859384571849908E-04
   6    0.231117552741993570E+01    0.232437741933532198E-02
   7   -0.175587832247774234E+01    0.978542789728402695E-01
   8   -0.138130181213425574E+00    0.160815392833341120E-02
   9   -0.184325062844508691E+01    0.116675198420093162E+00
  10   -0.172003924807861003E+00    0.825445943470052255E-02
  11    0.186087071420460326E+00    0.265263501111219664E-02
  12   -0.101836022510300744E+00    0.148210608744559023E-02
  13    0.722639905687019191E-01    0.562541112992548820E-02
  14   -0.108415789580094435E+01    0.971392360265644142E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.131883308885875003E-01
   2   -0.265719662425997249E+02
   3    0.696911653657903973E+00
   4    0.159047364844545824E+01
   5    0.112300567738431601E-01
   6    0.231060792494697331E+01
   7   -0.189151115626707123E+01
   8   -0.139161855120982836E+00
   9   -0.172472328972171396E+01
  10   -0.165163415410537417E+00
  11    0.188575090152474978E+00
  12   -0.101738594540902630E+00
  13    0.781881596165079212E-01
  14   -0.110149062286911237E+01

MAP Parameters
Dim No.        Parameter
   1    0.148980152541182808E-01
   2   -0.264991931267922638E+02
   3    0.713441315428305800E+00
   4    0.159175530197185822E+01
   5    0.112106968218754106E-01
   6    0.231428490266585474E+01
   7   -0.172074430329471117E+01
   8   -0.137059909133045055E+00
   9   -0.176459303034053083E+01
  10   -0.178636121243130774E+00
  11    0.181563866623641934E+00
  12   -0.101375012614841900E+00
  13    0.771845107065733255E-01
  14   -0.108527187834634087E+01
