         MJD         m       dm    uJy  duJy F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57314.210154 18.693037      NaN   31.5    28 c    0   1.32 253.32551 37.6899  9066.40  5673.44 4.57 3.71  80.7 -0.488    18.90 20.45 02a57314o0023c 0xc00800        -5.5
57314.224594 18.786693      NaN   21.5    28 c    0   1.08 253.32551 37.6899  9063.65  5673.47 4.66 3.90  82.5 -0.492    18.95 20.60 02a57314o0044c 0xc00800        -5.5
57314.242664 18.889197      NaN   14.5    27 c    0   1.00 253.32551 37.6899  7616.04  7093.60 4.50 3.64 -85.8 -0.431    18.88 20.49 02a57314o0072c 0xc00800        -5.5
57315.201697 14.154833      NaN 1374.5  2176 c    0   1.37 253.32551 37.6899  9054.97  5678.39 4.47 3.46  79.5 -0.517    15.24 15.87 02a57315o0025c 0xc00802        -5.5
57315.209522 16.029265      NaN  321.5   360 c    0   1.31 253.32551 37.6899  9062.23  5676.31 4.42 3.59  79.8 -0.604    16.48 17.39 02a57315o0037c 0xc00802        -5.5
57315.222393 15.872867      NaN  116.5   501 c    0   1.44 253.32551 37.6899  7614.39  7095.32 4.29 3.26  89.6 -0.503    16.20 17.11 02a57315o0057c 0xc00802        -5.5
57315.239791 18.048890      NaN  -32.5    73 c    0   1.04 253.32551 37.6899  7612.96  7095.61 4.50 3.62 -86.5 -0.452    17.94 19.37 02a57315o0084c 0xc00900        -5.5
57451.644678 19.652575      NaN   -3.5    16 c    0   0.96 253.32551 37.6899  1884.13  4694.45 4.04 3.61 -31.6 -0.444    19.52 21.35 02a57451o0795c 0xc00800        -5.5
57451.666842 17.675104      NaN -148.5   103 c    0   1.19 253.32551 37.6899  2190.11  5286.08 3.80 3.44 -48.3 -0.457    17.90 18.17 02a57451o0823c 0xc00800        -5.5
57455.638585 19.674510      NaN    4.5    13 c    0   1.07 253.32551 37.6899  1876.76  4848.90 4.06 3.59 -41.3 -0.421    19.79 21.89 02a57455o0752c 0xc00900        -5.5
57455.661462 18.459772      NaN    0.5    48 c    0   1.10 253.32551 37.6899  2168.50  5426.47 3.84 3.52 -46.8 -0.439    18.36 19.25 02a57455o0785c 0xc00800        -5.5
57487.547306 19.652575      NaN    2.5    14 c    0   1.33 253.32551 37.6899  1725.01  4761.96 4.09 3.53 -39.9 -0.433    19.62 21.54 02a57487o0640c 0xc00900        -5.5
57487.559318 19.766969      NaN  -18.5    15 c    0   1.06 253.32551 37.6899  2012.04  5355.47 3.94 3.56 -45.5 -0.429    19.61 21.55 02a57487o0661c 0xc00800        -5.5
57487.561766 18.702047      NaN  -33.5    40 c    0   4.97 253.32551 37.6899 10527.19  5909.87 4.14 3.56  57.6 -0.459    19.44 21.52 02a57487o0666c 0xc00800        -5.5
57487.581014 19.696897      NaN  -29.5    16 c    0   0.82 253.32551 37.6899   842.02  5908.78 4.11 3.59 -48.8 -0.426    19.64 21.61 02a57487o0698c 0xc00800        -5.5
57487.597725 19.212347      NaN   21.5    16 c    0   0.85 253.32551 37.6899   928.21  5891.18 4.07 3.63 -49.4 -0.424    19.65 21.66 02a57487o0726c 0xc00800        -5.5
57513.484586 19.589310      NaN    2.5    15 c    0   1.14 253.32551 37.6899  1604.04  5882.49 4.02 3.58 -50.1 -0.434    19.73 21.82 02a57513o0522c 0xc00800        -5.5
57513.491543 19.766969      NaN    0.5    13 c    0   1.20 253.32551 37.6899  1632.62  5920.23 4.00 3.61 -50.1 -0.429    19.72 21.83 02a57513o0535c 0xc00900        -5.5
57513.500195 19.894850      NaN   -4.5    13 c    0   1.03 253.32551 37.6899  1567.67  5843.90 4.02 3.63 -49.5 -0.426    19.71 21.79 02a57513o0552c 0xc00900        -5.5
57513.515745 19.841877      NaN   -9.5    14 c    0   1.04 253.32551 37.6899  1554.54  5951.82 3.93 3.58 -50.1 -0.436    19.70 21.73 02a57513o0581c 0xc00800        -5.5
57513.519400 19.609992      NaN    4.5    14 c    0   0.86 253.32551 37.6899  8956.06  4652.28 3.98 3.55  72.9 -0.442    19.67 21.74 02a57513o0588c 0xc00800        -5.5
57542.418231 19.076453      NaN   28.5    17 c    0   0.92 253.32551 37.6899 10465.59  5692.19 4.42 3.48  77.9 -0.473    19.77 21.93 02a57542o0373c 0xc00800        -5.5
57542.425238 19.569016      NaN    9.5    13 c    0   0.80 253.32551 37.6899    86.87  4811.92 4.58 3.68 -44.6 -0.398    19.75 21.94 02a57542o0387c 0xc00900        -5.5
57542.426433 19.334813      NaN   13.5    16 c    0   0.78 253.32551 37.6899   780.39  5706.84 4.21 3.58 -47.9 -0.435    19.76 21.90 02a57542o0389c 0xc00800        -5.5
