Nested Sampling Global Log-Evidence           :   -0.290796026832645850E+03  +/-    0.866254226056452414E+00
Nested Importance Sampling Global Log-Evidence:   -0.293863174390431084E+03  +/-    0.398384021357769749E-01

Dim No.       Mean        Sigma
   1    0.215895326827544032E+00    0.175421341553665296E-01
   2   -0.100008157756662417E+02    0.154906518645353630E+01
   3    0.129642810374917405E+01    0.722003110609111265E-01
   4    0.148727641747327821E+01    0.170237553627548485E-01
   5    0.232831410208780322E-01    0.694793368288358984E-03
   6    0.220740327488674248E+01    0.806153111369081465E-01
   7   -0.168311423503173074E+01    0.391882790522248003E+00
   8    0.165270441777271987E+00    0.212380408674619735E-01
   9    0.310694787626300517E+01    0.150374347659632002E+01
  10   -0.596208052535626004E-01    0.712264695689947269E-01
  11   -0.299372254680497885E+00    0.451449817402065981E-01
  12    0.251537874725626331E+00    0.439555387135751943E-01
  13   -0.292183628530974515E+00    0.803133901940809442E-01
  14   -0.104966684500753615E+01    0.437752696337070715E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.216942602547706781E+00
   2   -0.988931718735037890E+01
   3    0.129992098135582657E+01
   4    0.146238202267670014E+01
   5    0.242462490837326641E-01
   6    0.212619595829224561E+01
   7   -0.149203779619972599E+01
   8    0.137209513592504440E+00
   9    0.583004067683625493E+01
  10   -0.136497620077669912E+00
  11   -0.378818919972986667E+00
  12    0.324510846536268271E+00
  13   -0.210292571055507554E+00
  14   -0.105265121785510973E+01

MAP Parameters
Dim No.        Parameter
   1    0.216942602547706781E+00
   2   -0.988931718735037890E+01
   3    0.129992098135582657E+01
   4    0.146238202267670014E+01
   5    0.242462490837326641E-01
   6    0.212619595829224561E+01
   7   -0.149203779619972599E+01
   8    0.137209513592504440E+00
   9    0.583004067683625493E+01
  10   -0.136497620077669912E+00
  11   -0.378818919972986667E+00
  12    0.324510846536268271E+00
  13   -0.210292571055507554E+00
  14   -0.105265121785510973E+01
