Nested Sampling Global Log-Evidence           :   -0.146533202016093629E+02  +/-    0.400755603807122329E+00
Nested Importance Sampling Global Log-Evidence:   -0.194509567638374783E+02  +/-    0.418954381775402743E-01

Dim No.       Mean        Sigma
   1    0.605968622465534873E-01    0.285817478866460181E-01
   2   -0.183175331502214789E+02    0.363042817777500559E+01
   3    0.758320547919020926E+00    0.173835531261089915E+00
   4    0.107587231552946894E+01    0.271586285635394720E+00
   5    0.931942222570177753E-02    0.387149204285500668E-02
   6    0.198634146116321442E+01    0.343936549572267519E-01
   7   -0.157144014895860251E+01    0.433153385878309038E+00
   8   -0.820539215178767989E-01    0.380381229545011315E-01
   9   -0.414133857407145189E+01    0.306313706804674357E+01
  10   -0.193956072417034137E+00    0.157478006441919005E+00
  11   -0.536554822794703956E-01    0.145682439471151587E+00
  12   -0.221567644109466472E+00    0.218896364469171212E+00
  13   -0.131196594758970275E+00    0.477662330932634369E-01
  14   -0.105466030064072469E+01    0.442538274030889051E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.113224371698070897E-01
   2   -0.174889014172456747E+02
   3    0.700454510977372546E+00
   4    0.123784189997905147E+01
   5    0.380641673335743985E-02
   6    0.201001039946670090E+01
   7   -0.932772693468648328E+00
   8   -0.961232915480139255E-01
   9   -0.360054674116040374E+01
  10   -0.213118026604270427E+00
  11   -0.501405786678268545E-01
  12   -0.749144232493905826E+00
  13   -0.139946342636760784E+00
  14   -0.108187480879865960E+01

MAP Parameters
Dim No.        Parameter
   1    0.113224371698070897E-01
   2   -0.174889014172456747E+02
   3    0.700454510977372546E+00
   4    0.123784189997905147E+01
   5    0.380641673335743985E-02
   6    0.201001039946670090E+01
   7   -0.932772693468648328E+00
   8   -0.961232915480139255E-01
   9   -0.360054674116040374E+01
  10   -0.213118026604270427E+00
  11   -0.501405786678268545E-01
  12   -0.749144232493905826E+00
  13   -0.139946342636760784E+00
  14   -0.108187480879865960E+01
