         MJD         m       dm      uJy  duJy F  err    chi/N      RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57368.594547 19.351140      NaN     -9.5    22 o    0     0.78 159.807 -26.64092  4303.70  4028.58 3.67 3.47 -40.1 -0.443    19.11 20.68 02a57368o0639o 0xc00800         0.5
57368.615602 18.955691      NaN     29.5    22 o    0     0.92 159.807 -26.64092  4010.29  3449.26 3.80 3.53 -32.1 -0.440    19.16 20.80 02a57368o0672o 0xc00800         0.5
57368.628030 19.302877      NaN      0.5    23 o    0     0.77 159.807 -26.64092  4887.77  4609.11 3.63 3.47 -69.5 -0.438    19.20 20.85 02a57368o0692o 0xc00800         0.5
57368.641607 19.367717      NaN      2.5    21 o    0     0.93 159.807 -26.64092  5181.89  2866.53 3.95 3.66  -7.7 -0.429    19.13 20.82 02a57368o0714o 0xc00800         0.5
57369.605480 19.609992      NaN     10.5    14 o    0     1.44 159.807 -26.64092  4302.11  4027.99 3.73 3.46 -32.2 -0.446    19.37 21.19 02a57369o0468o 0xc00800         0.5
57369.619607 19.351140      NaN     -5.5    22 o    0     0.74 159.807 -26.64092  4009.36  3446.00 3.83 3.48 -26.3 -0.450    19.40 21.22 02a57369o0489o 0xc00800         0.5
57369.628152 19.510313      NaN    -19.5    19 o    0     0.74 159.807 -26.64092  4886.33  4606.66 3.57 3.44 -56.0 -0.449    19.40 21.20 02a57369o0502o 0xc00800         0.5
57369.654311 19.318728      NaN      8.5    20 o    0     0.79 159.807 -26.64092  5183.10  2860.60 3.79 3.47  -7.7 -0.463    19.24 20.92 02a57369o0544o 0xc00800         0.5
57380.577693 18.362890      NaN     35.5    43 o    0     0.89 159.807 -26.64092  4280.24  4033.57 3.93 3.62 -39.9 -0.457    18.35 19.35 02a57380o0552o 0xc00800         0.5
57380.591431 18.203116      NaN     55.5    45 o    0     0.80 159.807 -26.64092  3985.11  3453.63 4.05 3.60 -28.9 -0.456    18.37 19.36 02a57380o0573o 0xc00800         0.5
57380.603253 18.459772      NaN     30.5    40 o    0     0.95 159.807 -26.64092  4856.67  4616.88 3.90 3.68 -52.2 -0.439    18.36 19.39 02a57380o0590o 0xc00800         0.5
57380.628170 18.232071      NaN     47.5    46 o    0     0.88 159.807 -26.64092  5142.68  2881.00 4.12 3.73 -12.4 -0.444    18.40 19.44 02a57380o0628o 0xc00800         0.5
57404.542547 19.183773      NaN     17.5    20 o    0     0.90 159.807 -26.64092  4273.81  4045.73 3.65 3.48 -49.5 -0.441    19.23 20.89 02a57404o0570o 0xc00800         0.5
57404.569470 19.454622      NaN    -15.5    20 o    0     0.80 159.807 -26.64092  6741.34  7239.30 3.53 3.18  87.2 -0.456    19.21 20.83 02a57404o0610o 0xc00800         0.5
57404.576569 19.401649      NaN     -1.5    21 o    0     0.91 159.807 -26.64092  5861.45  6076.51 3.56 3.30 -89.2 -0.450    19.19 20.84 02a57404o0621o 0xc00800         0.5
