    0.873478041532846222E-01   -0.297719547163751770E+02    0.100747233501108124E+01    0.125062105804681623E+01    0.774195816053655991E-02    0.195622529448908034E+01   -0.272057040638762304E+01    0.296703639413823453E-01   -0.343997940797956758E+01   -0.260436176776332740E+00   -0.110375689013403958E+00   -0.247326276583824139E+00   -0.662093644193300912E-01   -0.112954777451812816E+01   -0.105325551243867577E+01   -0.391195633965034517E+01    1
    0.857731480609916636E-01   -0.294984485838882264E+02    0.986167689687309168E+00    0.122356666220909238E+01    0.811165146522631851E-02    0.195776451991449973E+01   -0.268041495186441159E+01    0.438039394566402118E-01   -0.488991932787528505E+01   -0.256638173521911372E+00   -0.744897490853185795E-01   -0.177315727138325996E+00   -0.688551695175351613E-01   -0.113404128387995184E+01   -0.975527797011921716E+00   -0.393195633965034208E+01    1
    0.841945402559279021E-01   -0.292271472386783877E+02    0.100113712724071480E+01    0.124292730298388565E+01    0.805212752566467072E-02    0.195147750959034227E+01   -0.259978242357647282E+01    0.435906524287769659E-01   -0.405339865089449969E+01   -0.311671645706536604E+00   -0.972166452611887694E-01   -0.307659158074382266E+00   -0.828340212994812530E-01   -0.111642927097051614E+01   -0.947071750373056020E+00   -0.395195633965034165E+01    1
    0.838985035463024748E-01   -0.291911022517841374E+02    0.987137421039473439E+00    0.125240227439724383E+01    0.870203247435289741E-02    0.195192220770869240E+01   -0.259307954284138376E+01    0.829307881402778918E-01   -0.506088166905501247E+01   -0.328165383710478875E+00   -0.815362142922009675E-01   -0.236964104214019533E+00   -0.441106602150893104E-01   -0.118798099367122378E+01   -0.935552436224031836E+00   -0.397195633965034300E+01    1
    0.843411047662322444E-01   -0.290594528414272730E+02    0.985534794027381755E+00    0.118360170177747448E+01    0.811285596311057608E-02    0.195376981224064039E+01   -0.265520430470000868E+01    0.258072689323608218E-01   -0.343410881269068380E+01   -0.175021677202337383E+00   -0.909291532998174890E-01   -0.250776628279404612E+00   -0.655842799200968135E-01   -0.112213476065674067E+01   -0.906525375541539669E+00   -0.399195633965034391E+01    1
    0.867188049665134630E-01   -0.296248357040573289E+02    0.100704618229548282E+01    0.122345427015450259E+01    0.837022956779973938E-02    0.195781927211451801E+01   -0.261864152624543767E+01    0.375627415039023055E-01   -0.332793902313680690E+01   -0.195938257880245686E+00   -0.394642745363843264E-01   -0.235808833717059824E+00   -0.110471859418001597E+00   -0.113130753209626156E+01   -0.898041816638175283E+00   -0.401195633965034215E+01    1
    0.851785887116450480E-01   -0.296258087705761959E+02    0.986929924639072143E+00    0.124969487725605988E+01    0.804854983770780623E-02    0.195391335243811670E+01   -0.272988931146935965E+01    0.408100245524401772E-01   -0.567173147816641254E+01   -0.200137787073041418E+00   -0.109698518218020069E+00   -0.220219576157309138E+00   -0.623794857062007074E-01   -0.114475520831387856E+01   -0.889328372553362168E+00   -0.403195633965034173E+01    1
    0.867627528276472409E-01   -0.292203485016021212E+02    0.101783168526335244E+01    0.112488895411645129E+01    0.792510412007452029E-02    0.195523556107000074E+01   -0.265838978668225767E+01    0.224013954328164226E-01   -0.576898976911710637E+01   -0.173632155301972124E+00   -0.526313777940109612E-01   -0.123398892471485055E+00   -0.642243028810161043E-01   -0.114608847404638414E+01   -0.870582419723892609E+00   -0.405195633965034396E+01    1
    0.870398224143472399E-01   -0.294534402542408387E+02    0.997424600328970734E+00    0.113079676870736434E+01    0.806336625771237117E-02    0.195490540799145007E+01   -0.261718610821541020E+01    0.233145375006715803E-01   -0.258964120136104992E+01   -0.196341348361367130E+00   -0.702552745070110923E-01   -0.303268593437718725E+00   -0.872500349250683871E-01   -0.115978246674581809E+01   -0.851978347834325467E+00   -0.407195633965034443E+01    1
    0.840156298278319086E-01   -0.292108653620033571E+02    0.100511342357020106E+01    0.115024981678828553E+01    0.777273495450764556E-02    0.195553090321514600E+01   -0.269464305693686068E+01    0.957541907052029961E-03   -0.549549936724554655E+01   -0.231729518765836390E+00   -0.133051710311377247E+00   -0.234271997530315496E+00   -0.639739438106160935E-01   -0.115808214895409822E+01   -0.849756826258493692E+00   -0.409195633965034400E+01    1
    0.873242065410547025E-01   -0.291276521088613940E+02    0.984370768404930319E+00    0.117459108037277971E+01    0.865902317340812647E-02    0.195499546452780648E+01   -0.274924883396773856E+01    0.631789613018954831E-02   -0.602631196259383017E+01   -0.247604196250265529E+00   -0.952167814830644776E-01   -0.189738485752918379E+00   -0.684953133523178853E-01   -0.115539753863689398E+01   -0.849453245182481997E+00   -0.411195633965034357E+01    1
