         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57356.662061 18.452558      NaN    48.0    41 o    0   1.34 161.52051 -2.22126  5386.21  4838.43  3.53 3.28  85.3 -0.436    18.17 18.79 02a57356o0671o 0xc00800        20.0
57356.670410 16.856087      NaN  -266.0   219 o    0   1.30 161.52051 -2.22126  5383.92  4841.08  3.66 3.29  84.0 -0.452    17.00 16.53 02a57356o0684o 0xc00802        20.0
57357.646135 19.128787      NaN    10.0    27 o    0   0.98 161.52051 -2.22126  5386.35  5127.12  3.54 3.30  88.9 -0.430    18.72 19.82 02a57357o0726o 0xc00800        20.0
57357.667162 17.623637      NaN    13.0   108 o    0   0.87 161.52051 -2.22126  5093.20  5133.90  3.70 3.36  89.1 -0.436    17.52 17.61 02a57357o0759o 0xc00800        20.0
57358.620395 18.944322      NaN    -2.0    32 o    0   1.16 161.52051 -2.22126  5100.60  5117.98  3.73 3.57 -81.1 -0.425    18.49 19.61 02a57358o0717o 0xc00900        20.0
57358.625911 19.014394      NaN    20.0    30 o    0   1.08 161.52051 -2.22126  4812.29  4540.46  3.69 3.54 -74.8 -0.414    18.55 19.65 02a57358o0726o 0xc00900        20.0
57358.652138 18.702047      NaN    50.0    30 o    0   1.26 161.52051 -2.22126  5671.89  5710.79  3.64 3.35  87.2 -0.436    18.47 19.50 02a57358o0763o 0xc00800        20.0
57358.666909 17.224385      NaN   -28.0   156 o    0   0.48 161.52051 -2.22126  5964.91  3973.21  3.64 3.45  85.8 -0.432    17.49 17.54 02a57358o0787o 0xc00800        20.0
57359.629626 18.336727      NaN   -62.0    56 o    0   1.12 161.52051 -2.22126  5101.10  5121.95  3.62 3.38 -84.7 -0.427    17.61 18.49 02a57359o0596o 0xc00900        20.0
57359.636958 18.438271      NaN   -34.0    51 o    0   1.11 161.52051 -2.22126  4809.07  4542.76  3.53 3.35 -87.1 -0.430    17.81 18.75 02a57359o0608o 0xc00800        20.0
57359.649728 17.607010      NaN   142.0    69 o    0   0.86 161.52051 -2.22126  5673.57  5708.61  3.53 3.21  84.5 -0.448    17.61 18.40 02a57359o0629o 0xc00800        20.0
57359.669419 17.163487      NaN   -26.0   165 o    0   1.18 161.52051 -2.22126  5965.82  3977.26  3.53 3.31  88.7 -0.443    17.16 16.89 02a57359o0661o 0xc00802        20.0
57408.523520 19.169763      NaN   -48.0    26 o    0   1.24 161.52051 -2.22126  5668.96  4566.39  3.49 3.35  84.4 -0.440    18.69 19.74 02a57408o0534o 0xc00800        20.0
57408.552094 19.169763      NaN     2.0    26 o    0   1.34 161.52051 -2.22126  4787.57  5554.00  3.64 3.44 -81.0 -0.422    18.67 19.77 02a57408o0575o 0xc00800        20.0
57408.567893 18.438271      NaN    80.0    31 o    0   1.07 161.52051 -2.22126  5653.81  6719.49  3.46 3.24  88.2 -0.450    18.71 19.79 02a57408o0598o 0xc00800        20.0
57408.588473 19.089302      NaN    26.0    26 o    0   1.08 161.52051 -2.22126  5948.89  4979.14  3.57 3.40  86.3 -0.434    18.72 19.85 02a57408o0630o 0xc00900        20.0
57444.556595 18.550302      NaN    38.0    40 o    0   0.95 161.52051 -2.22126  6159.20  4813.01  3.56 3.42 -81.4 -0.470    18.39 19.29 02a57444o0264o 0xc00800        20.0
57445.496113 19.169763      NaN   -15.0    26 o    0   1.11 161.52051 -2.22126  4740.79  6232.34  3.43 3.16 -75.4 -0.472    18.81 19.93 02a57445o0574o 0xc00800        20.0
57445.518432 19.076453      NaN    24.0    27 o    0   1.05 161.52051 -2.22126  4454.86  5654.07  3.49 3.27 -67.9 -0.478    18.76 19.88 02a57445o0615o 0xc00800        20.0
57445.540622 19.051202      NaN    17.0    29 o    0   1.13 161.52051 -2.22126  5615.64  5079.29  3.47 3.25 -77.4 -0.475    18.72 19.79 02a57445o0656o 0xc00800        20.0
57445.563075 18.978793      NaN     8.0    31 o    0   1.07 161.52051 -2.22126  5888.61  4965.61  3.48 3.31 -70.5 -0.473    18.66 19.71 02a57445o0697o 0xc00800        20.0
57464.443580 18.693037      NaN    69.0    24 o    0   1.20 161.52051 -2.22126  4796.59  5834.83  3.65 3.33 -73.3 -0.494    18.83 20.22 02a57464o0479o 0xc00800        20.0
57464.465831 19.089302      NaN   -23.0    28 o    0   0.86 161.52051 -2.22126  4509.48  5255.10  3.61 3.34 -57.0 -0.501    18.81 20.18 02a57464o0522o 0xc00800        20.0
57464.488228 19.128787      NaN   -40.0    27 o    0   1.20 161.52051 -2.22126  5670.97  4679.94  3.68 3.52 -60.2 -0.490    18.77 20.17 02a57464o0565o 0xc00800        20.0
57464.510655 19.212347      NaN   -26.0    25 o    0   1.13 161.52051 -2.22126  5885.66  4956.27  3.60 3.44 -70.0 -0.499    18.84 20.29 02a57464o0608o 0xc00900        20.0
57472.444780 17.976960      NaN   -33.0    78 o    0   1.38 161.52051 -2.22126  4834.23  6207.42  2.46 2.31 -43.9 -0.585    17.53 18.37 02a57472o0447o 0xc00800        20.0
57472.465975 17.927085      NaN    22.0    81 o    0   0.93 161.52051 -2.22126  4546.08  5627.93  2.98 2.46 -18.4 -0.543    17.63 18.49 02a57472o0486o 0xc00800        20.0
