         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57399.540096 19.589310      NaN    17.5    13 c    0   1.37 161.52051 -2.22126  5031.80  4981.34 3.65 3.51 -82.1 -0.405    19.64 21.61 02a57399o0555c 0xc00900         3.5
57399.556728 19.766969      NaN     9.5    13 c    0   0.92 161.52051 -2.22126  4725.67  4384.30 3.65 3.60 -55.8 -0.399    19.66 21.63 02a57399o0580c 0xc00800         3.5
57399.577874 19.841877      NaN     6.5    13 c    0   1.06 161.52051 -2.22126  4964.36  4903.25 3.62 3.57 -52.3 -0.398    19.67 21.65 02a57399o0611c 0xc00800         3.5
57399.601493 20.009244      NaN    -5.5    12 c    0   1.18 161.52051 -2.22126  4719.13  6654.67 3.64 3.46 -88.2 -0.405    19.66 21.63 02a57399o0646c 0xc00800         3.5
57421.602928 19.696897      NaN     0.5    16 c    0   0.97 161.52051 -2.22126  5126.33  6179.51 3.67 3.46 -83.8 -0.402    19.43 21.20 02a57421o0675c 0xc00800         3.5
57421.626616 19.631075      NaN    -0.5    17 c    0   0.98 161.52051 -2.22126  4838.74  5599.29 3.82 3.62 -77.5 -0.387    19.34 21.12 02a57421o0714c 0xc00800         3.5
57421.646706 19.155932      NaN    28.5    18 c    0   0.95 161.52051 -2.22126  5998.53  5024.33 3.88 3.73 -70.9 -0.383    19.25 21.01 02a57421o0747c 0xc00900         3.5
57421.660672 19.569016      NaN    -3.5    18 c    0   1.19 161.52051 -2.22126  5925.21  4986.17 3.79 3.69 -81.5 -0.390    19.15 20.81 02a57421o0770c 0xc00900         3.5
57422.601886 19.510313      NaN   -20.5    19 c    0   0.81 161.52051 -2.22126  4912.93  6236.35 3.89 3.69 -74.7 -0.390    19.45 21.39 02a57422o0673c 0xc00800         3.5
57422.625556 19.609992      NaN     4.5    17 c    0   1.01 161.52051 -2.22126  4626.42  5656.69 4.08 3.93 -60.8 -0.376    19.31 21.23 02a57422o0712c 0xc00800         3.5
