         MJD         m       dm   uJy  duJy F  err  chi/N        RA     Dec       x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57400.638876 19.922338      NaN    -6    13 c    0   1.30 203.17753 0.68113 4507.61  9065.12 3.94 3.77  83.4 -0.405    19.62 21.77 02a57400o0663c 0xc00800
57400.642786 19.696897      NaN    -2    16 c    0   1.01 203.17753 0.68113 4216.37  8478.27 3.85 3.67 -84.1 -0.411    19.63 21.66 02a57400o0669c 0xc00800
57400.669545 19.401649      NaN   -52    21 c    0  22.23 203.17753 0.68113 5037.35  9634.86 3.78 3.68  70.3 -0.413    19.23 20.80 02a57400o0701c 0xc00801
57400.675995 18.356290      NaN   -12    55 c    0   1.14 203.17753 0.68113 5324.34  7875.66 3.75 3.47  82.6 -0.438    18.43 19.29 02a57400o0709c 0xc00800
57401.639448 19.569016      NaN    12    14 c    0   1.14 203.17753 0.68113 4476.88  9205.60 3.70 3.57  67.8 -0.420    19.63 21.55 02a57401o0683c 0xc00900
57401.643455 19.841877      NaN     6    12 c    0   1.69 203.17753 0.68113 4190.01  8624.35 3.76 3.55  89.0 -0.423    19.61 21.54 02a57401o0689c 0xc00900
57401.669348 19.510313      NaN   -23    19 c    0   1.10 203.17753 0.68113 5050.52  9801.75 3.69 3.56  44.2 -0.401    19.26 20.80 02a57401o0722c 0xc00800
57436.397554 17.593889      NaN  -130   111 c    0   0.94 203.17753 0.68113 5302.32  8794.03 4.40 4.26  26.2 -0.402    18.01 19.07 02a57436o0304c 0xc00800
57436.411197 18.158337      NaN   -94    66 c    0   1.17 203.17753 0.68113 5589.70  9380.93 4.34 4.24  68.6 -0.384    18.16 19.25 02a57436o0327c 0xc00900
57436.424788 18.163834      NaN     5    64 c    0   1.38 203.17753 0.68113 4420.26  9968.43 4.57 4.43  14.0 -0.363    18.22 19.38 02a57436o0350c 0xc00800
57436.427147 18.094452      NaN   -38    70 c    0   1.24 203.17753 0.68113 8211.10   273.05 4.97 3.98  15.1 -0.420    18.32 19.39 02a57436o0354c 0xc00800
57436.438403 18.131260      NaN    23    60 c    0   1.09 203.17753 0.68113 4145.54  9773.45 4.52 4.10   3.5 -0.379    18.34 19.51 02a57436o0373c 0xc00800
57436.440799 18.356290      NaN   -38    55 c    0   1.06 203.17753 0.68113 7936.33    79.17 4.94 3.95  12.3 -0.443    18.42 19.54 02a57436o0377c 0xc00800
57452.598016 19.696897      NaN    -8    16 c    0   0.83 203.17753 0.68113 5500.46  2271.30 4.09 3.57  -3.8 -0.428    19.65 21.60 02a57452o0669c 0xc00800
57452.620653 19.419021      NaN     8    18 c    0   0.94 203.17753 0.68113 5212.17  1688.73 4.27 3.57  -4.4 -0.442    19.59 21.49 02a57452o0712c 0xc00800
57452.643026 19.302877      NaN    21    16 c    0   1.06 203.17753 0.68113 6377.11  1108.31 4.36 3.57   2.4 -0.464    19.55 21.41 02a57452o0755c 0xc00800
57452.665559 17.341877      NaN   -64   140 c    0   1.12 203.17753 0.68113 6498.27   894.94 4.50 3.56   2.6 -0.463    17.67 17.82 02a57452o0798c 0xc00800
57460.572043 19.334813      NaN    19    16 c    0   0.92 203.17753 0.68113 5615.23  2058.09 4.38 3.58  -1.1 -0.443    19.62 21.56 02a57460o0715c 0xc00800
57460.594582 19.631075      NaN    -3    17 c    0   0.91 203.17753 0.68113 5325.35  1474.75 4.41 3.54  -2.8 -0.457    19.61 21.52 02a57460o0758c 0xc00800
57460.617220 19.631075      NaN   -27    17 c    0   1.06 203.17753 0.68113 6512.52   892.81 4.59 3.60   5.7 -0.468    19.58 21.48 02a57460o0801c 0xc00900
57460.639926 19.569016      NaN   -32    18 c    0   1.22 203.17753 0.68113 6494.99   895.69 4.56 3.56   3.9 -0.471    19.52 21.38 02a57460o0844c 0xc00900
57480.527003 19.652575      NaN     2    16 c    0   1.12 203.17753 0.68113 5328.36  2086.41 4.09 3.54  -4.4 -0.437    19.53 21.34 02a57480o0632c 0xc00800
57480.550396 19.226921      NaN    20    18 c    0   1.25 203.17753 0.68113 5037.86  1508.00 4.32 3.52  -3.0 -0.452    19.44 21.17 02a57480o0677c 0xc00800
57480.573925 19.014394      NaN    33    19 c    0   1.04 203.17753 0.68113 6204.95   925.95 4.42 3.49   2.9 -0.471    19.35 21.01 02a57480o0722c 0xc00800
57480.597481 19.302877      NaN   -10    23 c    0   0.97 203.17753 0.68113 6479.97   888.56 4.49 3.53   4.6 -0.475    19.26 20.88 02a57480o0767c 0xc00800
57490.447473 19.454622      NaN    12    16 c    0   0.84 203.17753 0.68113 5365.49  1921.08 4.76 3.72  -0.6 -0.388    19.48 21.54 02a57490o0511c 0xc00900
57490.465917 19.302877      NaN    18    17 c    0   0.89 203.17753 0.68113 5073.84  1341.48 4.12 3.64  -5.8 -0.432    19.59 21.49 02a57490o0542c 0xc00800
57490.481421 19.454622      NaN    -7    20 c    0   1.02 203.17753 0.68113 2447.48 10470.82 3.96 3.70  15.8 -0.381    19.52 21.40 02a57490o0567c 0xc00800
57490.486329 19.351140      NaN    18    16 c    0   1.20 203.17753 0.68113 6243.18   755.25 4.14 3.61   0.7 -0.452    19.57 21.46 02a57490o0575c 0xc00800
57490.505534 19.334813      NaN    13    18 c    0   0.90 203.17753 0.68113 6486.23   878.82 4.08 3.58   4.2 -0.458    19.51 21.32 02a57490o0607c 0xc00800
