         MJD         m       dm     uJy  duJy F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57232.340304 16.791918      NaN   158.5   172 o    0    1.05 277.68271 42.36232  9151.49  5542.27 3.87 3.44  85.7 -0.453    17.46 18.01 02a57232o0118o 0xc00802       -22.5
57232.343941 13.622432      NaN   677.5  4071 o    0    1.15 277.68271 42.36232  9152.32  5542.83 3.90 3.46  81.7 -0.431    15.51 15.58 02a57232o0123o 0xc00802       -22.5
57232.361502 17.185646      NaN    30.5   144 o    0    1.72 277.68271 42.36232  9890.94  6366.21 3.96 3.39  85.8 -0.482    16.63 17.66 02a57232o0144o 0xc00800       -22.5
57232.363633 17.381362      NaN  -242.5   135 o    0    1.46 277.68271 42.36232   155.74  6356.15 3.84 3.49 -69.2 -0.417    17.51 17.94 02a57232o0147o 0xc00800       -22.5
57232.383341 18.131260      NaN    -5.5    62 o    0    1.00 277.68271 42.36232   141.11  6358.83 3.85 3.53 -70.1 -0.426    17.93 18.72 02a57232o0172o 0xc00800       -22.5
57232.384782 17.546052      NaN   -46.5   116 o    0    1.28 277.68271 42.36232  9881.24  6370.95 3.97 3.34  86.4 -0.481    18.03 18.86 02a57232o0174o 0xc00800       -22.5
57300.271848 18.147425      NaN    27.5    50 o    0    1.03 277.68271 42.36232  9729.93  6585.43 4.49 3.50  85.1 -0.466    18.47 20.01 02a57300o0191o 0xc00800       -22.5
57300.287943 18.558199      NaN    -2.5    39 o    0    0.79 277.68271 42.36232  9733.13  6584.60 4.40 3.43  86.5 -0.477    18.78 20.34 02a57300o0241o 0xc00900       -22.5
57302.258111 18.720295      NaN    -9.5    35 o    0    0.85 277.68271 42.36232  9723.85  6583.15 5.07 3.80  89.3 -0.489    18.99 20.74 02a57302o0114o 0xc00900       -22.5
57302.274821 18.504094      NaN    16.5    35 o    0    0.79 277.68271 42.36232  9720.55  6583.31 5.05 3.85  87.7 -0.485    19.00 20.78 02a57302o0140o 0xc00900       -22.5
57320.197516 18.005163      NaN  -134.5    76 o    0    0.72 277.68271 42.36232  1529.05  5098.47 4.15 3.53 -55.2 -0.551    17.90 18.47 02a57320o0027o 0xc00800       -22.5
57320.211640 18.317510      NaN   -16.5    55 o    0    0.79 277.68271 42.36232  1522.25  5091.39 4.16 3.35 -47.4 -0.508    18.30 19.36 02a57320o0049o 0xc00800       -22.5
