Nested Sampling Global Log-Evidence           :   -0.798650191919672725E+01  +/-    0.298482333723414095E+00
Nested Importance Sampling Global Log-Evidence:   -0.127976398648794607E+02  +/-    0.411003677551910057E-01

Dim No.       Mean        Sigma
   1    0.653545197606128503E-01    0.317708200143422340E-01
   2   -0.135547520017049479E+02    0.269146720787201943E+01
   3    0.918521452565510099E+00    0.157032874474674344E+00
   4    0.135683043815081228E+01    0.340661544128686877E+00
   5    0.876610621985776314E-02    0.325816053098049781E-02
   6    0.181426131451669770E+01    0.129560903455456955E+00
   7   -0.171209138886817591E+01    0.438201195451901671E+00
   8   -0.920690409588105635E-01    0.617952831624121388E-01
   9   -0.314748794358589024E+01    0.415975199536540430E+01
  10   -0.159283742019772967E+00    0.168238410667811950E+00
  11   -0.215807973719159621E-01    0.141340433659844167E+00
  12   -0.161738076273465925E+00    0.204341076113014886E+00
  13   -0.516716357071062213E-01    0.134232957573292150E+00
  14   -0.106024424286531693E+01    0.529541537944632004E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.915734986892228070E-01
   2   -0.111691178926178054E+02
   3    0.975189954075319276E+00
   4    0.105874671599753234E+01
   5    0.852292792787180675E-02
   6    0.177159085299280084E+01
   7   -0.139216782799350658E+01
   8   -0.156393391530819797E-01
   9   -0.837363321048838039E+01
  10   -0.169673417053780057E+00
  11   -0.111180887565697883E+00
  12   -0.664800361803432049E-01
  13   -0.155795079155244542E-01
  14   -0.107653283863277949E+01

MAP Parameters
Dim No.        Parameter
   1    0.915734986892228070E-01
   2   -0.111691178926178054E+02
   3    0.975189954075319276E+00
   4    0.105874671599753234E+01
   5    0.852292792787180675E-02
   6    0.177159085299280084E+01
   7   -0.139216782799350658E+01
   8   -0.156393391530819797E-01
   9   -0.837363321048838039E+01
  10   -0.169673417053780057E+00
  11   -0.111180887565697883E+00
  12   -0.664800361803432049E-01
  13   -0.155795079155244542E-01
  14   -0.107653283863277949E+01
