Nested Sampling Global Log-Evidence           :   -0.155331453759359661E+02  +/-    0.300922782570195668E+00
Nested Importance Sampling Global Log-Evidence:   -0.209445662380511664E+02  +/-    0.439555538776034010E-01

Dim No.       Mean        Sigma
   1    0.490870130297095045E-01    0.417747495793268780E-01
   2   -0.245106369070297063E+02    0.622740182710206724E+01
   3    0.741752880459165653E+00    0.423906155736670620E+00
   4    0.105838675556052975E+01    0.305393880449787047E+00
   5    0.126262708246646649E-01    0.406313215786684341E-02
   6    0.166886841198479408E+01    0.786168976457019969E-01
   7   -0.173142380043100297E+01    0.434763245749653915E+00
   8   -0.127668720157894794E+00    0.723444442623483175E-01
   9   -0.248857357957666103E+01    0.374587166823066564E+01
  10   -0.918319067437545350E-01    0.165219105699261487E+00
  11   -0.847025086354862011E-01    0.124355929361717799E+00
  12   -0.129655280536917272E+00    0.190504117401389172E+00
  13   -0.242494808229733544E+00    0.104842186699355494E+00
  14   -0.107008715805765520E+01    0.556870700765014007E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.210306702841136367E-01
   2   -0.288761887263100334E+02
   3    0.351797907840645185E+00
   4    0.103239401282066012E+01
   5    0.163722182859062093E-01
   6    0.173732044703837696E+01
   7   -0.190778915435430019E+01
   8    0.494372425537360771E-02
   9   -0.682193598798606615E+01
  10   -0.360409846760750829E-03
  11   -0.170030503234138985E+00
  12   -0.745906348871491487E-01
  13   -0.250750845848247306E+00
  14   -0.112278276815115108E+01

MAP Parameters
Dim No.        Parameter
   1    0.210306702841136367E-01
   2   -0.288761887263100334E+02
   3    0.351797907840645185E+00
   4    0.103239401282066012E+01
   5    0.163722182859062093E-01
   6    0.173732044703837696E+01
   7   -0.190778915435430019E+01
   8    0.494372425537360771E-02
   9   -0.682193598798606615E+01
  10   -0.360409846760750829E-03
  11   -0.170030503234138985E+00
  12   -0.745906348871491487E-01
  13   -0.250750845848247306E+00
  14   -0.112278276815115108E+01
