Nested Sampling Global Log-Evidence           :   -0.474493256458160317E+03  +/-    0.112654072885770540E+01
Nested Importance Sampling Global Log-Evidence:   -0.479356668023111411E+03  +/-    0.241604072502976074E-01

Dim No.       Mean        Sigma
   1   -0.226221355338912133E+00    0.225944087048896673E-01
   2   -0.137550677268213626E+02    0.124483680329973834E+01
   3    0.109204412830632736E+01    0.722376965708867308E-01
   4    0.152546577338301814E+01    0.216837603146993567E-01
   5    0.290496408768826340E-01    0.613866411170804456E-03
   6    0.303561223719907325E+01    0.120556879227379329E+00
   7   -0.170820601994344567E+01    0.381064750490235415E+00
   8    0.148101915066641693E+00    0.289077388699603491E-01
   9    0.928355689142352603E+01    0.102338063795779322E+01
  10   -0.766083849714167542E+00    0.115482868195380506E+00
  11   -0.356182869792255941E+00    0.490982949650136322E-01
  12    0.228844272680489791E+00    0.541655816172242344E-01
  13    0.306428155890296650E+00    0.118485723204704768E+00
  14   -0.106299972013730404E+01    0.546373608622662613E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.271050005386508530E+00
   2   -0.115853787177831631E+02
   3    0.102123084689202215E+01
   4    0.150241448628168661E+01
   5    0.292807682704619328E-01
   6    0.309425183924617420E+01
   7   -0.199403038019554080E+01
   8    0.192346023551812573E+00
   9    0.851642550221928651E+01
  10   -0.799481764714276011E+00
  11   -0.385403128753545543E+00
  12    0.280207615639720076E+00
  13    0.308163930954685916E+00
  14   -0.108829089741400242E+01

MAP Parameters
Dim No.        Parameter
   1   -0.271050005386508530E+00
   2   -0.115853787177831631E+02
   3    0.102123084689202215E+01
   4    0.150241448628168661E+01
   5    0.292807682704619328E-01
   6    0.309425183924617420E+01
   7   -0.199403038019554080E+01
   8    0.192346023551812573E+00
   9    0.851642550221928651E+01
  10   -0.799481764714276011E+00
  11   -0.385403128753545543E+00
  12    0.280207615639720076E+00
  13    0.308163930954685916E+00
  14   -0.108829089741400242E+01
