Nested Sampling Global Log-Evidence           :   -0.414772742768901281E+02  +/-    0.534337593520251342E+00
Nested Importance Sampling Global Log-Evidence:   -0.484493042512717622E+02  +/-    0.289403977963695672E-01

Dim No.       Mean        Sigma
   1    0.148237856488294656E+00    0.255625282069493892E-01
   2   -0.439173475158096380E+02    0.303879425257321856E+01
   3    0.116530899440360103E+01    0.781149481770642418E-01
   4    0.127561224926514316E+01    0.298508915157907617E+00
   5    0.103529098394227418E-01    0.343297988940837080E-02
   6    0.203628673526434767E+01    0.371121002637745043E-01
   7   -0.164566072543649700E+01    0.407750926505551392E+00
   8    0.347791694794104128E-01    0.529166889678148802E-01
   9   -0.631980178350906563E+01    0.273658482356979071E+01
  10   -0.232199325197823658E+00    0.855463114232380278E-01
  11    0.128165944941013290E-02    0.131629611859238382E+00
  12   -0.233374260846926668E+00    0.195082515852224692E+00
  13   -0.241806863420003071E+00    0.700733082510019561E-01
  14   -0.105975678068595802E+01    0.492785335461852769E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.201748068742082620E+00
   2   -0.419264563409680875E+02
   3    0.111709696565362782E+01
   4    0.167778012523963427E+01
   5    0.104916992607021892E-01
   6    0.205630017932701659E+01
   7   -0.119062186148730964E+01
   8    0.693915527357098771E-02
   9   -0.753035017694918274E+01
  10   -0.201072797494299904E+00
  11   -0.266923193215081900E+00
  12   -0.145368300375530640E+00
  13   -0.294345194465609639E+00
  14   -0.103073052844527546E+01

MAP Parameters
Dim No.        Parameter
   1    0.201748068742082620E+00
   2   -0.419264563409680875E+02
   3    0.111709696565362782E+01
   4    0.167778012523963427E+01
   5    0.104916992607021892E-01
   6    0.205630017932701659E+01
   7   -0.119062186148730964E+01
   8    0.693915527357098771E-02
   9   -0.753035017694918274E+01
  10   -0.201072797494299904E+00
  11   -0.266923193215081900E+00
  12   -0.145368300375530640E+00
  13   -0.294345194465609639E+00
  14   -0.103073052844527546E+01
