    0.365994712159605329E+00   -0.424939337919886313E+02    0.751410128856086379E+00    0.753035255026986317E+00    0.323284467652863380E-02    0.776225424375444284E+00   -0.247200331310897914E+01    0.538195004539460398E-01   -0.432651835365556892E+01   -0.414548402123180032E-01   -0.227330176166518932E+00   -0.578682099574621800E+00    0.251860871740295478E+00   -0.122467925822000612E+01    0.641138711132513861E+00    0.478956127684363864E+01    0.166765071415961437E+02    0.120060298850382341E+01    0.712229371983710974E-01    0.610898787678955335E+00   -0.241922067835273280E+01   -0.391195633965034517E+01    1
    0.373694503064292471E+00   -0.412010002757370302E+02    0.114512632938169645E+01    0.845085575332352068E+00    0.465584305157286642E-02    0.738417862268355707E+00   -0.255932192137122705E+01    0.516049133113971881E-01   -0.355446082661406138E+01   -0.171084300938124489E+00   -0.103098057483141187E+00   -0.494938082526618972E+00    0.512354664358230169E-01   -0.121618813949105009E+01    0.617107014815524324E+00    0.268476348047786662E+01    0.204425690038721370E+02    0.120898595871865733E+01    0.843395763920908592E-01    0.692146636781872604E+00   -0.184028926632224210E+01   -0.393195633965034208E+01    1
    0.372667238372276888E+00   -0.438180863215713856E+02    0.664032512384946871E+00    0.835495275819468142E+00    0.546536411267162670E-02    0.767008465179030763E+00   -0.256769484194622954E+01    0.585286661694807142E-01   -0.512149139318045332E+01   -0.115900698051789985E+00   -0.226550639357921718E+00   -0.216519227189940211E+00    0.318451882556991528E-02   -0.118474650526830416E+01    0.650777513219802484E+00    0.503167132648075199E+01    0.213435405033488088E+02    0.114928786706841968E+01    0.685905583160474203E-01    0.279075853781486416E+00   -0.179290085901571428E+01   -0.395195633965034165E+01    1
    0.350090308709839426E+00   -0.435108675073392206E+02    0.983489003600237277E+00    0.762789147901029696E+00    0.460587735706492144E-02    0.800785510188959604E+00   -0.259518703685162633E+01    0.288523270939429546E-01   -0.417793799942897781E+01    0.772526684673446734E-01   -0.148647130801979721E+00   -0.318649045599870562E+00    0.284660028656475772E+00   -0.126660024563720230E+01    0.643108914264192588E+00    0.422274758926910820E+01    0.183470548728460052E+02    0.111861978990181621E+01    0.334801831452457288E-01    0.785606617014361186E+00   -0.178353355706587724E+01   -0.397195633965034300E+01    1
    0.376705379648173411E+00   -0.412900638473691046E+02    0.510930991906290211E+00    0.875698252197782301E+00    0.526484704311412557E-02    0.918174404922353471E+00   -0.244418871814365168E+01    0.305024741350944234E-01   -0.615777523176753228E+01   -0.517430843069067239E-01   -0.165452649548871095E+00   -0.132721703788864387E+00    0.104864014381619769E+00   -0.123241132795214803E+01    0.668031144143635069E+00    0.422949516730926245E+01    0.209312821984140278E+02    0.120535037783802301E+01    0.534865099956673418E-01    0.621447737729566962E+00   -0.166553770271655299E+01   -0.399195633965034391E+01    1
    0.393870547880347199E+00   -0.423897876159483076E+02    0.328603052952063324E+00    0.647496951325826631E+00    0.294018982989696252E-02    0.826082197974432830E+00   -0.258154432416891089E+01    0.286825704408927018E-01   -0.755930560935624207E+01    0.344753871868251488E-01   -0.171884804585456075E+00   -0.765537006163269140E+00    0.162297262840919887E+00   -0.120655808495155270E+01    0.630878511291722233E+00    0.450272604103969876E+01    0.221805589894246253E+02    0.117488499604426311E+01    0.345043938390240598E-01    0.825407134279707244E+00   -0.165485114315435777E+01   -0.401195633965034215E+01    1
    0.368380824093877846E+00   -0.393872229748815457E+02    0.563117179550575608E+00    0.775166117193234472E+00    0.320689531131271863E-02    0.875796871026272461E+00   -0.250481721692778248E+01    0.626779340956638842E-02   -0.519309882647212806E+01   -0.137246392775436099E+00   -0.217256050921490196E-01   -0.649750035695754846E+00    0.615951525139563916E-01   -0.118387812885097476E+01    0.655347141828223623E+00    0.345195243589106537E+01    0.217249807450793710E+02    0.113204283269941608E+01    0.865862662936058847E-01    0.726002003494889858E+00   -0.162194581198241128E+01   -0.403195633965034173E+01    1
    0.371148796069161846E+00   -0.443482206918853450E+02    0.748833478311898615E+00    0.791925572916680531E+00    0.454543569990148617E-02    0.842223953843664774E+00   -0.264838990183219236E+01    0.216049126266863109E-01   -0.174261265180259528E+01   -0.164908112704865994E+00   -0.245574400874564780E+00   -0.119972196204664511E+00    0.172111919738113239E+00   -0.123706763438955125E+01    0.698577905315258985E+00    0.282170939412969446E+01    0.240892430239060182E+02    0.120896681211614232E+01    0.851882519364157015E-01    0.652565179442922028E+00   -0.161994180195968540E+01   -0.405195633965034396E+01    1
    0.369323544668638204E+00   -0.430061995031640265E+02    0.491523468899992211E+00    0.823334449065219354E+00    0.771078332034418491E-02    0.772930514702437121E+00   -0.247931270699193718E+01    0.577277135841645986E-01   -0.173892899866617112E+01   -0.317880520041476933E-01   -0.176794489379882014E+00   -0.158986876686638745E+00    0.125391650943888655E+00   -0.121928606384652394E+01    0.661726659479598078E+00    0.403193005570065388E+01    0.233549945613743830E+02    0.103379347139716815E+01    0.541161467358627080E-01    0.559620239789488827E+00   -0.161008519807596362E+01   -0.407195633965034443E+01    1
    0.357226046212335335E+00   -0.433168430296983828E+02    0.122515091412061228E+01    0.734573900460758655E+00    0.560342319704065263E-02    0.840555539692703912E+00   -0.250922909227445601E+01    0.332461909031698741E-01   -0.603028867314378747E+01   -0.123708219881322676E+00   -0.146688427798506743E+00   -0.573778663261558131E+00    0.701597546021552332E-01   -0.117118070685516962E+01    0.642123984015592342E+00    0.366801234670509713E+01    0.205686328782818855E+02    0.109630288062277459E+01    0.904082097004878515E-01    0.503100797090173080E+00   -0.158348822467036876E+01   -0.409195633965034400E+01    1
    0.372980530453433823E+00   -0.472829423204942501E+02    0.742902480659373365E+00    0.702212922980889775E+00    0.485874903683872379E-02    0.767691811095802312E+00   -0.243911483207018920E+01    0.253027634009604895E-01   -0.868319875553179621E+01   -0.386318081965680363E-01   -0.208339129135119649E+00   -0.305375982681238944E+00    0.113374042291847124E+00   -0.118574315454212864E+01    0.659494743831177899E+00    0.283643974831102730E+01    0.197078722075966546E+02    0.104205064451390284E+01    0.739067944924774040E-01    0.494126477967315902E+00   -0.158240756893460244E+01   -0.411195633965034357E+01    1
    0.359891185809907643E+00   -0.424087867757106594E+02    0.595349055881599365E+00    0.824735760346832047E+00    0.402449184485858744E-02    0.787249660020223674E+00   -0.241724881848249584E+01    0.497941206264193373E-01   -0.636728476638984731E+01   -0.452096350921969911E-01   -0.692975811235272965E-01   -0.338111763611555594E+00    0.141657433281998257E+00   -0.126446423733148072E+01    0.661386063946626801E+00    0.474336975676556261E+01    0.219807909717665702E+02    0.113669601775846396E+01    0.706028261118337441E-01    0.505239881121697598E+00   -0.158159404501391765E+01   -0.413195633965034226E+01    1
    0.383578367012240851E+00   -0.445129773714994954E+02    0.102273076820708586E+01    0.825934059157481748E+00    0.679138845023198601E-02    0.740879605234974536E+00   -0.255864175289007489E+01    0.598900607853749545E-01   -0.689743603260754590E+01   -0.100504224095297773E+00    0.293051108190747270E-01   -0.251508178412646499E+00    0.283647412325022552E+00   -0.120027812951511703E+01    0.644711950321422034E+00    0.357213859822015101E+01    0.207049292928015127E+02    0.115157166552766022E+01    0.641459244997119871E-01    0.379864779070758607E+00   -0.157800752781438325E+01   -0.415195633965034450E+01    1
    0.363573808898195960E+00   -0.416593208748748864E+02    0.638310318525817544E+00    0.801939068228115670E+00    0.496573069344314038E-02    0.766026355428897188E+00   -0.259475002172570912E+01    0.283889190529936081E-01   -0.419251672225343608E+01    0.928466392619221176E-01   -0.167383348075865718E+00   -0.235532593920550287E+00    0.659925281037925249E-01   -0.122837012492082831E+01    0.668794430378827132E+00    0.419013226850110510E+01    0.229675565698555069E+02    0.125569791197743119E+01    0.103928928331139259E+00    0.414835148412704025E+00   -0.157130110194951444E+01   -0.417195633965034762E+01    1
    0.355004915267998822E+00   -0.417512977673031571E+02    0.478604892844888052E+00    0.884080950702038071E+00    0.612835276472969027E-02    0.947408570895144075E+00   -0.261393969224352629E+01    0.658828769614358545E-03   -0.185174857178013275E+01   -0.161423352031328238E+00    0.406577817800437349E-01   -0.414798027269652814E+00    0.174803153825483781E+00   -0.124415383837100468E+01    0.669980496115390345E+00    0.422975743060073217E+01    0.198981138823895449E+02    0.105806795044656776E+01    0.651350595049498271E-01    0.452149006021669908E+00   -0.156736580656257773E+01   -0.419195633965034720E+01    1
    0.368970322099590631E+00   -0.408860901975419253E+02    0.366008163841764989E+00    0.823647543294855122E+00    0.421463650726264932E-02    0.834714379276850660E+00   -0.253585889936059283E+01    0.657468337673511038E-01   -0.527618135092885954E+01   -0.115614823516039758E+00   -0.609549030028487537E-01   -0.958337996806947201E-01    0.153495971448019825E+00   -0.124528501893573851E+01    0.651040847818593171E+00    0.331234313932012192E+01    0.228523754231329548E+02    0.131688106430038587E+01    0.541068211365081306E-01    0.817997317364462018E+00   -0.156087811378632058E+01   -0.421195633965034677E+01    1
    0.364254543613809545E+00   -0.456588457844803202E+02    0.788930891954430891E+00    0.917179094958038510E+00    0.399044144111110766E-02    0.774524908572597814E+00   -0.248980707221763442E+01    0.611514813292061976E-01   -0.448029977660941192E+01   -0.192079479661084296E+00   -0.202572623854450518E+00   -0.310343388393876152E+00    0.520386011652894109E-01   -0.122826995444928655E+01    0.695679482350454403E+00    0.397879157742597345E+01    0.230807984391003806E+02    0.119553704602348798E+01    0.187595909490317347E-01    0.594902491846020620E+00   -0.155335407672989101E+01   -0.423195633965034279E+01    1
    0.366683686562815303E+00   -0.438534800232599480E+02    0.947580701868806052E+00    0.803486932862852332E+00    0.441663805806727285E-02    0.797721080106292058E+00   -0.253843341678969336E+01    0.921157253021060440E-01   -0.429196900995210218E+01    0.134406554464929079E-01   -0.176353745612067264E+00   -0.206692251410901584E+00    0.653909721476676059E-01   -0.122570518110273885E+01    0.658088563006319127E+00    0.457626889506319579E+01    0.221425872095312748E+02    0.107206568979615002E+01    0.541629428576744232E-01    0.633183101362947975E+00   -0.154644074658369646E+01   -0.425195633965034059E+01    1
    0.400479204612610051E+00   -0.415357941006312572E+02    0.110597156131565066E+00    0.870397653172820585E+00    0.417157892542771754E-02    0.752077919925280391E+00   -0.254008703660029012E+01    0.300834868511804382E-01   -0.443396173740662469E+01    0.125789275470709477E-01   -0.858289500584333842E-01   -0.405020541604695028E+00    0.507793055570063545E-01   -0.123192771569119786E+01    0.697604113450888574E+00    0.421875802821977608E+01    0.224014089475091964E+02    0.123762621136374640E+01    0.613269303208407099E-01    0.835567995618083481E+00   -0.153884716599539928E+01   -0.427195633965034727E+01    1
    0.382416563194143133E+00   -0.438142166477262336E+02    0.795151722444089604E+00    0.900329511440645991E+00    0.555997359143904808E-02    0.795029229577165042E+00   -0.263733201586426746E+01    0.315696361295392663E-01   -0.331457609689779398E+01   -0.148108251251586331E-01   -0.969595760486249569E-01   -0.178227363490876672E+00    0.279519870648285568E-01   -0.121829307513408391E+01    0.643721711069194291E+00    0.418765366547566309E+01    0.206424972288373887E+02    0.112139244750938372E+01    0.499764338512433542E-01    0.624234641128608270E+00   -0.152105686288419650E+01   -0.429195633965034329E+01    1
    0.356262007250101376E+00   -0.454877493905603671E+02    0.652932742599459548E+00    0.856635976341716066E+00    0.851176062265373429E-02    0.850411030917440636E+00   -0.241630797787732687E+01    0.396441244572926232E-01   -0.643083089828759569E+01   -0.438523989793470556E-01   -0.166872139231459465E+00   -0.308736582437651397E+00   -0.911074927382093946E-02   -0.119673047835524393E+01    0.659139790617063515E+00    0.465159078890881972E+01    0.207842444439375029E+02    0.111353564282506046E+01    0.700045007662447732E-01    0.625055296283295148E+00   -0.150883418781070944E+01   -0.431195633965034109E+01    1
    0.387694006426819227E+00   -0.438077552473196761E+02    0.451539103688149701E+00    0.830121880689268399E+00    0.764346269266507131E-02    0.772611717215700211E+00   -0.256210614415867433E+01    0.577505702872687030E-01   -0.670764253238996311E+01    0.146138082737360397E+00    0.125345687573978265E+00   -0.682684386233033957E-01   -0.171058263790581089E-01   -0.119905229947926806E+01    0.656914432468224119E+00    0.454199890848232446E+01    0.198245765695710183E+02    0.128863547079437835E+01    0.347298295904805224E-01    0.691964096069724310E+00   -0.150362067416691780E+01   -0.433195633965034244E+01    1
    0.396783747384798102E+00   -0.435690111001097904E+02    0.775369159642755990E+00    0.833201442394182923E+00    0.570120092947114764E-02    0.846226404439050617E+00   -0.260693546436250401E+01    0.339927892013807409E-01   -0.680195372167534629E+01   -0.120570745494855747E+00    0.135820397938798382E+00   -0.705421901789581751E+00    0.231644560514758208E+00   -0.122468506579290470E+01    0.663224404606806539E+00    0.406585568011413034E+01    0.225164778769404208E+02    0.128869305792981437E+01    0.121067573085544028E+00    0.786171393735232371E+00   -0.150283965930273333E+01   -0.435195633965034201E+01    1
    0.359419343810238767E+00   -0.448184086998121956E+02    0.803528220634035728E+00    0.840448347153060715E+00    0.500162823109879910E-02    0.824391217715073843E+00   -0.246769532196976860E+01    0.441320416260859300E-01   -0.408820316667658012E+01    0.139810137525138989E-01   -0.246050663894749777E+00   -0.274682312645103399E+00    0.148686333897480372E+00   -0.122110541397774086E+01    0.648766041072926791E+00    0.317558918819465141E+01    0.224566852285995786E+02    0.119341667394223805E+01    0.348655968614999187E-01    0.427489873266808984E+00   -0.149584421826579317E+01   -0.437195633965034336E+01    1
    0.389188719363301794E+00   -0.436427154325244118E+02    0.364279650840227343E+00    0.868630888730631545E+00    0.630830984286818389E-02    0.808432818719236890E+00   -0.251433096241291798E+01    0.402662445965555060E-01   -0.350890502906602553E+01   -0.124175222398562185E+00   -0.114162122381963924E+00   -0.323511236326391338E+00   -0.783132195088014627E-01   -0.122349676043267319E+01    0.692360599716424496E+00    0.391962545927610950E+01    0.219743376578308371E+02    0.118169477901191655E+01    0.750759386508858262E-01    0.355370354110754516E+00   -0.148492272797640745E+01   -0.439195633965034649E+01    1
    0.386553199860307006E+00   -0.428277074494157759E+02    0.324159287677917629E+00    0.834791694984106103E+00    0.261362809023332103E-02    0.791164686348367008E+00   -0.258231634768920149E+01    0.347012500839519039E-01   -0.698723621953640706E+01   -0.415595975618442137E-02    0.671744368449734564E-01   -0.367870988268201360E+00   -0.348609334596165082E-01   -0.127955653791839885E+01    0.651193176553756858E+00    0.324555863548331214E+01    0.211081287391583103E+02    0.115467271107845337E+01    0.871438872206823784E-01    0.172366342485940349E+00   -0.146680156616671109E+01   -0.441195633965034784E+01    1
