         MJD         m       dm      uJy    duJy   F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57320.648910 18.729535      NaN     -9.0    39.0   o  0.0    0.99 111.67232 54.99508  3969.37 10064.44  4.26 3.43 -66.4 -0.480    18.48 19.56 02a57320o0674o 0xc00900
57328.572043 18.640491      NaN      1.0    42.0   o  0.0    1.22 111.67232 54.99508  6768.40   605.07  5.96 3.77   3.3 -0.434    18.70 19.99 02a57328o0591o 0xc00800
57328.583211 18.582238      NaN     14.0    40.0   o  0.0    0.85 111.67232 54.99508  1192.98 10184.31  5.42 3.61 -63.1 -0.443    18.64 19.94 02a57328o0603o 0xc00800
57328.607291 18.203116      NaN     67.0    41.0   o  0.0    1.28 111.67232 54.99508  6768.50   608.32  5.95 3.84   3.3 -0.441    18.65 19.95 02a57328o0632o 0xc00800
57328.618240 18.582238      NaN     29.0    35.0   o  0.0    1.14 111.67232 54.99508  1202.72 10187.13  5.36 3.79 -61.8 -0.438    18.64 19.94 02a57328o0643o 0xc00800
57328.651871 18.243872      NaN    -46.0    61.0   o  0.0    1.35 111.67232 54.99508  7997.68  1899.80  4.78 3.59  11.9 -0.508    17.88 18.51 02a57328o0684o 0xc00800
57365.481742 19.302877      NaN    -21.0    23.0   o  0.0    0.91 111.67232 54.99508  6521.81   925.64  4.38 3.53   0.5 -0.499    19.20 20.81 02a57365o0477o 0xc00800
57365.511139 18.816441      NaN     24.0    28.0   o  0.0    0.93 111.67232 54.99508  6279.56   339.85  4.56 3.51  -1.0 -0.504    19.19 20.77 02a57365o0516o 0xc00800
57365.538582 19.334813      NaN      7.0    20.0   o  0.0    1.22 111.67232 54.99508  3812.56  9007.41  3.72 3.41 -82.6 -0.448    19.15 20.72 02a57365o0553o 0xc00900
57386.424681 19.002397      NaN      1.0    30.0   o  0.0    0.93 111.67232 54.99508  6477.68   908.65  4.28 3.37   0.6 -0.515    18.94 20.28 02a57386o0383o 0xc00800
57386.425306 18.542463      NaN     25.0    38.0   o  0.0    0.91 111.67232 54.99508   877.20 10469.99  4.24 3.62 -62.8 -0.450    18.92 20.24 02a57386o0384o 0xc00800
57386.434721 18.675237      NaN    -57.0    41.0   o  0.0    0.79 111.67232 54.99508  6216.66   326.27  4.54 3.30  -1.4 -0.480    18.95 20.29 02a57386o0399o 0xc00800
57386.455955 18.590371      NaN     40.0    31.0   o  0.0    0.87 111.67232 54.99508   573.03  9867.11  4.20 3.54 -66.5 -0.459    18.95 20.26 02a57386o0429o 0xc00900
57386.456575 18.978793      NaN     12.0    27.0   o  0.0    0.99 111.67232 54.99508  7035.37  1496.13  4.07 3.33   5.3 -0.515    18.97 20.30 02a57386o0430o 0xc00800
57386.482947 19.128787      NaN     -4.0    27.0   o  0.0    1.02 111.67232 54.99508  1834.69  9346.91  3.88 3.43 -70.3 -0.457    18.92 20.20 02a57386o0471o 0xc00800
