Nested Sampling Global Log-Evidence           :   -0.411813479203822084E+02  +/-    0.559619787023601267E+00
Nested Importance Sampling Global Log-Evidence:   -0.468040708962386631E+02  +/-    0.345679148080966919E-01

Dim No.       Mean        Sigma
   1    0.304448259830971679E-01    0.205178477669856821E-01
   2   -0.754131705635105209E+01    0.496740400749890121E+00
   3    0.488118111718073899E+00    0.541472365583046261E-01
   4    0.133294720654479693E+01    0.170322174355492184E+00
   5    0.132605044810384272E-01    0.262452030751538596E-02
   6    0.149738560571639745E+01    0.722065326489840925E-01
   7   -0.170077382525977683E+01    0.420442213381484742E+00
   8   -0.854380465818082441E-02    0.293860353478562659E-01
   9    0.158151620527469505E+00    0.661598233654830059E+00
  10   -0.376366976937614131E-01    0.734879962353040261E-01
  11   -0.480836667635737916E-01    0.137955199240452797E+00
  12   -0.312961282287913423E+00    0.204729227010958470E+00
  13   -0.204620168894451199E+00    0.827151068170383780E-01
  14   -0.106982923923696704E+01    0.667482991612505794E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.203503137886026642E-01
   2   -0.742059801732725077E+01
   3    0.504960810923405501E+00
   4    0.153945801777681890E+01
   5    0.118819751939768514E-01
   6    0.131565364034325438E+01
   7   -0.100229999212594922E+01
   8   -0.208269058872439100E-01
   9   -0.444809248559575821E+00
  10   -0.709762458862506357E-01
  11   -0.255898128747165665E+00
  12   -0.339718978533674942E+00
  13   -0.136533964027419075E-01
  14   -0.103516544855947812E+01

MAP Parameters
Dim No.        Parameter
   1    0.203503137886026642E-01
   2   -0.742059801732725077E+01
   3    0.504960810923405501E+00
   4    0.153945801777681890E+01
   5    0.118819751939768514E-01
   6    0.131565364034325438E+01
   7   -0.100229999212594922E+01
   8   -0.208269058872439100E-01
   9   -0.444809248559575821E+00
  10   -0.709762458862506357E-01
  11   -0.255898128747165665E+00
  12   -0.339718978533674942E+00
  13   -0.136533964027419075E-01
  14   -0.103516544855947812E+01
