    0.129806593942528359E+00   -0.206691736413982063E+02   -0.501093553411355974E+00    0.166897731946378847E+01    0.238187080125381902E-01    0.171162568504925883E+01   -0.193346260089626210E+01    0.224773146733247414E-01   -0.606173461972649186E+01   -0.167320450075677113E+00    0.228639688156788840E+00    0.141293253564539006E+00   -0.528792681419685412E-01   -0.101291415952018093E+01   -0.442938546316964278E+03   -0.391195633965034517E+01    1
    0.136933496075438504E+00   -0.156979467898493610E+02    0.467472714733154660E+00    0.188877205378119717E+01    0.437568338626398955E-02    0.202280114384693999E+01   -0.130917770340951911E+01    0.972685726806241102E-01   -0.106995884850110947E+02   -0.179688494115892716E-02   -0.488390105555353629E-01   -0.938527318685402623E+00   -0.224739469817852006E+00   -0.106901542594002397E+01   -0.415912493024553555E+03   -0.393195633965034208E+01    1
    0.476383159646135076E-01   -0.120609876449088880E+02    0.980348653255383340E+00    0.237230201682889552E+01    0.703041684326704240E-02    0.162204380612735921E+01   -0.104564807081730660E+01    0.118815857790532720E+00   -0.650983308423728779E+01   -0.210252421865108285E+00   -0.305006335027548647E+00   -0.344104467984001294E+00    0.219375667668825380E+00   -0.102568165046889614E+01   -0.192576259068080361E+03   -0.395195633965034165E+01    1
    0.164805796290258266E+00   -0.240695841453673403E+02    0.839340226096967790E+00    0.102974008932711292E+01    0.456944238128329482E-02    0.167739651553761893E+01   -0.147959687397509088E+01    0.341596813062221838E-01   -0.128512003396912391E+02   -0.150226968470200756E+00    0.128593365877053556E-01   -0.555952663091553889E+00    0.502610228736507070E+00   -0.103660061062693454E+01   -0.162884225027901778E+03   -0.397195633965034300E+01    1
    0.125436266937251767E+00    0.227584681441911840E+01    0.872088201716116451E+00    0.129944336840702102E+01    0.491228561789566059E-02    0.167803748650631190E+01   -0.139869949561459639E+01   -0.166761052021830655E-01    0.439595442389648206E+00   -0.272640569457542670E+00   -0.276885094404664744E+00   -0.590777756149129196E+00    0.229867726820840945E+00   -0.115810037446190539E+01   -0.159964460100446416E+03   -0.399195633965034391E+01    1
    0.143829978421048749E+00   -0.314581634537171766E+02   -0.351209999599035538E+00    0.202439479408768008E+01    0.510242430757868598E-02    0.218392501636030767E+01   -0.209262540912696782E+01   -0.120449718725154614E+00   -0.853419574007438086E+01    0.643001667982172342E-01    0.130737196261086847E+00   -0.790668827118270912E+00   -0.302028626519446841E+00   -0.126669932169058530E+01   -0.159345755440848222E+03   -0.401195633965034215E+01    1
    0.168057934705805656E+00   -0.956284736781823952E+01    0.693369558430912747E+00    0.864439152365700347E+00    0.174817000704159051E-01    0.200385758734851693E+01   -0.204600139663962555E+01    0.703903480673372106E-01   -0.117269336019500470E+01    0.192148397027019607E+00   -0.348105561273592379E+00    0.774890621686501746E-01   -0.532824562528218665E-01   -0.110985479819795740E+01   -0.158281581333705361E+03   -0.403195633965034173E+01    1
    0.162249699638566253E+00   -0.229969556095830150E+02    0.896926527798874162E+00    0.165982574107238490E+01    0.771793848500621979E-02    0.150807233023231002E+01   -0.141193060061672271E+01   -0.105367358515315451E+00    0.447336830143908681E+00   -0.474249355901716463E+00    0.143506487869681010E+00   -0.578039360142300063E+00   -0.162159232720667679E+00   -0.102828139838139077E+01   -0.125101152692522319E+03   -0.405195633965034396E+01    1
    0.688293203072670168E-01    0.649062191844497605E+01    0.570184874869418712E+00    0.130474924614675558E+01    0.630914912212242503E-02    0.156853756512236120E+01   -0.273232181746204628E+01   -0.679605497665839442E-01   -0.155117692275808894E+01   -0.122707984555696925E-01   -0.763307718018022135E-01   -0.220439243343301561E+00    0.413901594717601184E+00   -0.109259378091333970E+01   -0.111905508858816958E+03   -0.407195633965034443E+01    1
    0.847484036535460228E-01   -0.166909252506645522E+02    0.505195345940117724E+00    0.243376952235743715E+01    0.124255572291121028E-01    0.105439759075572992E+01   -0.145273118307253002E+01    0.536472387736879608E-01   -0.941298469957071049E+01   -0.252277732559399281E+00   -0.339212605930286182E+00   -0.373676079775846992E+00    0.154981552443845649E+00   -0.100756254274027679E+01   -0.108359418596540181E+03   -0.409195633965034400E+01    1
