Nested Sampling Global Log-Evidence           :   -0.872020446941820104E+01  +/-    0.439444906303571858E-01
Nested Importance Sampling Global Log-Evidence:   -0.952464692369282062E+01  +/-    0.810272159610327392E-01

Dim No.       Mean        Sigma
   1    0.898274680248949964E-01    0.551190557542426407E-01
   2   -0.178675007972667537E+02    0.839792556496043296E+01
   3    0.652670981089320423E+00    0.377626572257095394E+00
   4    0.145297396348247809E+01    0.598288615005798663E+00
   5    0.764523144488829867E-02    0.469999129118766311E-02
   6    0.163013255154265768E+01    0.478453318278858952E+00
   7   -0.178180448571171945E+01    0.471204790270158325E+00
   8   -0.855256908565486529E-01    0.100052238275483152E+00
   9   -0.338788139403978761E+01    0.430083356219897972E+01
  10   -0.136770419878293109E+00    0.155264739426515225E+00
  11   -0.381134417524954944E-01    0.166942676621767011E+00
  12   -0.250209222447395463E+00    0.281227502387917494E+00
  13   -0.113144966492470259E+00    0.244653540710797618E+00
  14   -0.105690855799691863E+01    0.519067102178381798E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.623506501488257509E-01
   2    0.535346095754479023E+01
   3    0.118160553618184361E+01
   4    0.209334221309568225E+01
   5    0.357478500344722821E-02
   6    0.154854495241373025E+01
   7   -0.219415323869572987E+01
   8    0.552947320138479637E-01
   9   -0.574530817025782881E+01
  10   -0.332027486590272036E+00
  11   -0.153393549617940633E+00
  12   -0.139854912787110874E+00
  13   -0.141673131912371103E+00
  14   -0.100372106716926646E+01

MAP Parameters
Dim No.        Parameter
   1    0.100349965610610228E+00
   2   -0.249313558932253123E+02
   3    0.690805913034821750E+00
   4    0.128689689571203703E+01
   5    0.107779960451902350E-01
   6    0.162652107496365916E+01
   7   -0.206304152030387566E+01
   8   -0.199554127359974576E+00
   9   -0.472401164520497474E+01
  10   -0.159977557090146050E+00
  11   -0.147852888708355917E+00
  12   -0.711949964581991668E+00
  13   -0.699090869446459484E+00
  14   -0.101331461114848009E+01
