         MJD         m       dm      uJy  duJy F  err  chi/N       RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57318.370850 18.857417      NaN      0.0    34 o    0   0.90 48.60558 7.69586  6450.83  4928.67 4.06 3.60 -68.0 -0.482    18.57 19.93 02a57318o0274o 0xc00900        -2.0
57318.397196 18.292405      NaN     83.0    30 o    0   1.03 48.60558 7.69586  6447.88  4935.72 3.95 3.56 -66.4 -0.473    18.66 20.02 02a57318o0315o 0xc00800        -2.0
57318.423590 18.649074      NaN     37.0    29 o    0   1.36 48.60558 7.69586  7893.09  3490.05 4.23 4.06  51.3 -0.486    18.70 20.09 02a57318o0356o 0xc00800        -2.0
57318.449903 18.720295      NaN     20.0    32 o    0   0.89 48.60558 7.69586  7890.29  3497.09 4.30 4.06  32.6 -0.480    18.73 20.15 02a57318o0397o 0xc00800        -2.0
57319.366255 18.550302      NaN    -54.0    46 o    0   0.76 48.60558 7.69586  6456.73  4929.26 4.01 3.56 -68.0 -0.493    18.33 19.48 02a57319o0280o 0xc00800        -2.0
57319.392274 18.757738      NaN     -4.0    38 o    0   0.99 48.60558 7.69586  6456.87  4934.68 3.96 3.50 -71.0 -0.489    18.42 19.59 02a57319o0316o 0xc00800        -2.0
57319.417035 18.702047      NaN    -28.0    40 o    0   0.88 48.60558 7.69586  7903.83  3488.91 4.29 4.16  -6.3 -0.487    18.46 19.67 02a57319o0351o 0xc00800        -2.0
57366.358370 18.776955      NaN     41.0    23 o    0   0.93 48.60558 7.69586  4739.26  5201.86 3.96 3.75 -62.4 -0.410    18.99 20.59 02a57366o0254o 0xc00900        -2.0
57366.375711 19.076453      NaN     23.0    20 o    0   1.18 48.60558 7.69586  5025.99  5785.15 3.86 3.60 -77.7 -0.416    19.04 20.66 02a57366o0281o 0xc00900        -2.0
57366.393776 19.102305      NaN     21.0    20 o    0   0.92 48.60558 7.69586  4166.08  4628.43 3.95 3.70 -46.9 -0.411    19.10 20.73 02a57366o0308o 0xc00800        -2.0
57366.412679 18.867907      NaN     35.0    22 o    0   1.09 48.60558 7.69586  3861.73  6374.16 4.45 4.11 -64.4 -0.406    18.95 20.77 02a57366o0335o 0xc00800        -2.0
57408.322564 18.598565      NaN    -92.0    44 o    0   0.96 48.60558 7.69586  3956.74  6004.11 3.73 3.29 -71.8 -0.498    18.36 19.25 02a57408o0227o 0xc00800        -2.0
57408.341487 18.519279      NaN      5.0    45 o    0   1.03 48.60558 7.69586  3668.63  5423.67 3.86 3.43 -60.6 -0.497    18.30 19.16 02a57408o0258o 0xc00800        -2.0
57408.360506 18.298627      NaN    -21.0    58 o    0   0.71 48.60558 7.69586  4527.19  6587.13 3.74 3.22 -77.0 -0.505    18.24 19.06 02a57408o0289o 0xc00800        -2.0
57408.369881 18.131260      NaN     66.0    45 o    0   1.17 48.60558 7.69586  4823.81  4847.08 3.69 3.41 -61.6 -0.503    18.22 19.01 02a57408o0304o 0xc00900        -2.0
57444.244638 18.675237      NaN     28.0    31 o    0   1.14 48.60558 7.69586  5093.34  4672.87 4.02 3.82 -58.4 -0.521    18.72 20.22 02a57444o0039o 0xc00b00        -2.0
57445.218400 17.732831      NaN     21.0    90 o    0   1.00 48.60558 7.69586  3661.13  6096.51 3.71 3.26 -86.1 -0.514    17.65 17.88 02a57445o0047o 0xc00800        -2.0
57445.232384 19.014394      NaN    -29.0    30 o    0   0.80 48.60558 7.69586  3372.14  5517.96 3.74 3.38 -70.1 -0.479    18.83 20.24 02a57445o0072o 0xc00800        -2.0
57445.250170 19.128787      NaN    -20.0    27 o    0   0.98 48.60558 7.69586  4539.06  4943.03 3.65 3.27 -76.0 -0.443    18.86 20.33 02a57445o0103o 0xc00800        -2.0
57445.270586 19.169763      NaN    -42.0    26 o    0   1.07 48.60558 7.69586  4782.46  4829.22 3.63 3.39 -66.9 -0.477    18.85 20.33 02a57445o0142o 0xc00800        -2.0
57464.257011 17.841885      NaN    104.0    53 o    0   0.98 48.60558 7.69586  3717.35  5702.33 3.64 2.96 -76.7 -0.471    18.13 19.06 02a57464o0109o 0xc00800        -2.0
57464.278551 18.376212      NaN    -20.0    54 o    0   1.39 48.60558 7.69586  3417.52  5124.08 3.86 3.31 -67.2 -0.473    17.94 18.84 02a57464o0152o 0xc00800        -2.0
57591.628933 17.883650      NaN   -101.0    85 o    0   1.37 48.60558 7.69586  6570.55  3575.26 4.19 3.50   5.6 -0.420    17.63 18.00 02a57591o0724o 0xc00800        -2.0
57619.619222 18.424171      NaN     54.0    33 o    0   0.88 48.60558 7.69586  7827.53  5435.51 3.75 3.06  87.3 -0.475    18.57 20.07 02a57619o0565o 0xc00800        -2.0
57619.637770 18.019544      NaN    -92.0    75 o    0   1.45 48.60558 7.69586  7847.17  5475.49 3.73 3.01  86.2 -0.502    17.89 18.67 02a57619o0598o 0xc00900        -2.0
57650.518778 17.833722      NaN    -11.0    89 o    0   1.25 48.60558 7.69586  7646.51  5371.93 3.55 3.20 -87.1 -0.454    17.87 18.62 02a57650o0557o 0xc00800        -2.0
57650.533805 17.414019      NaN    136.0    85 o    0   1.19 48.60558 7.69586  7665.15  5413.09 3.52 3.19 -88.5 -0.472    17.77 17.99 02a57650o0583o 0xc00800        -2.0
57650.554236 17.963129      NaN    -15.0    79 o    0   0.80 48.60558 7.69586  7608.91  5336.29 3.54 3.20 -87.4 -0.456    17.96 18.60 02a57650o0621o 0xc00900        -2.0
57650.565089 18.174913      NaN   -102.0    65 o    0   0.80 48.60558 7.69586  2940.05  4995.04 3.40 3.32  79.3 -0.506    18.01 18.53 02a57650o0642o 0xc00800        -2.0
57650.567368 18.191747      NaN    -41.0    64 o    0   1.11 48.60558 7.69586  7625.02  5397.16 3.52 3.22 -83.9 -0.478    17.99 18.63 02a57650o0646o 0xc00800        -2.0
57670.494709 19.609992      NaN     -1.0    17 o    0   1.03 48.60558 7.69586  8273.46  2973.37 3.63 3.24 -83.8 -0.446    19.34 20.99 02a57670o0552o 0xc00800        -2.0
57670.504957 19.569016      NaN    -20.0    18 o    0   1.12 48.60558 7.69586  2228.00  7434.44 3.23 3.14   7.1 -0.419    19.35 20.93 02a57670o0572o 0xc00800        -2.0
57670.522375 19.589310      NaN      0.0    17 o    0   1.43 48.60558 7.69586  2284.70  7514.56 3.20 3.07   5.7 -0.428    19.34 20.90 02a57670o0605o 0xc00800        -2.0
57670.541560 19.169763      NaN     19.0    19 o    0   1.21 48.60558 7.69586  2304.62  7396.79 3.24 3.14  -2.0 -0.426    19.34 20.93 02a57670o0641o 0xc00800        -2.0
