         MJD         m       dm   uJy  duJy F  err  chi/N       RA      Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57491.426464 18.836735      NaN    10    32 c    0   1.13 197.6278 -1.31753  3067.50 7752.01 5.08 4.22  -5.3 -0.379    18.75 20.70 02a57491o0395c  0.312500
57491.448778 18.816441      NaN    24    28 c    0   0.95 197.6278 -1.31753  2783.39 7168.39 4.54 4.23 -59.5 -0.366    18.84 20.81 02a57491o0432c  0.857143
57491.484437 19.384550      NaN     4    20 c    0   1.17 197.6278 -1.31753  3791.01 6667.98 4.22 4.01 -62.1 -0.368    19.05 20.94 02a57491o0492c  0.200000
57507.455652 19.401649      NaN   -12    21 c    0   1.02 197.6278 -1.31753  3146.60 7561.00 3.88 3.64 -63.2 -0.416    19.18 20.85 02a57507o0466c -0.571429
57507.470781 19.401649      NaN    -5    21 c    0   1.34 197.6278 -1.31753  3187.68 7522.11 3.84 3.62 -62.3 -0.422    19.06 20.62 02a57507o0496c -0.238095
57507.484879 19.256669      NaN   -11    24 c    0   1.06 197.6278 -1.31753  3130.03 7502.29 3.77 3.55 -64.2 -0.425    18.99 20.46 02a57507o0524c -0.458333
57507.498519 18.729535      NaN    42    25 c    0   0.96 197.6278 -1.31753  3207.14 7578.92 3.78 3.59 -63.1 -0.429    18.91 20.34 02a57507o0551c  1.680000
57507.510957 18.978793      NaN   -38    31 c    0   0.85 197.6278 -1.31753  3109.47 7597.34 3.89 3.70 -57.3 -0.413    18.83 20.25 02a57507o0576c -1.225806
57509.461463 19.652575 0.347436    50    16 c    0   1.12 197.6278 -1.31753  3145.04 7560.22 3.77 3.52 -63.7 -0.426    19.44 21.27 02a57509o0496c  3.125000
57509.474396 19.549093      NaN     4    17 c    0   1.08 197.6278 -1.31753  3185.84 7520.85 3.79 3.53 -62.6 -0.424    19.39 21.20 02a57509o0522c  0.235294
57509.487444 19.256669      NaN    18    18 c    0   0.99 197.6278 -1.31753  3127.58 7501.18 3.77 3.51 -61.0 -0.426    19.36 21.15 02a57509o0548c  1.000000
57509.499969 19.454622      NaN   -14    20 c    0   0.90 197.6278 -1.31753  3204.34 7577.76 3.84 3.59 -61.6 -0.428    19.24 21.00 02a57509o0573c -0.700000
57509.511409 18.933071      NaN    34    21 c    0   1.21 197.6278 -1.31753  3107.92 7596.05 3.85 3.59 -60.3 -0.425    19.10 20.75 02a57509o0596c  1.619048
57510.456166 19.696897      NaN    -6    16 c    0   1.20 197.6278 -1.31753  3147.42 7557.62 4.37 4.10 -58.2 -0.379    19.32 21.38 02a57510o0471c -0.375000
57510.474051 19.569016      NaN   -24    18 c    0   1.09 197.6278 -1.31753  3188.23 7519.56 4.18 3.93 -46.5 -0.398    19.34 21.36 02a57510o0506c -1.333333
57510.491821 19.197966      NaN    25    17 c    0   1.12 197.6278 -1.31753  3130.11 7499.51 3.94 3.65 -59.0 -0.414    19.35 21.25 02a57510o0541c  1.470588
57510.508479 18.910912      NaN    39    20 c    0   0.86 197.6278 -1.31753  3208.03 7577.49 4.01 3.75 -54.4 -0.411    19.26 21.15 02a57510o0574c  1.950000
57514.349181 19.631075      NaN   -12    17 c    0   1.04 197.6278 -1.31753  2823.48 8603.01 4.10 3.83 -60.4 -0.425    19.54 21.58 02a57514o0281c -0.705882
57514.362520 19.631075      NaN   -29    17 c    0   1.13 197.6278 -1.31753  2804.64 8571.77 4.14 3.78 -60.4 -0.425    19.53 21.57 02a57514o0308c -1.705882
57514.375297 19.631075      NaN     0    17 c    0   1.05 197.6278 -1.31753  2862.19 8655.21 4.09 3.75 -62.5 -0.421    19.54 21.53 02a57514o0334c  0.000000
57514.388108 19.183773      NaN    23    18 c    0   0.96 197.6278 -1.31753  2881.42 8543.99 4.06 3.72 -61.2 -0.428    19.51 21.47 02a57514o0360c  1.277778
57514.401441 19.631075      NaN    -1    17 c    0   1.03 197.6278 -1.31753  2840.62 8606.69 4.07 3.68 -58.1 -0.428    19.49 21.43 02a57514o0387c -0.058824
57538.326191 19.569016      NaN    -2    18 c    0   1.00 197.6278 -1.31753  2387.90 7036.54 4.16 3.66 -60.3 -0.452    19.51 21.53 02a57538o0193c -0.111111
57538.336887 19.569016      NaN    -5    18 c    0   0.97 197.6278 -1.31753  2368.19 6997.20 4.21 3.65 -60.0 -0.449    19.52 21.56 02a57538o0213c -0.277778
57538.348751 19.696897      NaN   -18    16 c    0   1.18 197.6278 -1.31753  2427.47 7073.04 4.24 3.69 -54.5 -0.447    19.50 21.55 02a57538o0235c -1.125000
57538.360566 19.569016      NaN   -13    18 c    0   0.96 197.6278 -1.31753  2448.28 6955.91 4.21 3.65 -58.7 -0.458    19.49 21.52 02a57538o0257c -0.722222
57538.371433 19.026525      NaN    38    17 c    0   0.88 197.6278 -1.31753  2409.46 7010.77 4.15 3.61 -58.2 -0.447    19.51 21.54 02a57538o0277c  2.235294
57540.322702 19.241693      NaN    25    16 c    0   0.81 197.6278 -1.31753  4500.86 7303.78 3.88 3.57 -72.6 -0.449    19.57 21.56 02a57540o0178c  1.562500
57540.334981 19.719755      NaN     2    15 c    0   1.17 197.6278 -1.31753  4481.03 7265.51 3.83 3.55 -69.0 -0.443    19.58 21.58 02a57540o0202c  0.133333
57540.347227 19.287255      NaN    22    16 c    0   0.91 197.6278 -1.31753  4538.34 7342.33 3.98 3.66 -67.1 -0.423    19.53 21.55 02a57540o0226c  1.375000
57540.359522 19.696897      NaN   -17    16 c    0   0.82 197.6278 -1.31753  4559.34 7222.48 3.76 3.49 -67.7 -0.441    19.57 21.52 02a57540o0250c -1.062500
57540.372276 19.766969      NaN    -7    15 c    0   1.09 197.6278 -1.31753  4522.08 7277.81 3.80 3.54 -65.1 -0.426    19.53 21.48 02a57540o0275c -0.466667
57544.315579 18.944322      NaN    36    20 c    0   0.87 197.6278 -1.31753  4572.55 7913.19 3.87 3.57 -81.1 -0.456    19.39 21.35 02a57544o0173c  1.800000
57544.327804 19.401649      NaN   -24    21 c    0   1.14 197.6278 -1.31753  4555.65 7876.69 3.91 3.66 -73.3 -0.448    19.17 21.14 02a57544o0197c -1.142857
57544.339982 19.454622      NaN   -25    20 c    0   0.87 197.6278 -1.31753  4616.30 7954.65 3.84 3.59 -72.1 -0.452    19.33 21.29 02a57544o0221c -1.250000
57544.364925 19.063754      NaN    35    17 c    0   0.94 197.6278 -1.31753  4601.26 7893.42 3.86 3.57 -72.5 -0.439    19.53 21.54 02a57544o0270c  2.058824
57548.307874 18.826541      NaN    50    19 c    0   1.17 197.6278 -1.31753  2327.09 7021.28 4.08 3.69 -67.3 -0.435    19.37 21.19 02a57548o0160c  2.631579
57548.319610 19.569016      NaN   -30    18 c    0   1.05 197.6278 -1.31753  2307.62 6984.55 4.08 3.71 -59.2 -0.433    19.38 21.23 02a57548o0183c -1.666667
57548.331846 19.287255      NaN    10    20 c    0   0.85 197.6278 -1.31753  2366.90 7062.98 4.19 3.79 -56.8 -0.424    19.39 21.30 02a57548o0207c  0.500000
57548.356797 19.696897      NaN   -17    16 c    0   1.20 197.6278 -1.31753  2353.97 7001.65 4.06 3.68 -56.6 -0.429    19.46 21.41 02a57548o0256c -1.062500
57574.267486 19.569016      NaN   -14    18 c    0   1.06 197.6278 -1.31753  1389.88 7551.42 4.12 3.88 -72.7 -0.424    19.36 21.26 02a57574o0057c -0.777778
57574.278624 18.847027      NaN    42    21 c    0   0.91 197.6278 -1.31753  1372.07 7511.49 4.24 3.86 -65.9 -0.430    19.37 21.31 02a57574o0079c  2.000000
57574.292732 19.454622      NaN    -7    20 c    0   1.00 197.6278 -1.31753  1428.91 7589.02 4.20 3.78 -61.1 -0.443    19.36 21.32 02a57574o0107c -0.350000
57574.305367 18.738855      NaN    53    21 c    0   0.90 197.6278 -1.31753  1449.67 7470.63 4.15 3.76 -61.5 -0.446    19.37 21.27 02a57574o0132c  2.523810
57574.318339 19.631075      NaN     0    17 c    0   1.39 197.6278 -1.31753  1411.65 7528.53 4.17 3.77 -55.0 -0.437    19.33 21.24 02a57574o0157c  0.000000
57578.258275 18.738855      NaN    35    27 c    0   0.99 197.6278 -1.31753  4204.51 7291.34 3.92 3.70 -81.8 -0.439    18.93 20.37 02a57578o0039c  1.296296
57578.265327 18.921935      NaN    32    22 c    0   0.95 197.6278 -1.31753  4185.92 7253.10 4.17 3.86 -76.4 -0.428    19.10 20.80 02a57578o0053c  1.454545
57578.275320 19.384550      NaN     4    20 c    0   1.09 197.6278 -1.31753  4243.38 7330.76 4.02 3.73 -71.9 -0.439    19.15 20.85 02a57578o0073c  0.200000
57578.288515 19.128787      NaN    18    21 c    0   1.30 197.6278 -1.31753  4264.97 7213.30 4.49 4.18 -63.3 -0.393    19.00 20.82 02a57578o0099c  0.857143
57578.301846 19.256669      NaN    -1    24 c    0   0.79 197.6278 -1.31753  4227.94 7269.61 4.38 4.07 -62.9 -0.410    19.00 20.77 02a57578o0125c -0.041667
57776.671837 19.256669      NaN    -1    24 c    0   0.97 197.6278 -1.31753  2601.95 6725.21 3.89 3.69  52.8 -0.463    19.06 20.41 02a57776o0872c -0.041667
57780.677311 17.326476      NaN  -110   142 c    0   1.04 197.6278 -1.31753  2440.59 8257.90 3.68 3.47  11.9 -0.465    18.20 18.72 02a57780o0872c -0.774648
57784.656179 19.631075      NaN   -23    17 c    0   1.07 197.6278 -1.31753  4155.02 6431.91 3.90 3.77  72.7 -0.379    19.54 21.56 02a57784o0651c -1.352941
57784.659754 19.529530      NaN    14    14 c    0   1.28 197.6278 -1.31753  4136.30 6393.93 3.91 3.79  79.4 -0.379    19.57 21.59 02a57784o0658c  1.000000
57804.609523 19.510313      NaN    -6    19 c    0   1.05 197.6278 -1.31753  1194.70 8769.08 3.97 3.65  31.3 -0.443    19.36 21.07 02a57804o0761c -0.315789
57804.625209 19.454622      NaN   -13    20 c    0   1.07 197.6278 -1.31753  1179.97 8730.58 3.73 3.44  24.0 -0.434    19.37 21.02 02a57804o0788c -0.650000
57804.638149 19.351140      NaN    -8    22 c    0   0.91 197.6278 -1.31753  1238.29 8804.98 3.75 3.44  21.6 -0.432    19.32 20.95 02a57804o0814c -0.363636
57804.656098 19.169763      NaN   -27    26 c    0   0.98 197.6278 -1.31753  1261.08 8685.96 3.73 3.47  24.5 -0.447    19.16 20.71 02a57804o0848c -1.038462
57804.672704 15.903357      NaN   218   454 c    0   1.12 197.6278 -1.31753  1224.10 8741.89 3.97 3.53  14.6 -0.491    17.67 17.94 02a57804o0879c  0.480176
57808.597335 19.401649      NaN     3    20 c    0   1.00 197.6278 -1.31753  1302.84 7501.57 3.77 3.58  43.0 -0.430    19.44 21.29 02a57808o0721c  0.150000
57808.609113 19.631075      NaN    -1    17 c    0   0.76 197.6278 -1.31753  1285.66 7461.21 3.79 3.60  44.4 -0.429    19.58 21.45 02a57808o0744c -0.058824
57808.622247 19.384550      NaN    13    17 c    0   1.03 197.6278 -1.31753  1348.35 7539.92 3.76 3.57  50.9 -0.430    19.57 21.41 02a57808o0767c  0.764706
57808.642983 19.631075      NaN    -1    17 c    0   1.12 197.6278 -1.31753  1371.90 7420.36 3.77 3.60  48.7 -0.429    19.49 21.31 02a57808o0807c -0.058824
57808.664856 18.598565      NaN   -55    44 c    0   1.27 197.6278 -1.31753  1334.29 7474.82 3.75 3.62  42.3 -0.436    18.58 19.63 02a57808o0847c -1.250000
57816.517185 19.609992      NaN     7    15 c    0   0.93 197.6278 -1.31753  6160.27 4453.89 3.79 3.58  86.6 -0.382    19.69 21.81 02a57816o0518c  0.466667
57816.532512 19.454622      NaN    15    15 c    0   0.81 197.6278 -1.31753  4301.09 5954.33 3.68 3.56  59.5 -0.403    19.68 21.75 02a57816o0546c  1.000000
57816.552026 19.719755      NaN     8    13 c    0   1.06 197.6278 -1.31753  4357.81 6034.71 3.63 3.52  65.8 -0.410    19.69 21.76 02a57816o0582c  0.615385
57816.564303 19.841877      NaN   -25    14 c    0   1.01 197.6278 -1.31753  4381.04 5918.75 3.84 3.68  75.1 -0.388    19.65 21.75 02a57816o0605c -1.785714
57816.586771 19.791368      NaN     5    13 c    0   0.91 197.6278 -1.31753  4344.24 5976.40 3.84 3.74  60.6 -0.383    19.62 21.73 02a57816o0646c  0.384615
57836.561241 19.401649      NaN   -19    21 c    0   1.04 197.6278 -1.31753  1727.60 7867.67 3.96 3.76  52.2 -0.408    18.78 20.51 02a57836o0624c -0.904762
57836.579607 19.155932      NaN     4    25 c    0   0.99 197.6278 -1.31753  1748.40 7750.07 4.22 4.03  61.4 -0.374    18.42 20.36 02a57836o0657c  0.160000
57840.517290 19.089302      NaN    24    20 c    0   1.12 197.6278 -1.31753  1926.21 7403.12 3.88 3.69  47.5 -0.415    18.86 20.63 02a57840o0546c  1.200000
57840.532813 19.302877      NaN   -15    23 c    0   0.85 197.6278 -1.31753  1909.98 7365.87 3.65 3.49  45.3 -0.445    18.89 20.59 02a57840o0575c -0.652174
57844.494441 19.076453      NaN    25    20 c    0   0.83 197.6278 -1.31753  4023.25 7521.12 3.68 3.49  10.1 -0.442    19.51 21.43 02a57844o0499c  1.250000
57844.505472 19.454622      NaN    -4    20 c    0   1.02 197.6278 -1.31753  4005.38 7481.04 3.53 3.47  13.9 -0.452    19.53 21.41 02a57844o0520c -0.200000
57844.540510 19.454622      NaN   -13    20 c    0   1.11 197.6278 -1.31753  4090.11 7441.84 3.66 3.61  42.3 -0.434    19.44 21.33 02a57844o0586c -0.650000
57844.563265 19.155932      NaN    16    21 c    0   1.03 197.6278 -1.31753  4050.47 7498.27 3.74 3.64  38.1 -0.429    19.39 21.25 02a57844o0628c  0.761905
57868.500691 19.922338      NaN   -16    13 c    0   1.29 197.6278 -1.31753  2692.35 5654.86 3.01 2.80   6.6 -0.447    18.88 19.97 02a57868o0305c -1.230769
57868.540586 19.766969      NaN   -14    15 c    0   0.92 197.6278 -1.31753  2751.66 5577.08 2.70 2.49  10.6 -0.461    19.00 19.94 02a57868o0381c -0.933333
57868.553790 19.472870      NaN     2    19 c    0   0.85 197.6278 -1.31753  2714.79 5633.73 3.06 2.79   7.1 -0.442    18.82 19.86 02a57868o0406c  0.105263
57900.381250 20.321591      NaN   -15     9 c    0   1.23 197.6278 -1.31753  2967.57 6459.19 2.47 2.19   7.8 -0.518    19.65 21.28 02a57900o0256c -1.666667
57900.398687 20.244005      NaN     2     9 c    0   1.11 197.6278 -1.31753  2949.62 6419.84 2.49 2.18   6.8 -0.509    19.63 21.28 02a57900o0287c  0.222222
57900.433100 20.207197      NaN    -4    10 c    0   1.55 197.6278 -1.31753  3035.01 6377.01 2.55 2.20   2.7 -0.498    19.55 21.12 02a57900o0352c -0.400000
57904.294459 20.103715      NaN    -9    11 c    0   1.34 197.6278 -1.31753  1790.53 6842.68 2.48 2.30   6.2 -0.464    19.38 20.65 02a57904o0065c -0.818182
58082.637347 19.631075      NaN    -2    17 c    0   0.89 197.6278 -1.31753  6741.79 6015.49 2.59 2.41  47.3 -0.443    18.91 20.33 02a58082o0933c -0.117647
58082.645859 17.976960      NaN   -24    78 c    0   1.36 197.6278 -1.31753  6765.06 6054.40 2.47 2.33  46.4 -0.457    17.20 18.45 02a58082o0950c -0.307692
58082.654591 17.774377      NaN   -45    94 c    0   1.83 197.6278 -1.31753  6708.89 5979.47 2.57 2.42  50.0 -0.440    16.93 18.00 02a58082o0967c -0.478723
58082.663624 17.210554      NaN  -132   158 c    0   1.44 197.6278 -1.31753  6691.10 6097.55 2.66 2.51  48.4 -0.454    16.53 17.38 02a58082o0984c -0.835443
58138.670660 20.009244      NaN     6    10 c    0   1.37 197.6278 -1.31753  6162.37 4167.15 2.62 2.49 -59.5 -0.411    19.46 20.86 02a58138o0005c  0.600000
58138.680660 18.104842      NaN    40    56 c    0   0.95 197.6278 -1.31753  6218.73 4241.75 2.66 2.39  45.5 -0.395    17.72 18.37 02a58138o0026c  0.714286
58162.617527 20.449472      NaN   -18     8 c    0   1.01 197.6278 -1.31753  3615.18 2375.12 2.59 2.38  47.4 -0.399    19.77 21.74 02a58162o0373c -2.250000
58162.628194 20.761819      NaN     0     6 c    0   1.45 197.6278 -1.31753  3597.35 2336.08 2.57 2.34  46.5 -0.404    19.83 21.76 02a58162o0395c  0.000000
58162.638374 20.449472      NaN     3     7 c    0   1.30 197.6278 -1.31753  3658.67 2412.67 2.56 2.34  46.8 -0.400    19.84 21.79 02a58162o0416c  0.428571
58162.648992 20.594452      NaN   -10     7 c    0   1.28 197.6278 -1.31753  3679.69 2297.25 2.60 2.37  45.9 -0.400    19.85 21.77 02a58162o0438c -1.428571
58226.484166 18.606822      NaN    32    33 c    0   0.93 197.6278 -1.31753  5334.38 1412.68 2.74 2.67 -89.4 -0.411    18.35 20.00 02a58226o0346c  0.969697
58226.494690 19.169763      NaN   -16    26 c    0   1.11 197.6278 -1.31753  5316.19 1372.75 2.76 2.63  54.8 -0.404    18.51 20.10 02a58226o0368c -0.615385
58226.505709 18.417189      NaN   -49    52 c    0   0.81 197.6278 -1.31753  5374.07 1450.63 2.82 2.68  48.2 -0.405    17.94 19.47 02a58226o0391c -0.942308
58226.516263 17.896499      NaN   -30    84 c    0   1.07 197.6278 -1.31753  5393.81 1332.58 2.82 2.70  52.5 -0.401    17.22 18.69 02a58226o0413c -0.357143
58252.520896 19.589310      NaN    17    12 c    0   1.40 197.6278 -1.31753  4975.78 2638.11 2.60 2.47 -66.2 -0.395    19.33 20.88 02a58252o0587c  1.416667
58254.417606 20.362567      NaN     2     8 c    0   1.77 197.6278 -1.31753  6039.11 3339.49 2.54 2.43  82.2 -0.418    19.65 21.52 02a58254o0165c  0.250000
58254.428733 20.449472      NaN     3     7 c    0   1.72 197.6278 -1.31753  6022.17 3299.10 2.59 2.51 -80.1 -0.414    19.60 21.43 02a58254o0188c  0.428571
58254.440032 20.321591      NaN    -1     9 c    0   1.09 197.6278 -1.31753  6082.08 3375.41 2.70 2.63  81.6 -0.411    19.58 21.44 02a58254o0211c -0.111111
58254.451062 19.816329      NaN    13    10 c    0   1.18 197.6278 -1.31753  6102.55 3258.47 2.75 2.71  49.9 -0.410    19.46 21.37 02a58254o0234c  1.300000
58286.358522 20.321591      NaN   -15     9 c    0   1.21 197.6278 -1.31753  5042.31 2226.36 2.60 2.50 -82.4 -0.406    19.70 21.47 02a58286o0251c -1.666667
58286.369215 20.103715      NaN     9     8 c    0   1.22 197.6278 -1.31753  5024.12 2187.28 2.58 2.48 -87.3 -0.404    19.66 21.45 02a58286o0274c  1.125000
58286.380012 20.449472      NaN    -4     8 c    0   1.44 197.6278 -1.31753  5082.55 2264.78 2.57 2.50 -84.1 -0.401    19.64 21.42 02a58286o0297c -0.500000
58286.390851 20.244005      NaN     2     9 c    0   1.07 197.6278 -1.31753  5104.29 2148.34 2.53 2.45 -87.0 -0.406    19.62 21.39 02a58286o0320c  0.222222
58310.308274 20.207197      NaN   -12    10 c    0   1.17 197.6278 -1.31753  4760.56 2529.04 2.72 2.56 -70.1 -0.397    19.53 21.29 02a58310o0141c -1.200000
58310.319228 19.766969      NaN    18     9 c    0   1.44 197.6278 -1.31753  4741.58 2489.59 2.70 2.51 -70.5 -0.390    19.56 21.26 02a58310o0164c  2.000000
58310.330183 20.009244      NaN    -5    12 c    0   0.94 197.6278 -1.31753  4801.41 2566.36 2.87 2.58 -63.3 -0.383    19.46 21.19 02a58310o0187c -0.416667
58310.341067 19.589310      NaN    17    12 c    0   1.09 197.6278 -1.31753  4824.21 2447.46 2.74 2.60 -69.1 -0.391    19.46 21.11 02a58310o0210c  1.416667
58334.266014 17.376014      NaN   143    88 c    0   1.24 197.6278 -1.31753  3574.01 2169.27 3.05 2.77 -72.7 -0.370    16.89 18.25 02a58334o0015c  1.625000
58338.248561 19.351140      NaN   -26    22 c    0   1.05 197.6278 -1.31753  3496.95 4147.51 2.90 2.62 -57.4 -0.382    18.61 19.80 02a58338o0035c -1.181818
58338.256267 20.103715      NaN   -17    11 c    0   1.37 197.6278 -1.31753  3478.51 4107.99 2.75 2.39 -60.0 -0.368    19.24 20.62 02a58338o0051c -1.545455
58338.266737 20.009244      NaN    -1    12 c    0   1.02 197.6278 -1.31753  3537.30 4184.92 2.84 2.54 -56.5 -0.377    19.24 20.78 02a58338o0073c -0.083333
58338.277068 19.922338      NaN    -6    13 c    0   0.86 197.6278 -1.31753  3557.73 4068.22 2.82 2.48 -61.8 -0.378    19.22 20.71 02a58338o0095c -0.461538
58342.242637 18.504094      NaN    24    40 c    0   0.86 197.6278 -1.31753  3443.45 1356.58 2.91 2.54 -70.7 -0.371    17.95 19.04 02a58342o0027c  0.600000
58342.248378 19.351140      NaN   -52    22 c    0   1.19 197.6278 -1.31753  3423.35 1315.35 3.48 3.03 -83.8 -0.376    18.62 20.10 02a58342o0039c -2.363636
58342.256868 20.009244      NaN   -11    12 c    0   1.70 197.6278 -1.31753  3480.99 1391.23 3.08 2.71 -76.1 -0.378    19.12 20.72 02a58342o0057c -0.916667
58342.267604 19.652575      NaN     5    15 c    0   0.95 197.6278 -1.31753  3500.96 1270.85 2.84 2.60 -89.7 -0.400    19.20 20.75 02a58342o0080c  0.333333
58486.635422 20.103715      NaN    -8    11 c    0   0.83 197.6278 -1.31753 10425.79 5885.59 2.65 2.58  65.3 -0.439    19.61 21.43 02a58486o0930c -0.727273
58486.644238 19.743105      NaN    16    10 c    0   0.94 197.6278 -1.31753   712.79 5874.03 2.43 2.33 -20.4 -0.416    19.60 21.39 02a58486o0949c  1.600000
58486.646982 19.696897      NaN    21     9 c    0   1.33 197.6278 -1.31753 10443.87 5926.06 2.67 2.56  78.9 -0.443    19.62 21.43 02a58486o0955c  2.333333
58486.652602 20.321591      NaN    -7     9 c    0   1.56 197.6278 -1.31753 10384.78 5848.58 2.59 2.52  86.1 -0.445    19.58 21.40 02a58486o0967c -0.777778
58486.654211 19.922338      NaN    12     9 c    0   1.54 197.6278 -1.31753   733.97 5913.29 2.41 2.37  -3.8 -0.426    19.59 21.35 02a58486o0970c  1.333333
58486.661522 20.071303      NaN     7     9 c    0   1.27 197.6278 -1.31753 10364.11 5967.99 2.66 2.57  78.8 -0.449    19.53 21.24 02a58486o0985c  0.777778
58486.662516 20.009244      NaN     3    11 c    0   1.23 197.6278 -1.31753   674.39 5836.40 2.42 2.38 -19.1 -0.410    19.54 21.14 02a58486o0987c  0.272727
58486.671379 17.555452      NaN    18   109 c    0   0.08 197.6278 -1.31753   654.01 5955.00 2.43 2.37   0.1 -0.421    18.81 19.82 02a58486o1005c  0.165138
58494.600111 20.207197      NaN    -6    10 c    0   1.17 197.6278 -1.31753 10440.05 1994.71 2.72 2.54  59.8 -0.437    19.63 21.54 02a58494o0837c -0.600000
58494.608244 20.009244      NaN    -2    12 c    0   0.64 197.6278 -1.31753 10457.45 2034.30 2.70 2.55  73.2 -0.429    19.58 21.53 02a58494o0854c -0.166667
58494.609685 20.321591      NaN    -6     9 c    0   1.47 197.6278 -1.31753   706.03 1989.37 2.46 2.32  48.4 -0.462    19.60 21.48 02a58494o0857c -0.666667
58494.616406 20.207197      NaN   -16    10 c    0   1.22 197.6278 -1.31753 10399.18 1958.31 2.70 2.55  78.2 -0.425    19.60 21.52 02a58494o0871c -1.600000
58494.617889 20.171596      NaN     4     9 c    0   1.10 197.6278 -1.31753   723.66 2028.62 2.48 2.37  46.3 -0.451    19.59 21.49 02a58494o0874c  0.444444
