         MJD         m       dm   uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57229.260422 18.550302      NaN   -17    46 o    0    1.12 197.62446 -1.30947  3382.67  7369.83  3.67 3.51 -72.2 -0.446    18.45 19.47 02a57229o0036o 0xc00800
57229.285564 18.186107      NaN    64    43 o    0    1.15 197.62446 -1.30947  3373.54  7378.70  3.80 3.57 -62.1 -0.437    18.42 19.48 02a57229o0071o 0xc00900
57358.650908 18.816441      NaN    -8    36 o    0    1.03 197.62446 -1.30947  7184.03  3362.35  4.21 3.75   5.1 -0.392    18.40 19.58 02a57358o0761o 0xc00800
57358.666237 16.933121      NaN  -151   204 o    0    1.09 197.62446 -1.30947  6899.60  2781.56  4.35 3.68   4.0 -0.457    17.01 16.91 02a57358o0786o 0xc00802
57359.659580 18.459772      NaN   -14    50 o    0    1.04 197.62446 -1.30947  7186.18  3364.87  3.55 3.47  56.1 -0.444    18.11 18.79 02a57359o0645o 0xc00800
57408.640761 19.076453      NaN    25    20 o    0    1.12 197.62446 -1.30947  2992.47  7882.58  3.58 3.38  89.4 -0.455    19.15 20.64 02a57408o0707o 0xc00800
57408.649828 19.401649      NaN    -4    21 o    0    1.17 197.62446 -1.30947  2703.50  7299.98  3.58 3.34 -79.3 -0.451    19.17 20.67 02a57408o0722o 0xc00800
57408.665456 19.115465 0.278054    82    21 o    0    1.30 197.62446 -1.30947  3570.28  8466.67  3.47 3.33  83.5 -0.453    19.10 20.51 02a57408o0747o 0xc00900
57408.670316 19.212347      NaN    -8    25 o    0    1.11 197.62446 -1.30947  3867.67  6719.51  3.53 3.30 -85.7 -0.453    18.89 20.11 02a57408o0755o 0xc00800
57445.587945 18.566153      NaN     4    44 o    0    1.16 197.62446 -1.30947  2652.35  7979.13  3.53 3.30 -67.1 -0.478    18.42 19.30 02a57445o0742o 0xc00800
57445.610591 18.944322      NaN     3    31 o    0    1.85 197.62446 -1.30947  2365.08  7398.88  3.67 3.29 -63.6 -0.473    18.39 19.26 02a57445o0783o 0xc00800
57445.633962 18.606822      NaN     8    41 o    0    1.21 197.62446 -1.30947  3531.97  6819.19  3.61 3.26 -64.7 -0.476    18.33 19.18 02a57445o0824o 0xc00800
57445.657186 18.396507      NaN   -49    53 o    0    0.85 197.62446 -1.30947  3807.83  6703.60  3.69 3.32 -66.9 -0.470    18.22 19.02 02a57445o0865o 0xc00800
57464.524909 19.351140      NaN   -25    22 o    0    0.91 197.62446 -1.30947  2689.53  7579.13  3.84 3.36 -65.8 -0.475    19.20 20.88 02a57464o0635o 0xc00800
57464.547731 19.401649      NaN   -32    21 o    0    0.87 197.62446 -1.30947  2399.21  6998.37  3.86 3.36 -60.2 -0.484    19.24 20.97 02a57464o0678o 0xc00800
57464.570250 18.878500      NaN    42    20 o    0    1.14 197.62446 -1.30947  3566.44  6420.96  3.70 3.32 -60.0 -0.486    19.17 20.85 02a57464o0721o 0xc00900
57464.592805 19.089302      NaN    18    22 o    0    1.00 197.62446 -1.30947  3799.35  6694.59  3.65 3.27 -67.3 -0.481    19.16 20.82 02a57464o0764o 0xc00800
57476.504182 19.051202      NaN    -1    29 o    0    0.80 197.62446 -1.30947  3001.34  7602.79  3.78 3.43 -68.9 -0.459    18.83 20.18 02a57476o0578o 0xc00800
57476.526429 18.857417      NaN    17    29 o    0    0.85 197.62446 -1.30947  2711.28  7021.98  3.72 3.38 -65.8 -0.464    18.82 20.12 02a57476o0621o 0xc00800
57476.548549 19.089302      NaN    -2    28 o    0    1.04 197.62446 -1.30947  3878.56  6444.92  3.78 3.54 -60.6 -0.441    18.72 20.06 02a57476o0664o 0xc00800
57476.571892 18.847027      NaN   -45    35 o    0    1.07 197.62446 -1.30947  3783.74  6698.91  4.42 4.19 -38.0 -0.412    18.44 19.88 02a57476o0707o 0xc00900
57493.415731 19.128787      NaN   -10    27 o    0    0.90 197.62446 -1.30947  2843.41  7671.96  3.77 3.61 -50.9 -0.441    18.82 20.14 02a57493o0397o 0xc00800
57493.437105 19.038793      NaN    10    26 o    0    0.91 197.62446 -1.30947  2563.03  7085.08  3.69 3.41 -65.8 -0.454    18.84 20.13 02a57493o0440o 0xc00800
57493.459529 19.212347      NaN   -26    25 o    0    0.90 197.62446 -1.30947  3723.09  6507.42  3.60 3.33 -70.4 -0.449    18.85 20.09 02a57493o0485o 0xc00800
57493.474971 19.197966      NaN     7    23 o    0    1.37 197.62446 -1.30947  3799.55  6686.38  3.69 3.42 -72.3 -0.437    18.84 20.13 02a57493o0515o 0xc00800
57495.344268 18.376212      NaN    48    38 o    0    1.24 197.62446 -1.30947  7404.99  2987.03  3.86 3.66  28.3 -0.496    18.45 19.40 02a57495o0256o 0xc00800
57495.363382 18.598565      NaN   -13    44 o    0    0.98 197.62446 -1.30947  7424.26  3024.70  3.99 3.74  32.0 -0.488    18.38 19.33 02a57495o0292o 0xc00800
57495.377252 18.757738      NaN   -12    38 o    0    0.93 197.62446 -1.30947  7365.42  2950.20  3.89 3.64  30.6 -0.492    18.48 19.46 02a57495o0320o 0xc00800
