         MJD         m       dm     uJy  duJy F  err   chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57303.522538 18.910912      NaN    -6.5    33 o    0    1.59 86.77013 -25.77051  3218.57 10306.71 4.57 3.77 -57.6 -0.437    18.96 20.59 02a57303o0359o 0xc00900        31.5
57303.525121 18.978793      NaN   -21.5    31 o    0    1.87 86.77013 -25.77051  3217.73 10307.63 4.70 3.83 -56.6 -0.421    18.94 20.60 02a57303o0363o 0xc00800        31.5
57303.528091 19.051202      NaN   -59.5    29 o    0    1.95 86.77013 -25.77051  6021.35   554.95 5.01 3.68   2.9 -0.496    18.92 20.57 02a57303o0364o 0xc00800        31.5
57321.526634 18.459772      NaN    -6.5    50 o    0    1.33 86.77013 -25.77051  4552.94  2041.76 4.65 3.40  -8.2 -0.532    18.14 18.92 02a57321o0496o 0xc00800        31.5
57321.552640 18.317510      NaN    -6.5    57 o    0    1.21 86.77013 -25.77051  4542.40  2047.55 4.76 3.60  -8.6 -0.529    18.12 19.02 02a57321o0534o 0xc00800        31.5
57321.574053 18.336727      NaN     8.5    56 o    0    1.12 86.77013 -25.77051  3222.34 10346.33 4.66 3.71 -63.4 -0.465    18.22 19.15 02a57321o0566o 0xc00800        31.5
57321.579043 18.226218      NaN   -74.5    62 o    0    1.59 86.77013 -25.77051  6020.64   598.13 5.44 3.50   3.8 -0.476    18.15 19.05 02a57321o0573o 0xc00800        31.5
57321.601550 18.550302      NaN    18.5    46 o    0    1.56 86.77013 -25.77051  4626.33 10053.94 4.43 3.63 -63.5 -0.466    18.16 19.05 02a57321o0607o 0xc00800        31.5
57321.602198 17.990970      NaN    55.5    69 o    0    1.45 86.77013 -25.77051  7436.36   299.14 5.86 3.88   9.1 -0.478    18.22 19.15 02a57321o0608o 0xc00800        31.5
57329.546226 18.649074      NaN  -131.5    42 o    0    1.66 86.77013 -25.77051  4581.78  2073.68 5.21 4.02 -14.9 -0.479    18.35 19.78 02a57329o0529o 0xc00800        31.5
57329.574468 18.481707      NaN    67.5    37 o    0    2.12 86.77013 -25.77051  6161.48  8609.49 4.03 3.40 -78.9 -0.507    18.50 19.90 02a57329o0570o 0xc00800        31.5
57329.604273 18.878500      NaN   -44.5    34 o    0    1.38 86.77013 -25.77051  4670.58 10073.35 4.51 3.74 -65.9 -0.451    18.55 19.91 02a57329o0613o 0xc00800        31.5
57329.607035 18.136622      NaN    71.5    54 o    0    1.44 86.77013 -25.77051  7482.06   321.83 6.16 4.25   6.8 -0.484    18.60 19.95 02a57329o0617o 0xc00800        31.5
57329.632567 18.582238      NaN    33.5    44 o    0    1.31 86.77013 -25.77051  4672.09 10073.48 4.48 3.74 -66.3 -0.456    18.27 19.54 02a57329o0654o 0xc00800        31.5
57329.635340 18.158337      NaN   -19.5    66 o    0    2.55 86.77013 -25.77051  7480.86   317.69 6.32 4.38   6.9 -0.481    18.37 19.69 02a57329o0658o 0xc00a00        31.5
57368.436871 19.401649      NaN    -4.5    21 o    0    1.75 86.77013 -25.77051  4309.95  2375.30 4.20 3.65 -17.5 -0.443    19.21 20.97 02a57368o0404o 0xc00800        31.5
57368.447876 19.256669      NaN    -9.5    24 o    0    1.45 86.77013 -25.77051  4012.71  1789.72 4.33 3.59 -17.5 -0.470    19.20 20.90 02a57368o0420o 0xc00800        31.5
57368.466352 19.510313      NaN     4.5    19 o    0    1.70 86.77013 -25.77051  6052.34  7498.25 3.68 3.37 -87.6 -0.442    19.15 20.80 02a57368o0448o 0xc00800        31.5
57368.489245 19.569016      NaN   -20.5    18 o    0    1.90 86.77013 -25.77051  5757.71  9253.05 3.59 3.41 -85.9 -0.449    19.14 20.74 02a57368o0482o 0xc00800        31.5
57369.431230 19.169763      NaN   -18.5    26 o    0    1.76 86.77013 -25.77051  4310.77  2373.12 4.18 3.54 -18.0 -0.487    19.08 20.66 02a57369o0210o 0xc00800        31.5
57369.446988 19.401649      NaN     9.5    21 o    0    1.90 86.77013 -25.77051  6928.79  8659.27 3.62 3.30 -85.8 -0.468    19.13 20.73 02a57369o0234o 0xc00800        31.5
57369.473221 19.302877      NaN    30.5    23 o    0    1.24 86.77013 -25.77051  6052.10  7499.83 3.65 3.26 -85.5 -0.457    19.16 20.79 02a57369o0274o 0xc00800        31.5
57369.484748 19.401649      NaN    43.5    17 o    0    3.01 86.77013 -25.77051  5753.99  9251.41 3.64 3.38 -82.8 -0.460    19.18 20.82 02a57369o0290o 0xc00800        31.5
57380.404545 18.417189      NaN   -71.5    52 o    0    1.42 86.77013 -25.77051  4276.12  2383.72 4.08 3.39 -13.8 -0.535    18.18 18.88 02a57380o0297o 0xc00900        31.5
57380.422525 17.616956      NaN    90.5    89 o    0    1.50 86.77013 -25.77051  6742.63  8897.42 3.64 3.27 -87.7 -0.489    18.18 18.86 02a57380o0323o 0xc00800        31.5
57380.446792 18.317510      NaN   -35.5    57 o    0    1.74 86.77013 -25.77051  5860.30  7735.30 3.80 3.31 -84.4 -0.472    18.13 18.85 02a57380o0359o 0xc00800        31.5
57380.456880 17.785989      NaN   136.5    58 o    0    1.20 86.77013 -25.77051  5557.05  9487.16 3.82 3.44 -80.9 -0.472    18.14 18.84 02a57380o0374o 0xc00800        31.5
57388.326058 19.302877      NaN    16.5    23 o    0    1.92 86.77013 -25.77051  4305.35  2373.34 4.32 3.81 -26.4 -0.472    19.07 20.84 02a57388o0228o 0xc00800        31.5
57388.343670 18.889197      NaN    60.5    24 o    0    2.60 86.77013 -25.77051  4003.69  1793.39 4.38 3.60 -17.1 -0.515    19.21 20.96 02a57388o0255o 0xc00900        31.5
57388.361166 19.351140      NaN     6.5    22 o    0    2.17 86.77013 -25.77051  4885.86  2963.26 3.93 3.59 -20.8 -0.480    19.25 21.02 02a57388o0282o 0xc00900        31.5
57388.378975 19.212347      NaN   -33.5    25 o    0    1.62 86.77013 -25.77051  5180.75  1220.26 4.44 3.65  -7.2 -0.529    19.23 20.99 02a57388o0309o 0xc00800        31.5
57389.305605 19.212347      NaN    22.5    25 o    0    1.41 86.77013 -25.77051  4308.14  2372.65 4.50 3.76 -17.1 -0.461    18.90 20.50 02a57389o0055o 0xc00800        31.5
57389.322536 18.582238      NaN    72.5    31 o    0    2.29 86.77013 -25.77051  4008.61  1791.86 5.99 3.93  -5.7 -0.414    18.74 20.56 02a57389o0082o 0xc00800        31.5
57389.339599 19.302877      NaN     5.5    23 o    0    1.96 86.77013 -25.77051  4889.54  2960.35 4.97 4.08  -5.9 -0.373    18.85 20.66 02a57389o0109o 0xc00800        31.5
57389.356736 19.256669      NaN   -15.5    24 o    0    2.05 86.77013 -25.77051  5188.10  1214.24 4.20 3.43  -6.7 -0.535    19.06 20.62 02a57389o0135o 0xc00800        31.5
57404.369669 19.076453      NaN    35.5    27 o    0    1.74 86.77013 -25.77051  6436.30  8308.27 3.57 3.24  84.0 -0.467    18.88 20.21 02a57404o0300o 0xc00800        31.5
57404.386619 19.169763      NaN    -7.5    26 o    0    1.44 86.77013 -25.77051  6734.46  8893.35 3.55 3.31  83.6 -0.467    18.89 20.23 02a57404o0328o 0xc00800        31.5
57404.403624 19.256669      NaN   -12.5    24 o    0    1.73 86.77013 -25.77051  5849.29  7728.10 3.54 3.20 -89.4 -0.469    18.89 20.25 02a57404o0356o 0xc00800        31.5
57404.420566 19.256669      NaN    31.5    24 o    0    2.29 86.77013 -25.77051  5547.99  9478.82 3.55 3.43  77.0 -0.450    18.88 20.24 02a57404o0384o 0xc00800        31.5
57405.369725 18.878500      NaN   -18.5    34 o    0    1.08 86.77013 -25.77051  6436.29  8305.36 3.63 3.37  82.7 -0.456    18.75 19.99 02a57405o0274o 0xc00800        31.5
57405.386722 19.014394      NaN    -6.5    30 o    0    1.81 86.77013 -25.77051  6734.56  8890.28 3.67 3.40  87.3 -0.460    18.74 20.00 02a57405o0302o 0xc00800        31.5
