         MJD         m       dm     uJy  duJy F  err   chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57304.593264 18.847027      NaN    40.5    25 c    0    1.38 86.77013 -25.77051  3218.89 10317.44 4.72 3.48 -80.6 -0.411    19.24 21.28 02a57304o0579c 0xc00900        10.5
57304.602880 18.757738      NaN    46.5    26 c    0    1.30 86.77013 -25.77051  3211.16 10319.77 4.84 3.41 -76.6 -0.416    19.20 21.21 02a57304o0594c 0xc00800        10.5
57308.593365 19.454622      NaN    -3.5    20 c    0    1.36 86.77013 -25.77051  3218.99 10327.91 4.71 3.93 -66.0 -0.399    19.46 21.48 02a57308o0592c 0xc00900        10.5
57308.596659 19.454622      NaN   -18.5    20 c    0    1.42 86.77013 -25.77051  3218.94 10326.87 4.95 4.17 -62.7 -0.372    19.38 21.46 02a57308o0597c 0xc00800        10.5
57317.497805 19.302877      NaN   -12.5    23 c    0    1.29 86.77013 -25.77051  4622.33  2035.80 5.04 4.10  -9.6 -0.442    19.16 21.09 02a57317o0422c 0xc00800        10.5
57317.513907 19.256669      NaN    16.5    22 c    0    1.53 86.77013 -25.77051  6109.69   580.48 5.57 4.12   2.1 -0.464    19.22 21.16 02a57317o0447c 0xc00900        10.5
57317.516465 19.401649      NaN   -23.5    21 c    0    1.57 86.77013 -25.77051  3303.18 10330.96 5.01 4.07 -62.5 -0.392    19.27 21.22 02a57317o0451c 0xc00900        10.5
57317.538949 19.256669      NaN     0.5    24 c    0    1.15 86.77013 -25.77051  6099.57   583.32 5.43 3.98   4.7 -0.468    19.32 21.29 02a57317o0474c 0xc00900        10.5
57317.540885 19.454622      NaN   -18.5    20 c    0    1.44 86.77013 -25.77051  3294.22 10334.56 4.99 4.00 -63.8 -0.393    19.35 21.33 02a57317o0477c 0xc00800        10.5
57370.424899 19.589310      NaN    12.5    17 c    0    2.34 86.77013 -25.77051  4304.88  2375.93 4.41 3.78 -16.6 -0.428    19.56 21.59 02a57370o0386c 0xc00800        10.5
57370.440822 19.454622      NaN     6.5    20 c    0    1.20 86.77013 -25.77051  4012.18  1789.16 5.23 4.39 -14.1 -0.392    19.47 21.63 02a57370o0410c 0xc00800        10.5
57370.467805 19.696897      NaN    10.5    16 c    0    2.45 86.77013 -25.77051  6047.13  7500.10 3.87 3.54 -83.3 -0.416    19.55 21.59 02a57370o0451c 0xc00800        10.5
57370.478614 19.302877      NaN    13.5    22 c    0    1.46 86.77013 -25.77051  5746.27  9250.92 4.02 3.75 -82.3 -0.410    19.13 21.13 02a57370o0467c 0xc00800        10.5
57390.302722 19.302877      NaN    22.5    19 c    0    1.32 86.77013 -25.77051  4309.02  2373.47 4.65 4.12 -22.6 -0.402    19.28 21.28 02a57390o0175c 0xc00a00        10.5
57390.319693 19.287255      NaN    20.5    20 c    0    1.53 86.77013 -25.77051  4008.82  1792.51 4.77 3.99 -16.8 -0.430    19.34 21.33 02a57390o0202c 0xc00900        10.5
57390.336895 19.569016      NaN     2.5    18 c    0    1.53 86.77013 -25.77051  4888.90  2961.80 4.36 3.95 -16.3 -0.404    19.42 21.44 02a57390o0229c 0xc00800        10.5
57390.354079 19.256669      NaN    22.5    20 c    0    1.63 86.77013 -25.77051  5186.03  1215.48 4.51 3.84  -9.4 -0.467    19.48 21.49 02a57390o0255c 0xc00800        10.5
57391.296336 19.569016      NaN   -41.5    18 c    0    1.53 86.77013 -25.77051  4307.41  2371.65 4.26 3.69 -17.7 -0.452    19.42 21.32 02a57391o0170c 0xc00800        10.5
57391.313263 19.510313      NaN   -15.5    19 c    0    1.45 86.77013 -25.77051  4007.84  1791.58 4.54 3.74 -17.3 -0.451    19.44 21.38 02a57391o0197c 0xc00800        10.5
57391.329777 19.696897      NaN    -1.5    16 c    0    1.79 86.77013 -25.77051  4889.18  2960.56 4.12 3.77 -17.0 -0.416    19.49 21.46 02a57391o0223c 0xc00800        10.5
57391.346799 19.569016      NaN   -18.5    18 c    0    2.02 86.77013 -25.77051  5186.37  1214.87 4.36 3.70  -8.4 -0.480    19.55 21.55 02a57391o0249c 0xc00900        10.5
57392.323032 19.302877      NaN   -13.5    23 c    0    1.05 86.77013 -25.77051  4846.44  2785.07 4.90 4.40 -22.7 -0.393    19.32 21.49 02a57392o0127c 0xc00900        10.5
57392.339491 19.401649      NaN    -7.5    21 c    0    1.34 86.77013 -25.77051  5119.80  1020.56 5.34 4.33  -4.1 -0.447    19.29 21.40 02a57392o0143c 0xc00800        10.5
57397.372016 19.766969      NaN    -3.5    15 c    0    1.88 86.77013 -25.77051  4735.27  2747.30 4.13 3.78 -13.5 -0.404    19.59 21.63 02a57397o0272c 0xc00900        10.5
57397.389618 19.791368      NaN    12.5    14 c    0    2.08 86.77013 -25.77051  5502.95  9439.41 3.85 3.77  66.1 -0.409    19.63 21.71 02a57397o0293c 0xc00800        10.5
57423.307534 19.631075      NaN     4.5    17 c    0    2.10 86.77013 -25.77051  5547.10  8705.66 4.08 3.97  59.7 -0.382    19.33 21.28 02a57423o0160c 0xc00900        10.5
57423.323018 19.696897      NaN   -34.5    16 c    0    1.98 86.77013 -25.77051  5287.55  8128.06 3.85 3.74  62.0 -0.393    19.44 21.38 02a57423o0185c 0xc00800        10.5
57423.338269 19.491430      NaN    14.5    18 c    0    1.34 86.77013 -25.77051  6486.40  7550.86 3.82 3.68  74.6 -0.389    19.44 21.37 02a57423o0208c 0xc00800        10.5
57423.354293 19.569016      NaN     3.5    18 c    0    1.29 86.77013 -25.77051  6743.58  7689.72 3.74 3.57  75.7 -0.397    19.48 21.40 02a57423o0233c 0xc00800        10.5
57429.292122 19.696897      NaN   -12.5    16 c    0    1.75 86.77013 -25.77051  5656.57  8771.25 3.95 3.82  77.6 -0.415    19.52 21.56 02a57429o0210c 0xc00800        10.5
57429.307515 19.569016      NaN    -0.5    18 c    0    1.45 86.77013 -25.77051  5413.00  8173.86 3.89 3.68 -88.3 -0.429    19.55 21.60 02a57429o0235c 0xc00800        10.5
57429.322925 19.696897      NaN   -32.5    16 c    0    1.13 86.77013 -25.77051  6610.09  7616.76 3.95 3.61  87.5 -0.422    19.53 21.58 02a57429o0260c 0xc00900        10.5
57429.338321 19.766969      NaN   -33.5    15 c    0    2.05 86.77013 -25.77051  6725.76  7696.97 3.93 3.59 -88.7 -0.422    19.53 21.57 02a57429o0285c 0xc00b00        10.5
57430.292490 19.569016      NaN   -15.5    18 c    0    1.67 86.77013 -25.77051  5530.21  8544.36 3.89 3.80  61.0 -0.414    19.41 21.32 02a57430o0173c 0xc00800        10.5
57430.307857 19.401649      NaN    -8.5    21 c    0    1.50 86.77013 -25.77051  5268.60  7966.69 4.20 3.48  80.3 -0.426    19.19 21.22 02a57430o0198c 0xc00800        10.5
57430.323303 19.183773      NaN    30.5    19 c    0    1.62 86.77013 -25.77051  6466.75  7390.96 4.24 3.35  83.3 -0.395    19.25 21.32 02a57430o0223c 0xc00800        10.5
57430.338684 19.051202      NaN    34.5    21 c    0    1.28 86.77013 -25.77051  6721.24  7683.53 4.29 3.36  85.8 -0.385    19.28 21.40 02a57430o0248c 0xc00800        10.5
57453.269288 19.510313      NaN    13.5    18 c    0    1.79 86.77013 -25.77051  5822.90  8900.74 4.00 3.79  55.5 -0.439    19.41 21.34 02a57453o0104c 0xc00800        10.5
57453.286165 19.631075      NaN   -43.5    17 c    0    1.72 86.77013 -25.77051  5533.14  8315.76 3.92 3.75  88.7 -0.442    19.37 21.31 02a57453o0138c 0xc00900        10.5
57453.303042 19.696897      NaN     2.5    16 c    0    2.17 86.77013 -25.77051  6706.91  7736.74 3.89 3.60  81.7 -0.448    19.40 21.34 02a57453o0172c 0xc00800        10.5
57453.319339 19.766969      NaN   -21.5    15 c    0    2.13 86.77013 -25.77051  6694.21  7697.90 3.88 3.55  88.5 -0.452    19.42 21.34 02a57453o0205c 0xc00a00        10.5
57457.259345 19.510313      NaN     1.5    19 c    0    1.49 86.77013 -25.77051  5880.59  8841.19 4.08 3.85  74.0 -0.442    19.36 21.34 02a57457o0108c 0xc00800        10.5
57457.278219 19.351140      NaN    16.5    20 c    0    2.02 86.77013 -25.77051  5586.82  8261.61 4.11 3.80  88.1 -0.459    19.36 21.38 02a57457o0145c 0xc00a00        10.5
57457.296166 19.510313      NaN     0.5    19 c    0    1.41 86.77013 -25.77051  6778.37  7679.89 4.10 3.69  88.7 -0.464    19.38 21.42 02a57457o0181c 0xc00900        10.5
57457.319645 19.569016      NaN   -33.5    18 c    0    1.89 86.77013 -25.77051  6695.54  7700.49 4.01 3.65 -85.3 -0.439    19.29 21.33 02a57457o0215c 0xc00900        10.5
57461.247145 19.002397      NaN    14.5    29 c    0    1.13 86.77013 -25.77051  5826.00  8959.40 4.02 3.88  67.3 -0.462    18.16 19.98 02a57461o0076c 0xc00900        10.5
57461.263517 15.821326      NaN  -255.5   568 c    0    1.31 86.77013 -25.77051  5530.68  8372.95 3.88 3.67  74.5 -0.485    16.02 16.89 02a57461o0109c 0xc00802        10.5
57461.280692 17.139624      NaN    54.5   154 c    0    1.14 86.77013 -25.77051  6704.39  7795.48 3.86 3.45  80.2 -0.471    16.91 17.98 02a57461o0144c 0xc00800        10.5
57461.297401 18.649074      NaN   -42.5    42 c    0    1.03 86.77013 -25.77051  6694.07  7699.82 3.94 3.52  89.6 -0.464    18.32 19.65 02a57461o0178c 0xc00800        10.5
57481.228743 17.208266      NaN   116.5   123 c    0    1.05 86.77013 -25.77051  5733.63  8864.43 4.09 3.87  66.2 -0.469    18.03 18.77 02a57481o0049c 0xc00800        10.5
57481.234553 18.878500      NaN    -9.5    34 c    0    1.21 86.77013 -25.77051  5440.43  8274.63 4.06 3.81  77.0 -0.460    18.72 20.09 02a57481o0061c 0xc00800        10.5
57481.245611 19.401649      NaN    10.5    21 c    0    1.68 86.77013 -25.77051  6614.82  7694.43 4.04 3.66  83.7 -0.455    19.14 20.92 02a57481o0083c 0xc00800        10.5
57481.259032 19.401649      NaN    -1.5    21 c    0    1.93 86.77013 -25.77051  6687.97  7691.67 3.99 3.64  83.2 -0.440    19.12 20.86 02a57481o0110c 0xc00800        10.5
57687.557550 19.491430 0.299513    68.5    16 c    0    1.87 86.77013 -25.77051   382.59   308.20 4.05 3.90 -60.4 -0.414    19.51 21.32 02a57687o0744c 0xc00800        10.5
57687.569628 19.226921      NaN    30.5    18 c    0    1.70 86.77013 -25.77051  7104.11 10117.79 3.43 3.09 -31.7 -0.431    19.47 21.22 02a57687o0768c 0xc00800        10.5
57687.571076 19.076453      NaN    44.5    17 c    0    1.35 86.77013 -25.77051   363.57   270.21 4.09 3.95 -59.1 -0.400    19.49 21.27 02a57687o0771c 0xc00900        10.5
57687.572085 19.089302      NaN    28.5    22 c    0    1.51 86.77013 -25.77051  9825.63   336.57 3.89 3.64  79.2 -0.444    19.50 21.26 02a57687o0773c 0xc00800        10.5
57687.583244 19.491430      NaN    14.5    18 c    0    1.86 86.77013 -25.77051  7085.85 10080.31 3.47 3.16 -24.6 -0.419    19.44 21.15 02a57687o0795c 0xc00800        10.5
57687.585199 19.401649      NaN    16.5    19 c    0    1.03 86.77013 -25.77051   417.44   351.36 4.11 3.96 -69.9 -0.400    19.45 21.18 02a57687o0799c 0xc00800        10.5
57687.585684 18.990530      NaN    36.5    22 c    0    1.51 86.77013 -25.77051  9807.91   299.43 3.84 3.60  86.9 -0.457    19.46 21.18 02a57687o0800c 0xc00800        10.5
57687.597832 19.401649      NaN   -16.5    21 c    0    1.63 86.77013 -25.77051  7136.18 10159.90 3.41 2.99 -32.7 -0.460    19.45 21.14 02a57687o0823c 0xc00800        10.5
57687.599779 19.212347      NaN    34.5    17 c    0    1.33 86.77013 -25.77051   434.32   233.55 4.11 3.93 -73.6 -0.394    19.49 21.19 02a57687o0827c 0xc00900        10.5
57687.600261 18.816441      NaN    43.5    25 c    0    1.12 86.77013 -25.77051  9858.03   378.69 3.85 3.60  84.0 -0.455    19.48 21.21 02a57687o0828c 0xc00800        10.5
57687.612053 19.226921      NaN    27.5    19 c    0    1.28 86.77013 -25.77051  7158.32 10042.33 3.66 3.36 -25.1 -0.402    19.41 21.15 02a57687o0850c 0xc00800        10.5
57687.613503 19.569016      NaN    10.5    18 c    0    1.48 86.77013 -25.77051   404.19   289.43 4.20 4.03 -77.0 -0.400    19.45 21.20 02a57687o0853c 0xc00800        10.5
57687.614476 18.806434      NaN    41.5    26 c    0    1.20 86.77013 -25.77051  9879.01   259.25 3.97 3.77  85.1 -0.448    19.46 21.22 02a57687o0855c 0xc00800        10.5
57687.628236 19.454622      NaN    -4.5    20 c    0    1.40 86.77013 -25.77051  7125.98 10099.89 3.46 3.11 -28.8 -0.437    19.42 21.11 02a57687o0882c 0xc00800        10.5
57687.628717 19.256669      NaN     4.5    24 c    0    1.52 86.77013 -25.77051  9847.89   319.07 3.93 3.72  78.3 -0.457    19.47 21.20 02a57687o0883c 0xc00800        10.5
57691.569801 18.990530 0.224228   102.5    19 c    0    1.02 86.77013 -25.77051  5776.36  7835.93 4.25 4.12  70.1 -0.376    19.48 21.53 02a57691o0343c 0xc00800        10.5
57691.584229 19.038793 0.209744    98.5    17 c    0    1.40 86.77013 -25.77051  5758.50  7800.34 4.12 3.99  69.5 -0.377    19.49 21.49 02a57691o0371c 0xc00800        10.5
57691.598666 19.183773 0.239708    87.5    17 c    0    1.73 86.77013 -25.77051  5811.80  7879.00 4.00 3.88  83.0 -0.393    19.50 21.43 02a57691o0399c 0xc00800        10.5
57691.613101 19.014394 0.217147   100.5    18 c    0    1.45 86.77013 -25.77051  5850.36  7761.51 4.13 4.00  70.8 -0.381    19.42 21.36 02a57691o0427c 0xc00800        10.5
57691.626953 18.933071      NaN    56.5    17 c    0    1.57 86.77013 -25.77051  5799.41  7821.21 4.01 3.96  52.4 -0.387    19.41 21.31 02a57691o0454c 0xc00800        10.5
57699.563893 17.995680 0.118015   240.5    25 c    0    1.50 86.77013 -25.77051  6350.95 10177.15 3.42 3.10 -25.4 -0.420    19.12 20.78 02a57699o0736c 0xc00800        10.5
57699.569034 18.186107 0.168767   203.5    30 c    0    1.12 86.77013 -25.77051  9101.50   394.00 3.81 3.60  82.8 -0.439    19.26 20.94 02a57699o0746c 0xc00900        10.5
57699.578755 17.958558 0.100362   248.5    22 c    0    1.64 86.77013 -25.77051  6333.61 10139.02 3.41 3.02 -20.5 -0.442    19.15 20.81 02a57699o0765c 0xc00800        10.5
57699.583364 18.099634 0.155847   219.5    30 c    0    1.34 86.77013 -25.77051  9083.74   355.58 3.80 3.58  84.8 -0.441    19.15 20.82 02a57699o0774c 0xc00800        10.5
57699.593121 17.963129 0.119110   247.5    26 c    0    1.49 86.77013 -25.77051  6389.01 10216.80 3.60 3.22  -9.9 -0.411    19.10 20.82 02a57699o0793c 0xc00900        10.5
57699.597695 18.029238 0.136326   233.5    28 c    0    1.37 86.77013 -25.77051  9136.37   432.71 3.83 3.65  84.0 -0.441    19.22 20.94 02a57699o0802c 0xc00800        10.5
57699.608517 17.976960 0.102078   244.5    22 c    0    1.64 86.77013 -25.77051  6408.71 10098.64 3.47 3.09 -14.5 -0.431    19.40 21.10 02a57699o0823c 0xc00800        10.5
57699.612672 17.963129 0.100786   247.5    22 c    0    1.58 86.77013 -25.77051  9158.98   315.72 3.90 3.78  83.0 -0.434    19.43 21.18 02a57699o0831c 0xc00800        10.5
57699.622949 17.995680 0.099132   240.5    21 c    0    1.68 86.77013 -25.77051  6374.15 10156.37 3.83 3.26  -3.5 -0.400    19.36 21.09 02a57699o0851c 0xc00800        10.5
57699.627600 18.068904 0.126248   225.5    25 c    0    1.36 86.77013 -25.77051  9124.25   374.63 3.89 3.87  13.8 -0.431    19.39 21.14 02a57699o0860c 0xc00800        10.5
57747.425424 17.378685 0.048136   416.5    18 c    0    1.75 86.77013 -25.77051  4463.04  8318.62 3.85 3.64  16.4 -0.434    19.62 21.61 02a57747o0478c 0xc00800        10.5
57747.438884 17.405762 0.046610   406.5    17 c    0    2.26 86.77013 -25.77051  4445.61  8279.94 3.96 3.78  24.3 -0.420    19.61 21.65 02a57747o0505c 0xc00800        10.5
57747.451869 17.370692 0.047783   419.5    18 c    0    1.85 86.77013 -25.77051  4498.41  8360.74 4.14 3.67   9.1 -0.427    19.57 21.61 02a57747o0531c 0xc00800        10.5
