SN 2024gvz,222.27522566139842
SN 2022acgi,44.603152990311756
SN 2022esa,214.633108209061
SN 2022erq,160.40638525693603
SN 2020kre,34.0890445686054
SN 2024oaf,59.13462211615685
SN 2024idf,14.183617495645942
SN 2024dco,41.33722861675009
SN 2024dy,2648.7318363212894
SN 2024C,30.550184418038725
SN 2023abtj,46.424908234344954
SN 2023yqw,41.83109698878491
SN 2023xxk,57.952887260713325
SN 2023xxj,73.57477396736564
SN 2023mza,30.36154227991584
SN 2023mjq,60.5065936730864
SN 2023cyu,39.85777202456114
SN 2022aaon,85.07681937539571
SN 2022aaan,37.39483008283743
SN 2022owx,99.54061949076873
SN 2022iep,87.89847652498088
SN 2022fnl,51.38181977625679
SN 2022dhp,45.94350310616795
SN 2022cxa,46.21893635851002
SN 2021agji,164.66222210476514
SN 2021abqf,50.949202951588916
SN 2021puu,52.39191555432194
SN 2021kgj,175.8612425767498
SN 2021jbi,39.72411859266573
SN 2021gpw,72.55402192051672
SN 2021fpn,34.32303631282626
SN 2021bmv,292.5203841124892
SN 2021kv,54.80972558730441
SN 2020abhx,56.24034825137842
SN 2020vci,35.983690002247315
SN 2020dfh,25.932013149713534
SN 2019qif,30.22679954066851
SN 2018jmn,65.04452813766935
SN 2018hpb,40.61202592974338
SN 2018fdt,38.584202898328556
SN 2018bih,47.20979453979753
SN 2017hcc,137.19679346857862
SN 2017cik,26.399331539941283
