         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57491.497520 19.271854      NaN      2    23 c    0   1.22 219.71638 14.74058  2730.84  9338.27 6.60 4.78  -4.8 -0.326    18.99 21.29 02a57491o0514c  0.086957
57491.517385 19.351140      NaN    -23    22 c    0   1.15 219.71638 14.74058  3891.46  8750.31 4.17 4.06 -57.8 -0.390    19.10 21.03 02a57491o0547c -1.045455
57537.400019 19.063754      NaN     20    22 c    0   1.02 219.71638 14.74058  7471.96   224.57 5.00 3.81  13.0 -0.482    19.67 21.76 02a57537o0329c  0.909091
57537.402072 19.226921      NaN     26    16 c    0   0.91 219.71638 14.74058  1850.42  9894.95 4.11 3.91 -36.9 -0.400    19.63 21.72 02a57537o0332c  1.625000
57537.407499 19.766969      NaN    -14    15 c    0   1.05 219.71638 14.74058  1908.89  9973.41 4.12 3.90 -40.0 -0.397    19.63 21.69 02a57537o0343c -0.933333
57537.412826 19.549093      NaN      7    16 c    0   1.00 219.71638 14.74058  1928.53  9853.32 4.07 3.86 -42.1 -0.404    19.62 21.68 02a57537o0354c  0.437500
57537.419140 18.955691      NaN     32    21 c    0   1.00 219.71638 14.74058  7513.50   264.80 5.03 3.83  13.1 -0.466    19.65 21.73 02a57537o0367c  1.523810
57537.428645 19.454622      NaN    -23    20 c    0   0.87 219.71638 14.74058  7535.19   145.37 5.06 3.77  11.6 -0.475    19.64 21.71 02a57537o0386c -1.150000
57537.431387 19.696897      NaN     -9    16 c    0   0.94 219.71638 14.74058  1892.96  9912.86 4.13 3.85 -42.4 -0.404    19.61 21.66 02a57537o0390c -0.562500
57537.437412 19.102305      NaN     20    21 c    0   0.95 219.71638 14.74058  7498.81   202.52 5.10 3.86  11.3 -0.473    19.63 21.72 02a57537o0399c  0.952381
57543.374248 19.510313      NaN      9    16 c    0   1.13 219.71638 14.74058  1865.89  8573.44 4.07 3.70 -57.7 -0.430    19.58 21.67 02a57543o0302c  0.562500
57543.387296 19.841877      NaN    -10    14 c    0   1.14 219.71638 14.74058  1850.75  8536.31 4.04 3.71 -54.9 -0.425    19.58 21.65 02a57543o0321c -0.714286
57543.399207 19.631075      NaN    -31    17 c    0   1.00 219.71638 14.74058  1907.83  8613.57 3.99 3.69 -58.7 -0.430    19.52 21.58 02a57543o0345c -1.823529
57543.416401 19.026525      NaN     38    17 c    0   0.75 219.71638 14.74058  1929.38  8497.51 3.95 3.66 -57.0 -0.431    19.53 21.58 02a57543o0378c  2.235294
57543.432419 19.367717      NaN     14    17 c    0   1.17 219.71638 14.74058  1896.08  8558.58 3.86 3.60 -55.4 -0.434    19.43 21.42 02a57543o0408c  0.823529
57547.392557 19.115465      NaN     37    15 c    0   0.99 219.71638 14.74058  4444.16  8661.58 3.94 3.74 -67.4 -0.423    19.66 21.78 02a57547o0285c  2.466667
57547.413623 19.271854      NaN     29    14 c    0   1.26 219.71638 14.74058  4466.51  8544.80 3.98 3.81 -72.5 -0.413    19.59 21.69 02a57547o0326c  2.071429
57547.416525 19.766969      NaN    -17    15 c    0   1.09 219.71638 14.74058  4428.84  8601.75 3.92 3.73 -71.7 -0.419    19.61 21.66 02a57547o0332c -1.133333
57574.313156 19.510313      NaN    -37    19 c    0   0.91 219.71638 14.74058  1342.95  9746.42 4.19 3.98 -40.5 -0.411    19.62 21.72 02a57574o0147c -1.947368
57574.325670 19.384550      NaN      4    20 c    0   0.92 219.71638 14.74058  1325.58  9707.64 4.27 4.00 -42.6 -0.417    19.59 21.70 02a57574o0171c  0.200000
57574.339188 19.696897      NaN    -12    16 c    0   1.12 219.71638 14.74058  1384.28  9784.78 4.14 3.86 -37.6 -0.419    19.61 21.67 02a57574o0196c -0.750000
57574.352961 19.051202      NaN     33    18 c    0   0.95 219.71638 14.74058  1403.75  9665.59 4.45 4.03 -48.1 -0.418    19.55 21.68 02a57574o0220c  1.833333
57574.367076 18.978793      NaN     39    18 c    0   0.97 219.71638 14.74058  1365.54  9724.26 4.15 3.86 -36.3 -0.409    19.56 21.60 02a57574o0242c  2.166667
57578.304548 19.419021      NaN      2    20 c    0   0.95 219.71638 14.74058  4116.31  9456.51 4.50 4.27 -32.5 -0.411    19.30 21.31 02a57578o0130c  0.100000
57578.316897 19.026525      NaN     35    18 c    0   1.32 219.71638 14.74058  4099.06  9417.29 4.53 4.27 -53.5 -0.392    19.29 21.30 02a57578o0152c  1.944444
57578.331031 19.419021      NaN      8    18 c    0   1.03 219.71638 14.74058  4154.99  9495.27 4.37 4.12 -49.0 -0.402    19.34 21.32 02a57578o0176c  0.444444
57578.344403 19.569016      NaN     -9    18 c    0   1.05 219.71638 14.74058  4173.64  9377.58 4.42 4.17 -54.1 -0.404    19.37 21.41 02a57578o0197c -0.500000
57578.358543 19.318728      NaN     17    17 c    0   1.26 219.71638 14.74058  4137.16  9435.86 4.28 4.05 -48.8 -0.413    19.45 21.52 02a57578o0220c  1.000000
57607.255047 19.401649      NaN      9    18 c    0   1.13 219.71638 14.74058  4096.77  8050.08 3.83 3.60 -62.3 -0.440    19.33 20.98 02a57607o0039c  0.500000
57607.263252 19.226921      NaN     23    17 c    0   1.17 219.71638 14.74058  4078.18  8010.34 3.86 3.59 -63.6 -0.444    19.41 21.15 02a57607o0050c  1.352941
57607.273684 19.696897      NaN     -1    16 c    0   1.26 219.71638 14.74058  4153.27  8087.15 3.99 3.68 -59.7 -0.437    19.40 21.20 02a57607o0064c -0.062500
57607.287125 19.631075      NaN     -8    17 c    0   1.14 219.71638 14.74058  4169.58  7970.07 4.08 3.73 -60.8 -0.428    19.38 21.22 02a57607o0082c -0.470588
57626.239925 18.459772      NaN     33    39 c    0   1.07 219.71638 14.74058  8770.57   310.68 4.67 4.05  23.7 -0.466    19.06 20.69 02a57626o0022c  0.846154
57626.242486 19.128787      NaN    -24    27 c    0   0.94 219.71638 14.74058  6795.67   282.47 4.51 3.77   5.8 -0.491    19.25 21.01 02a57626o0027c -0.888889
57626.247715 19.401649      NaN     -2    21 c    0   1.11 219.71638 14.74058  6852.74   360.16 4.72 3.93   6.7 -0.466    19.38 21.34 02a57626o0037c -0.095238
57626.255524 19.256669      NaN     -7    24 c    0   0.96 219.71638 14.74058  6873.34   241.31 4.74 3.89   7.8 -0.469    19.45 21.43 02a57626o0052c -0.291667
57626.265959 19.063754      NaN     14    24 c    0   1.03 219.71638 14.74058  6835.01   299.42 4.81 3.92   7.9 -0.453    19.41 21.39 02a57626o0072c  0.583333
57808.663866 18.889197      NaN      8    31 c    0   1.02 219.71638 14.74058  1254.11  9649.89 3.76 3.42  16.7 -0.438    18.97 20.27 02a57808o0845c  0.258065
57816.577995 19.719755      NaN      8    13 c    0   0.97 219.71638 14.74058  6225.58  2310.02 3.87 3.75 -86.9 -0.387    19.82 22.02 02a57816o0630c  0.615385
57816.599279 19.609992      NaN     10    14 c    0   0.75 219.71638 14.74058  4237.63  8104.31 3.70 3.59  33.0 -0.440    19.81 21.98 02a57816o0668c  0.714286
57816.601690 19.766969      NaN     -8    15 c    0   0.91 219.71638 14.74058  4295.43  8183.99 3.73 3.62  38.0 -0.442    19.80 21.98 02a57816o0673c -0.533333
57816.621985 19.529530      NaN     14    14 c    0   1.12 219.71638 14.74058  4312.82  8067.80 3.79 3.69  36.4 -0.440    19.74 21.94 02a57816o0711c  1.000000
57816.633202 19.674510      NaN      7    14 c    0   1.05 219.71638 14.74058  4275.09  8123.03 3.79 3.68  34.5 -0.440    19.74 21.91 02a57816o0731c  0.500000
57841.520790 19.384550      NaN     10    18 c    0   0.83 219.71638 14.74058  7669.91   740.80 3.80 3.71 -73.1 -0.417    19.01 20.87 02a57841o0541c  0.555556
57841.540663 19.454622      NaN      6    18 c    0   0.96 219.71638 14.74058  7646.46   699.89 3.83 3.75 -83.2 -0.416    19.01 20.88 02a57841o0574c  0.333333
57841.546635 19.569016      NaN    -22    18 c    0   0.85 219.71638 14.74058  7702.30   776.77 3.84 3.74 -88.8 -0.413    19.01 20.89 02a57841o0584c -1.222222
57841.571651 19.454622      NaN      6    18 c    0   0.94 219.71638 14.74058  7726.82   661.15 3.97 3.78   0.3 -0.418    18.99 20.91 02a57841o0626c  0.333333
57841.583882 19.302877      NaN      9    20 c    0   1.14 219.71638 14.74058  7690.37   723.10 5.86 3.89  -0.7 -0.376    18.77 20.91 02a57841o0647c  0.450000
57844.535835 18.967180      NaN     28    22 c    0   1.03 219.71638 14.74058  3949.09  9683.45 3.86 3.17   0.5 -0.421    19.61 21.68 02a57844o0577c  1.272727
57844.560664 19.510313      NaN    -16    19 c    0   0.95 219.71638 14.74058  3930.16  9644.86 3.61 3.25  -1.3 -0.417    19.64 21.66 02a57844o0623c -0.842105
57844.583080 19.102305      NaN     17    22 c    0   1.07 219.71638 14.74058  3987.96  9720.80 3.55 3.24  -4.0 -0.422    19.63 21.62 02a57844o0666c  0.772727
57844.584656 19.351140      NaN     -7    22 c    0   1.19 219.71638 14.74058  4004.62  9603.13 4.02 3.82  22.1 -0.410    19.55 21.62 02a57844o0669c -0.318182
57844.605344 19.454622      NaN      0    20 c    0   1.36 219.71638 14.74058  3968.69  9661.03 3.62 3.36   1.9 -0.403    19.57 21.53 02a57844o0707c  0.000000
57868.562195 20.103715      NaN    -10    11 c    0   1.01 219.71638 14.74058  2614.84  7818.79 2.54 2.34   3.0 -0.457    19.35 20.41 02a57868o0422c -0.909091
57868.575285 20.009244      NaN    -20    12 c    0   1.15 219.71638 14.74058  2596.64  7780.32 3.03 2.80  -3.0 -0.456    19.13 20.33 02a57868o0447c -1.666667
57868.602001 19.841877      NaN    -10    14 c    0   0.71 219.71638 14.74058  2671.27  7741.46 2.80 2.59   1.4 -0.463    19.08 20.15 02a57868o0498c -0.714286
57868.615076 19.766969      NaN    -19    15 c    0   0.96 219.71638 14.74058  2635.29  7798.87 2.90 2.67   3.5 -0.446    18.97 20.01 02a57868o0523c -1.266667
57869.601357 19.696897      NaN     -1    16 c    0   1.13 219.71638 14.74058  7591.30   996.78 4.02 2.96  31.9 -0.664    19.24 20.42 02a57869o0505c -0.062500
57869.616037 19.569016      NaN    -13    18 c    0   1.10 219.71638 14.74058  7572.60   957.41 4.04 3.05  30.4 -0.428    19.17 20.28 02a57869o0533c -0.722222
57869.630203 18.356290      NaN    -17    55 c    0   1.38 219.71638 14.74058  7630.14  1036.02 4.08 3.03  30.7 -0.435    18.02 18.02 02a57869o0560c -0.309091
57893.421601 20.103715      NaN    -11    11 c    0   0.84 219.71638 14.74058  7253.76  1636.52 3.86 2.57  43.4 -0.442    19.83 21.68 02a57893o0334c -1.000000
57893.442912 20.207197      NaN     -6    10 c    0   1.28 219.71638 14.74058  7234.85  1599.18 3.88 2.55  40.3 -0.431    19.81 21.67 02a57893o0372c -0.600000
57893.449413 20.103715      NaN     -5    11 c    0   1.13 219.71638 14.74058  7294.07  1681.95 4.08 2.65  42.0 -0.442    19.78 21.65 02a57893o0383c -0.454545
57893.464970 20.103715      NaN    -36    11 c    0   1.13 219.71638 14.74058  7314.64  1560.89 4.06 2.68  41.5 -0.434    19.74 21.61 02a57893o0411c -3.272727
57893.486556 20.103715      NaN    -14    11 c    0   1.11 219.71638 14.74058  7280.16  1618.44 4.11 2.72  40.8 -0.433    19.70 21.53 02a57893o0449c -1.272727
57900.432577 20.282105      NaN      1     9 c    0   1.03 219.71638 14.74058  2901.60  8630.54 2.46 2.20   4.0 -0.495    19.77 21.53 02a57900o0351c  0.111111
57900.450239 20.321591      NaN    -15     9 c    0   1.03 219.71638 14.74058  2882.92  8591.87 2.42 2.18   0.6 -0.497    19.80 21.49 02a57900o0384c -1.666667
57900.467361 20.207197      NaN     -5    10 c    0   0.77 219.71638 14.74058  2939.71  8669.58 2.45 2.21   1.4 -0.492    19.76 21.42 02a57900o0416c -0.500000
57900.484968 19.868040      NaN     14     9 c    0   1.10 219.71638 14.74058  2961.21  8551.14 2.45 2.22   1.3 -0.491    19.70 21.37 02a57900o0449c  1.555556
57900.503109 20.103715      NaN     -2    11 c    0   0.99 219.71638 14.74058  2925.23  8609.49 2.50 2.22   2.9 -0.486    19.65 21.31 02a57900o0483c -0.181818
57901.404705 20.207197      NaN     -8    10 c    0   0.91 219.71638 14.74058  8341.58   129.02 3.19 2.80  48.3 -0.398    19.90 21.76 02a57901o0243c -0.800000
57901.423594 20.103715      NaN     -5    11 c    0   0.97 219.71638 14.74058  8324.87    88.06 3.27 2.78  46.1 -0.396    19.89 21.71 02a57901o0278c -0.454545
57901.429995 20.009244      NaN    -19    12 c    0   0.84 219.71638 14.74058  8383.98   171.36 3.15 2.80  45.0 -0.400    19.86 21.71 02a57901o0289c -1.583333
57901.453535 19.631075      NaN     15    12 c    0   0.90 219.71638 14.74058  8406.07    53.25 3.16 2.80  46.7 -0.378    19.81 21.66 02a57901o0331c  1.250000
57901.466638 20.207197      NaN     -1    10 c    0   1.43 219.71638 14.74058  8367.35   107.47 3.25 2.84  45.1 -0.392    19.75 21.57 02a57901o0356c -0.100000
57904.395150 20.207197      NaN      0    10 c    0   1.08 219.71638 14.74058  1759.77  9061.11 2.79 2.67 -47.9 -0.420    19.58 21.27 02a57904o0123c  0.000000
57904.404674 19.816329      NaN     13    10 c    0   1.11 219.71638 14.74058  1776.22  8938.49 3.05 2.74 -13.2 -0.412    19.55 21.38 02a57904o0141c  1.300000
57904.426607 20.207197      NaN     -4    10 c    0   0.97 219.71638 14.74058  1744.31  8998.40 2.72 2.57 -29.4 -0.425    19.70 21.58 02a57904o0183c -0.400000
57983.241658 19.569016      NaN    -10    18 c    0   1.11 219.71638 14.74058  2616.81  9616.51 2.51 2.32   4.0 -0.453    19.13 20.15 02a57983o0021c -0.555556
57983.245697 19.766969      NaN     15    10 c    0   1.60 219.71638 14.74058  2599.58  9575.92 2.51 2.33   6.4 -0.465    19.53 20.86 02a57983o0029c  1.500000
57983.251747 20.103715      NaN     -3    11 c    0   0.81 219.71638 14.74058  2674.35  9653.19 2.55 2.36   3.8 -0.463    19.71 21.37 02a57983o0041c -0.272727
57983.259826 20.207197      NaN    -13    10 c    0   0.79 219.71638 14.74058  2692.52  9534.50 2.51 2.32   4.8 -0.458    19.78 21.47 02a57983o0057c -1.300000
57987.242728 19.696897      NaN    -15    16 c    0   0.87 219.71638 14.74058  2237.39  9776.57 2.71 2.64 -17.6 -0.431    19.24 20.63 02a57987o0003c -0.937500
57987.245181 19.791368      NaN      2    14 c    0   0.99 219.71638 14.74058  7857.82    73.61 2.69 2.53 -87.4 -0.392    19.46 21.01 02a57987o0008c  0.142857
57987.245662 19.436675      NaN     22    13 c    0   0.85 219.71638 14.74058  2220.45  9736.66 2.64 2.53 -10.8 -0.443    19.38 20.90 02a57987o0009c  1.692308
57987.250207 17.266969      NaN   -300   150 c    0   0.80 219.71638 14.74058  7839.88    33.05 2.90 2.81  84.4 -0.403    19.35 21.09 02a57987o0018c -2.000000
57987.250692 19.631075      NaN      3    16 c    0   1.11 219.71638 14.74058  2275.40  9814.07 2.73 2.61  -9.0 -0.432    19.09 20.62 02a57987o0019c  0.187500
57987.257276 17.266969      NaN   -188   150 c    0   1.01 219.71638 14.74058  7895.04   111.71 2.83 2.74  51.6 -0.391    16.71 18.21 02a57987o0032c -1.253333
57987.257760 17.099602      NaN   -294   175 c    0   0.86 219.71638 14.74058  2294.16  9696.29 3.01 2.98  13.2 -0.409    16.61 18.13 02a57987o0033c -1.680000
58163.673257 18.261819      NaN    -16    60 c    0   1.56 219.71638 14.74058  2938.10  6134.20 2.43 2.40 -26.7 -0.449    17.48 18.45 02a58163o0842c -0.266667
58167.665549 16.575176      NaN    227   208 c    0   1.23 219.71638 14.74058  3519.45  3519.98 2.53 2.41  50.6 -0.426    16.06 17.27 02a58167o0937c  1.091346
58171.670598 11.791326      NaN -10117 23246 c    0   0.81 219.71638 14.74058  2279.62  3640.14 2.63 2.55  62.5 -0.507    11.75 12.98 02a58171o0712c -0.435215
58227.517181 16.597085      NaN   -421   278 c    0   1.53 219.71638 14.74058  3734.36  3449.09 2.54 2.47  81.4 -0.406    15.75 17.29 02a58227o0433c -1.514388
58227.521891 16.576453      NaN    109   247 c    0   0.98 219.71638 14.74058  3716.92  3411.08 2.48 2.43  81.5 -0.421    16.12 17.66 02a58227o0441c  0.441296
58227.544370 19.454622      NaN     -1    20 c    0   1.58 219.71638 14.74058  3776.81  3487.45 2.56 2.51  72.3 -0.404    18.65 20.37 02a58227o0485c -0.050000
58227.554433 19.950541      NaN      8    10 c    0   1.49 219.71638 14.74058  3794.53  3371.80 2.58 2.53  68.9 -0.403    19.38 21.16 02a58227o0506c  0.800000
58251.598766 19.791368      NaN      8    12 c    0   0.92 219.71638 14.74058  2763.23  4738.32 2.70 2.48 -58.0 -0.385    19.40 21.10 02a58251o0772c  0.666667
58252.594523 19.569016      NaN     18    12 c    0   0.74 219.71638 14.74058  2763.41  4735.90 2.56 2.44 -55.0 -0.401    19.37 20.98 02a58252o0727c  1.500000
58252.603057 20.009244      NaN     -4    12 c    0   0.99 219.71638 14.74058  2763.70  4738.04 2.53 2.41 -56.9 -0.402    19.29 20.85 02a58252o0744c -0.333333
58253.333924 19.868040      NaN     11    10 c    0   0.94 219.71638 14.74058  7693.81  5678.74 3.09 2.98  42.7 -0.397    19.58 21.75 02a58253o0091c  1.100000
58253.341745 20.321591      NaN    -10     9 c    0   1.06 219.71638 14.74058  7675.21  5701.97 2.59 2.45  56.1 -0.428    19.76 21.73 02a58253o0107c -1.111111
58253.349861 20.449472      NaN     -4     8 c    0   0.99 219.71638 14.74058  7730.22  5721.76 2.81 2.69  44.0 -0.418    19.67 21.75 02a58253o0123c -0.500000
58253.358272 20.103715      NaN      6     9 c    0   0.94 219.71638 14.74058  7653.56  5644.12 2.92 2.80  55.7 -0.412    19.66 21.75 02a58253o0137c  0.666667
58259.433520 20.449472      NaN     -4     8 c    0   0.94 219.71638 14.74058  4388.40  4378.49 2.54 2.49  57.8 -0.416    19.71 21.66 02a58259o0186c -0.500000
58259.439099 20.449472      NaN    -15     8 c    0   1.08 219.71638 14.74058  4370.66  4339.71 2.93 2.85  55.8 -0.388    19.61 21.75 02a58259o0196c -1.875000
58259.461371 20.449472      NaN     -4     8 c    0   1.11 219.71638 14.74058  4426.89  4416.38 2.60 2.54  48.3 -0.411    19.73 21.78 02a58259o0239c -0.500000
58259.471409 20.207197      NaN      6     8 c    0   0.98 219.71638 14.74058  4445.67  4301.55 2.55 2.51  56.5 -0.414    19.74 21.75 02a58259o0260c  0.750000
58279.413950 19.841877      NaN     12    10 c    0   1.01 219.71638 14.74058  4315.28  4241.03 2.58 2.44 -60.0 -0.407    19.54 21.46 02a58279o0358c  1.200000
58279.425475 20.207197      NaN    -29    10 c    0   0.74 219.71638 14.74058  4295.85  4202.46 2.56 2.44 -59.1 -0.399    19.53 21.43 02a58279o0381c -2.900000
58279.437252 20.207197      NaN     -5    10 c    0   0.86 219.71638 14.74058  4351.98  4281.03 2.57 2.42 -58.2 -0.406    19.55 21.34 02a58279o0404c -0.500000
58279.448649 20.207197      NaN     -3    10 c    0   1.07 219.71638 14.74058  4372.70  4163.86 2.58 2.45 -59.6 -0.405    19.49 21.26 02a58279o0427c -0.300000
58287.385920 20.449472      NaN     -7     8 c    0   1.22 219.71638 14.74058  1576.43  4423.22 2.42 2.38 -68.2 -0.414    19.74 21.68 02a58287o0291c -0.875000
58287.397245 20.039830      NaN      5    10 c    0   1.32 219.71638 14.74058  1559.25  4383.94 2.44 2.41 -36.5 -0.414    19.63 21.53 02a58287o0313c  0.500000
58287.407990 20.449472      NaN      0     8 c    0   1.04 219.71638 14.74058  1617.36  4460.13 2.39 2.35 -28.4 -0.418    19.71 21.61 02a58287o0334c  0.000000
58287.413269 20.039830      NaN     11     8 c    0   0.89 219.71638 14.74058  1637.57  4343.18 2.44 2.41 -64.9 -0.414    19.71 21.63 02a58287o0344c  1.375000
58307.370500 20.207197      NaN      0    10 c    0   0.90 219.71638 14.74058  2199.46  4254.83 2.72 2.59 -57.9 -0.401    19.63 21.62 02a58307o0196c  0.000000
58307.383972 20.207197      NaN    -10    10 c    0   0.85 219.71638 14.74058  2256.94  4330.69 2.60 2.50 -67.9 -0.403    19.64 21.57 02a58307o0221c -1.000000
58307.395753 20.103715      NaN      9     8 c    0   1.41 219.71638 14.74058  2278.73  4213.78 2.61 2.51 -76.0 -0.410    19.60 21.47 02a58307o0244c  1.125000
58311.358707 20.321591      NaN     -6     9 c    0   1.13 219.71638 14.74058  1142.60  6648.79 2.55 2.40 -48.4 -0.413    19.64 21.48 02a58311o0244c -0.666667
58311.369807 20.207197      NaN     -2    10 c    0   0.95 219.71638 14.74058  1124.08  6609.43 2.60 2.43 -43.7 -0.415    19.61 21.42 02a58311o0267c -0.200000
58311.381075 20.321591      NaN     -4     9 c    0   1.22 219.71638 14.74058  1182.02  6685.71 2.62 2.44 -45.0 -0.405    19.58 21.39 02a58311o0290c -0.444444
58311.393269 19.950541      NaN      8    10 c    0   1.09 219.71638 14.74058  1212.21  6564.06 2.62 2.49 -40.8 -0.421    19.55 21.33 02a58311o0314c  0.800000
58315.336370 20.321591      NaN      0     9 c    0   0.96 219.71638 14.74058  3142.16  3634.08 2.64 2.43 -64.5 -0.384    19.65 21.59 02a58315o0199c  0.000000
58315.346809 20.449472      NaN     -6     8 c    0   1.16 219.71638 14.74058  3105.23  3595.12 2.57 2.44 -60.3 -0.403    19.61 21.54 02a58315o0221c -0.750000
58315.357902 20.207197      NaN    -15    10 c    0   0.92 219.71638 14.74058  3180.33  3671.51 2.54 2.45 -59.3 -0.395    19.61 21.50 02a58315o0244c -1.500000
58315.368443 20.207197      NaN    -11    10 c    0   1.04 219.71638 14.74058  3199.67  3554.51 2.52 2.44 -59.4 -0.396    19.55 21.46 02a58315o0266c -1.100000
