         MJD         m       dm   uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN
57475.525920 18.267867      NaN    29    50 o    0    1.08 219.70805 14.74392  8588.88   359.20  5.01 3.34  16.6 -0.486    18.72 19.85 02a57475o0506o    0.580000
57476.560173 18.615142      NaN    43    29 o    0    1.11 219.70805 14.74392  2965.43  9786.29  3.82 3.74   3.0 -0.413    18.81 20.12 02a57476o0686o    1.482759
57493.473849 18.767304      NaN    29    28 o    0    1.09 219.70805 14.74392  2808.13  9832.53  4.35 3.68  -2.8 -0.405    18.86 20.34 02a57493o0513o    1.035714
57493.486327 19.256669      NaN   -32    24 o    0    1.21 219.70805 14.74392  2515.30  9254.84  4.02 3.69  -7.1 -0.441    18.94 20.41 02a57493o0534o   -1.333333
57493.506919 18.631975      NaN    56    24 o    0    1.15 219.70805 14.74392  3654.06  8660.88  3.87 3.69  -5.6 -0.451    19.07 20.69 02a57493o0569o    2.333333
57493.531773 18.900000      NaN    31    23 o    0    1.28 219.70805 14.74392  3720.42  8839.08  3.76 3.69 -24.1 -0.441    19.07 20.64 02a57493o0612o    1.347826
57498.401556 18.063866      NaN   -74    72 o    0    0.82 219.70805 14.74392  7464.83   825.69  4.34 3.27   9.4 -0.529    18.09 18.66 02a57498o0378o   -1.027778
57498.415475 18.019544      NaN    42    61 o    0    1.11 219.70805 14.74392  7489.96   865.27  4.26 3.43  11.9 -0.544    18.09 18.70 02a57498o0404o    0.688525
57498.430146 17.675104      NaN   111    66 o    0    1.07 219.70805 14.74392  7435.11   787.52  4.21 3.37   8.3 -0.545    18.11 18.72 02a57498o0433o    1.681818
57498.444608 18.191747      NaN   -72    64 o    0    0.95 219.70805 14.74392  7415.29   903.67  4.28 3.33   8.0 -0.545    18.12 18.73 02a57498o0462o   -1.125000
57525.394046 18.186107      NaN    88    35 o    0    1.47 219.70805 14.74392  4121.21  8890.77  3.72 3.63 -65.1 -0.448    18.51 19.56 02a57525o0328o    2.514286
57525.407523 18.094452      NaN    99    37 o    0    1.40 219.70805 14.74392  4103.34  8858.20  3.71 3.57 -74.6 -0.458    18.50 19.53 02a57525o0352o    2.675676
57525.412865 18.720295      NaN    10    36 o    0    1.51 219.70805 14.74392  4160.09  8938.94  3.74 3.55 -70.6 -0.447    18.50 19.53 02a57525o0363o    0.277778
57525.442159 18.649074      NaN    -3    42 o    0    0.98 219.70805 14.74392  4199.39  8828.20  3.63 3.46 -78.8 -0.465    18.49 19.48 02a57525o0416o   -0.071429
57525.444265 18.675237      NaN   -72    41 o    0    1.15 219.70805 14.74392  4142.73  8886.74  3.63 3.48 -71.2 -0.457    18.45 19.37 02a57525o0420o   -1.756098
57566.323733 18.910912      NaN    39    20 o    0    1.67 219.70805 14.74392  4247.03  9673.15  3.81 3.78 -23.4 -0.433    19.31 21.17 02a57566o0171o    1.950000
57566.336463 19.155932      NaN    13    22 o    0    1.40 219.70805 14.74392  4229.12  9636.05  3.65 3.64 -18.5 -0.447    19.32 21.13 02a57566o0193o    0.590909
57566.350065 18.349730      NaN    82    28 o    0    1.00 219.70805 14.74392  4303.88  9714.18  3.69 3.61  -9.6 -0.447    19.11 20.87 02a57566o0216o    2.928571
57566.363898 18.582238      NaN    41    31 o    0    1.33 219.70805 14.74392  4323.00  9597.19  3.88 3.78 -65.9 -0.449    18.90 20.66 02a57566o0238o    1.322581
57566.378689 19.302877      NaN    -8    23 o    0    0.98 219.70805 14.74392  4267.37  9654.68  3.73 3.63 -27.7 -0.440    19.28 21.10 02a57566o0260o   -0.347826
57570.319682 16.839685      NaN   157   170 o    0    1.04 219.70805 14.74392  3263.51  9457.94  3.69 3.58 -60.3 -0.487    16.84 18.33 02a57570o0168o    0.923529
57570.346815 18.590371      NaN    58    25 o    0    1.32 219.70805 14.74392  3305.11  9496.98  3.67 3.56 -33.5 -0.452    19.09 20.87 02a57570o0215o    2.320000
57570.360761 18.720295      NaN    43    25 o    0    1.52 219.70805 14.74392  3324.43  9379.08  3.73 3.62 -41.7 -0.448    18.95 20.73 02a57570o0238o    1.720000
57590.263987 18.273950      NaN    34    48 o    0    1.06 219.70805 14.74392  9667.91  1043.75  3.99 3.31  78.9 -0.490    18.47 19.66 02a57590o0024o    0.708333
57590.264951 18.445391      NaN    20    44 o    0    0.93 219.70805 14.74392  9723.21  1123.28  3.98 3.41  73.6 -0.497    18.64 19.86 02a57590o0026o    0.454545
57599.262526 18.711133      NaN    29    30 o    0    1.35 219.70805 14.74392  8937.51   591.90  4.14 3.75  30.4 -0.500    19.18 20.84 02a57599o0024o    0.966667
57599.271762 18.786693      NaN    -6    37 o    0    1.01 219.70805 14.74392  8919.49   552.47  4.74 4.04  25.9 -0.508    19.07 20.78 02a57599o0043o   -0.162162
57599.283528 18.474346      NaN    46    34 o    0    1.02 219.70805 14.74392  8977.74   630.13  4.69 3.89  25.6 -0.506    19.17 20.88 02a57599o0067o    1.352941
57599.296148 17.922662      NaN    63    61 o    0    0.93 219.70805 14.74392  8999.02   511.23  4.80 3.88  24.2 -0.478    18.65 20.28 02a57599o0093o    1.032787
57611.250189 18.847027      NaN   -18    35 o    0    1.02 219.70805 14.74392  1650.63  8216.96  4.02 3.48 -55.4 -0.494    18.70 20.38 02a57611o0039o   -0.514286
57611.256547 18.944322      NaN   -52    32 o    0    1.10 219.70805 14.74392  1631.59  8178.95  3.96 3.42 -56.2 -0.488    18.73 20.44 02a57611o0051o   -1.625000
57611.268274 18.796518      NaN    14    32 o    0    1.20 219.70805 14.74392  1687.53  8255.08  4.20 3.60 -54.1 -0.477    18.68 20.44 02a57611o0072o    0.437500
57611.281919 18.910912      NaN   -17    33 o    0    1.19 219.70805 14.74392  1706.54  8137.56  4.30 3.70 -52.5 -0.476    18.61 20.37 02a57611o0097o   -0.515152
57611.294637 18.910912      NaN   -18    33 o    0    1.06 219.70805 14.74392  1665.53  8196.07  4.00 3.43 -54.3 -0.484    18.67 20.34 02a57611o0121o   -0.545455
57622.284653 18.623526      NaN   -45    43 o    0    1.04 219.70805 14.74392  9882.41   257.19  4.47 3.81  34.0 -0.516    18.60 20.60 02a57622o0018o   -1.046512
57622.297460 18.623526      NaN    24    35 o    0    1.44 219.70805 14.74392  9897.83   139.62  4.73 3.78  32.2 -0.472    18.95 20.91 02a57622o0041o    0.685714
57793.515835 18.174913      NaN    78    39 o    0    1.19 219.70805 14.74392  2501.20 10322.92  3.47 3.11  12.9 -0.468    18.54 19.36 02a57793o0521o    2.000000
57793.534401 18.481707      NaN    42    35 o    0    1.33 219.70805 14.74392  2520.70 10363.42  3.49 3.12  12.6 -0.465    18.61 19.49 02a57793o0548o    1.200000
57793.540147 18.237955      NaN    79    35 o    0    1.49 219.70805 14.74392  2446.32 10286.74  3.47 3.11  11.1 -0.461    18.62 19.52 02a57793o0559o    2.257143
57793.565189 18.590371      NaN    22    37 o    0    0.79 219.70805 14.74392  2421.46 10406.26  3.30 2.87  -0.1 -0.494    18.71 19.64 02a57793o0602o    0.594595
57793.581794 18.878500      NaN   -34    34 o    0    0.93 219.70805 14.74392  2478.01 10349.72  3.27 2.85  -1.6 -0.486    18.75 19.71 02a57793o0629o   -1.000000
57797.586583 18.675237      NaN     3    40 o    0    1.15 219.70805 14.74392  9894.66 10002.48  3.50 2.93 -68.3 -0.513    18.63 19.45 02a57797o0559o    0.075000
57797.600557 18.504094      NaN     6    46 o    0    1.09 219.70805 14.74392    47.67  9990.14  3.19 2.86   2.1 -0.589    18.72 19.60 02a57797o0579o    0.130435
57797.604771 18.738855      NaN     5    37 o    0    1.19 219.70805 14.74392  9908.71 10042.79  3.48 2.91 -65.2 -0.514    18.65 19.50 02a57797o0585o    0.135135
57797.618608 18.481707      NaN  -107    49 o    0    1.25 219.70805 14.74392    66.36 10031.66  3.26 2.90  10.4 -0.571    18.77 19.70 02a57797o0605o   -2.183673
57797.622852 18.376212      NaN    54    36 o    0    1.24 219.70805 14.74392  9848.16  9964.00  3.40 2.88 -59.5 -0.508    18.67 19.52 02a57797o0611o    1.500000
57797.640756 18.474346      NaN    34    38 o    0    1.06 219.70805 14.74392  9811.29 10085.81  3.35 2.85 -58.4 -0.527    18.68 19.55 02a57797o0637o    0.894737
57797.658827 18.693037      NaN    34    29 o    0    1.47 219.70805 14.74392   624.93   423.02  4.03 3.61  73.3 -0.419    18.74 19.63 02a57797o0663o    1.172414
57797.672502 18.158337      NaN   -51    66 o    0    1.02 219.70805 14.74392 10465.62   436.21  3.80 3.00  84.3 -0.419    18.14 18.38 02a57797o0683o   -0.772727
57801.589053 19.155932      NaN     4    25 o    0    1.19 219.70805 14.74392 10150.54  9394.38  3.58 2.89 -81.0 -0.493    19.10 20.35 02a57801o0671o    0.160000
57801.594016 18.590371      NaN    34    33 o    0    0.91 219.70805 14.74392   338.44  9381.45  3.26 3.08  20.3 -0.520    19.03 20.24 02a57801o0679o    1.030303
57801.598261 18.702047      NaN    45    25 o    0    1.16 219.70805 14.74392 10168.19  9433.21  3.51 2.88 -75.0 -0.507    19.09 20.33 02a57801o0685o    1.800000
57801.612805 18.459772      NaN    66    28 o    0    1.05 219.70805 14.74392   358.50  9420.26  3.44 3.12  26.1 -0.519    19.06 20.30 02a57801o0705o    2.357143
57801.616682 18.806434      NaN     4    35 o    0    0.83 219.70805 14.74392 10109.35  9356.11  3.52 2.86 -77.8 -0.506    19.07 20.31 02a57801o0711o    0.114286
57801.630696 18.410251      NaN    67    30 o    0    1.06 219.70805 14.74392   282.89  9341.09  3.31 3.03  23.9 -0.526    19.07 20.28 02a57801o0731o    2.233333
57801.634653 19.089302      NaN    -2    28 o    0    0.86 219.70805 14.74392 10088.69  9455.91  3.40 2.84 -76.6 -0.512    19.09 20.30 02a57801o0737o   -0.071429
57801.648352 18.615142      NaN    46    28 o    0    1.43 219.70805 14.74392   260.27  9458.30  4.33 4.06  54.3 -0.459    18.87 20.29 02a57801o0757o    1.642857
57801.652675 19.089302      NaN     6    26 o    0    0.98 219.70805 14.74392   353.97  1032.28  3.82 3.51  86.5 -0.441    19.12 20.41 02a57801o0763o    0.230769
57801.666244 18.511660      NaN    20    41 o    0    1.01 219.70805 14.74392 10161.98  1043.51  3.66 3.07  85.4 -0.480    18.69 19.56 02a57801o0783o    0.487805
57817.640041 18.702047      NaN    27    31 o    0    1.04 219.70805 14.74392  1691.48  9649.05  4.81 4.37  26.9 -0.426    19.14 21.27 01a57817o0747o    0.870968
57817.659274 18.094452      NaN   -67    70 o    0    1.08 219.70805 14.74392  1711.83  9688.47  4.87 4.32  21.8 -0.443    18.06 19.14 01a57817o0780o   -0.957143
57819.612404 18.847027      NaN    39    22 o    0    0.91 219.70805 14.74392 10049.75  9454.68  3.48 3.25  53.3 -0.473    19.17 21.21 01a57819o0729o    1.772727
57819.622472 18.933071      NaN    40    19 o    0    1.95 219.70805 14.74392 10071.71  9493.23  3.47 3.21  61.5 -0.474    19.18 21.18 01a57819o0748o    2.105263
57819.635514 18.511660      NaN    44    33 o    0    1.38 219.70805 14.74392   228.65  9607.71  4.98 4.18  44.8 -0.445    19.20 21.23 01a57819o0773o    1.333333
57819.643314 18.452558      NaN    49    34 o    0    1.41 219.70805 14.74392   247.60  9646.47  5.11 4.22  44.9 -0.373    19.21 21.20 01a57819o0788o    1.441176
57819.649782 18.640491      NaN    55    24 o    0    1.44 219.70805 14.74392  9997.07  9535.66  3.32 3.12  60.4 -0.491    19.00 20.84 01a57819o0800o    2.291667
57819.657451 18.048890      NaN   -79    73 o    0    1.05 219.70805 14.74392   191.54  9568.96  5.25 4.15  36.0 -0.339    18.22 19.28 01a57819o0814o   -1.082192
57820.656922 18.990530      NaN     5    29 o    0    1.33 219.70805 14.74392  7228.40  1145.50  3.89 3.23 -47.8 -0.472    18.74 20.28 01a57820o0894o    0.172414
57828.635106 17.981610      NaN    71    54 o    0    0.88 219.70805 14.74392  9121.76  1487.27  3.94 3.17 -43.2 -0.481    18.16 19.14 01a57828o0831o    1.314815
57828.648622 17.762888      NaN    78    69 o    0    1.05 219.70805 14.74392  9139.37  1526.52  4.01 3.24 -43.3 -0.459    17.88 18.76 01a57828o0858o    1.130435
57832.638166 19.128787      NaN   -19    27 o    0    0.98 219.70805 14.74392  6804.58  1488.81  3.68 3.24 -53.8 -0.461    18.93 20.62 01a57832o0839o   -0.703704
57832.652406 17.527492      NaN    81    91 o    0    1.20 219.70805 14.74392  6825.51  1527.66  3.85 3.32 -54.9 -0.456    17.67 18.19 01a57832o0867o    0.890110
57837.620819 19.051202      NaN    -3    29 o    0    0.94 219.70805 14.74392  5610.15   415.90  4.28 3.38 -63.3 -0.458    19.14 21.14 01a57837o0633o   -0.103448
57837.635595 18.711133      NaN    35    28 o    0    1.10 219.70805 14.74392  5631.10   455.47  4.41 3.51 -63.4 -0.460    18.99 20.94 01a57837o0661o    1.250000
57837.649772 17.156927      NaN   210    96 o    0    1.08 219.70805 14.74392  5575.09   377.17  4.31 3.33 -64.2 -0.459    17.67 18.21 01a57837o0688o    2.187500
57839.585686 18.776955      NaN    28    28 o    0    1.00 219.70805 14.74392  1136.30  9127.82  4.31 3.99  76.0 -0.462    19.19 21.20 01a57839o0551o    1.000000
57839.608214 18.847027      NaN    12    31 o    0    1.06 219.70805 14.74392  1156.41  9165.76  4.39 4.09  78.3 -0.453    19.20 21.18 01a57839o0593o    0.387097
57839.625408 18.776955      NaN    10    34 o    0    0.98 219.70805 14.74392  1100.78  9088.18  4.57 4.25  78.3 -0.439    19.15 21.14 01a57839o0624o    0.294118
57839.641640 18.757738      NaN   -62    38 o    0    1.45 219.70805 14.74392  1081.90  9204.51  4.74 4.42  68.4 -0.434    18.68 20.23 01a57839o0653o   -1.631579
57842.605371 19.401649      NaN   -19    21 o    0    1.18 219.70805 14.74392  6729.77  2529.30  3.45 3.15 -55.7 -0.490    19.05 21.00 01a57842o0749o   -0.904762
57842.619714 19.002397      NaN    13    26 o    0    0.94 219.70805 14.74392  6751.03  2567.66  3.48 3.15 -53.2 -0.491    19.01 20.95 01a57842o0776o    0.500000
57842.633932 18.606822      NaN    62    23 o    0    1.43 219.70805 14.74392  6694.02  2491.41  3.49 3.14 -53.4 -0.498    18.91 20.76 01a57842o0803o    2.695652
57844.578806 19.089302      NaN   -31    28 o    0    1.14 219.70805 14.74392  3502.67  9704.74  4.29 4.24  46.7 -0.423    19.10 21.12 01a57844o0626o   -1.107143
57844.585166 19.038793      NaN     1    29 o    0    1.08 219.70805 14.74392  3539.94  9743.63  4.55 4.45  37.6 -0.407    19.06 21.12 01a57844o0637o    0.034483
57844.602939 18.356290      NaN    72    31 o    0    1.15 219.70805 14.74392  3466.04  9667.04  4.66 4.59  11.4 -0.402    18.97 21.04 01a57844o0670o    2.322581
57844.618644 18.445391      NaN    56    32 o    0    1.03 219.70805 14.74392  3447.19  9784.34  4.64 4.60  38.6 -0.395    18.97 20.97 01a57844o0698o    1.750000
57845.593437 19.089302      NaN   -34    28 o    0    1.03 219.70805 14.74392  7891.76  2445.60  4.14 4.03 -29.2 -0.438    18.90 20.93 01a57845o0704o   -1.214286
57845.608840 18.967180      NaN    10    28 o    0    0.87 219.70805 14.74392  7911.71  2484.08  3.78 3.64 -36.4 -0.455    18.98 20.92 01a57845o0733o    0.357143
57845.624747 18.396507      NaN    66    31 o    0    0.89 219.70805 14.74392  7855.62  2407.28  4.35 4.15 -35.0 -0.434    18.79 20.85 01a57845o0763o    2.129032
57845.640037 18.169360      NaN    46    50 o    0    0.88 219.70805 14.74392  7839.14  2524.06  4.20 3.82 -22.3 -0.445    18.15 19.48 01a57845o0792o    0.920000
57846.590735 19.212347      NaN   -38    25 o    0    1.02 219.70805 14.74392  6609.42  1714.47  3.72 3.51 -58.4 -0.461    19.06 21.10 01a57846o0484o   -1.520000
57846.606177 18.826541      NaN    26    27 o    0    0.88 219.70805 14.74392  6629.53  1752.89  3.76 3.55 -58.7 -0.460    19.02 21.04 01a57846o0513o    0.962963
57846.622089 18.776955      NaN    43    23 o    0    1.25 219.70805 14.74392  6573.08  1675.62  3.71 3.49 -52.2 -0.467    18.96 20.92 01a57846o0543o    1.869565
57846.637329 18.702047      NaN   -36    40 o    0    0.91 219.70805 14.74392  6557.23  1792.17  3.86 3.66 -51.8 -0.457    18.43 19.97 01a57846o0572o   -0.900000
57847.564701 18.944322      NaN    18    26 o    0    0.93 219.70805 14.74392  3790.91  8763.67  3.92 3.79  74.4 -0.451    19.08 21.08 01a57847o0616o    0.692308
57847.583650 18.978793      NaN    18    25 o    0    1.04 219.70805 14.74392  3811.40  8802.54  3.68 3.63 -26.4 -0.466    19.09 21.00 01a57847o0654o    0.720000
57847.590636 19.302877      NaN   -31    23 o    0    1.11 219.70805 14.74392  3752.87  8725.25  3.80 3.72 -38.0 -0.458    19.05 20.98 01a57847o0666o   -1.347826
57847.608312 19.169763      NaN   -11    26 o    0    1.03 219.70805 14.74392  3736.23  8842.35  3.83 3.75   6.2 -0.457    19.02 20.91 01a57847o0699o   -0.423077
57848.538184 18.816441      NaN   -19    36 o    0    1.01 219.70805 14.74392   935.65  9699.46  4.13 4.04  56.3 -0.527    19.11 21.02 01a57848o0563o   -0.527778
57848.557202 18.292405      NaN    70    35 o    0    0.92 219.70805 14.74392   956.18  9738.04  4.36 4.03  61.3 -0.482    19.14 21.04 01a57848o0599o    2.000000
57848.577844 18.816441      NaN   -31    36 o    0    1.02 219.70805 14.74392   879.81  9660.47  4.35 3.96  72.9 -0.511    19.13 21.01 01a57848o0638o   -0.861111
57848.581669 18.343209      NaN    59    36 o    0    1.26 219.70805 14.74392   861.67  9778.78  4.32 4.09  68.8 -0.492    19.12 21.00 01a57848o0645o    1.638889
57849.562775 18.955691      NaN    29    22 o    0    1.41 219.70805 14.74392  6875.42   908.79  4.02 3.71  26.6 -0.438    19.18 21.12 01a57849o0690o    1.318182
57849.577628 18.921935      NaN    26    24 o    0    1.04 219.70805 14.74392  6897.20   947.19  4.10 3.83  25.4 -0.433    19.10 21.07 01a57849o0720o    1.083333
57849.591912 18.857417      NaN    26    26 o    0    0.94 219.70805 14.74392  6841.60   870.26  4.02 3.79  26.7 -0.434    19.09 21.04 01a57849o0749o    1.000000
57852.444544 18.598565      NaN   -39    44 o    0    0.93 219.70805 14.74392  7351.91   755.50  3.67 3.52 -83.3 -0.448    17.78 18.28 02a57852o0432o   -0.886364
57852.456765 18.675237      NaN   -35    41 o    0    1.34 219.70805 14.74392  7372.13   796.00  3.64 3.48 -82.2 -0.467    17.80 18.29 02a57852o0455o   -0.853659
57852.467416 18.675237      NaN   -14    41 o    0    1.14 219.70805 14.74392  7316.06   720.47  3.65 3.54 -82.2 -0.458    17.82 18.33 02a57852o0475o   -0.341463
57852.488153 18.649074      NaN    -3    42 o    0    1.20 219.70805 14.74392  7298.29   840.36  3.63 3.42 -81.8 -0.453    17.85 18.33 02a57852o0516o   -0.071429
57852.507560 18.649074      NaN   -50    42 o    0    0.99 219.70805 14.74392  3160.14  9672.06  3.28 2.77   0.3 -0.511    17.92 18.48 02a57852o0554o   -1.190476
57855.542872 17.368040      NaN   107   101 o    0    1.04 219.70805 14.74392  3476.47 10371.64  4.87 4.56  42.3 -0.373    17.73 18.53 01a57855o0419o    1.059406
57856.590761 15.484410      NaN   602   574 o    0    0.37 219.70805 14.74392  4230.72  7932.65  3.45 3.32  11.8 -0.493    16.06 15.57 02a57856o0015o    1.048780
57858.553295 18.389700      NaN    34    42 o    0    1.16 219.70805 14.74392  7044.14   374.74  4.02 3.57 -52.5 -0.448    18.29 19.61 01a57858o0470o    0.809524
57858.567346 18.417189      NaN     0    52 o    0    0.72 219.70805 14.74392  7064.79   413.94  4.03 3.60 -52.6 -0.444    18.25 19.56 01a57858o0498o    0.000000
57858.581584 18.304885      NaN    26    49 o    0    0.90 219.70805 14.74392  6988.80   337.61  4.13 3.66 -54.5 -0.433    18.20 19.51 01a57858o0527o    0.530612
57858.596424 18.526952      NaN  -105    47 o    0    1.03 219.70805 14.74392  6972.36   455.38  4.20 3.72 -49.2 -0.435    18.10 19.41 01a57858o0557o   -2.234043
57860.519907 18.504094      NaN   -37    48 o    0    0.99 219.70805 14.74392   823.43  9776.22  5.08 4.62  59.7 -0.444    18.15 19.58 01a57860o0553o   -0.770833
57860.537054 18.019544      NaN    78    49 o    0    1.08 219.70805 14.74392   842.89  9814.23  5.09 4.53  57.2 -0.426    18.17 19.55 01a57860o0587o    1.591837
57860.555815 17.837796      NaN   113    51 o    0    1.34 219.70805 14.74392   785.28  9736.82  5.36 4.69  53.8 -0.441    18.14 19.51 01a57860o0624o    2.215686
57860.566540 18.068904      NaN    41    58 o    0    1.07 219.70805 14.74392   767.42  9853.97  5.43 4.79  55.6 -0.387    18.14 19.49 01a57860o0644o    0.706897
57861.596042 19.014394      NaN   -26    30 o    0    1.06 219.70805 14.74392  6528.41  1712.24  3.77 3.48 -62.2 -0.471    18.05 19.54 01a57861o0440o   -0.866667
57861.608902 18.910912      NaN   -87    33 o    0    1.10 219.70805 14.74392  6547.19  1750.87  3.71 3.42 -61.8 -0.472    18.02 19.44 01a57861o0466o   -2.636364
57861.622421 18.786693      NaN    -4    37 o    0    1.01 219.70805 14.74392  6490.10  1673.71  3.87 3.57 -62.8 -0.466    17.86 19.19 01a57861o0493o   -0.108108
57861.634730 17.718109      NaN  -160    99 o    0    1.14 219.70805 14.74392  6471.42  1790.52  4.07 3.68 -64.6 -0.464    16.93 17.42 01a57861o0518o   -1.616162
57865.580304 18.649074      NaN    -6    42 o    0    0.92 219.70805 14.74392  8735.19   682.64  4.10 3.96  12.4 -0.405    17.92 19.32 01a57865o0736o   -0.142857
57865.593192 18.702047      NaN    -7    40 o    0    0.94 219.70805 14.74392  8754.69   722.24  4.08 3.96  -2.0 -0.404    18.09 19.49 01a57865o0762o   -0.175000
57865.606571 18.757738      NaN    -5    38 o    0    1.04 219.70805 14.74392  8697.00   645.93  4.13 3.95 -33.8 -0.408    18.05 19.44 01a57865o0789o   -0.131579
57865.619420 18.356290      NaN   -27    55 o    0    1.26 219.70805 14.74392  8678.36   764.90  4.23 4.07 -32.1 -0.401    17.58 18.90 01a57865o0815o   -0.490909
57866.592742 16.866048      NaN   -53   217 o    0    2.21 219.70805 14.74392  6620.11    48.49  3.89 3.79  56.3 -0.437    16.99 18.41 01a57866o0763o   -0.244240
57867.612028 18.474346      NaN     1    49 o    0    1.10 219.70805 14.74392  2609.93  9062.95  5.22 5.12  56.9 -0.334    17.87 19.34 01a57867o0458o    0.020408
57867.625471 17.210554      NaN    27   149 o    0    0.86 219.70805 14.74392  2625.77  9101.65  4.99 4.89  89.3 -0.342    16.99 18.14 01a57867o0485o    0.181208
57868.610013 18.649074      NaN   -54    42 o    0    1.11 219.70805 14.74392  2195.77  9304.86  4.63 4.41  70.7 -0.401    18.00 19.28 01a57868o0793o   -1.285714
57868.623455 18.317510      NaN    -1    57 o    0    1.00 219.70805 14.74392  2211.75  9342.73  4.89 4.72  66.9 -0.387    17.82 18.98 01a57868o0820o   -0.017544
57869.571227 19.014394      NaN   -35    30 o    0    0.76 219.70805 14.74392  8035.98  2067.04  3.80 3.65  18.2 -0.437    18.37 20.00 01a57869o0612o   -1.166667
57869.584083 16.842946 0.045715   665    28 o    0   25.66 219.70805 14.74392  8054.66  2106.23  3.75 3.63   9.0 -0.446    18.31 19.91 01a57869o0638o   23.750000
57869.597590 19.002397      NaN     4    29 o    0    1.15 219.70805 14.74392  7996.47  2029.95  3.75 3.64  10.0 -0.442    18.26 19.81 01a57869o0665o    0.137931
57869.609939 19.014394      NaN   -44    30 o    0    1.06 219.70805 14.74392  7977.43  2147.59  3.69 3.55   4.7 -0.448    18.17 19.62 01a57869o0690o   -1.466667
57878.465189 19.401649      NaN    12    17 o    0    1.27 219.70805 14.74392  7893.84  2410.50  3.34 3.30 -76.1 -0.436    18.92 20.04 01a57878o0250o    0.705882
57878.477034 19.454622      NaN   -30    20 o    0    1.40 219.70805 14.74392  7914.12  2448.94  3.59 3.44 -54.0 -0.419    18.88 20.05 01a57878o0273o   -1.500000
57878.494827 19.454622      NaN   -32    20 o    0    1.33 219.70805 14.74392  7857.71  2372.05  3.36 3.27 -80.4 -0.445    18.91 19.99 01a57878o0308o   -1.600000
