Nested Sampling Global Log-Evidence           :   -0.280000829386371386E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.356177639790901024E+01  +/-    0.118208812344159378E+00

Dim No.       Mean        Sigma
   1    0.140636102504213850E+00    0.128039442110819976E-02
   2   -0.177883809019769039E+02    0.266509677603724258E-01
   3    0.859925945546447967E+00    0.317131810067628958E-02
   4    0.193462154238114881E+01    0.651640936398413225E-03
   5    0.787453713184629693E-02    0.101460620705104381E-04
   6    0.248943655214777237E+01    0.126562637004509998E-02
   7   -0.154043873173521040E+01    0.415351869520968683E-01
   8   -0.982187009857234117E-01    0.235907993344456907E-02
   9   -0.508868955465392592E+01    0.553080764472731884E-01
  10   -0.245721219606980928E+00    0.595259685299103468E-02
  11   -0.224226018231290292E+00    0.523486096730190753E-01
  12    0.309929086148245277E-01    0.997904427392457992E-03
  13   -0.725439904860749607E+00    0.298524603920561097E-02
  14   -0.107643720869782133E+01    0.498614657033202412E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.140501645186210805E+00
   2   -0.177746033853332186E+02
   3    0.859208963730795139E+00
   4    0.193498231248701646E+01
   5    0.787277540050321419E-02
   6    0.249035281993862956E+01
   7   -0.160087033245806931E+01
   8   -0.925937192799557718E-01
   9   -0.505448340658459205E+01
  10   -0.250839231683597896E+00
  11   -0.304919832765425391E+00
  12    0.305767558692544156E-01
  13   -0.721414572639017870E+00
  14   -0.106838116045201681E+01

MAP Parameters
Dim No.        Parameter
   1    0.139269837935264040E+00
   2   -0.178203183196396111E+02
   3    0.856356895071144208E+00
   4    0.193441509737776873E+01
   5    0.788476522653043174E-02
   6    0.248970677616478708E+01
   7   -0.152720509749262123E+01
   8   -0.104262980111430800E+00
   9   -0.506014275987444684E+01
  10   -0.243185109795101134E+00
  11   -0.247851887151948225E+00
  12    0.307487981868574817E-01
  13   -0.727874266220397637E+00
  14   -0.107951519465150181E+01
