         MJD         m       dm     uJy  duJy F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57304.484929 19.241693      NaN    12.0    19 c    0   0.91 66.66112 -11.89603  9896.97  4207.75 4.84 4.14  65.5 -0.431    19.45 21.52 02a57304o0414c 0xc00800        -4.0
57304.510925 19.569016      NaN   -21.0    18 c    0   0.77 66.66112 -11.89603  9891.23  4213.45 4.60 3.88  66.0 -0.454    19.54 21.57 02a57304o0453c 0xc00800        -4.0
57304.532791 19.696897      NaN   -14.0    16 c    0   0.99 66.66112 -11.89603   116.49  4203.51 4.45 3.67 -51.6 -0.421    19.48 21.48 02a57304o0486c 0xc00800        -4.0
57304.556124 19.491430      NaN     0.0    18 c    0   0.91 66.66112 -11.89603  1563.77  2749.95 4.30 3.62 -43.6 -0.470    19.51 21.58 02a57304o0521c 0xc00800        -4.0
57304.570076 19.183773      NaN    13.0    20 c    0   0.87 66.66112 -11.89603  1560.29  2751.40 4.34 3.60 -52.9 -0.436    19.44 21.50 02a57304o0543c 0xc00800        -4.0
57308.481064 19.569016      NaN    -7.0    18 c    0   1.04 66.66112 -11.89603  9893.74  4219.64 4.91 4.21  59.7 -0.429    19.41 21.48 02a57308o0424c 0xc00800        -4.0
57308.505057 19.271854      NaN    13.0    18 c    0   0.88 66.66112 -11.89603   120.08  4210.66 4.98 3.82 -43.3 -0.397    19.48 21.53 02a57308o0460c 0xc00800        -4.0
57308.508936 19.569016      NaN   -22.0    18 c    0   0.92 66.66112 -11.89603  9889.02  4225.94 4.69 4.04  61.2 -0.446    19.48 21.56 02a57308o0466c 0xc00800        -4.0
57308.529697 19.491430      NaN     0.0    18 c    0   1.01 66.66112 -11.89603   114.66  4216.49 4.94 3.75 -45.5 -0.409    19.52 21.56 02a57308o0496c 0xc00800        -4.0
57308.552248 19.271854      NaN    10.0    19 c    0   0.89 66.66112 -11.89603  1562.14  2762.42 5.01 3.92 -29.1 -0.443    19.47 21.54 02a57308o0529c 0xc00800        -4.0
57308.566531 19.569016      NaN   -11.0    18 c    0   0.83 66.66112 -11.89603  1556.59  2764.78 4.87 3.79 -30.1 -0.454    19.53 21.58 02a57308o0551c 0xc00800        -4.0
57317.428956 18.542463      NaN    30.0    35 c    0   0.78 66.66112 -11.89603  9973.30  4227.13 4.65 3.98  65.4 -0.470    18.77 20.17 02a57317o0316c 0xc00800        -4.0
57317.440553 19.089302      NaN   -50.0    28 c    0   1.01 66.66112 -11.89603   202.38  4216.56 5.30 3.96 -45.6 -0.391    18.76 20.21 02a57317o0334c 0xc00800        -4.0
57317.452092 19.014394      NaN     2.0    28 c    0   0.84 66.66112 -11.89603  9969.90  4231.06 4.71 4.03  65.4 -0.464    18.91 20.44 02a57317o0352c 0xc00800        -4.0
57317.460041 19.169763      NaN   -20.0    26 c    0   0.99 66.66112 -11.89603   198.73  4218.64 5.32 3.96 -46.7 -0.407    18.93 20.53 02a57317o0363c 0xc00800        -4.0
57317.476679 19.302877      NaN   -28.0    23 c    0   0.86 66.66112 -11.89603  1649.94  2761.22 5.19 3.99 -31.0 -0.450    19.22 21.08 02a57317o0389c 0xc00800        -4.0
57317.492703 19.510313      NaN   -40.0    19 c    0   1.02 66.66112 -11.89603  1645.01  2763.75 5.12 3.89 -30.4 -0.455    19.40 21.39 02a57317o0414c 0xc00800        -4.0
57339.446608 18.243872      NaN    74.0    35 c    0   1.07 66.66112 -11.89603  9930.02  4273.62 4.74 4.44  75.0 -0.372    18.61 20.71 02a57339o0006c 0xc00800        -4.0
57340.447521 19.026525      NaN    31.0    18 c    0   0.84 66.66112 -11.89603  9936.82  4277.59 4.23 3.87  75.6 -0.400    19.62 21.75 02a57340o0011c 0xc00800        -4.0
57340.449455 19.128787      NaN   -36.0    27 c    0   1.06 66.66112 -11.89603   166.25  4261.87 5.22 4.29 -44.9 -0.346    18.97 21.09 02a57340o0014c 0xc00800        -4.0
57390.200056 18.226218      NaN   -68.0    62 c    0   1.25 66.66112 -11.89603  9648.89  4554.41 4.66 4.22  81.0 -0.408    18.03 18.99 02a57390o0034c 0xc00800        -4.0
57390.204457 18.836735      NaN    15.0    29 c    0   1.23 66.66112 -11.89603  9362.19  3970.01 4.52 4.17  80.1 -0.398    18.65 20.08 02a57390o0041c 0xc00900        -4.0
57390.213798 19.401649      NaN   -24.0    21 c    0   1.01 66.66112 -11.89603 10238.59  5145.55 4.58 4.09  81.7 -0.418    19.26 21.25 02a57390o0056c 0xc00800        -4.0
57390.237945 19.351140      NaN     5.0    19 c    0   0.96 66.66112 -11.89603   462.84  5136.82 4.82 4.00 -53.7 -0.423    19.43 21.48 02a57390o0095c 0xc00900        -4.0
57390.256274 19.155932      NaN     9.0    22 c    0   0.78 66.66112 -11.89603   749.00  3390.64 4.96 3.97 -41.3 -0.445    19.48 21.51 02a57390o0121c 0xc00800        -4.0
57391.231744 19.510313      NaN   -24.0    19 c    0   0.97 66.66112 -11.89603   463.89  5133.09 4.53 3.71 -53.6 -0.453    19.44 21.36 02a57391o0080c 0xc00800        -4.0
57391.251295 19.569016      NaN   -43.0    18 c    0   1.22 66.66112 -11.89603   749.47  3387.81 4.85 3.81 -41.2 -0.458    19.50 21.45 02a57391o0106c 0xc00a00        -4.0
57398.346624 19.287255      NaN    21.0    15 c    0   1.33 66.66112 -11.89603  1085.99  6072.55 4.43 3.76 -54.6 -0.436    19.60 21.65 02a57398o0245c 0xc00800        -4.0
57398.363262 19.510313      NaN     2.0    17 c    0   1.01 66.66112 -11.89603  1400.69  6660.52 4.28 3.76 -53.6 -0.422    19.61 21.68 02a57398o0272c 0xc00800        -4.0
57398.379930 19.419021      NaN    13.0    15 c    0   1.22 66.66112 -11.89603   559.75  5488.39 4.56 3.75 -47.8 -0.409    19.61 21.63 02a57398o0299c 0xc00800        -4.0
57398.389874 19.589310      NaN     4.0    15 c    0   1.05 66.66112 -11.89603 10325.11  5507.59 4.04 3.64  71.3 -0.440    19.59 21.64 02a57398o0315c 0xc00900        -4.0
57398.396732 19.766969      NaN   -31.0    15 c    0   0.94 66.66112 -11.89603   294.15  7236.26 4.37 3.69 -56.2 -0.398    19.59 21.60 02a57398o0326c 0xc00800        -4.0
57398.406685 19.766969      NaN   -22.0    15 c    0   0.93 66.66112 -11.89603 10067.97  7262.29 3.96 3.48  82.0 -0.435    19.59 21.59 02a57398o0342c 0xc00800        -4.0
57399.343709 19.841877      NaN    -9.0    14 c    0   1.07 66.66112 -11.89603  1082.31  6071.80 4.31 3.69 -53.6 -0.429    19.62 21.62 02a57399o0252c 0xc00800        -4.0
57399.360453 19.652575      NaN    -2.0    16 c    0   0.92 66.66112 -11.89603  1397.01  6659.87 4.15 3.69 -57.5 -0.423    19.59 21.59 02a57399o0279c 0xc00800        -4.0
57399.377223 19.155932      NaN    27.0    16 c    0   0.93 66.66112 -11.89603   556.63  5488.30 4.40 3.66 -48.5 -0.404    19.59 21.55 02a57399o0306c 0xc00800        -4.0
57399.387183 19.841877      NaN    -4.0    14 c    0   1.32 66.66112 -11.89603 10321.95  5507.75 3.88 3.48  79.4 -0.450    19.60 21.58 02a57399o0322c 0xc00800        -4.0
57399.394083 19.169763      NaN    26.0    16 c    0   1.04 66.66112 -11.89603   292.09  7235.84 4.21 3.61 -58.1 -0.399    19.57 21.51 02a57399o0333c 0xc00800        -4.0
57399.404095 19.696897      NaN     2.0    14 c    0   0.92 66.66112 -11.89603 10065.88  7261.26 3.87 3.41  84.1 -0.433    19.59 21.55 02a57399o0349c 0xc00800        -4.0
57421.330331 18.955691      NaN    34.0    19 c    0   0.79 66.66112 -11.89603   599.35  6734.11 4.45 3.93 -57.4 -0.379    19.55 21.62 02a57421o0227c 0xc00800        -4.0
57421.344916 19.766969      NaN   -28.0    15 c    0   1.03 66.66112 -11.89603 10375.31  6755.79 4.10 3.67  86.7 -0.414    19.56 21.61 02a57421o0251c 0xc00800        -4.0
57421.354034 19.696897      NaN    -4.0    16 c    0   1.17 66.66112 -11.89603   300.03  6146.49 4.47 3.93 -51.8 -0.369    19.47 21.51 02a57421o0266c 0xc00900        -4.0
