Nested Sampling Global Log-Evidence           :   -0.539109560354940065E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.574201221957142849E+01  +/-    0.459324052059299145E-01

Dim No.       Mean        Sigma
   1    0.873115552069247958E-01    0.262727079567773927E-01
   2   -0.116376020698848404E+02    0.551684127198038166E+01
   3    0.702709021449037463E+00    0.251220000341649152E+00
   4    0.114449062993691664E+01    0.136264356822299731E+00
   5    0.113303808861399263E-01    0.218179377111532525E-02
   6    0.275225606841303616E+01    0.171794761918388633E+00
   7   -0.167787644057887930E+01    0.221660835040311366E+00
   8   -0.955574118321773497E-01    0.535561768832359675E-01
   9   -0.266074196071605895E+01    0.365169389542549849E+01
  10   -0.174970381977096634E+00    0.100566014584198282E+00
  11   -0.265171337869360008E-01    0.893800931758188116E-01
  12   -0.296108688467211612E+00    0.228088890115930726E+00
  13   -0.914634631080289834E-01    0.188007237752434914E+00
  14   -0.107659952554128147E+01    0.109315280054657661E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.920458625368110461E-01
   2    0.327938280830323947E+01
   3    0.239066300117170172E+00
   4    0.101567517929746431E+01
   5    0.601449114522576572E-02
   6    0.256571987670601986E+01
   7   -0.128556965666028700E+01
   8    0.131163092257492037E-01
   9   -0.616727630232793977E+00
  10   -0.197734012500976220E+00
  11   -0.722170995437653590E-01
  12   -0.446639196427277618E+00
  13    0.110095528644868559E+00
  14   -0.108759643508959747E+01

MAP Parameters
Dim No.        Parameter
   1    0.114047792278227159E+00
   2   -0.142232271296008221E+02
   3    0.938564820676122569E+00
   4    0.114849082769979116E+01
   5    0.130766842875206235E-01
   6    0.236540390686090429E+01
   7   -0.167662404589280611E+01
   8   -0.124602448293345422E+00
   9    0.311720920431384352E+01
  10   -0.909053585729415331E-01
  11   -0.155421602006162840E+00
  12    0.580803445201834578E-01
  13    0.442050049879248591E-01
  14   -0.108626849614794674E+01
