Nested Sampling Global Log-Evidence           :   -0.151988158777241988E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.222470111967218420E+01  +/-    0.991018838400960500E-01

Dim No.       Mean        Sigma
   1    0.864922997294967355E-01    0.182476390969044285E-02
   2   -0.138069960035872956E+02    0.104146497344003941E+00
   3    0.428786505877921775E+00    0.405911099633862599E-01
   4    0.173625142844255675E+01    0.149985112994344269E-02
   5    0.114836014913987285E-01    0.236498319329750344E-04
   6    0.999991285450984035E+00    0.497001536400608866E-02
   7   -0.192674432261253070E+01    0.182599317687459267E+00
   8   -0.178675704416259629E+00    0.240424390347263777E-02
   9   -0.282776650650687200E+01    0.199247596383463149E+00
  10   -0.230195761403289539E+00    0.416574756171692109E-01
  11    0.256767931030935093E-01    0.295243085529672648E-02
  12    0.552962740524131913E-01    0.183830908005033116E-02
  13    0.370789661533023687E-01    0.165663538070770604E-01
  14   -0.109541819724890477E+01    0.181514146952003325E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.854425032934174739E-01
   2   -0.138130802832899615E+02
   3    0.489798853085694708E+00
   4    0.173656577626560926E+01
   5    0.114784662701169736E-01
   6    0.993200813964748463E+00
   7   -0.188357048109563419E+01
   8   -0.175088868527932234E+00
   9   -0.294936415543563779E+01
  10   -0.224767851629325860E+00
  11    0.258591047839903561E-01
  12    0.554585247379642543E-01
  13    0.433645395510025358E-01
  14   -0.110391514331961504E+01

MAP Parameters
Dim No.        Parameter
   1    0.881597767911765362E-01
   2   -0.138246738536651783E+02
   3    0.408297244439845941E+00
   4    0.173614377387330299E+01
   5    0.114534354369485551E-01
   6    0.101161558392214901E+01
   7   -0.231310428926264589E+01
   8   -0.179680943291578993E+00
   9   -0.254099916148764349E+01
  10   -0.239126945577488814E+00
  11    0.210812178958012832E-01
  12    0.544919307833600097E-01
  13    0.453789808412187537E-01
  14   -0.107552369455730723E+01
