         MJD         m  dm    uJy  duJy F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57243.542750 19.454622 NaN   -9.5    20 c    0   1.21 46.08141 -11.90377  9783.44  4202.65 4.03 3.69  63.2 -0.434    19.22 20.94 02a57243o0396c 0xc00800         3.5
57243.563041 19.569016 NaN   -2.5    18 c    0   1.41 46.08141 -11.90377  9782.73  4204.66 3.97 3.63  64.8 -0.429    19.29 21.03 02a57243o0421c 0xc00900         3.5
57243.595308 19.510313 NaN    1.5    19 c    0   0.92 46.08141 -11.90377  1484.12  2726.16 4.01 3.63 -36.3 -0.411    19.34 21.09 02a57243o0442c 0xc00800         3.5
57243.603652 19.401649 NaN  -24.5    21 c    0   0.80 46.08141 -11.90377  1480.07  2726.95 3.99 3.62 -35.7 -0.408    19.34 21.08 02a57243o0444c 0xc00800         3.5
57244.542368 19.696897 NaN   -2.5    16 c    0   1.41 46.08141 -11.90377  9793.50  4205.40 3.85 3.48  69.3 -0.438    19.35 21.11 02a57244o0389c 0xc00800         3.5
57244.558768 19.302877 NaN   12.5    20 c    0   0.82 46.08141 -11.90377  1496.42  2725.75 3.94 3.52 -34.9 -0.416    19.34 21.06 02a57244o0410c 0xc00800         3.5
57244.561425 19.302877 NaN   12.5    20 c    0   0.92 46.08141 -11.90377  1494.78  2725.83 3.93 3.52 -33.4 -0.418    19.35 21.07 02a57244o0412c 0xc00800         3.5
57245.532884 19.569016 NaN    3.5    18 c    0   1.35 46.08141 -11.90377  9801.80  4206.06 4.03 3.62  69.1 -0.431    19.33 21.14 02a57245o0408c 0xc00800         3.5
57245.545425 19.226921 NaN   17.5    20 c    0   0.84 46.08141 -11.90377  1505.94  2727.53 3.96 3.51 -32.2 -0.421    19.38 21.17 02a57245o0426c 0xc00900         3.5
57245.546130 19.334813 NaN   13.5    19 c    0   1.03 46.08141 -11.90377  1505.63  2727.42 4.06 3.54 -31.5 -0.417    19.37 21.19 02a57245o0427c 0xc00800         3.5
