Nested Sampling Global Log-Evidence           :   -0.887437959617326855E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.897567074854314084E+00  +/-    0.295961410494050784E-02

Dim No.       Mean        Sigma
   1    0.110919574833434231E+00    0.163606985317377271E-02
   2   -0.234662464234413477E+02    0.450796426671760467E-01
   3    0.910311097913105161E+00    0.674590458761622352E-02
   4    0.144961350843780346E+01    0.524359082953877211E-02
   5    0.856835100135968850E-02    0.125812188131939031E-03
   6    0.168477677705259477E+01    0.495041769157444304E-02
   7   -0.166517328153660094E+01    0.376588758102862145E-01
   8   -0.855865149688826016E-01    0.104885001557831082E-02
   9   -0.227118004797824380E+01    0.484251722453198294E-01
  10   -0.965599018925960978E-01    0.443264353772280552E-02
  11   -0.568321431240551272E-02    0.301733568073863897E-02
  12   -0.376862731908926385E+00    0.779779557919871476E-02
  13   -0.198155152165635923E+00    0.195305859231257044E-02
  14   -0.108682419769665350E+01    0.110537644724777746E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.110107100285372933E+00
   2   -0.234966838230923152E+02
   3    0.913446624108509742E+00
   4    0.145797772173261819E+01
   5    0.843727716106092152E-02
   6    0.167176262698455091E+01
   7   -0.161861859324279056E+01
   8   -0.853916297863264173E-01
   9   -0.223527174578526999E+01
  10   -0.938652289017346819E-01
  11   -0.446846580120708638E-02
  12   -0.380155278802971230E+00
  13   -0.197903490414508665E+00
  14   -0.109048328564339325E+01

MAP Parameters
Dim No.        Parameter
   1    0.111196760464428973E+00
   2   -0.235117515853670476E+02
   3    0.914535677350669429E+00
   4    0.144981908061901743E+01
   5    0.856602027860807295E-02
   6    0.170004387622812025E+01
   7   -0.167317009148647777E+01
   8   -0.856971548882861506E-01
   9   -0.228721468499026992E+01
  10   -0.997666029367665491E-01
  11   -0.444930748315690901E-02
  12   -0.374579327471085244E+00
  13   -0.198406764168128413E+00
  14   -0.110039213094823096E+01
