Nested Sampling Global Log-Evidence           :   -0.215367393507125939E+02  +/-    0.477802706994023108E+00
Nested Importance Sampling Global Log-Evidence:   -0.273681563041031595E+02  +/-    0.716703015548046246E-01

Dim No.       Mean        Sigma
   1    0.106348962325891375E+00    0.234674074960625964E-01
   2   -0.130102026342452231E+02    0.107601425071316603E+01
   3    0.828308388935531936E+00    0.379771169285573126E-01
   4    0.134447488555535166E+01    0.208514112614233416E+00
   5    0.739497415937112081E-02    0.263862233012162207E-02
   6    0.183139477598508948E+01    0.665986952142565841E-01
   7   -0.171732675731548667E+01    0.432754825437837443E+00
   8    0.517679040884570438E-02    0.333757956443393108E-01
   9   -0.171733102668819915E+01    0.274338663722315479E+01
  10   -0.155859643112179841E+00    0.144187217046460509E+00
  11   -0.630044238308964943E-01    0.140434164308104154E+00
  12   -0.224439856572517832E+00    0.215944985469855188E+00
  13   -0.167930759637032800E+00    0.727797704014675750E-01
  14   -0.106407138939010104E+01    0.569614505928977902E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.123430063445698013E+00
   2   -0.122842469766601035E+02
   3    0.823663369098093789E+00
   4    0.131822421059832640E+01
   5    0.999975369927832460E-02
   6    0.186215148042910594E+01
   7   -0.168765275692533412E+01
   8   -0.214258917572394195E-01
   9   -0.198223579858423005E+01
  10   -0.167428518773222262E+00
  11   -0.307246722543417991E-01
  12   -0.309925352200787707E+00
  13   -0.196779177428703017E+00
  14   -0.107040332555702200E+01

MAP Parameters
Dim No.        Parameter
   1    0.123430063445698013E+00
   2   -0.122842469766601035E+02
   3    0.823663369098093789E+00
   4    0.131822421059832640E+01
   5    0.999975369927832460E-02
   6    0.186215148042910594E+01
   7   -0.168765275692533412E+01
   8   -0.214258917572394195E-01
   9   -0.198223579858423005E+01
  10   -0.167428518773222262E+00
  11   -0.307246722543417991E-01
  12   -0.309925352200787707E+00
  13   -0.196779177428703017E+00
  14   -0.107040332555702200E+01
