Nested Sampling Global Log-Evidence           :   -0.669040391777223142E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.670350660150542410E+01  +/-    0.229957760755154566E-02

Dim No.       Mean        Sigma
   1    0.934792030109905941E-01    0.280799321073935484E-03
   2   -0.333290394503310949E+02    0.498814052058250620E-01
   3    0.108857473654397086E+01    0.669561351168510336E-03
   4    0.184523332812414287E+01    0.555060880687238255E-02
   5    0.454501409282571933E-02    0.189866368303959333E-04
   6    0.204209288920306165E+01    0.855909919784496147E-03
   7   -0.195315094722425187E+01    0.105553043773490382E+00
   8   -0.606573424695468072E-01    0.284834907754440657E-03
   9   -0.736929328095582648E+01    0.781515977726693761E-01
  10   -0.130279006265189179E+00    0.958310433772804871E-03
  11   -0.146687235506470282E+00    0.537105713187636079E-02
  12   -0.553519649655926996E-01    0.536991946264771258E-02
  13   -0.430520497414422429E-01    0.320033600917936974E-02
  14   -0.107627955043245782E+01    0.179675521186522524E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.928380474702942965E-01
   2   -0.333166822885395391E+02
   3    0.108861609667092862E+01
   4    0.185016451430029849E+01
   5    0.455141653233708584E-02
   6    0.204116712242712950E+01
   7   -0.193251169824980296E+01
   8   -0.607635504415756297E-01
   9   -0.735653235591869681E+01
  10   -0.131102740444116322E+00
  11   -0.150329123835652001E+00
  12   -0.579936304738564584E-01
  13   -0.422187167146938630E-01
  14   -0.107202024322554079E+01

MAP Parameters
Dim No.        Parameter
   1    0.937425248703434161E-01
   2   -0.333604386277783931E+02
   3    0.108886551381473740E+01
   4    0.184831498946756545E+01
   5    0.452953001467728145E-02
   6    0.204153442926875384E+01
   7   -0.197049379688766679E+01
   8   -0.605801439172267281E-01
   9   -0.756667144309060635E+01
  10   -0.129737291954266615E+00
  11   -0.141524516006014761E+00
  12   -0.638179077135579836E-01
  13   -0.398556249290913725E-01
  14   -0.104611936012152884E+01
