         MJD         m       dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57399.540096 19.922338      NaN  -25.0  13.0   c  0.0   1.11 161.52524 -2.22126  5040.93  4981.36 3.65 3.51 -82.3 -0.405    19.64 21.61 02a57399o0555c 0xc00900
57399.556728 19.841877      NaN   -1.0  14.0   c  0.0   0.79 161.52524 -2.22126  4734.81  4384.33 3.65 3.60 -56.1 -0.399    19.66 21.63 02a57399o0580c 0xc00800
57399.577874 19.766969      NaN    9.0  12.0   c  0.0   1.21 161.52524 -2.22126  4955.22  4903.22 3.62 3.57 -52.0 -0.398    19.67 21.65 02a57399o0611c 0xc00800
57399.601493 19.589310      NaN   11.0  14.0   c  0.0   1.07 161.52524 -2.22126  4709.99  6654.65 3.64 3.46 -88.1 -0.405    19.66 21.63 02a57399o0646c 0xc00800
57421.602928 19.696897      NaN  -22.0  16.0   c  0.0   0.92 161.52524 -2.22126  5117.20  6179.48 3.67 3.46 -83.7 -0.402    19.43 21.20 02a57421o0675c 0xc00800
57421.626616 19.652575      NaN    2.0  16.0   c  0.0   1.25 161.52524 -2.22126  4829.61  5599.26 3.82 3.62 -77.4 -0.387    19.34 21.12 02a57421o0714c 0xc00800
57421.646706 19.569016      NaN   -9.0  18.0   c  0.0   0.92 161.52524 -2.22126  5989.40  5024.31 3.88 3.73 -70.8 -0.383    19.25 21.01 02a57421o0747c 0xc00900
57421.660672 19.631075      NaN  -20.0  17.0   c  0.0   1.36 161.52524 -2.22126  5916.08  4986.14 3.79 3.69 -81.4 -0.390    19.15 20.81 02a57421o0770c 0xc00900
57422.601886 19.169763      NaN   24.0  18.0   c  0.0   0.97 161.52524 -2.22126  4903.79  6236.32 3.89 3.69 -74.6 -0.390    19.45 21.39 02a57422o0673c 0xc00800
57422.625556 19.351140      NaN   12.0  18.0   c  0.0   0.88 161.52524 -2.22126  4617.29  5656.66 4.08 3.93 -60.7 -0.376    19.31 21.23 02a57422o0712c 0xc00800
57422.645580 19.569016      NaN  -13.0  18.0   c  0.0   0.92 161.52524 -2.22126  5777.57  5082.03 4.05 4.00 -37.1 -0.381    19.24 21.12 02a57422o0745c 0xc00800
57422.659561 19.569016      NaN  -10.0  18.0   c  0.0   1.02 161.52524 -2.22126  5917.60  4985.52 3.81 3.74 -65.3 -0.406    19.20 20.95 02a57422o0768c 0xc00800
57428.590983 19.894850      NaN    1.0  13.0   c  0.0   1.17 161.52524 -2.22126  5118.77  6247.65 3.70 3.43 -75.3 -0.428    19.66 21.67 02a57428o0641c 0xc00800
57428.614888 19.766969      NaN  -13.0  15.0   c  0.0   1.09 161.52524 -2.22126  4867.58  5669.72 3.69 3.47 -61.8 -0.422    19.61 21.58 02a57428o0680c 0xc00800
57428.638186 19.454622      NaN   15.0  15.0   c  0.0   0.88 161.52524 -2.22126  6081.73  5094.20 3.65 3.55 -68.9 -0.427    19.52 21.43 02a57428o0718c 0xc00800
57428.655351 19.631075      NaN  -18.0  17.0   c  0.0   1.01 161.52524 -2.22126  6059.58  4935.08 3.69 3.58 -54.6 -0.427    19.39 21.25 02a57428o0746c 0xc00800
57436.296942 18.063866      NaN  -13.0  72.0   c  0.0   1.01 161.52524 -2.22126  5899.03  4735.56 4.96 4.87   1.1 -0.392    17.90 19.02 02a57436o0148c 0xc00800
57436.311041 18.191747      NaN  -76.0  64.0   c  0.0   0.98 161.52524 -2.22126  6184.60  5318.12 4.49 4.33 -85.5 -0.413    18.07 19.12 02a57436o0171c 0xc00800
57436.325150 18.474346      NaN   25.0  41.0   c  0.0   1.53 161.52524 -2.22126  5020.82  5896.35 4.10 3.96 -69.5 -0.412    18.28 19.33 02a57436o0194c 0xc00800
57436.339224 18.504094      NaN  -14.0  48.0   c  0.0   0.94 161.52524 -2.22126  4768.59  5705.01 4.50 4.05  -4.9 -0.383    18.30 19.46 02a57436o0217c 0xc00800
57452.492536 19.841877      NaN  -10.0  14.0   c  0.0   0.97 161.52524 -2.22126  4881.67  6347.53 3.68 3.49 -76.7 -0.404    19.66 21.66 02a57452o0466c 0xc00800
57452.514781 19.766969      NaN   -2.0  15.0   c  0.0   0.96 161.52524 -2.22126  4593.97  5767.69 3.67 3.51 -62.4 -0.403    19.62 21.58 02a57452o0509c 0xc00800
57452.537222 19.922338      NaN  -29.0  13.0   c  0.0   0.89 161.52524 -2.22126  5756.29  5192.61 3.64 3.53 -78.5 -0.408    19.58 21.49 02a57452o0552c 0xc00800
57452.559327 19.841877      NaN   -2.0  14.0   c  0.0   1.06 161.52524 -2.22126  5878.45  4964.09 3.66 3.59 -64.9 -0.413    19.50 21.40 02a57452o0594c 0xc00800
57460.464179 19.841877      NaN  -17.0  14.0   c  0.0   1.09 161.52524 -2.22126  5015.98  6134.77 3.64 3.43 -76.7 -0.419    19.58 21.48 02a57460o0511c 0xc00800
57460.486394 19.841877      NaN    0.0  14.0   c  0.0   1.18 161.52524 -2.22126  4728.42  5555.34 3.65 3.49 -61.9 -0.415    19.55 21.42 02a57460o0554c 0xc00800
