         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57399.511213 20.449472      NaN   -55.5     8 c    0   1.36 145.37883 -11.1995  2734.91  3041.73 4.10 3.63 -26.9 -0.420    19.63 21.58 02a57399o0512c 0xc00a00       759.5
57399.536841 20.449472      NaN    32.5     8 c    0   1.20 145.37883 -11.1995  8121.65  7988.29 3.71 3.47  76.9 -0.419    19.66 21.66 02a57399o0550c 0xc00a00       759.5
57399.545213 21.202047      NaN   -41.5     4 c    0   1.26 145.37883 -11.1995  7258.87  6829.16 3.65 3.38  81.9 -0.410    19.67 21.68 02a57399o0563c 0xc00b00       759.5
57399.553155 20.009244      NaN   -10.5    12 c    0   0.84 145.37883 -11.1995  6991.04  8578.06 3.72 3.59  73.3 -0.412    19.66 21.69 02a57399o0575c 0xc00a00       759.5
57421.566416 20.103715      NaN    45.5    11 c    0   1.44 145.37883 -11.1995  7395.77  8085.29 3.63 3.47  87.9 -0.436    19.45 21.27 02a57421o0615c 0xc00b00       759.5
57421.590141 19.922338      NaN     7.5    13 c    0   1.02 145.37883 -11.1995  7091.55  7503.18 3.79 3.56  87.0 -0.414    19.29 21.04 02a57421o0654c 0xc00b00       759.5
57421.613859 19.631075      NaN    13.5    17 c    0   0.96 145.37883 -11.1995  8277.29  6923.01 3.86 3.56  89.5 -0.422    19.18 20.88 02a57421o0693c 0xc00a00       759.5
57421.636954 19.401649      NaN    45.5    21 c    0   1.01 145.37883 -11.1995  8206.66  6883.25 3.96 3.70  86.3 -0.417    18.98 20.64 02a57421o0731c 0xc00a00       759.5
57422.560644 19.922338      NaN    19.5    13 c    0   1.03 145.37883 -11.1995  7164.47  8143.36 3.76 3.47  85.9 -0.423    19.57 21.56 02a57422o0605c 0xc00a00       759.5
57422.584323 20.321591      NaN   -33.5     9 c    0   1.50 145.37883 -11.1995  6884.23  7559.55 3.77 3.46  87.9 -0.424    19.43 21.31 02a57422o0644c 0xc00a00       759.5
57422.607952 19.510313      NaN   -12.5    19 c    0   1.06 145.37883 -11.1995  8048.97  6980.36 4.61 4.37  74.4 -0.380    19.11 21.11 02a57422o0683c 0xc00a00       759.5
57422.631602 19.454622      NaN   -37.5    20 c    0   1.22 145.37883 -11.1995  8206.67  6883.63 4.44 4.15  73.1 -0.409    19.00 20.85 02a57422o0722c 0xc00b00       759.5
57428.551795 20.449472      NaN   -46.5     8 c    0   1.29 145.37883 -11.1995  7414.30  8164.91 3.74 3.41  89.9 -0.445    19.62 21.64 02a57428o0577c 0xc00b00       759.5
