Nested Sampling Global Log-Evidence           :   -0.493115203960965531E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.109283737544471360E+01  +/-    0.860128264428840356E-01

Dim No.       Mean        Sigma
   1    0.176419349870947845E+00    0.400917056866651085E-02
   2   -0.413459243959976419E+01    0.161779654548323687E+00
   3    0.982194771307426939E+00    0.524604303884554281E-02
   4    0.166868255118493081E+01    0.804445608462766963E-02
   5    0.641392485706714782E-02    0.470519038713811480E-03
   6    0.192393803634789773E+01    0.235605653036781992E-01
   7   -0.155462587018914888E+01    0.944893799470051671E-01
   8    0.831056907537899292E-01    0.260772226943919517E-02
   9    0.367865797896488322E+01    0.199412712735079573E+00
  10   -0.143698577586381687E+00    0.908577222910136872E-02
  11   -0.299139454614439013E-01    0.505349990250797323E-02
  12   -0.466898013914324783E+00    0.346047911012290765E-01
  13   -0.120164984481004336E+00    0.143466053825943209E-01
  14   -0.107388671453229989E+01    0.767962484249556931E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.179613368976402399E+00
   2   -0.402552914512758342E+01
   3    0.985949904384240239E+00
   4    0.167018070522542716E+01
   5    0.605742881742853644E-02
   6    0.193676668126226881E+01
   7   -0.172190382274443610E+01
   8    0.800658102954745904E-01
   9    0.366978309082121923E+01
  10   -0.136371187992350568E+00
  11   -0.349997148558289645E-01
  12   -0.482567122180449615E+00
  13   -0.151327463768314685E+00
  14   -0.107612563530967265E+01

MAP Parameters
Dim No.        Parameter
   1    0.177902889100628681E+00
   2   -0.384653145497508797E+01
   3    0.990964515126985135E+00
   4    0.168034079917502632E+01
   5    0.636800565942144924E-02
   6    0.192364480843628538E+01
   7   -0.152401297390344359E+01
   8    0.828284048937920070E-01
   9    0.410699409184990483E+01
  10   -0.142103285673880114E+00
  11   -0.288564061916049934E-01
  12   -0.442934691040359596E+00
  13   -0.876664108985568818E-01
  14   -0.107905753770839197E+01
